65,62,22,26,7,12,10,35,38,3,52
65,62,22,26,7,11,10,35,38,3,52
65,22,26,7,12,10,35,38,3,52
65,22,26,7,11,10,35,38,3,52
3,28,42,22,26,7,12,10,35,38
3,28,42,22,26,7,11,10,35,38
65,62,22,12,10,35,26,3,52
65,62,22,12,10,35,38,3,52
65,62,22,11,10,35,26,3,52
65,62,22,11,10,35,38,3,52
3,11,10,35,27,59,42,22,26
3,11,10,35,27,59,42,22,55
3,9,10,35,27,59,42,22,26
3,9,10,35,27,59,42,22,55
35,27,59,42,22,26,7,12,10
35,27,59,42,22,26,7,11,10
65,22,12,10,35,26,3,52
65,22,12,10,35,38,3,52
65,22,11,10,35,26,3,52
65,22,11,10,35,38,3,52
3,28,42,22,12,10,35,26
3,28,42,22,12,10,35,38
3,28,42,22,11,10,35,26
3,28,42,22,11,10,35,38
3,11,10,35,59,42,22,26
3,11,10,35,59,42,22,55
3,11,10,35,28,42,22,26
3,11,10,35,28,42,22,55
3,9,10,35,59,42,22,26
3,9,10,35,59,42,22,55
3,9,10,35,28,42,22,26
3,9,10,35,28,42,22,55
35,59,42,22,26,7,12,10
35,59,42,22,26,7,11,10
35,28,42,22,26,7,12,10
35,28,42,22,26,7,11,10
35,27,59,42,22,12,10
35,27,59,42,22,11,10
65,62,22,26,3,52
65,62,22,55,3,52
35,59,42,22,12,10
35,59,42,22,11,10
35,28,42,22,12,10
35,28,42,22,11,10
1,12,10,35,38
1,11,10,35,38
1,9,10,35,38
65,22,26,3,52
65,22,55,3,52
3,28,42,22,26
3,28,42,22,55
3,11,10,35,26
3,11,10,35,38
3,9,10,35,26
3,9,10,35,38
35,26,7,12,10
35,26,7,11,10
35,38,7,12,10
35,38,7,11,10
27,59,42,22
33,27,23
42,22,28
