1	0	1.0
2	1	1.0
2	0	1.0
3	2	1.0
4	0	1.0
5	0	1.0
6	0	1.0
6	5	1.0
7	3	1.0
7	4	1.0
7	6	1.0
8	1	1.0
10	9	1.0
12	11	1.0
13	3	1.0
14	3	1.0
14	2	1.0
16	0	1.0
17	3	1.0
18	10	1.0
18	12	1.0
18	17	1.0
18	2	1.0
18	0	1.0
18	15	1.0
18	13	1.0
18	3	1.0
18	4	1.0
18	6	1.0
18	7	1.0
18	8	1.0
18	16	1.0
18	14	1.0
19	18	1.0
20	18	1.0
20	19	1.0
21	18	1.0
22	18	1.0
23	18	1.0
24	18	1.0
25	18	1.0
26	18	1.0
27	18	1.0
28	25	1.0
28	26	1.0
28	27	1.0
29	23	1.0
29	24	1.0
30	6	1.0
30	0	1.0
30	18	1.0
31	18	1.0
31	6	1.0
31	7	1.0
31	30	1.0
32	18	1.0
32	31	1.0
33	18	1.0
33	19	1.0
34	8	1.0
35	34	1.0
36	18	1.0
36	35	1.0
37	18	1.0
37	33	1.0
37	36	1.0
38	18	1.0
39	18	1.0
40	18	1.0
41	18	1.0
42	38	1.0
42	39	1.0
42	40	1.0
42	41	1.0
43	18	1.0
44	43	1.0
45	18	1.0
46	20	1.0
46	21	1.0
46	22	1.0
