0,5-HT1AR
1,Galphas
2,Galphaz
3,Gbetagamma
4,5-HT2AR
5,5-HT4R
6,A1R
7,Galphai
8,A2AR
9,AC1
10,cAMP
11,AC2
12,AC5
13,Ach
14,M1R
15,M2R
16,M4R
17,Adenosine
18,AKT
19,GSK3
20,Ca2+
21,Calmodulin
22,PKC
23,CaMKII
24,CaMKIV
25,CaMKK
26,mGluR7
27,NMDAR
28,PLCβ
29,PP2B
30,CaMKI
31,CREB
32,N-typeCaCh
33,PP2A
34,CREM
35,PKA
36,CBP
37,cJun
38,D1R
39,D2R
40,D3R
41,Grb2
42,DAG
43,Dopamine
44,DOR
45,Enkephalin
46,KOR
47,MOR
48,NOR
49,GABA
50,GABABR
51,P/Q-typeCaCh
52,PI3K
53,RasGAP
54,Glutamate
55,mGluR1
56,SAM68
57,ILK
58,Ca2+86
59,PLCγ
60,Ca2+157
61,Ca2+53
62,PDK1
63,RSK
64,PIP2
65,PIP3
66,Seronin
