0,acrR
1,ada
2,adiY
3,agaR
4,alaS
5,allR
6,allS
7,alpA
8,rpiR
9,appY
10,araC
11,arcA
12,argP
13,argR
14,arsR
15,ascG
16,asnC
17,atoC
18,baeR
19,betI
20,bglJ
21,birA
22,bolA
23,cadC
24,caiF
25,cbl
26,cdaR
27,chbR
28,cpxR
29,creB
30,crp
31,csgD
32,csiR
33,cspA
34,cueR
35,cusR
36,cynR
37,cysB
38,cytR
39,dcuR
40,deoR
41,dgsA
42,dhaR
43,dicA
44,dnaA
45,dsdC
46,envR
47,envY
48,evgA
49,exuR
50,fabR
51,fadR
52,feaR
53,fhlA
54,fis
55,flhC
56,flhD
57,fnr
58,fruR
59,fucR
60,fur
61,gadE
62,gadW
63,gadX
64,galR
65,galS
66,gatR_1
67,gatR_2
68,gcvA
69,glcC
70,glpR
71,glrR
72,gntR
73,gutM
74,srlR
75,hcaR
76,hdfR
77,hipA
78,hipB
79,hns
80,hupA
81,hupB
82,hyfR
83,iclR
84,idnR
85,ihfB
86,ihfA
87,ilvY
88,iscR
89,kdgR
90,kdpE
91,lacI
92,leuO
93,lexA
94,lldR
95,lrhA
96,lrp
97,lsrR
98,lysR
99,malI
100,malT
101,marA
102,marR
103,melR
104,metJ
105,metR
106,mhpR
107,mngR
108,mntR
109,modE
110,mprA
111,mqsA
112,mqsR
113,mtlR
114,murR
115,nac
116,nadR
117,nagC
118,nanR
119,narL
120,narP
121,nemR
122,nhaR
123,nikR
124,norR
125,nrdR
126,nsrR
127,glnG
128,ompR
129,oxyR
130,paaX
131,pdhR
132,pepA
133,phoB
134,phoP
135,prpR
136,pspF
137,purR
138,putA
139,qseB
140,rbsR
141,rcnR
142,rcsA
143,rcsB
144,relB
145,relE
146,rhaR
147,rhaS
148,rob
149,rstA
150,rtcR
151,rutR
152,sdiA
153,sgrR
154,slyA
155,soxR
156,soxS
157,stpA
158,tdcA
159,tdcR
160,torR
161,treR
162,trpR
163,tyrR
164,uhpA
165,uidR
166,ulaR
167,uxuR
168,xapR
169,xylR
170,ydeO
171,yeiL
172,yiaJ
173,yefM
174,yoeB
175,zntR
176,zraR
177,zur
178,acrA
179,acrB
180,micF
181,alkB
182,alkA
183,aidB
184,adiA
185,kbaY
186,agaB
187,agaC
188,agaV
189,agaS
190,agaD
191,agaI
192,kbaZ
193,glxK
194,ybbY
195,allB
196,ybbW
197,ybbV
198,glxR
199,hyi
200,allA
201,gcl
202,allE
203,allC
204,allD
205,intA
206,rpiB
207,alsC
208,alsA
209,alsB
210,alsE
211,appC
212,yccB
213,appB
214,hyaF
215,hyaE
216,hyaD
217,hyaC
218,hyaB
219,hyaA
220,appA
221,araB
222,araA
223,araD
224,araE
225,araF
226,xylB
227,araH
228,araJ
229,xylA
230,araG
231,moeB
232,cydA
233,cydB
234,cyoA
235,cyoB
236,cyoC
237,cyoD
238,cyoE
239,fadA
240,fadB
241,fadL
242,fumA
243,fumB
244,fumC
245,glpA
246,glpB
247,glpC
248,glpD
249,gltA
250,hemA
251,icd
252,rpoS
253,lpd
254,mdh
255,ndh
256,oppA
257,oppB
258,oppC
259,oppD
260,oppF
261,pflB
262,prfA
263,nuoH
264,nuoI
265,nuoJ
266,nuoK
267,nuoL
268,nuoN
269,treB
270,acnB
271,gatA
272,gatB
273,gatC
274,gatD
275,gatY
276,prmC
277,puuR
278,caiE
279,dctA
280,glcB
281,gadA
282,glcF
283,fadE
284,ybdN
285,dcuC
286,rutG
287,rutF
288,rutE
289,rutD
290,rutC
291,rutB
292,rutA
293,iraM
294,puuA
295,puuD
296,tpx
297,gatZ
298,fadJ
299,fadI
300,glcA
301,glcG
302,glcE
303,glcD
304,hybO
305,cydC
306,aceA
307,aceB
308,aceE
309,aceF
310,aceK
311,ackA
312,aldA
313,betA
314,betB
315,betT
316,cadA
317,cadB
318,moeA
319,ptsG
320,rplB
321,rplC
322,rplD
323,rplP
324,rplV
325,rplW
326,rpmC
327,rpsC
328,rpsJ
329,rpsQ
330,rpsS
331,sdhA
332,sdhB
333,sdhC
334,sdhD
335,sodA
336,ssb
337,sucA
338,sucB
339,sucC
340,sucD
341,uvrA
342,focA
343,rhaT
344,acnA
345,ubiC
346,ubiA
347,treC
348,cydD
349,fadD
350,caiD
351,caiC
352,caiB
353,caiA
354,caiT
355,ydeA
356,nuoM
357,nuoF
358,yfiD
359,hybA
360,hybB
361,hybC
362,hybD
363,hybE
364,hybF
365,hybG
366,lldP
367,lldD
368,nuoA
369,nuoB
370,nuoC
371,nuoE
372,nuoG
373,recF
374,nrdB
375,nrdA
376,dnaN
377,dapB
378,argO
379,argA
380,gltF
381,argE
382,argH
383,rimP
384,rbfA
385,truB
386,rpsO
387,pnp
388,nusA
389,infB
390,hisP
391,gltD
392,gltB
393,carB
394,artP
395,artI
396,artQ
397,artM
398,artJ
399,hisJ
400,hisQ
401,metY
402,astE
403,astB
404,astD
405,astA
406,astC
407,hisM
408,argB
409,argC
410,argD
411,argF
412,argG
413,argI
414,carA
415,arsC
416,arsB
417,ascB
418,ascF
419,htpG
420,asnA
421,mnmG
422,mioC
423,atoD
424,atoA
425,atoE
426,atoB
427,mdtC
428,mdtB
429,mdtA
430,spy
431,mdtD
432,baeS
433,acrD
434,ycaC
435,bglG
436,bglF
437,bglB
438,bioD
439,bioC
440,bioB
441,bioA
442,bioF
443,ampC
444,dacC
445,fixA
446,fixC
447,fixX
448,fixB
449,ssuB
450,tauD
451,tauA
452,tauB
453,ssuE
454,ssuC
455,ssuD
456,ssuA
457,tauC
458,garL
459,garK
460,garR
461,gudP
462,garP
463,rnpB
464,gudD
465,gudX
466,garD
467,chbB
468,chbC
469,chbG
470,chbF
471,chbA
472,yjeP
473,cpxP
474,aroG
475,cheA
476,cheW
477,cpxA
478,lpxD
479,hha
480,hlpA
481,degP
482,lpxA
483,motA
484,motB
485,ompC
486,ompF
487,ppiA
488,psd
489,rpoH
490,smpA
491,tsr
492,ung
493,dsbC
494,yccA
495,fabZ
496,dsbA
497,csgA
498,ydeH
499,bacA
500,yidQ
501,yebE
502,rdoA
503,rpoE
504,rseA
505,tomB
506,ppiD
507,csgG
508,csgF
509,csgE
510,csgB
511,csgC
512,ycfS
513,ftnB
514,rseC
515,rseB
516,yqjA
517,mzrA
518,creD
519,murP
520,hyfC
521,hyfD
522,hyfE
523,hyfF
524,hyfG
525,hyfH
526,hyfI
527,hyfJ
528,focB
529,csiE
530,csiD
531,aer
532,tdcG
533,tdcF
534,tdcE
535,yhcH
536,nanK
537,nanE
538,hofP
539,hofO
540,hofN
541,hofM
542,gntX
543,nfuA
544,ulaA
545,ulaD
546,ulaE
547,ulaF
548,idnO
549,idnD
550,nanM
551,nanC
552,uxaC
553,srlA
554,mhpA
555,mhpB
556,mhpC
557,mhpD
558,mhpF
559,azuC
560,ykgR
561,ulaB
562,ulaC
563,idnT
564,gntP
565,gntK
566,gntU
567,uxaA
568,exuT
569,hpt
570,uxuB
571,xylF
572,spf
573,cyaR
574,nanT
575,prpB
576,prpC
577,prpD
578,prpE
579,mhpE
580,fiu
581,hlyE
582,maoC
583,paaA
584,paaB
585,paaC
586,paaD
587,paaE
588,paaF
589,paaG
590,paaH
591,paaI
592,paaJ
593,paaK
594,gadC
595,lsrK
596,lsrA
597,lsrC
598,lsrD
599,lsrB
600,lsrF
601,lsrG
602,tam
603,ynfK
604,uidC
605,yeiT
606,murQ
607,rbsK
608,relA
609,modB
610,dcuB
611,zraS
612,agp
613,ansB
614,aroA
615,aspA
616,cdd
617,modC
618,cirA
619,cpdB
620,crr
621,cstA
622,cyaA
623,cysG
624,deoA
625,deoB
626,modA
627,mpl
628,ilvB
629,ilvN
630,lacA
631,lacY
632,lacZ
633,lamB
634,malE
635,malF
636,malG
637,malK
638,malM
639,malX
640,malY
641,manX
642,manY
643,manZ
644,chpR
645,melA
646,melB
647,metK
648,mglA
649,mglB
650,mglC
651,mtlA
652,mtlD
653,nagA
654,nagB
655,nagD
656,nagE
657,nanA
658,nirB
659,nirC
660,nirD
661,nupG
662,ompA
663,pgk
664,pncB
665,ptsH
666,ptsI
667,putP
668,rbsA
669,rbsB
670,rbsC
671,rbsD
672,marB
673,proP
674,uidB
675,galM
676,hofC
677,rhaD
678,rhaA
679,rhaB
680,sbmC
681,actP
682,yjcH
683,nupC
684,hofB
685,ppdD
686,galP
687,idnK
688,mdtE
689,mdtF
690,xylG
691,xylH
692,yiaK
693,yiaL
694,yiaM
695,yiaN
696,yiaO
697,lyxK
698,sgbH
699,sgbU
700,sgbE
701,aldB
702,gntT
703,lhgO
704,glpE
705,glpF
706,glpG
707,glpK
708,glpQ
709,glpT
710,grpE
711,guaA
712,guaB
713,gyrA
714,tdcB
715,tdcC
716,tnaA
717,tnaB
718,trg
719,trxA
720,tsx
721,udp
722,ugpA
723,ugpB
724,ugpC
725,ugpE
726,ugpQ
727,uhpT
728,uidA
729,uxaB
730,uxuA
731,xseA
732,entH
733,ubiG
734,hyfA
735,tdcD
736,yhfA
737,psiE
738,dcuA
739,chpA
740,ivbL
741,tnaC
742,hyfB
743,yeiA
744,dusB
745,malS
746,gabD
747,gabP
748,glgS
749,osmY
750,dadA
751,dadX
752,acs
753,gadB
754,glpX
755,ychH
756,entC
757,entD
758,entE
759,envZ
760,fbaA
761,fecA
762,fecB
763,fecC
764,fecD
765,fecE
766,fepA
767,fucA
768,fucI
769,fucK
770,fucO
771,fucP
772,fucU
773,gabT
774,galE
775,galK
776,galT
777,gapA
778,epd
779,gcd
780,gdhA
781,glgA
782,glgC
783,glgP
784,glnA
785,glnL
786,serA
787,serC
788,sfsA
789,sodB
790,sohB
791,speC
792,srlE
793,srlB
794,srlD
795,gutQ
796,deoC
797,deoD
798,dksA
799,dsdA
800,dsdX
801,entA
802,entB
803,adrA
804,iraP
805,pepD
806,moaA
807,moaB
808,moaD
809,moaE
810,moaC
811,cueO
812,copA
813,cusA
814,cusS
815,cusC
816,cusF
817,cusB
818,cynS
819,cynT
820,cynX
821,hslJ
822,cysP
823,cysU
824,cysW
825,cysN
826,cysM
827,cysK
828,cysJ
829,cysI
830,cysH
831,cysD
832,cysC
833,cysA
834,frdD
835,frdC
836,frdB
837,frdA
838,dhaM
839,dhaL
840,dhaK
841,dicB
842,ydfD
843,yjeV
844,polA
845,emrY
846,yneN
847,ydeP
848,yegR
849,emrK
850,frc
851,yfdX
852,evgS
853,fabA
854,fabB
855,uspA
856,feaB
857,fdhF
858,hycI
859,hycA
860,hycB
861,hycC
862,hycD
863,hycE
864,hycF
865,hycG
866,hycH
867,hypA
868,hypB
869,hypC
870,hypD
871,hypE
872,hypF
873,hydN
874,gltX
875,gyrB
876,katE
877,ksgA
878,mazG
879,dps
880,msrA
881,sra
882,nrfA
883,nrfB
884,nrfC
885,nrfD
886,nrfE
887,nrfF
888,nrfG
889,adhE
890,osmE
891,apaG
892,apaH
893,dmsA
894,dmsB
895,dmsC
896,glnQ
897,leuP
898,leuQ
899,leuT
900,leuV
901,leuW
902,leuX
903,lysT
904,lysV
905,lysW
906,metT
907,metU
908,pheU
909,pheV
910,proK
911,proL
912,proM
913,rrfA
914,rrfB
915,rrfC
916,rrfD
917,rrfE
918,rrfG
919,rrfH
920,rrlA
921,rrlB
922,rrlC
923,rrlD
924,rrlE
925,rrlG
926,rrlH
927,rrsA
928,narG
929,narH
930,narI
931,narJ
932,narK
933,ogt
934,pdxA
935,pyrD
936,queA
937,topA
938,tpr
939,trmA
940,tufB
941,rrsB
942,rrsC
943,rrsD
944,rrsE
945,rrsG
946,rrsH
947,rrfF
948,serT
949,serX
950,thrT
951,thrU
952,thrV
953,thrW
954,tyrT
955,tyrU
956,tyrV
957,valT
958,valU
959,valX
960,valY
961,cspI
962,flxA
963,yoaG
964,yeaR
965,ygjG
966,alaT
967,alaU
968,alaV
969,alaW
970,alaX
971,argU
972,argW
973,argX
974,aspV
975,glnU
976,glnV
977,glnW
978,glnX
979,gltT
980,gltU
981,gltV
982,gltW
983,glyT
984,glyU
985,hisR
986,ileT
987,ileU
988,ileV
989,yhjH
990,gltJ
991,gltK
992,gltL
993,flgA
994,flgB
995,flgC
996,flgD
997,flgE
998,flgF
999,flgG
1000,flgH
1001,flgI
1002,flgJ
1003,flgM
1004,flhA
1005,fliI
1006,fliJ
1007,fliK
1008,gltI
1009,flgN
1010,ycgR
1011,flhE
1012,flhB
1013,yecR
1014,fliY
1015,ygbK
1016,fliL
1017,fliM
1018,fliN
1019,recC
1020,fliD
1021,ppdC
1022,ygdB
1023,ppdB
1024,fliO
1025,fliE
1026,fliF
1027,fliA
1028,fliZ
1029,fliS
1030,fliT
1031,fliG
1032,fliH
1033,fliP
1034,fliQ
1035,fliR
1036,ccmH
1037,ccmG
1038,ccmF
1039,ccmE
1040,ccmC
1041,ccmB
1042,ccmA
1043,napC
1044,napB
1045,napH
1046,napG
1047,napA
1048,napF
1049,ppdA
1050,napD
1051,ccmD
1052,cheB
1053,cheR
1054,cheY
1055,cheZ
1056,pepT
1057,ydeJ
1058,gcvP
1059,nikA
1060,nikB
1061,nikC
1062,nikD
1063,nikE
1064,feoA
1065,feoB
1066,ompX
1067,uraA
1068,pitA
1069,bcsZ
1070,bcsB
1071,ychO
1072,norW
1073,dppB
1074,dppC
1075,dppD
1076,dppF
1077,hcr
1078,hcp
1079,ynfE
1080,ynfF
1081,ynfG
1082,ynfH
1083,dmsD
1084,ydhT
1085,ydhU
1086,ydhX
1087,ydhW
1088,ydhV
1089,ydhY
1090,norV
1091,xdhA
1092,xdhB
1093,xdhC
1094,scpB
1095,scpC
1096,yqjI
1097,ysgA
1098,dcuS
1099,ytfE
1100,iraD
1101,nrdG
1102,ybdZ
1103,dppA
1104,entF
1105,acrE
1106,acrF
1107,fepE
1108,fes
1109,gcvH
1110,hmp
1111,katG
1112,malP
1113,malQ
1114,narX
1115,pstS
1116,phoU
1117,yhjA
1118,pstA
1119,pstB
1120,pstC
1121,purM
1122,purN
1123,rplM
1124,rplS
1125,rplT
1126,rpsI
1127,rpsP
1128,tap
1129,tar
1130,trmD
1131,ompW
1132,rimM
1133,fdnG
1134,fdnH
1135,fdnI
1136,pheM
1137,ygbA
1138,upp
1139,nrdD
1140,gcvT
1141,scpA
1142,argK
1143,fruB
1144,aroP
1145,eda
1146,edd
1147,eno
1148,fruA
1149,fruK
1150,pck
1151,pfkA
1152,ppsA
1153,pykF
1154,yahA
1155,glk
1156,exbB
1157,exbD
1158,fepG
1159,fhuA
1160,fhuB
1161,fhuC
1162,fhuD
1163,fhuE
1164,fecI
1165,fecR
1166,fepB
1167,fepC
1168,fepD
1169,metH
1170,ftnA
1171,tonB
1172,entS
1173,sufA
1174,nohA
1175,gpmA
1176,ygaC
1177,nrdF
1178,nrdE
1179,ryhB
1180,tfaQ
1181,ydfN
1182,sufE
1183,sufS
1184,sufD
1185,sufC
1186,sufB
1187,zinT
1188,rcnA
1189,mntH
1190,nrdH
1191,nrdI
1192,yhhY
1193,fhuF
1194,purA
1195,hdeA
1196,hdeB
1197,yhiD
1198,hdeD
1199,fliC
1200,gnd
1201,slp
1202,gadY
1203,dctR
1204,lon
1205,asnB
1206,amtB
1207,glnK
1208,ybaT
1209,ybaS
1210,gcvB
1211,glmY
1212,hcaF
1213,hcaE
1214,hcaD
1215,hcaB
1216,hcaC
1217,yciG
1218,chiA
1219,mukE
1220,gspB
1221,gspO
1222,fimI
1223,mukF
1224,smtA
1225,fimA
1226,fimB
1227,fimC
1228,fimD
1229,fimE
1230,fimF
1231,fimG
1232,fimH
1233,ilvH
1234,ilvI
1235,mukB
1236,nhaA
1237,osmC
1238,proV
1239,proW
1240,proX
1241,cspD
1242,yciE
1243,yciF
1244,asr
1245,hchA
1246,yjjP
1247,yjjQ
1248,mtr
1249,seqA
1250,pgm
1251,tyrP
1252,ilvA
1253,ilvD
1254,ilvE
1255,ilvM
1256,pspA
1257,pspB
1258,pspC
1259,pspD
1260,pspE
1261,ilvL
1262,dcuD
1263,rtcA
1264,rtcB
1265,ulaG
1266,ilvX
1267,folA
1268,glnH
1269,glnP
1270,htrE
1271,ecpD
1272,hemF
1273,uspB
1274,ibpB
1275,amiA
1276,yjbE
1277,yjbF
1278,yjbG
1279,yjbH
1280,pspG
1281,ilvC
1282,iscA
1283,erpA
1284,ydiU
1285,iscU
1286,iscS
1287,kdpF
1288,kdpC
1289,kdpA
1290,kdpB
1291,leuA
1292,leuL
1293,leuD
1294,leuC
1295,leuB
1296,recN
1297,rpoD
1298,rpsU
1299,sulA
1300,umuC
1301,umuD
1302,uvrB
1303,uvrC
1304,uvrD
1305,ftsL
1306,uvrY
1307,dinD
1308,dinG
1309,dinF
1310,ybfE
1311,yebG
1312,recX
1313,hokE
1314,tisB
1315,dinQ
1316,yafQ
1317,dinJ
1318,dinB
1319,yafN
1320,yafO
1321,yafP
1322,ftsK
1323,dinI
1324,ydjM
1325,cho
1326,insK
1327,symE
1328,ruvA
1329,ruvB
1330,ddlB
1331,dnaG
1332,lpxC
1333,ftsA
1334,ftsI
1335,ftsQ
1336,ftsW
1337,ftsZ
1338,mraY
1339,murC
1340,murD
1341,murE
1342,murF
1343,murG
1344,phr
1345,polB
1346,recA
1347,kbl
1348,livF
1349,livG
1350,livH
1351,livJ
1352,livK
1353,livM
1354,lysU
1355,sdaA
1356,tdh
1357,yojI
1358,lysA
1359,malZ
1360,pqiB
1361,pqiA
1362,ybaO
1363,nfsB
1364,inaA
1365,rfaY
1366,rfaZ
1367,zwf
1368,fpr
1369,nfo
1370,poxB
1371,tolC
1372,ygiA
1373,ygiB
1374,ygiC
1375,metF
1376,metL
1377,yeiB
1378,folE
1379,ahpC
1380,ahpF
1381,metQ
1382,metN
1383,metI
1384,metA
1385,metB
1386,metC
1387,metE
1388,glyA
1389,mngA
1390,mngB
1391,emrA
1392,emrB
1393,codA
1394,codB
1395,nadA
1396,pnuC
1397,nadB
1398,glmS
1399,glmU
1400,torA
1401,torC
1402,torD
1403,nemA
1404,pgaB
1405,pgaA
1406,pgaC
1407,pgaD
1408,wzzE
1409,ydbD
1410,yfhB
1411,tadA
1412,rffE
1413,rffD
1414,rffG
1415,rffH
1416,rffC
1417,rffA
1418,wzyE
1419,rffM
1420,wzxE
1421,dkgB
1422,tehA
1423,tehB
1424,grxD
1425,rybB
1426,mhpT
1427,ydhO
1428,yeaE
1429,rffT
1430,yjgI
1431,infC
1432,pheS
1433,pheT
1434,rfe
1435,thrS
1436,rpmI
1437,tsgA
1438,yibD
1439,potF
1440,potG
1441,potH
1442,potI
1443,yhdW
1444,yhdX
1445,yhdY
1446,yhdZ
1447,ddpF
1448,ddpD
1449,ddpC
1450,ddpB
1451,ddpA
1452,ddpX
1453,yeaG
1454,yeaH
1455,argT
1456,tppB
1457,ecnB
1458,omrB
1459,omrA
1460,flu
1461,uof
1462,dsbG
1463,trxC
1464,hemH
1465,grxA
1466,gor
1467,hemL
1468,amn
1469,phnC
1470,phnD
1471,phnF
1472,phnG
1473,phnH
1474,phnI
1475,phnJ
1476,phnK
1477,phnL
1478,phnM
1479,phnN
1480,phnO
1481,phnP
1482,phoA
1483,phoE
1484,phoR
1485,phnE
1486,psiF
1487,phoH
1488,pitB
1489,mgtA
1490,borD
1491,ybjG
1492,slyB
1493,mgrB
1494,yrbL
1495,phoQ
1496,purD
1497,purH
1498,rstB
1499,pagP
1500,hflD
1501,cvpA
1502,glnB
1503,prs
1504,purC
1505,purE
1506,purF
1507,purB
1508,ubiX
1509,speB
1510,speA
1511,pyrC
1512,purL
1513,purK
1514,qseC
1515,osmB
1516,rprA
1517,bdm
1518,wcaB
1519,wcaA
1520,wzc
1521,wza
1522,wzb
1523,hokD
1524,aslB
1525,mltF
1526,ybiS
1527,gmr
1528,ydiV
1529,thiP
1530,thiQ
1531,tbpA
1532,setA
1533,yfdZ
1534,sgrS
1535,nfsA
1536,ribA
1537,fldB
1538,ybjC
1539,ybjN
1540,rimK
1541,pgi
1542,fldA
1543,trpB
1544,trpA
1545,trpC
1546,trpD
1547,trpE
1548,yaiA
1549,trpL
1550,aroH
1551,aroL
1552,aroM
1553,tyrA
1554,aroF
1555,tyrB
1556,xapB
1557,xapA
1558,zntA
1559,zraP
1560,ykgO
1561,znuC
1562,znuA
1563,ykgM
1564,znuB
