0	0	0
1	1	0
2	2	0
3	3	0
4	4	0
5	5	0
6	6	0
7	7	0
8	8	0
9	9	0
10	30	10.0
10	221	1.0
10	222	1.0
10	223	1.0
10	224	1.0
10	225	1.0
10	226	1.0
10	227	1.0
10	228	1.0
10	229	1.0
10	230	1.0
10	10	0
11	19	3.0
11	63	4.0
11	94	2.0
11	252	1.0
11	281	1.0
11	313	1.0
11	314	1.0
11	315	1.0
11	316	1.0
11	317	1.0
11	366	1.0
11	367	1.0
11	11	0
12	44	4.0
12	373	1.0
12	374	1.0
12	375	1.0
12	376	1.0
12	12	0
13	13	0
14	14	0
15	15	0
16	115	2.0
16	421	1.0
16	422	1.0
16	16	0
17	17	0
18	28	7.0
18	427	1.0
18	428	1.0
18	429	1.0
18	430	1.0
18	431	1.0
18	432	1.0
18	433	1.0
18	18	0
19	313	1.0
19	314	1.0
19	315	1.0
19	19	0
20	79	4.0
20	92	4.0
20	435	2.0
20	436	2.0
20	437	2.0
20	20	0
21	21	0
22	22	0
23	23	0
24	30	10.0
24	57	11.0
24	119	1.0
24	278	2.0
24	350	2.0
24	351	2.0
24	352	2.0
24	353	2.0
24	354	2.0
24	445	2.0
24	446	2.0
24	447	2.0
24	448	2.0
24	24	0
25	37	9.0
25	449	1.0
25	450	1.0
25	451	1.0
25	452	1.0
25	453	1.0
25	454	1.0
25	455	1.0
25	456	1.0
25	457	1.0
25	25	0
26	26	0
27	30	6.0
27	117	6.0
27	467	2.0
27	468	2.0
27	469	2.0
27	470	2.0
27	471	2.0
27	27	0
28	31	6.0
28	427	1.0
28	428	1.0
28	429	1.0
28	430	1.0
28	431	1.0
28	432	1.0
28	433	1.0
28	497	1.0
28	507	1.0
28	508	1.0
28	509	1.0
28	510	1.0
28	511	1.0
28	28	0
29	29	0
30	31	4.0
30	38	11.0
30	39	3.0
30	41	9.0
30	55	9.0
30	56	9.0
30	59	6.0
30	60	35.0
30	61	13.0
30	63	6.0
30	65	8.0
30	70	9.0
30	73	5.0
30	74	5.0
30	80	4.0
30	81	4.0
30	82	11.0
30	84	6.0
30	97	8.0
30	99	2.0
30	100	8.0
30	101	2.0
30	102	1.0
30	103	2.0
30	113	2.0
30	117	16.0
30	127	2.0
30	128	8.0
30	129	1.0
30	131	14.0
30	135	4.0
30	140	5.0
30	147	4.0
30	158	6.0
30	167	6.0
30	169	5.0
30	172	9.0
30	176	1.0
30	221	1.0
30	222	1.0
30	223	1.0
30	224	1.0
30	225	1.0
30	226	2.0
30	227	1.0
30	228	1.0
30	229	2.0
30	230	1.0
30	234	3.0
30	235	3.0
30	236	3.0
30	237	3.0
30	238	3.0
30	241	1.0
30	243	2.0
30	245	3.0
30	246	3.0
30	247	3.0
30	248	1.0
30	252	2.0
30	253	1.0
30	254	2.0
30	278	1.0
30	279	1.0
30	281	2.0
30	308	1.0
30	309	1.0
30	319	1.0
30	331	1.0
30	332	1.0
30	333	1.0
30	334	1.0
30	335	2.0
30	337	1.0
30	338	1.0
30	339	1.0
30	340	1.0
30	343	1.0
30	350	1.0
30	351	1.0
30	352	1.0
30	353	1.0
30	354	1.0
30	358	1.0
30	380	1.0
30	391	1.0
30	392	1.0
30	445	1.0
30	446	1.0
30	447	1.0
30	448	1.0
30	467	2.0
30	468	2.0
30	469	2.0
30	470	2.0
30	471	2.0
30	486	2.0
30	487	1.0
30	489	1.0
30	507	2.0
30	508	2.0
30	509	2.0
30	520	1.0
30	521	1.0
30	522	1.0
30	523	1.0
30	524	1.0
30	525	1.0
30	526	1.0
30	527	1.0
30	528	1.0
30	532	1.0
30	533	1.0
30	534	1.0
30	548	1.0
30	549	1.0
30	550	1.0
30	551	1.0
30	553	2.0
30	563	1.0
30	564	1.0
30	565	1.0
30	566	1.0
30	570	1.0
30	571	1.0
30	575	1.0
30	576	1.0
30	577	1.0
30	578	1.0
30	580	1.0
30	594	2.0
30	595	1.0
30	596	1.0
30	597	1.0
30	598	1.0
30	599	1.0
30	600	1.0
30	601	1.0
30	602	1.0
30	603	1.0
30	604	1.0
30	607	1.0
30	610	1.0
30	611	1.0
30	616	1.0
30	618	1.0
30	620	1.0
30	624	1.0
30	625	1.0
30	633	1.0
30	634	1.0
30	635	1.0
30	636	1.0
30	637	1.0
30	638	1.0
30	639	1.0
30	640	1.0
30	641	2.0
30	642	2.0
30	643	2.0
30	645	1.0
30	646	1.0
30	648	3.0
30	649	3.0
30	650	3.0
30	651	1.0
30	652	1.0
30	653	1.0
30	654	1.0
30	655	1.0
30	656	1.0
30	661	1.0
30	665	1.0
30	666	1.0
30	668	1.0
30	669	1.0
30	670	1.0
30	671	1.0
30	672	2.0
30	674	1.0
30	675	3.0
30	677	1.0
30	678	1.0
30	679	1.0
30	683	1.0
30	686	2.0
30	687	1.0
30	688	2.0
30	689	2.0
30	690	1.0
30	691	1.0
30	692	1.0
30	693	1.0
30	694	1.0
30	695	1.0
30	696	1.0
30	697	1.0
30	698	1.0
30	699	1.0
30	700	1.0
30	705	1.0
30	707	1.0
30	708	1.0
30	709	1.0
30	714	1.0
30	715	1.0
30	720	1.0
30	721	1.0
30	728	1.0
30	730	1.0
30	732	1.0
30	734	1.0
30	735	1.0
30	742	1.0
30	745	1.0
30	753	2.0
30	754	1.0
30	756	1.0
30	757	1.0
30	758	1.0
30	761	2.0
30	762	2.0
30	763	2.0
30	764	2.0
30	765	2.0
30	766	1.0
30	767	1.0
30	768	1.0
30	769	1.0
30	770	1.0
30	771	1.0
30	772	1.0
30	774	3.0
30	775	3.0
30	776	3.0
30	784	1.0
30	785	1.0
30	789	1.0
30	792	2.0
30	793	2.0
30	794	2.0
30	795	2.0
30	796	1.0
30	797	1.0
30	801	1.0
30	802	1.0
30	30	0
31	128	4.0
31	142	4.0
31	143	4.0
31	149	3.0
31	497	1.0
31	507	6.0
31	508	6.0
31	509	6.0
31	510	1.0
31	511	1.0
31	31	0
32	32	0
33	33	0
34	34	0
35	35	0
36	36	0
37	449	1.0
37	450	1.0
37	451	1.0
37	452	1.0
37	453	1.0
37	454	1.0
37	455	1.0
37	456	1.0
37	457	1.0
37	37	0
38	487	1.0
38	489	1.0
38	616	1.0
38	624	1.0
38	625	1.0
38	661	1.0
38	683	1.0
38	720	1.0
38	721	1.0
38	796	1.0
38	797	1.0
38	38	0
39	57	7.0
39	119	7.0
39	243	3.0
39	279	1.0
39	610	3.0
39	834	2.0
39	835	2.0
39	836	2.0
39	837	2.0
39	39	0
40	40	0
41	100	1.0
41	319	1.0
41	603	1.0
41	620	1.0
41	641	1.0
41	642	1.0
41	643	1.0
41	665	1.0
41	666	1.0
41	41	0
42	42	0
43	43	0
44	373	1.0
44	374	1.0
44	375	1.0
44	376	1.0
44	44	0
45	45	0
46	46	0
47	47	0
48	61	3.0
48	170	3.0
48	688	2.0
48	689	2.0
48	48	0
49	167	2.0
49	570	1.0
49	730	1.0
49	49	0
50	50	0
51	51	0
52	126	1.0
52	856	1.0
52	52	0
53	57	17.0
53	82	12.0
53	85	14.0
53	86	15.0
53	126	15.0
53	520	2.0
53	521	2.0
53	522	2.0
53	523	2.0
53	524	2.0
53	525	2.0
53	526	2.0
53	527	2.0
53	528	2.0
53	734	2.0
53	742	2.0
53	857	1.0
53	858	3.0
53	859	3.0
53	860	3.0
53	861	3.0
53	862	3.0
53	863	3.0
53	864	3.0
53	865	3.0
53	866	3.0
53	867	3.0
53	868	4.0
53	869	4.0
53	870	4.0
53	871	4.0
53	53	0
54	63	3.0
54	79	37.0
54	85	48.0
54	86	48.0
54	101	1.0
54	102	1.0
54	113	2.0
54	127	4.0
54	169	3.0
54	255	2.0
54	261	2.0
54	263	2.0
54	264	2.0
54	265	2.0
54	266	2.0
54	267	2.0
54	268	2.0
54	281	2.0
54	356	2.0
54	357	2.0
54	368	2.0
54	369	2.0
54	370	2.0
54	371	2.0
54	372	2.0
54	393	2.0
54	414	2.0
54	435	1.0
54	436	1.0
54	437	1.0
54	463	1.0
54	571	1.0
54	581	1.0
54	594	1.0
54	623	3.0
54	644	1.0
54	651	1.0
54	652	1.0
54	658	3.0
54	659	3.0
54	660	3.0
54	672	2.0
54	681	2.0
54	682	2.0
54	690	1.0
54	691	1.0
54	708	2.0
54	709	2.0
54	739	1.0
54	744	2.0
54	749	2.0
54	752	2.0
54	753	1.0
54	784	1.0
54	785	1.0
54	879	3.0
54	881	2.0
54	882	2.0
54	883	2.0
54	884	2.0
54	885	2.0
54	886	2.0
54	887	2.0
54	888	2.0
54	890	2.0
54	893	2.0
54	894	2.0
54	895	2.0
54	896	3.0
54	914	1.0
54	915	1.0
54	916	1.0
54	918	1.0
54	919	1.0
54	921	1.0
54	922	1.0
54	923	1.0
54	925	1.0
54	926	1.0
54	928	2.0
54	929	2.0
54	930	2.0
54	931	2.0
54	932	2.0
54	941	1.0
54	942	1.0
54	943	1.0
54	945	1.0
54	946	1.0
54	947	1.0
54	952	1.0
54	965	3.0
54	967	1.0
54	968	1.0
54	979	1.0
54	980	1.0
54	982	1.0
54	987	1.0
54	988	1.0
54	54	0
55	60	1.0
55	79	4.0
55	85	8.0
55	86	8.0
55	128	3.0
55	142	2.0
55	143	1.0
55	245	1.0
55	246	1.0
55	247	1.0
55	254	1.0
55	648	1.0
55	649	1.0
55	650	1.0
55	882	2.0
55	883	2.0
55	884	2.0
55	885	2.0
55	886	2.0
55	887	2.0
55	888	2.0
55	1014	1.0
55	1027	1.0
55	1028	1.0
55	55	0
56	60	1.0
56	79	4.0
56	85	8.0
56	86	8.0
56	128	3.0
56	142	2.0
56	143	1.0
56	245	1.0
56	246	1.0
56	247	1.0
56	254	1.0
56	648	1.0
56	649	1.0
56	650	1.0
56	882	2.0
56	883	2.0
56	884	2.0
56	885	2.0
56	886	2.0
56	887	2.0
56	888	2.0
56	1014	1.0
56	1027	1.0
56	1028	1.0
56	56	0
57	62	1.0
57	63	1.0
57	82	12.0
57	119	93.0
57	123	6.0
57	131	10.0
57	158	6.0
57	231	1.0
57	234	1.0
57	235	1.0
57	236	1.0
57	237	1.0
57	238	1.0
57	243	2.0
57	253	1.0
57	255	1.0
57	261	1.0
57	263	1.0
57	264	1.0
57	265	1.0
57	266	1.0
57	267	1.0
57	268	1.0
57	278	1.0
57	281	2.0
57	305	1.0
57	308	1.0
57	309	1.0
57	318	1.0
57	342	1.0
57	345	1.0
57	346	1.0
57	348	1.0
57	350	1.0
57	351	1.0
57	352	1.0
57	353	1.0
57	354	1.0
57	356	1.0
57	357	1.0
57	358	1.0
57	368	1.0
57	369	1.0
57	370	1.0
57	371	1.0
57	372	1.0
57	445	1.0
57	446	1.0
57	447	1.0
57	448	1.0
57	520	2.0
57	521	2.0
57	522	2.0
57	523	2.0
57	524	2.0
57	525	2.0
57	526	2.0
57	527	2.0
57	528	2.0
57	532	1.0
57	533	1.0
57	534	1.0
57	610	2.0
57	615	1.0
57	623	1.0
57	658	1.0
57	659	1.0
57	660	1.0
57	714	1.0
57	715	1.0
57	734	2.0
57	735	1.0
57	738	1.0
57	742	2.0
57	834	2.0
57	835	2.0
57	836	2.0
57	837	2.0
57	857	2.0
57	868	1.0
57	869	1.0
57	870	1.0
57	871	1.0
57	882	1.0
57	883	1.0
57	884	1.0
57	885	1.0
57	886	1.0
57	887	1.0
57	888	1.0
57	889	1.0
57	893	1.0
57	894	1.0
57	895	1.0
57	928	1.0
57	929	1.0
57	930	1.0
57	931	1.0
57	932	1.0
57	1036	1.0
57	1037	1.0
57	1038	1.0
57	1039	1.0
57	1040	1.0
57	1041	1.0
57	1042	1.0
57	1043	1.0
57	1044	1.0
57	1045	1.0
57	1046	1.0
57	1047	1.0
57	1048	1.0
57	1050	1.0
57	1051	1.0
57	1059	2.0
57	1060	2.0
57	1061	2.0
57	1062	2.0
57	1063	2.0
57	1072	1.0
57	1077	1.0
57	1078	1.0
57	1079	1.0
57	1080	1.0
57	1081	1.0
57	1082	1.0
57	1083	1.0
57	1084	1.0
57	1085	1.0
57	1086	1.0
57	1087	1.0
57	1088	1.0
57	1089	1.0
57	1090	1.0
57	1098	1.0
57	1099	1.0
57	1133	1.0
57	1134	1.0
57	1135	1.0
57	57	0
58	113	2.0
58	651	1.0
58	652	1.0
58	58	0
59	767	1.0
59	768	1.0
59	769	1.0
59	770	1.0
59	771	1.0
59	772	1.0
59	59	0
60	129	10.0
60	141	1.0
60	156	2.0
60	234	1.0
60	235	1.0
60	236	1.0
60	237	1.0
60	238	1.0
60	243	1.0
60	252	1.0
60	331	1.0
60	332	1.0
60	333	1.0
60	334	1.0
60	335	2.0
60	337	1.0
60	338	1.0
60	339	1.0
60	340	1.0
60	486	1.0
60	580	1.0
60	618	1.0
60	732	1.0
60	756	1.0
60	757	1.0
60	758	1.0
60	761	1.0
60	762	1.0
60	763	1.0
60	764	1.0
60	765	1.0
60	766	1.0
60	789	1.0
60	801	1.0
60	802	1.0
60	1111	1.0
60	1173	1.0
60	1182	1.0
60	1183	1.0
60	1184	1.0
60	1185	1.0
60	1186	1.0
60	1187	1.0
60	1188	1.0
60	1189	1.0
60	1193	1.0
60	60	0
61	96	6.0
61	170	3.0
61	234	1.0
61	235	1.0
61	236	1.0
61	237	1.0
61	238	1.0
61	281	1.0
61	380	2.0
61	391	2.0
61	392	2.0
61	594	1.0
61	688	3.0
61	689	3.0
61	753	1.0
61	1195	1.0
61	1196	1.0
61	1197	1.0
61	61	0
62	79	4.0
62	281	2.0
62	1195	1.0
62	1196	1.0
62	1197	1.0
62	62	0
63	160	4.0
63	252	2.0
63	281	5.0
63	316	1.0
63	317	1.0
63	594	2.0
63	688	1.0
63	689	1.0
63	753	2.0
63	1195	1.0
63	1196	1.0
63	1197	1.0
63	63	0
64	64	0
65	648	1.0
65	649	1.0
65	650	1.0
65	675	1.0
65	686	1.0
65	774	1.0
65	775	1.0
65	776	1.0
65	65	0
66	66	0
67	67	0
68	68	0
69	69	0
70	245	1.0
70	246	1.0
70	247	1.0
70	248	1.0
70	705	1.0
70	707	1.0
70	708	1.0
70	709	1.0
70	754	1.0
70	70	0
71	71	0
72	84	6.0
72	548	1.0
72	549	1.0
72	563	1.0
72	565	1.0
72	566	1.0
72	687	1.0
72	72	0
73	79	5.0
73	553	2.0
73	792	2.0
73	793	2.0
73	794	2.0
73	795	2.0
73	73	0
74	79	5.0
74	553	2.0
74	792	2.0
74	793	2.0
74	794	2.0
74	795	2.0
74	74	0
75	75	0
76	76	0
77	77	0
78	78	0
79	92	5.0
79	122	2.0
79	142	3.0
79	157	3.0
79	281	2.0
79	435	4.0
79	436	4.0
79	437	4.0
79	463	1.0
79	553	2.0
79	581	1.0
79	623	1.0
79	644	1.0
79	658	1.0
79	659	1.0
79	660	1.0
79	739	1.0
79	792	2.0
79	793	2.0
79	794	2.0
79	795	2.0
79	879	1.0
79	914	1.0
79	915	1.0
79	916	1.0
79	918	1.0
79	919	1.0
79	921	1.0
79	922	1.0
79	923	1.0
79	925	1.0
79	926	1.0
79	941	1.0
79	942	1.0
79	943	1.0
79	945	1.0
79	946	1.0
79	947	1.0
79	952	1.0
79	967	1.0
79	968	1.0
79	979	1.0
79	980	1.0
79	982	1.0
79	987	1.0
79	988	1.0
79	1014	2.0
79	1027	2.0
79	1028	2.0
79	1195	1.0
79	1196	1.0
79	1197	1.0
79	1236	1.0
79	1237	2.0
79	1247	1.0
79	79	0
80	675	1.0
80	774	1.0
80	775	1.0
80	776	1.0
80	80	0
81	675	1.0
81	774	1.0
81	775	1.0
81	776	1.0
81	81	0
82	520	3.0
82	521	3.0
82	522	3.0
82	523	3.0
82	524	3.0
82	525	3.0
82	526	3.0
82	527	3.0
82	528	3.0
82	734	3.0
82	742	3.0
82	82	0
83	83	0
84	548	2.0
84	549	2.0
84	563	2.0
84	565	2.0
84	566	2.0
84	687	2.0
84	84	0
85	128	6.0
85	158	6.0
85	172	9.0
85	180	1.0
85	255	1.0
85	261	1.0
85	263	1.0
85	264	1.0
85	265	1.0
85	266	1.0
85	267	1.0
85	268	1.0
85	356	1.0
85	357	1.0
85	368	1.0
85	369	1.0
85	370	1.0
85	371	1.0
85	372	1.0
85	393	1.0
85	414	1.0
85	485	1.0
85	486	1.0
85	532	1.0
85	533	1.0
85	534	1.0
85	623	1.0
85	658	1.0
85	659	1.0
85	660	1.0
85	681	1.0
85	682	1.0
85	692	1.0
85	693	1.0
85	694	1.0
85	695	1.0
85	696	1.0
85	697	1.0
85	698	1.0
85	699	1.0
85	700	1.0
85	708	1.0
85	709	1.0
85	714	1.0
85	715	1.0
85	735	1.0
85	744	1.0
85	749	1.0
85	752	1.0
85	858	1.0
85	859	1.0
85	860	1.0
85	861	1.0
85	862	1.0
85	863	1.0
85	864	1.0
85	865	1.0
85	866	1.0
85	867	1.0
85	868	1.0
85	869	1.0
85	870	1.0
85	871	1.0
85	879	1.0
85	881	2.0
85	882	3.0
85	883	3.0
85	884	3.0
85	885	3.0
85	886	3.0
85	887	3.0
85	888	3.0
85	890	1.0
85	893	1.0
85	894	1.0
85	895	1.0
85	896	1.0
85	928	1.0
85	929	1.0
85	930	1.0
85	931	1.0
85	932	1.0
85	965	1.0
85	85	0
86	126	30.0
86	128	6.0
86	158	6.0
86	172	9.0
86	180	1.0
86	255	2.0
86	261	1.0
86	263	1.0
86	264	1.0
86	265	1.0
86	266	1.0
86	267	1.0
86	268	1.0
86	356	1.0
86	357	1.0
86	368	1.0
86	369	1.0
86	370	1.0
86	371	1.0
86	372	1.0
86	393	1.0
86	414	1.0
86	485	1.0
86	486	1.0
86	532	1.0
86	533	1.0
86	534	1.0
86	623	1.0
86	658	1.0
86	659	1.0
86	660	1.0
86	681	1.0
86	682	1.0
86	692	1.0
86	693	1.0
86	694	1.0
86	695	1.0
86	696	1.0
86	697	1.0
86	698	1.0
86	699	1.0
86	700	1.0
86	708	1.0
86	709	1.0
86	714	1.0
86	715	1.0
86	735	1.0
86	744	1.0
86	749	1.0
86	752	1.0
86	789	1.0
86	858	2.0
86	859	2.0
86	860	2.0
86	861	2.0
86	862	2.0
86	863	2.0
86	864	2.0
86	865	2.0
86	866	2.0
86	867	2.0
86	868	2.0
86	869	2.0
86	870	2.0
86	871	2.0
86	879	1.0
86	881	2.0
86	882	4.0
86	883	4.0
86	884	4.0
86	885	4.0
86	886	4.0
86	887	4.0
86	888	4.0
86	890	1.0
86	893	1.0
86	894	1.0
86	895	1.0
86	896	1.0
86	928	1.0
86	929	1.0
86	930	1.0
86	931	1.0
86	932	1.0
86	965	1.0
86	1173	1.0
86	1182	1.0
86	1183	1.0
86	1184	1.0
86	1185	1.0
86	1186	1.0
86	86	0
87	87	0
88	88	0
89	89	0
90	90	0
91	91	0
92	435	2.0
92	436	2.0
92	437	2.0
92	1247	1.0
92	92	0
93	93	0
94	366	1.0
94	367	1.0
94	94	0
95	95	0
96	380	1.0
96	391	1.0
96	392	1.0
96	1195	1.0
96	1196	1.0
96	1197	1.0
96	96	0
97	595	1.0
97	596	1.0
97	597	1.0
97	598	1.0
97	599	1.0
97	600	1.0
97	601	1.0
97	602	1.0
97	97	0
98	98	0
99	639	1.0
99	640	1.0
99	99	0
100	633	1.0
100	634	1.0
100	635	1.0
100	636	1.0
100	637	1.0
100	638	1.0
100	745	1.0
100	100	0
101	156	19.0
101	178	1.0
101	179	1.0
101	180	1.0
101	244	1.0
101	335	2.0
101	672	3.0
101	1360	1.0
101	1361	1.0
101	1364	1.0
101	1365	1.0
101	1366	1.0
101	1367	1.0
101	1368	1.0
101	1369	1.0
101	1370	1.0
101	1371	1.0
101	1372	1.0
101	1373	1.0
101	1374	1.0
101	101	0
102	148	1.0
102	156	1.0
102	672	4.0
102	102	0
103	645	1.0
103	646	1.0
103	103	0
104	105	2.0
104	1384	1.0
104	1387	1.0
104	104	0
105	1384	1.0
105	1387	1.0
105	105	0
106	106	0
107	107	0
108	108	0
109	119	18.0
109	893	1.0
109	894	1.0
109	895	1.0
109	1036	1.0
109	1037	1.0
109	1038	1.0
109	1039	1.0
109	1040	1.0
109	1041	1.0
109	1042	1.0
109	1043	1.0
109	1044	1.0
109	1045	1.0
109	1046	1.0
109	1047	1.0
109	1048	1.0
109	1050	1.0
109	1051	1.0
109	109	0
110	110	0
111	111	0
112	112	0
113	651	3.0
113	652	3.0
113	113	0
114	114	0
115	421	1.0
115	422	1.0
115	115	0
116	116	0
117	467	2.0
117	468	2.0
117	469	2.0
117	470	2.0
117	471	2.0
117	550	1.0
117	551	1.0
117	641	1.0
117	642	1.0
117	643	1.0
117	653	1.0
117	654	1.0
117	655	1.0
117	656	1.0
117	686	1.0
117	117	0
118	118	0
119	123	6.0
119	231	1.0
119	243	2.0
119	261	1.0
119	263	1.0
119	264	1.0
119	265	1.0
119	266	1.0
119	267	1.0
119	268	1.0
119	305	1.0
119	318	1.0
119	342	1.0
119	345	1.0
119	346	1.0
119	348	1.0
119	356	1.0
119	357	1.0
119	368	1.0
119	369	1.0
119	370	1.0
119	371	1.0
119	372	1.0
119	610	2.0
119	615	1.0
119	623	1.0
119	658	1.0
119	659	1.0
119	660	1.0
119	738	1.0
119	834	2.0
119	835	2.0
119	836	2.0
119	837	2.0
119	857	1.0
119	882	1.0
119	883	1.0
119	884	1.0
119	885	1.0
119	886	1.0
119	887	1.0
119	888	1.0
119	889	1.0
119	893	2.0
119	894	2.0
119	895	2.0
119	928	1.0
119	929	1.0
119	930	1.0
119	931	1.0
119	932	1.0
119	1036	2.0
119	1037	2.0
119	1038	2.0
119	1039	2.0
119	1040	2.0
119	1041	2.0
119	1042	2.0
119	1043	2.0
119	1044	2.0
119	1045	2.0
119	1046	2.0
119	1047	2.0
119	1048	2.0
119	1050	2.0
119	1051	2.0
119	1059	2.0
119	1060	2.0
119	1061	2.0
119	1062	2.0
119	1063	2.0
119	1072	1.0
119	1077	1.0
119	1078	1.0
119	1079	1.0
119	1080	1.0
119	1081	1.0
119	1082	1.0
119	1083	1.0
119	1084	1.0
119	1085	1.0
119	1086	1.0
119	1087	1.0
119	1088	1.0
119	1089	1.0
119	1090	1.0
119	1098	1.0
119	1099	1.0
119	1133	1.0
119	1134	1.0
119	1135	1.0
119	119	0
120	120	0
121	151	1.0
121	1403	1.0
121	121	0
122	1236	1.0
122	1237	1.0
122	122	0
123	1059	2.0
123	1060	2.0
123	1061	2.0
123	1062	2.0
123	1063	2.0
123	123	0
124	124	0
125	125	0
126	255	1.0
126	789	1.0
126	856	1.0
126	858	2.0
126	859	2.0
126	860	2.0
126	861	2.0
126	862	2.0
126	863	2.0
126	864	2.0
126	865	2.0
126	866	2.0
126	867	2.0
126	868	2.0
126	869	2.0
126	870	2.0
126	871	2.0
126	882	1.0
126	883	1.0
126	884	1.0
126	885	1.0
126	886	1.0
126	887	1.0
126	888	1.0
126	1173	1.0
126	1182	1.0
126	1183	1.0
126	1184	1.0
126	1185	1.0
126	1186	1.0
126	126	0
127	784	2.0
127	785	2.0
127	896	1.0
127	965	1.0
127	127	0
128	180	2.0
128	241	1.0
128	485	2.0
128	486	3.0
128	507	2.0
128	508	2.0
128	509	2.0
128	881	2.0
128	128	0
129	1111	1.0
129	1173	1.0
129	1182	1.0
129	1183	1.0
129	1184	1.0
129	1185	1.0
129	1186	1.0
129	1189	1.0
129	1193	1.0
129	129	0
130	130	0
131	234	2.0
131	235	2.0
131	236	2.0
131	237	2.0
131	238	2.0
131	253	2.0
131	255	1.0
131	308	2.0
131	309	2.0
131	358	2.0
131	761	1.0
131	762	1.0
131	763	1.0
131	764	1.0
131	765	1.0
131	131	0
132	132	0
133	133	0
134	134	0
135	575	1.0
135	576	1.0
135	577	1.0
135	578	1.0
135	135	0
136	136	0
137	137	0
138	138	0
139	139	0
140	607	1.0
140	668	1.0
140	669	1.0
140	670	1.0
140	671	1.0
140	140	0
141	1188	1.0
141	141	0
142	143	22.0
142	507	2.0
142	508	2.0
142	509	2.0
142	881	1.0
