0	0	0
142	1237	2.0
142	1276	1.0
142	1277	1.0
142	1278	1.0
142	1279	1.0
142	1333	1.0
142	1337	1.0
142	1515	1.0
142	1516	1.0
142	1517	1.0
142	1518	1.0
142	1519	1.0
142	1520	1.0
142	1521	1.0
142	1522	1.0
142	142	0
143	507	2.0
143	508	2.0
143	509	2.0
143	881	1.0
143	1237	1.0
143	1276	1.0
143	1277	1.0
143	1278	1.0
143	1279	1.0
143	1333	1.0
143	1337	1.0
143	1515	1.0
143	1516	1.0
143	1517	1.0
143	1518	1.0
143	1519	1.0
143	1520	1.0
143	1521	1.0
143	1522	1.0
143	143	0
144	144	0
145	145	0
146	146	0
147	343	1.0
147	677	1.0
147	678	1.0
147	679	1.0
147	147	0
148	672	1.0
148	148	0
149	507	1.0
149	508	1.0
149	509	1.0
149	149	0
150	150	0
151	1403	1.0
151	151	0
152	152	0
153	153	0
154	154	0
155	156	1.0
155	244	1.0
155	155	0
156	178	1.0
156	179	1.0
156	180	1.0
156	244	2.0
156	335	2.0
156	672	2.0
156	1187	1.0
156	1360	1.0
156	1361	1.0
156	1364	1.0
156	1365	1.0
156	1366	1.0
156	1367	1.0
156	1368	1.0
156	1369	1.0
156	1370	1.0
156	1371	1.0
156	1372	1.0
156	1373	1.0
156	1374	1.0
156	156	0
157	435	1.0
157	436	1.0
157	437	1.0
157	157	0
158	159	6.0
158	532	5.0
158	533	5.0
158	534	5.0
158	714	5.0
158	715	5.0
158	735	5.0
158	158	0
159	532	1.0
159	533	1.0
159	534	1.0
159	714	1.0
159	715	1.0
159	735	1.0
159	159	0
160	281	1.0
160	1195	1.0
160	1196	1.0
160	1197	1.0
160	160	0
161	161	0
162	162	0
163	163	0
164	164	0
165	165	0
166	166	0
167	564	1.0
167	570	2.0
167	604	1.0
167	674	1.0
167	728	1.0
167	730	2.0
167	167	0
168	168	0
169	226	1.0
169	229	1.0
169	571	2.0
169	690	2.0
169	691	2.0
169	169	0
170	688	2.0
170	689	2.0
170	170	0
171	171	0
172	692	3.0
172	693	3.0
172	694	3.0
172	695	3.0
172	696	3.0
172	697	3.0
172	698	3.0
172	699	3.0
172	700	3.0
172	172	0
173	173	0
174	174	0
175	175	0
176	611	1.0
176	176	0
177	177	0
178	178	0
179	179	0
180	180	0
181	181	0
182	182	0
183	183	0
184	184	0
185	185	0
186	186	0
187	187	0
188	188	0
189	189	0
190	190	0
191	191	0
192	192	0
193	193	0
194	194	0
195	195	0
196	196	0
197	197	0
198	198	0
199	199	0
200	200	0
201	201	0
202	202	0
203	203	0
204	204	0
205	205	0
206	206	0
207	207	0
208	208	0
209	209	0
210	210	0
211	211	0
212	212	0
213	213	0
214	214	0
215	215	0
216	216	0
217	217	0
218	218	0
219	219	0
220	220	0
221	221	0
222	222	0
223	223	0
224	224	0
225	225	0
226	226	0
227	227	0
228	228	0
229	229	0
230	230	0
231	231	0
232	232	0
233	233	0
234	234	0
235	235	0
236	236	0
237	237	0
238	238	0
239	239	0
240	240	0
241	241	0
242	242	0
243	243	0
244	244	0
245	245	0
246	246	0
247	247	0
248	248	0
249	249	0
250	250	0
251	251	0
252	252	0
253	253	0
254	254	0
255	255	0
256	256	0
257	257	0
258	258	0
259	259	0
260	260	0
261	261	0
262	262	0
263	263	0
264	264	0
265	265	0
266	266	0
267	267	0
268	268	0
269	269	0
270	270	0
271	271	0
272	272	0
273	273	0
274	274	0
275	275	0
276	276	0
277	277	0
278	278	0
279	279	0
280	280	0
281	281	0
282	282	0
283	283	0
284	284	0
285	285	0
286	286	0
287	287	0
288	288	0
289	289	0
290	290	0
291	291	0
292	292	0
293	293	0
294	294	0
295	295	0
296	296	0
297	297	0
298	298	0
299	299	0
300	300	0
301	301	0
302	302	0
303	303	0
304	304	0
305	305	0
306	306	0
307	307	0
308	308	0
309	309	0
310	310	0
311	311	0
312	312	0
313	313	0
314	314	0
315	315	0
316	316	0
317	317	0
318	318	0
319	319	0
320	320	0
321	321	0
322	322	0
323	323	0
324	324	0
325	325	0
326	326	0
327	327	0
328	328	0
329	329	0
330	330	0
331	331	0
332	332	0
333	333	0
334	334	0
335	335	0
336	336	0
337	337	0
338	338	0
339	339	0
340	340	0
341	341	0
342	342	0
343	343	0
344	344	0
345	345	0
346	346	0
347	347	0
348	348	0
349	349	0
350	350	0
351	351	0
352	352	0
353	353	0
354	354	0
355	355	0
356	356	0
357	357	0
358	358	0
359	359	0
360	360	0
361	361	0
362	362	0
363	363	0
364	364	0
365	365	0
366	366	0
367	367	0
368	368	0
369	369	0
370	370	0
371	371	0
372	372	0
373	373	0
374	374	0
375	375	0
376	376	0
377	377	0
378	378	0
379	379	0
380	380	0
381	381	0
382	382	0
383	383	0
384	384	0
385	385	0
386	386	0
387	387	0
388	388	0
389	389	0
390	390	0
391	391	0
392	392	0
393	393	0
394	394	0
395	395	0
396	396	0
397	397	0
398	398	0
399	399	0
400	400	0
401	401	0
402	402	0
403	403	0
404	404	0
405	405	0
406	406	0
407	407	0
408	408	0
409	409	0
410	410	0
411	411	0
412	412	0
413	413	0
414	414	0
415	415	0
416	416	0
417	417	0
418	418	0
419	419	0
420	420	0
421	421	0
422	422	0
423	423	0
424	424	0
425	425	0
426	426	0
427	427	0
428	428	0
429	429	0
430	430	0
431	431	0
432	432	0
433	433	0
434	434	0
435	435	0
436	436	0
437	437	0
438	438	0
439	439	0
440	440	0
441	441	0
442	442	0
443	443	0
444	444	0
445	445	0
446	446	0
447	447	0
448	448	0
449	449	0
450	450	0
451	451	0
452	452	0
453	453	0
454	454	0
455	455	0
456	456	0
457	457	0
458	458	0
459	459	0
460	460	0
461	461	0
462	462	0
463	463	0
464	464	0
465	465	0
466	466	0
467	467	0
468	468	0
469	469	0
470	470	0
471	471	0
472	472	0
473	473	0
474	474	0
475	475	0
476	476	0
477	477	0
478	478	0
479	479	0
480	480	0
481	481	0
482	482	0
483	483	0
484	484	0
485	485	0
486	486	0
487	487	0
488	488	0
489	489	0
490	490	0
491	491	0
492	492	0
493	493	0
494	494	0
495	495	0
496	496	0
497	497	0
498	498	0
499	499	0
500	500	0
501	501	0
502	502	0
503	503	0
504	504	0
505	505	0
506	506	0
507	507	0
508	508	0
509	509	0
510	510	0
511	511	0
512	512	0
513	513	0
514	514	0
515	515	0
516	516	0
517	517	0
518	518	0
519	519	0
520	520	0
521	521	0
522	522	0
523	523	0
524	524	0
525	525	0
526	526	0
527	527	0
528	528	0
529	529	0
530	530	0
531	531	0
532	532	0
533	533	0
534	534	0
535	535	0
536	536	0
537	537	0
538	538	0
539	539	0
540	540	0
541	541	0
542	542	0
543	543	0
544	544	0
545	545	0
546	546	0
547	547	0
548	548	0
549	549	0
550	550	0
551	551	0
552	552	0
553	553	0
554	554	0
555	555	0
556	556	0
557	557	0
558	558	0
559	559	0
560	560	0
561	561	0
562	562	0
563	563	0
564	564	0
565	565	0
566	566	0
567	567	0
568	568	0
569	569	0
570	570	0
571	571	0
572	572	0
573	573	0
574	574	0
575	575	0
576	576	0
577	577	0
578	578	0
579	579	0
580	580	0
581	581	0
582	582	0
583	583	0
584	584	0
585	585	0
586	586	0
587	587	0
588	588	0
589	589	0
590	590	0
591	591	0
592	592	0
593	593	0
594	594	0
595	595	0
596	596	0
597	597	0
598	598	0
599	599	0
600	600	0
601	601	0
602	602	0
603	603	0
604	604	0
605	605	0
606	606	0
607	607	0
608	608	0
609	609	0
610	610	0
611	611	0
612	612	0
613	613	0
614	614	0
615	615	0
616	616	0
617	617	0
618	618	0
619	619	0
620	620	0
621	621	0
622	622	0
623	623	0
624	624	0
625	625	0
626	626	0
627	627	0
628	628	0
629	629	0
630	630	0
631	631	0
632	632	0
633	633	0
634	634	0
635	635	0
636	636	0
637	637	0
638	638	0
639	639	0
640	640	0
641	641	0
642	642	0
643	643	0
644	644	0
645	645	0
646	646	0
647	647	0
648	648	0
649	649	0
650	650	0
651	651	0
652	652	0
653	653	0
654	654	0
655	655	0
656	656	0
657	657	0
658	658	0
659	659	0
660	660	0
661	661	0
662	662	0
663	663	0
664	664	0
665	665	0
666	666	0
667	667	0
668	668	0
669	669	0
670	670	0
671	671	0
672	672	0
673	673	0
674	674	0
675	675	0
676	676	0
677	677	0
678	678	0
679	679	0
680	680	0
681	681	0
682	682	0
683	683	0
684	684	0
685	685	0
686	686	0
687	687	0
688	688	0
689	689	0
690	690	0
691	691	0
692	692	0
693	693	0
694	694	0
695	695	0
696	696	0
697	697	0
698	698	0
699	699	0
700	700	0
701	701	0
702	702	0
703	703	0
704	704	0
705	705	0
706	706	0
707	707	0
708	708	0
709	709	0
710	710	0
711	711	0
712	712	0
713	713	0
714	714	0
715	715	0
716	716	0
717	717	0
718	718	0
719	719	0
720	720	0
721	721	0
722	722	0
723	723	0
724	724	0
725	725	0
726	726	0
727	727	0
728	728	0
729	729	0
730	730	0
731	731	0
732	732	0
733	733	0
734	734	0
735	735	0
736	736	0
737	737	0
738	738	0
739	739	0
740	740	0
741	741	0
742	742	0
743	743	0
744	744	0
745	745	0
746	746	0
747	747	0
748	748	0
749	749	0
750	750	0
751	751	0
752	752	0
753	753	0
754	754	0
755	755	0
756	756	0
757	757	0
758	758	0
759	759	0
760	760	0
761	761	0
762	762	0
763	763	0
764	764	0
765	765	0
766	766	0
767	767	0
768	768	0
769	769	0
770	770	0
771	771	0
772	772	0
773	773	0
774	774	0
775	775	0
776	776	0
777	777	0
778	778	0
779	779	0
780	780	0
781	781	0
782	782	0
783	783	0
784	784	0
785	785	0
786	786	0
787	787	0
788	788	0
789	789	0
790	790	0
791	791	0
792	792	0
793	793	0
794	794	0
795	795	0
796	796	0
797	797	0
798	798	0
799	799	0
800	800	0
801	801	0
802	802	0
803	803	0
804	804	0
805	805	0
806	806	0
807	807	0
808	808	0
809	809	0
810	810	0
811	811	0
812	812	0
813	813	0
814	814	0
815	815	0
816	816	0
817	817	0
818	818	0
819	819	0
820	820	0
821	821	0
822	822	0
823	823	0
824	824	0
825	825	0
826	826	0
827	827	0
828	828	0
829	829	0
830	830	0
831	831	0
832	832	0
833	833	0
834	834	0
835	835	0
836	836	0
837	837	0
838	838	0
839	839	0
840	840	0
841	841	0
842	842	0
843	843	0
844	844	0
845	845	0
846	846	0
847	847	0
848	848	0
849	849	0
850	850	0
851	851	0
852	852	0
853	853	0
854	854	0
855	855	0
856	856	0
857	857	0
858	858	0
859	859	0
860	860	0
861	861	0
862	862	0
863	863	0
864	864	0
865	865	0
866	866	0
867	867	0
868	868	0
869	869	0
870	870	0
871	871	0
872	872	0
873	873	0
874	874	0
875	875	0
876	876	0
877	877	0
878	878	0
879	879	0
880	880	0
881	881	0
882	882	0
883	883	0
884	884	0
885	885	0
886	886	0
887	887	0
888	888	0
889	889	0
890	890	0
891	891	0
892	892	0
893	893	0
894	894	0
895	895	0
896	896	0
897	897	0
898	898	0
899	899	0
900	900	0
901	901	0
902	902	0
903	903	0
904	904	0
905	905	0
906	906	0
907	907	0
908	908	0
909	909	0
910	910	0
911	911	0
912	912	0
913	913	0
914	914	0
915	915	0
916	916	0
917	917	0
918	918	0
919	919	0
920	920	0
921	921	0
922	922	0
923	923	0
924	924	0
925	925	0
926	926	0
927	927	0
928	928	0
929	929	0
930	930	0
931	931	0
932	932	0
933	933	0
934	934	0
935	935	0
936	936	0
937	937	0
938	938	0
939	939	0
940	940	0
941	941	0
942	942	0
943	943	0
944	944	0
945	945	0
946	946	0
947	947	0
948	948	0
949	949	0
950	950	0
951	951	0
952	952	0
953	953	0
954	954	0
955	955	0
956	956	0
957	957	0
958	958	0
959	959	0
960	960	0
961	961	0
962	962	0
963	963	0
964	964	0
965	965	0
966	966	0
967	967	0
968	968	0
969	969	0
970	970	0
971	971	0
972	972	0
973	973	0
974	974	0
975	975	0
976	976	0
977	977	0
978	978	0
979	979	0
980	980	0
981	981	0
982	982	0
983	983	0
984	984	0
985	985	0
986	986	0
987	987	0
988	988	0
989	989	0
990	990	0
991	991	0
992	992	0
993	993	0
994	994	0
995	995	0
996	996	0
997	997	0
998	998	0
999	999	0
1000	1000	0
1001	1001	0
1002	1002	0
1003	1003	0
1004	1004	0
1005	1005	0
1006	1006	0
1007	1007	0
1008	1008	0
1009	1009	0
1010	1010	0
1011	1011	0
1012	1012	0
1013	1013	0
1014	1014	0
1015	1015	0
1016	1016	0
1017	1017	0
1018	1018	0
1019	1019	0
1020	1020	0
1021	1021	0
1022	1022	0
1023	1023	0
1024	1024	0
1025	1025	0
1026	1026	0
1027	1027	0
1028	1028	0
1029	1029	0
1030	1030	0
1031	1031	0
1032	1032	0
1033	1033	0
1034	1034	0
1035	1035	0
1036	1036	0
1037	1037	0
1038	1038	0
1039	1039	0
1040	1040	0
1041	1041	0
1042	1042	0
1043	1043	0
1044	1044	0
1045	1045	0
1046	1046	0
1047	1047	0
1048	1048	0
1049	1049	0
1050	1050	0
1051	1051	0
1052	1052	0
1053	1053	0
1054	1054	0
1055	1055	0
1056	1056	0
1057	1057	0
1058	1058	0
1059	1059	0
1060	1060	0
1061	1061	0
1062	1062	0
1063	1063	0
1064	1064	0
1065	1065	0
1066	1066	0
1067	1067	0
1068	1068	0
1069	1069	0
1070	1070	0
1071	1071	0
1072	1072	0
1073	1073	0
1074	1074	0
1075	1075	0
1076	1076	0
1077	1077	0
1078	1078	0
1079	1079	0
1080	1080	0
1081	1081	0
1082	1082	0
1083	1083	0
1084	1084	0
1085	1085	0
1086	1086	0
1087	1087	0
1088	1088	0
1089	1089	0
1090	1090	0
1091	1091	0
1092	1092	0
1093	1093	0
1094	1094	0
1095	1095	0
1096	1096	0
1097	1097	0
1098	1098	0
1099	1099	0
1100	1100	0
1101	1101	0
1102	1102	0
1103	1103	0
1104	1104	0
1105	1105	0
1106	1106	0
1107	1107	0
1108	1108	0
1109	1109	0
1110	1110	0
1111	1111	0
1112	1112	0
1113	1113	0
1114	1114	0
1115	1115	0
1116	1116	0
1117	1117	0
1118	1118	0
1119	1119	0
1120	1120	0
1121	1121	0
1122	1122	0
1123	1123	0
1124	1124	0
1125	1125	0
1126	1126	0
1127	1127	0
1128	1128	0
1129	1129	0
1130	1130	0
1131	1131	0
1132	1132	0
1133	1133	0
1134	1134	0
1135	1135	0
1136	1136	0
1137	1137	0
1138	1138	0
1139	1139	0
1140	1140	0
1141	1141	0
1142	1142	0
1143	1143	0
1144	1144	0
1145	1145	0
1146	1146	0
1147	1147	0
1148	1148	0
1149	1149	0
1150	1150	0
1151	1151	0
1152	1152	0
1153	1153	0
1154	1154	0
1155	1155	0
1156	1156	0
1157	1157	0
1158	1158	0
1159	1159	0
1160	1160	0
1161	1161	0
1162	1162	0
1163	1163	0
1164	1164	0
1165	1165	0
1166	1166	0
1167	1167	0
1168	1168	0
1169	1169	0
1170	1170	0
1171	1171	0
1172	1172	0
1173	1173	0
1174	1174	0
1175	1175	0
1176	1176	0
1177	1177	0
1178	1178	0
1179	1179	0
1180	1180	0
1181	1181	0
1182	1182	0
1183	1183	0
1184	1184	0
1185	1185	0
1186	1186	0
1187	1187	0
1188	1188	0
1189	1189	0
1190	1190	0
1191	1191	0
1192	1192	0
1193	1193	0
1194	1194	0
1195	1195	0
1196	1196	0
1197	1197	0
1198	1198	0
1199	1199	0
1200	1200	0
1201	1201	0
1202	1202	0
1203	1203	0
1204	1204	0
1205	1205	0
1206	1206	0
1207	1207	0
1208	1208	0
1209	1209	0
1210	1210	0
1211	1211	0
1212	1212	0
1213	1213	0
1214	1214	0
1215	1215	0
1216	1216	0
1217	1217	0
1218	1218	0
1219	1219	0
1220	1220	0
1221	1221	0
1222	1222	0
1223	1223	0
1224	1224	0
1225	1225	0
1226	1226	0
1227	1227	0
1228	1228	0
1229	1229	0
1230	1230	0
1231	1231	0
1232	1232	0
1233	1233	0
1234	1234	0
1235	1235	0
1236	1236	0
1237	1237	0
1238	1238	0
1239	1239	0
1240	1240	0
1241	1241	0
1242	1242	0
1243	1243	0
1244	1244	0
1245	1245	0
1246	1246	0
1247	1247	0
1248	1248	0
1249	1249	0
1250	1250	0
1251	1251	0
1252	1252	0
1253	1253	0
1254	1254	0
1255	1255	0
1256	1256	0
1257	1257	0
1258	1258	0
1259	1259	0
1260	1260	0
1261	1261	0
1262	1262	0
1263	1263	0
1264	1264	0
1265	1265	0
1266	1266	0
1267	1267	0
1268	1268	0
1269	1269	0
1270	1270	0
1271	1271	0
1272	1272	0
1273	1273	0
1274	1274	0
1275	1275	0
1276	1276	0
1277	1277	0
1278	1278	0
1279	1279	0
1280	1280	0
1281	1281	0
1282	1282	0
1283	1283	0
1284	1284	0
1285	1285	0
1286	1286	0
1287	1287	0
1288	1288	0
1289	1289	0
1290	1290	0
1291	1291	0
1292	1292	0
1293	1293	0
1294	1294	0
1295	1295	0
1296	1296	0
1297	1297	0
1298	1298	0
1299	1299	0
1300	1300	0
1301	1301	0
1302	1302	0
1303	1303	0
1304	1304	0
1305	1305	0
1306	1306	0
1307	1307	0
1308	1308	0
1309	1309	0
1310	1310	0
1311	1311	0
1312	1312	0
1313	1313	0
1314	1314	0
1315	1315	0
1316	1316	0
1317	1317	0
1318	1318	0
1319	1319	0
1320	1320	0
1321	1321	0
1322	1322	0
1323	1323	0
1324	1324	0
1325	1325	0
1326	1326	0
1327	1327	0
1328	1328	0
1329	1329	0
1330	1330	0
1331	1331	0
1332	1332	0
1333	1333	0
1334	1334	0
1335	1335	0
1336	1336	0
1337	1337	0
1338	1338	0
1339	1339	0
1340	1340	0
1341	1341	0
1342	1342	0
1343	1343	0
1344	1344	0
1345	1345	0
1346	1346	0
1347	1347	0
1348	1348	0
1349	1349	0
1350	1350	0
1351	1351	0
1352	1352	0
1353	1353	0
1354	1354	0
1355	1355	0
1356	1356	0
1357	1357	0
1358	1358	0
1359	1359	0
1360	1360	0
1361	1361	0
1362	1362	0
1363	1363	0
1364	1364	0
1365	1365	0
1366	1366	0
1367	1367	0
1368	1368	0
1369	1369	0
1370	1370	0
1371	1371	0
1372	1372	0
1373	1373	0
1374	1374	0
1375	1375	0
1376	1376	0
1377	1377	0
1378	1378	0
1379	1379	0
1380	1380	0
1381	1381	0
1382	1382	0
1383	1383	0
1384	1384	0
1385	1385	0
1386	1386	0
1387	1387	0
1388	1388	0
1389	1389	0
1390	1390	0
1391	1391	0
1392	1392	0
1393	1393	0
1394	1394	0
1395	1395	0
1396	1396	0
1397	1397	0
1398	1398	0
1399	1399	0
1400	1400	0
1401	1401	0
1402	1402	0
1403	1403	0
1404	1404	0
1405	1405	0
1406	1406	0
1407	1407	0
1408	1408	0
1409	1409	0
1410	1410	0
1411	1411	0
1412	1412	0
1413	1413	0
1414	1414	0
1415	1415	0
1416	1416	0
1417	1417	0
1418	1418	0
1419	1419	0
1420	1420	0
1421	1421	0
1422	1422	0
1423	1423	0
1424	1424	0
1425	1425	0
1426	1426	0
1427	1427	0
1428	1428	0
1429	1429	0
1430	1430	0
1431	1431	0
1432	1432	0
1433	1433	0
1434	1434	0
1435	1435	0
1436	1436	0
1437	1437	0
1438	1438	0
1439	1439	0
1440	1440	0
1441	1441	0
1442	1442	0
1443	1443	0
1444	1444	0
1445	1445	0
1446	1446	0
1447	1447	0
1448	1448	0
1449	1449	0
1450	1450	0
1451	1451	0
1452	1452	0
1453	1453	0
1454	1454	0
1455	1455	0
1456	1456	0
1457	1457	0
1458	1458	0
1459	1459	0
1460	1460	0
1461	1461	0
1462	1462	0
1463	1463	0
1464	1464	0
1465	1465	0
1466	1466	0
1467	1467	0
1468	1468	0
1469	1469	0
1470	1470	0
1471	1471	0
1472	1472	0
1473	1473	0
1474	1474	0
1475	1475	0
1476	1476	0
1477	1477	0
1478	1478	0
1479	1479	0
1480	1480	0
1481	1481	0
1482	1482	0
1483	1483	0
1484	1484	0
1485	1485	0
1486	1486	0
1487	1487	0
1488	1488	0
1489	1489	0
1490	1490	0
1491	1491	0
1492	1492	0
1493	1493	0
1494	1494	0
1495	1495	0
1496	1496	0
1497	1497	0
1498	1498	0
1499	1499	0
1500	1500	0
1501	1501	0
1502	1502	0
1503	1503	0
1504	1504	0
1505	1505	0
1506	1506	0
1507	1507	0
1508	1508	0
1509	1509	0
1510	1510	0
1511	1511	0
1512	1512	0
1513	1513	0
1514	1514	0
1515	1515	0
1516	1516	0
1517	1517	0
1518	1518	0
1519	1519	0
1520	1520	0
1521	1521	0
1522	1522	0
1523	1523	0
1524	1524	0
1525	1525	0
1526	1526	0
1527	1527	0
1528	1528	0
1529	1529	0
1530	1530	0
1531	1531	0
1532	1532	0
1533	1533	0
1534	1534	0
1535	1535	0
1536	1536	0
1537	1537	0
1538	1538	0
1539	1539	0
1540	1540	0
1541	1541	0
1542	1542	0
1543	1543	0
1544	1544	0
1545	1545	0
1546	1546	0
1547	1547	0
1548	1548	0
1549	1549	0
1550	1550	0
1551	1551	0
1552	1552	0
1553	1553	0
1554	1554	0
1555	1555	0
1556	1556	0
1557	1557	0
1558	1558	0
1559	1559	0
1560	1560	0
1561	1561	0
1562	1562	0
1563	1563	0
1564	1564	0
