,0
0,49
1,87
2,82
3,87
4,-1
5,88
6,87
7,87
8,-1
9,87
10,87
11,-1
12,93
13,83
14,82
15,87
16,87
17,78
18,-1
19,-1
20,78
21,87
22,87
23,77
24,88
25,87
26,87
27,-1
28,95
29,72
30,-1
31,87
32,78
33,91
34,88
35,78
36,87
37,88
38,87
39,87
40,87
41,78
42,82
43,-1
44,91
45,87
46,79
47,87
48,88
49,87
50,87
51,75
52,78
53,-1
54,72
55,76
56,87
57,88
58,49
59,76
60,87
61,72
62,87
63,87
64,87
65,87
66,83
67,87
68,85
69,76
70,83
71,72
72,87
73,81
74,81
75,-1
76,83
77,87
78,-1
79,87
80,88
81,72
82,87
83,75
84,76
85,88
86,85
87,87
88,-1
89,87
90,89
91,-1
92,88
93,78
94,88
95,87
96,87
97,72
98,87
99,74
100,-1
101,88
102,-1
103,87
104,87
105,87
106,-1
107,63
108,87
109,87
110,72
111,78
112,-1
113,83
114,87
115,78
116,74
117,87
118,83
119,87
120,-1
121,87
122,76
123,87
124,87
125,76
126,89
127,87
128,87
129,87
130,-1
131,85
132,72
133,87
134,83
135,87
136,87
137,78
138,85
139,87
140,74
141,87
142,87
143,85
144,74
145,89
146,81
147,74
148,87
149,95
150,74
151,83
152,87
153,-1
154,81
155,74
156,76
157,87
158,83
159,-1
160,-1
161,83
162,95
163,72
164,81
165,83
166,-1
167,-1
168,87
169,87
170,87
171,56
172,87
173,73
174,92
175,86
176,87
177,90
178,-1
179,89
180,88
181,-1
182,-1
183,72
184,-1
185,87
186,87
187,88
188,87
189,87
190,87
191,-1
192,78
193,72
194,88
195,-1
196,87
197,87
198,87
199,83
200,87
201,-1
202,88
203,83
204,81
205,-1
206,81
207,87
208,87
209,78
210,89
211,83
212,83
213,87
214,78
215,72
216,82
217,-1
218,83
219,87
220,92
221,-1
222,72
223,76
224,87
225,79
226,-1
227,86
228,-1
229,72
230,-1
231,-1
232,-1
233,87
234,-1
235,83
236,76
237,75
238,83
239,76
240,83
241,-1
242,87
243,-1
244,92
245,72
246,87
247,87
248,87
249,88
250,76
251,87
252,83
253,72
254,88
255,87
256,87
257,76
258,76
259,72
260,-1
261,87
262,92
263,-1
264,72
265,83
266,88
267,94
268,76
269,87
270,74
271,87
272,-1
273,-1
274,87
275,-1
276,87
277,87
278,84
279,81
280,76
281,87
282,80
283,-1
284,-1
285,87
286,87
287,-1
288,87
289,78
290,87
291,87
292,81
293,92
294,87
295,76
296,-1
297,87
298,72
299,88
300,-1
301,87
302,-1
303,87
304,87
305,-1
306,-1
307,-1
308,83
309,87
310,78
311,83
312,78
313,83
314,87
315,87
316,87
317,87
318,87
319,87
320,-1
321,78
322,87
323,87
324,83
325,87
326,78
327,74
328,87
329,-1
330,88
331,83
332,83
333,91
334,72
335,-1
336,81
337,78
338,87
339,87
340,87
341,87
342,87
343,78
344,76
345,87
346,-1
347,87
348,49
349,180
350,180
351,185
352,180
353,180
354,180
355,180
356,180
357,180
358,185
359,180
360,180
361,180
362,180
363,49
364,185
365,190
366,49
367,180
368,180
369,180
370,114
371,180
372,180
373,113
374,114
375,180
376,113
377,180
378,114
379,180
380,180
381,180
382,180
383,180
384,-1
385,180
386,-1
387,179
388,179
389,47
390,180
391,113
392,180
393,185
394,114
395,114
396,180
397,180
398,180
399,185
400,114
401,-1
402,180
403,180
404,180
405,180
406,180
407,180
408,179
409,180
410,180
411,189
412,114
413,180
414,52
415,180
416,180
417,180
418,180
419,180
420,49
421,180
422,119
423,114
424,180
425,180
426,180
427,115
428,49
429,180
430,180
431,114
432,180
433,180
434,114
435,180
436,113
437,180
438,114
439,180
440,180
441,185
442,180
443,-1
444,180
445,180
446,180
447,185
448,180
449,180
450,179
451,180
452,179
453,180
454,185
455,180
456,180
457,180
458,180
459,180
460,180
461,113
462,180
463,179
464,-1
465,114
466,180
467,180
468,189
469,180
470,180
471,180
472,180
473,180
474,180
475,113
476,180
477,180
478,180
479,180
480,180
481,180
482,180
483,114
484,180
485,180
486,180
487,180
488,180
489,180
490,180
491,180
492,114
493,180
494,180
495,180
496,114
497,180
498,189
499,180
500,114
501,185
502,180
503,180
504,180
505,180
506,114
507,180
508,180
509,180
510,180
511,180
512,180
513,114
514,114
515,114
516,180
517,49
518,180
519,180
520,180
521,180
522,180
523,180
524,113
525,179
526,52
527,180
528,180
529,180
530,180
531,180
532,180
533,180
534,180
535,180
536,180
537,180
538,180
539,180
540,180
541,180
542,114
543,180
544,114
545,180
546,180
547,180
548,180
549,183
550,-1
551,180
552,-1
553,114
554,180
555,180
556,114
557,180
558,114
559,114
560,180
561,114
562,180
563,47
564,185
565,180
566,49
567,114
568,180
569,180
570,180
571,180
572,180
573,119
574,119
575,119
576,117
577,117
578,117
579,116
580,114
581,-1
582,117
583,117
584,118
585,-1
586,-1
587,-1
588,119
589,119
590,114
591,114
592,116
593,-1
594,102
595,117
596,119
597,116
598,119
599,117
600,117
601,114
602,118
603,116
604,114
605,119
606,49
607,114
608,-1
609,119
610,-1
611,116
612,119
613,-1
614,114
615,117
616,118
617,119
618,119
619,119
620,119
621,119
622,119
623,119
624,-1
625,119
626,119
627,117
628,117
629,119
630,119
631,118
632,117
633,119
634,-1
635,117
636,119
637,114
638,119
639,118
640,117
641,114
642,-1
643,117
644,119
645,-1
646,-1
647,117
648,-1
649,115
650,117
651,49
652,-1
653,119
654,119
655,119
656,-1
657,119
658,117
659,117
660,118
661,117
662,117
663,119
664,119
665,117
666,119
667,115
668,114
669,114
670,117
671,-1
672,119
673,-1
674,114
675,117
676,114
677,116
678,118
679,118
680,119
681,117
682,118
683,114
684,116
685,119
686,-1
687,0
688,4
689,2
690,9
691,1
692,3
693,4
694,4
695,4
696,4
697,0
698,0
699,2
700,0
701,4
702,2
703,0
704,8
705,0
706,4
707,2
708,0
709,0
710,3
711,9
712,2
713,4
714,2
715,3
716,0
717,0
718,0
719,0
720,0
721,6
722,1
723,9
724,4
725,2
726,4
727,9
728,0
729,3
730,0
731,4
732,2
733,1
734,9
735,3
736,1
737,0
738,9
739,0
740,8
741,0
742,1
743,1
744,7
745,0
746,1
747,0
748,0
749,7
750,8
751,9
752,4
753,3
754,0
755,0
756,9
757,1
758,0
759,0
760,4
761,3
762,3
763,0
764,0
765,0
766,4
767,2
768,1
769,0
770,0
771,1
772,4
773,4
774,0
775,0
776,2
777,4
778,4
779,0
780,0
781,0
782,0
783,0
784,9
785,7
786,1
787,0
788,2
789,1
790,0
791,2
792,0
793,0
794,9
795,9
796,2
797,0
798,0
799,9
800,4
801,7
802,2
803,0
804,0
805,0
806,1
807,0
808,0
809,0
810,2
811,3
812,0
813,1
814,0
815,0
816,1
817,0
818,2
819,0
820,0
821,4
822,2
823,0
824,0
825,3
826,9
827,0
828,0
829,9
830,0
831,0
832,0
833,1
834,4
835,0
836,0
837,0
838,0
839,2
840,0
841,0
842,9
843,0
844,4
845,4
846,7
847,4
848,9
849,0
850,1
851,5
852,0
853,4
854,1
855,10
856,0
857,126
858,125
859,-1
860,56
861,-1
862,126
863,121
864,121
865,130
866,125
867,128
868,130
869,-1
870,125
871,125
872,128
873,128
874,128
875,121
876,121
877,128
878,121
879,125
880,122
881,125
882,121
883,132
884,121
885,128
886,121
887,128
888,121
889,121
890,-1
891,-1
892,-1
893,121
894,-1
895,125
896,-1
897,-1
898,-1
899,53
900,-1
901,54
902,-1
903,54
904,-1
905,-1
906,52
907,-1
908,52
909,-1
910,54
911,-1
912,53
913,48
914,49
915,49
916,52
917,-1
918,-1
919,-1
920,52
921,52
922,52
923,52
924,-1
925,52
926,52
927,52
928,-1
929,52
930,-1
931,-1
932,-1
933,-1
934,52
935,-1
936,-1
937,-1
938,54
939,-1
940,-1
941,-1
942,-1
943,-1
944,-1
945,-1
946,52
947,52
948,-1
949,-1
950,47
951,52
952,52
953,-1
954,-1
955,46
956,-1
957,-1
958,54
959,-1
960,-1
961,52
962,-1
963,54
964,-1
965,-1
966,52
967,52
968,53
969,-1
970,-1
971,51
972,-1
973,-1
974,-1
975,-1
976,49
977,-1
978,52
979,50
980,52
981,-1
982,52
983,52
984,-1
985,-1
986,-1
987,48
988,-1
989,-1
990,52
991,52
992,54
993,-1
994,-1
995,-1
996,52
997,-1
998,-1
999,-1
1000,-1
1001,53
1002,-1
1003,52
1004,-1
1005,-1
1006,52
1007,-1
1008,52
1009,-1
1010,-1
1011,-1
1012,53
1013,47
1014,-1
1015,51
1016,50
1017,52
1018,51
1019,-1
1020,-1
1021,-1
1022,-1
1023,-1
1024,-1
1025,49
1026,52
1027,-1
1028,52
1029,52
1030,46
1031,47
1032,-1
1033,-1
1034,52
1035,48
1036,51
1037,-1
1038,53
1039,52
1040,-1
1041,-1
1042,-1
1043,46
1044,-1
1045,46
1046,-1
1047,-1
1048,52
1049,52
1050,52
1051,-1
1052,48
1053,50
1054,52
1055,52
1056,52
1057,50
1058,52
1059,52
1060,51
1061,-1
1062,53
1063,-1
1064,-1
1065,-1
1066,-1
1067,-1
1068,52
1069,52
1070,-1
1071,-1
1072,-1
1073,52
1074,52
1075,52
1076,52
1077,52
1078,-1
1079,52
1080,49
1081,-1
1082,-1
1083,-1
1084,52
1085,17
1086,52
1087,47
1088,52
1089,52
1090,-1
1091,-1
1092,52
1093,-1
1094,-1
1095,-1
1096,-1
1097,54
1098,52
1099,51
1100,-1
1101,52
1102,-1
1103,-1
1104,-1
1105,-1
1106,-1
1107,52
1108,-1
1109,-1
1110,52
1111,46
1112,52
1113,49
1114,49
1115,51
1116,52
1117,-1
1118,54
1119,-1
1120,51
1121,-1
1122,-1
1123,52
1124,52
1125,-1
1126,52
1127,-1
1128,52
1129,-1
1130,-1
1131,-1
1132,52
1133,53
1134,-1
1135,52
1136,-1
1137,54
1138,50
1139,-1
1140,52
1141,-1
1142,49
1143,51
1144,47
1145,52
1146,52
1147,-1
1148,-1
1149,52
1150,-1
1151,52
1152,-1
1153,-1
1154,-1
1155,49
1156,-1
1157,-1
1158,51
1159,-1
1160,-1
1161,52
1162,-1
1163,-1
1164,-1
1165,52
1166,-1
1167,-1
1168,-1
1169,-1
1170,-1
1171,70
1172,52
1173,-1
1174,47
1175,-1
1176,-1
1177,50
1178,52
1179,49
1180,-1
1181,52
1182,52
1183,48
1184,52
1185,-1
1186,54
1187,-1
1188,-1
1189,-1
1190,-1
1191,52
1192,-1
1193,52
1194,-1
1195,52
1196,-1
1197,46
1198,52
1199,-1
1200,-1
1201,52
1202,-1
1203,-1
1204,-1
1205,-1
1206,-1
1207,-1
1208,-1
1209,52
1210,-1
1211,52
1212,-1
1213,-1
1214,52
1215,51
1216,54
1217,-1
1218,-1
1219,52
1220,-1
1221,-1
1222,-1
1223,49
1224,-1
1225,-1
1226,-1
1227,51
1228,-1
1229,-1
1230,-1
1231,51
1232,54
1233,-1
1234,-1
1235,-1
1236,-1
1237,49
1238,52
1239,-1
1240,-1
1241,-1
1242,52
1243,52
1244,-1
1245,-1
1246,-1
1247,-1
1248,-1
1249,-1
1250,52
1251,47
1252,46
1253,-1
1254,46
1255,-1
1256,-1
1257,51
1258,-1
1259,-1
1260,-1
1261,51
1262,53
1263,48
1264,-1
1265,52
1266,-1
1267,52
1268,-1
1269,52
1270,-1
1271,52
1272,52
1273,-1
1274,-1
1275,-1
1276,-1
1277,-1
1278,52
1279,-1
1280,-1
1281,-1
1282,-1
1283,52
1284,-1
1285,-1
1286,-1
1287,-1
1288,52
1289,-1
1290,52
1291,52
1292,-1
1293,52
1294,-1
1295,-1
1296,-1
1297,-1
1298,-1
1299,-1
1300,-1
1301,52
1302,-1
1303,-1
1304,-1
1305,52
1306,-1
1307,-1
1308,-1
1309,-1
1310,-1
1311,-1
1312,52
1313,-1
1314,54
1315,-1
1316,-1
1317,52
1318,-1
1319,54
1320,49
1321,52
1322,-1
1323,-1
1324,-1
1325,-1
1326,-1
1327,52
1328,52
1329,52
1330,52
1331,-1
1332,49
1333,54
1334,52
1335,-1
1336,-1
1337,53
1338,-1
1339,52
1340,-1
1341,-1
1342,-1
1343,-1
1344,52
1345,-1
1346,-1
1347,-1
1348,-1
1349,-1
1350,-1
1351,52
1352,52
1353,-1
1354,-1
1355,-1
1356,-1
1357,-1
1358,-1
1359,-1
1360,52
1361,52
1362,-1
1363,54
1364,-1
1365,52
1366,-1
1367,52
1368,46
1369,52
1370,-1
1371,54
1372,-1
1373,-1
1374,-1
1375,52
1376,52
1377,52
1378,54
1379,51
1380,52
1381,51
1382,-1
1383,-1
1384,46
1385,47
1386,-1
1387,49
1388,-1
1389,-1
1390,52
1391,52
1392,-1
1393,-1
1394,-1
1395,53
1396,-1
1397,-1
1398,52
1399,-1
1400,-1
1401,-1
1402,52
1403,50
1404,-1
1405,52
1406,-1
1407,-1
1408,49
1409,-1
1410,47
1411,52
1412,-1
1413,51
1414,-1
1415,-1
1416,52
1417,-1
1418,51
1419,63
1420,52
1421,47
1422,52
1423,51
1424,54
1425,-1
1426,-1
1427,-1
1428,-1
1429,48
1430,-1
1431,52
1432,-1
1433,-1
1434,-1
1435,52
1436,51
1437,-1
1438,-1
1439,53
1440,-1
1441,52
1442,53
1443,-1
1444,48
1445,52
1446,-1
1447,52
1448,51
1449,52
1450,52
1451,-1
1452,54
1453,-1
1454,-1
1455,-1
1456,-1
1457,-1
1458,52
1459,-1
1460,52
1461,-1
1462,-1
1463,-1
1464,-1
1465,143
1466,-1
1467,52
1468,54
1469,48
1470,52
1471,52
1472,-1
1473,-1
1474,-1
1475,-1
1476,-1
1477,52
1478,-1
1479,-1
1480,52
1481,-1
1482,-1
1483,-1
1484,52
1485,52
1486,-1
1487,49
1488,-1
1489,-1
1490,-1
1491,52
1492,-1
1493,-1
1494,52
1495,-1
1496,-1
1497,-1
1498,-1
1499,-1
1500,-1
1501,-1
1502,-1
1503,-1
1504,48
1505,52
1506,-1
1507,-1
1508,-1
1509,52
1510,-1
1511,-1
1512,-1
1513,52
1514,-1
1515,51
1516,52
1517,52
1518,-1
1519,52
1520,52
1521,52
1522,52
1523,52
1524,52
1525,-1
1526,-1
1527,-1
1528,52
1529,-1
1530,-1
1531,48
1532,52
1533,54
1534,52
1535,52
1536,-1
1537,52
1538,-1
1539,52
1540,52
1541,-1
1542,48
1543,-1
1544,52
1545,-1
1546,-1
1547,52
1548,54
1549,47
1550,-1
1551,52
1552,-1
1553,52
1554,52
1555,47
1556,-1
1557,52
1558,52
1559,52
1560,-1
1561,52
1562,53
1563,52
1564,52
1565,-1
1566,-1
1567,-1
1568,54
1569,-1
1570,-1
1571,-1
1572,52
1573,-1
1574,49
1575,-1
1576,-1
1577,168
1578,-1
1579,52
1580,52
1581,-1
1582,-1
1583,-1
1584,52
1585,52
1586,-1
1587,-1
1588,52
1589,52
1590,-1
1591,51
1592,-1
1593,52
1594,52
1595,-1
1596,-1
1597,52
1598,-1
1599,-1
1600,52
1601,54
1602,-1
1603,52
1604,-1
1605,-1
1606,-1
1607,50
1608,52
1609,-1
1610,52
1611,-1
1612,52
1613,52
1614,52
1615,-1
1616,49
1617,52
1618,53
1619,52
1620,52
1621,52
1622,52
1623,52
1624,-1
1625,-1
1626,52
1627,-1
1628,-1
1629,54
1630,-1
1631,-1
1632,-1
1633,-1
1634,-1
1635,51
1636,51
1637,52
1638,-1
1639,52
1640,-1
1641,52
1642,52
1643,52
1644,52
1645,-1
1646,-1
1647,-1
1648,-1
1649,-1
1650,-1
1651,-1
1652,52
1653,52
1654,-1
1655,-1
1656,63
1657,53
1658,53
1659,52
1660,-1
1661,-1
1662,-1
1663,52
1664,50
1665,-1
1666,52
1667,-1
1668,52
1669,52
1670,-1
1671,-1
1672,-1
1673,-1
1674,-1
1675,52
1676,47
1677,-1
1678,52
1679,49
1680,-1
1681,-1
1682,51
1683,52
1684,47
1685,-1
1686,-1
1687,-1
1688,52
1689,52
1690,48
1691,51
1692,49
1693,-1
1694,-1
1695,-1
1696,-1
1697,52
1698,52
1699,48
1700,52
1701,52
1702,52
1703,-1
1704,-1
1705,-1
1706,-1
1707,-1
1708,52
1709,-1
1710,52
1711,-1
1712,-1
1713,-1
1714,52
1715,-1
1716,-1
1717,52
1718,171
1719,52
1720,-1
1721,52
1722,52
1723,52
1724,52
1725,-1
1726,52
1727,48
1728,-1
1729,-1
1730,52
1731,-1
1732,-1
1733,54
1734,-1
1735,52
1736,52
1737,52
1738,48
1739,-1
1740,-1
1741,-1
1742,-1
1743,-1
1744,-1
1745,48
1746,52
1747,54
1748,-1
1749,-1
1750,52
1751,-1
1752,52
1753,52
1754,-1
1755,-1
1756,-1
1757,52
1758,52
1759,-1
1760,48
1761,52
1762,-1
1763,-1
1764,-1
1765,52
1766,49
1767,49
1768,-1
1769,52
1770,-1
1771,-1
1772,-1
1773,-1
1774,52
1775,-1
1776,-1
1777,-1
1778,-1
1779,52
1780,53
1781,-1
1782,-1
1783,-1
1784,54
1785,-1
1786,-1
1787,54
1788,-1
1789,52
1790,-1
1791,52
1792,52
1793,52
1794,-1
1795,52
1796,52
1797,-1
1798,54
1799,52
1800,52
1801,-1
1802,-1
1803,52
1804,-1
1805,52
1806,-1
1807,48
1808,51
1809,52
1810,-1
1811,52
1812,-1
1813,52
1814,53
1815,-1
1816,52
1817,52
1818,53
1819,52
1820,-1
1821,53
1822,-1
1823,52
1824,-1
1825,-1
1826,-1
1827,52
1828,51
1829,-1
1830,-1
1831,-1
1832,-1
1833,52
1834,-1
1835,52
1836,52
1837,54
1838,52
1839,-1
1840,-1
1841,-1
1842,52
1843,52
1844,-1
1845,52
1846,52
1847,-1
1848,51
1849,-1
1850,-1
1851,52
1852,52
1853,-1
1854,-1
1855,-1
1856,-1
1857,-1
1858,-1
1859,51
1860,-1
1861,52
1862,-1
1863,52
1864,-1
1865,52
1866,-1
1867,52
1868,-1
1869,-1
1870,-1
1871,-1
1872,51
1873,-1
1874,-1
1875,51
1876,-1
1877,52
1878,-1
1879,-1
1880,54
1881,49
1882,49
1883,52
1884,-1
1885,53
1886,52
1887,-1
1888,52
1889,-1
1890,-1
1891,51
1892,-1
1893,-1
1894,-1
1895,54
1896,50
1897,53
1898,-1
1899,51
1900,52
1901,-1
1902,52
1903,-1
1904,-1
1905,-1
1906,-1
1907,-1
1908,-1
1909,-1
1910,-1
1911,-1
1912,-1
1913,169
1914,134
1915,148
1916,-1
1917,153
1918,153
1919,134
1920,171
1921,134
1922,148
1923,139
1924,-1
1925,153
1926,174
1927,134
1928,134
1929,153
1930,174
1931,134
1932,171
1933,174
1934,174
1935,134
1936,174
1937,174
1938,153
1939,154
1940,-1
1941,133
1942,153
1943,153
1944,174
1945,171
1946,153
1947,139
1948,171
1949,148
1950,134
1951,134
1952,156
1953,153
1954,134
1955,171
1956,146
1957,164
1958,164
1959,138
1960,174
1961,167
1962,153
1963,153
1964,144
1965,174
1966,153
1967,154
1968,134
1969,153
1970,154
1971,153
1972,164
1973,164
1974,178
1975,174
1976,134
1977,169
1978,174
1979,153
1980,164
1981,154
1982,-1
1983,153
1984,153
1985,143
1986,153
1987,162
1988,160
1989,153
1990,174
1991,134
1992,160
1993,153
1994,171
1995,134
1996,148
1997,153
1998,134
1999,134
2000,134
2001,134
2002,154
2003,154
2004,134
2005,153
2006,134
2007,153
2008,174
2009,134
2010,169
2011,134
2012,134
2013,174
2014,134
2015,134
2016,134
2017,148
2018,134
2019,153
2020,134
2021,153
2022,134
2023,148
2024,134
2025,134
2026,138
2027,134
2028,171
2029,174
2030,153
2031,144
2032,171
2033,153
2034,143
2035,174
2036,169
2037,153
2038,144
2039,171
2040,153
2041,148
2042,143
2043,153
2044,-1
2045,153
2046,136
2047,133
2048,153
2049,174
2050,-1
2051,169
2052,141
2053,154
2054,154
2055,153
2056,153
2057,162
2058,-1
2059,136
2060,153
2061,164
2062,148
2063,153
2064,153
2065,169
2066,169
2067,153
2068,171
2069,153
2070,174
2071,171
2072,154
2073,153
2074,153
2075,154
2076,160
2077,153
2078,153
2079,-1
2080,174
2081,150
2082,169
2083,153
2084,153
2085,174
2086,153
2087,171
2088,153
2089,174
2090,153
2091,174
2092,153
2093,153
2094,133
2095,153
2096,143
2097,134
2098,145
2099,141
2100,149
2101,154
