111,28	28,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	12,3	3,4	4,157	157,0	0,111	
12,57	57,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,143	143,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,58	58,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,36	36,98	98,7	7,137	137,105	105,89	89,12	
12,51	51,98	98,7	7,137	137,105	105,89	89,12	
12,98	98,7	7,137	137,105	105,89	89,12	
12,7	7,137	137,105	105,89	89,12	
12,137	137,105	105,89	89,12	
89,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,30	30,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	
89,105	105,89	
105,39	39,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,91	91,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,57	57,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,59	59,30	30,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,38	38,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,90	90,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,58	58,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	
105,8	8,36	36,98	98,7	7,137	137,105	
105,51	51,98	98,7	7,137	137,105	
137,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,57	57,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,45	45,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,58	58,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	
137,8	8,36	36,98	98,7	7,137	
137,36	36,98	98,7	7,137	
137,98	98,7	7,137	
7,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	
7,98	98,7	
98,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
