111,28	28,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	12,3	3,4	4,157	157,0	0,111	
98,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	
98,51	51,98	
36,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	
36,8	8,36	
8,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	
8,17	17,126	126,131	131,23	23,8	
23,28	28,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	
23,6	6,17	17,126	126,131	131,23	
23,17	17,126	126,131	131,23	
23,122	122,23	
126,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,57	57,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,30	30,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,43	43,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,93	93,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,45	45,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,58	58,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,103	103,86	86,106	106,20	20,6	6,17	17,126	
126,86	86,106	106,20	20,6	6,17	17,126	
17,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,30	30,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,143	143,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	
17,103	103,86	86,106	106,20	20,6	6,17	
17,86	86,106	106,20	20,6	6,17	
17,20	20,6	6,17	
6,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	
6,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	
6,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	
6,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	
6,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	
6,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	
6,97	97,103	103,86	86,106	106,20	20,6	
6,103	103,86	86,106	106,20	20,6	
20,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,93	93,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,143	143,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,121	121,113	113,97	97,103	103,86	86,106	106,20	
20,113	113,97	97,103	103,86	86,106	106,20	
20,97	97,103	103,86	86,106	106,20	
20,103	103,86	86,106	106,20	
20,86	86,106	106,20	
106,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	
106,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	
106,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	
106,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	
106,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	
106,97	97,103	103,86	86,106	
106,86	86,106	
86,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	
86,113	113,97	97,103	103,86	
