111,28	28,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	103,86	86,106	106,20	20,6	6,17	17,126	126,131	131,23	23,8	8,36	36,98	98,7	7,137	137,105	105,89	89,12	12,3	3,4	4,157	157,0	0,111	
103,39	39,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,91	91,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,57	57,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,59	59,30	30,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,38	38,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,90	90,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	97,103	
103,58	58,21	21,159	159,145	145,121	121,113	113,97	97,103	
97,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	
97,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	
97,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	
97,93	93,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	
97,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	
97,142	142,66	66,21	21,159	159,145	145,121	121,113	113,97	
97,66	66,21	21,159	159,145	145,121	121,113	113,97	
97,159	159,145	145,121	121,113	113,97	
113,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,142	142,66	66,21	21,159	159,145	145,121	121,113	
113,159	159,145	145,121	121,113	
113,145	145,121	121,113	
121,85	85,28	28,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,132	132,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	145,121	
121,142	142,66	66,21	21,159	159,145	145,121	
121,66	66,21	21,159	159,145	145,121	
121,159	159,145	145,121	
145,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,14	14,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,69	69,136	136,142	142,66	66,21	21,159	159,145	
145,136	136,142	142,66	66,21	21,159	159,145	
145,143	143,142	142,66	66,21	21,159	159,145	
145,142	142,66	66,21	21,159	159,145	
145,66	66,21	21,159	159,145	
145,21	21,159	159,145	
145,159	159,145	
159,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	21,159	
159,69	69,136	136,142	142,66	66,21	21,159	
159,21	21,159	
21,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	
21,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	
21,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	
21,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	
21,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	
21,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	
21,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	66,21	
21,136	136,142	142,66	66,21	
21,142	142,66	66,21	
66,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	
66,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	142,66	
66,16	16,14	14,69	69,136	136,142	142,66	
142,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,130	130,139	139,16	16,14	14,69	69,136	136,142	
142,65	65,16	16,14	14,69	69,136	136,142	
142,136	136,142	
136,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	
136,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	
136,15	15,9	9,19	19,130	130,139	139,16	16,14	14,69	69,136	
136,19	19,130	130,139	139,16	16,14	14,69	69,136	
14,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,29	29,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,147	147,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,15	15,9	9,19	19,130	130,139	139,16	16,14	
14,9	9,19	19,130	130,139	139,16	16,14	
14,19	19,130	130,139	139,16	16,14	
14,130	130,139	139,16	16,14	
14,139	139,16	16,14	
14,16	16,14	
16,9	9,19	19,130	130,139	139,16	
139,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	130,139	
130,132	132,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,57	57,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,44	44,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,140	140,29	29,147	147,15	15,9	9,19	19,130	
130,29	29,147	147,15	15,9	9,19	19,130	
130,9	9,19	19,130	
130,19	19,130	
19,158	158,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,30	30,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,95	95,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,71	71,140	140,29	29,147	147,15	15,9	9,19	
19,44	44,140	140,29	29,147	147,15	15,9	9,19	
19,140	140,29	29,147	147,15	15,9	9,19	
19,29	29,147	147,15	15,9	9,19	
9,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	
9,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	
9,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	
9,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	
9,27	27,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	
9,141	141,95	95,44	44,140	140,29	29,147	147,15	15,9	
9,140	140,29	29,147	147,15	15,9	
9,29	29,147	147,15	15,9	
9,147	147,15	15,9	
147,28	28,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	
147,132	132,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	
147,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	29,147	
147,95	95,44	44,140	140,29	29,147	
147,140	140,29	29,147	
29,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	
29,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	
29,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	
29,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	
29,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	140,29	
29,67	67,99	99,27	27,141	141,95	95,44	44,140	140,29	
29,40	40,33	33,27	27,141	141,95	95,44	44,140	140,29	
29,33	33,27	27,141	141,95	95,44	44,140	140,29	
29,141	141,95	95,44	44,140	140,29	
29,44	44,140	140,29	
29,140	140,29	
140,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	
140,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	
140,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	44,140	
140,67	67,99	99,27	27,141	141,95	95,44	44,140	
140,27	27,141	141,95	95,44	44,140	
140,141	141,95	95,44	44,140	
140,44	44,140	
44,132	132,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	95,44	
44,95	95,44	
95,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	
95,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	
95,155	155,150	150,153	153,73	73,34	34,33	33,27	27,141	141,95	
95,67	67,99	99,27	27,141	141,95	
95,141	141,95	
141,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	27,141	
27,31	31,124	124,150	150,153	153,73	73,34	34,33	33,27	
27,150	150,153	153,73	73,34	34,33	33,27	
27,67	67,99	99,27	
33,152	152,31	31,124	124,150	150,153	153,73	73,34	34,33	
34,148	148,152	152,31	31,124	124,150	150,153	153,73	73,34	
34,152	152,31	31,124	124,150	150,153	153,73	73,34	
34,57	57,155	155,150	150,153	153,73	73,34	
34,31	31,124	124,150	150,153	153,73	73,34	
34,155	155,150	150,153	153,73	73,34	
34,124	124,150	150,153	153,73	73,34	
34,150	150,153	153,73	73,34	
34,153	153,73	73,34	
34,73	73,34	
153,152	152,31	31,124	124,150	150,153	
31,28	28,148	148,152	152,31	
31,148	148,152	152,31	
31,152	152,31	
152,148	148,152	
148,158	158,148	
28,85	85,28	
