YAL010C,YAL042W,YAR027W,YAR031W,YBL037W,YBL069W,YBL100C,YBL102W,YBL106C,YBR005W,YBR016W,YBR078W,YBR086C,YBR105C,YBR106W,YBR108W,YBR111W-A,YBR168W,YBR170C,YBR185C,YBR230C,YBR238C,YBR273C,YBR288C,YCL027W,YCL038C,YCL044C,YCL048W,YCR017C,YCR021C,YCR044C,YCR067C,YCR086W,YDL012C,YDL018C,YDL039C,YDL123W,YDL130W-A,YDL145C,YDL207W,YDL222C,YDL231C,YDR003W,YDR033W,YDR055W,YDR084C,YDR089W,YDR090C,YDR100W,YDR105C,YDR160W,YDR182W,YDR197W,YDR200C,YDR204W,YDR233C,YDR238C,YDR273W,YDR276C,YDR350C,YDR393W,YDR414C,YDR420W,YDR438W,YDR479C,YDR517W,YDR525W-A,YEL017C-A,YEL052W,YEL059C-A,YEL059W,YER048W-A,YER058W,YER072W,YER074W-A,YER185W,YFL004W,YFL014W,YFL034W,YFR029W,YGL002W,YGL053W,YGL054C,YGL086W,YGL107C,YGL124C,YGL137W,YGL146C,YGL200C,YGL219C,YGL247W,YGR004W,YGR008C,YGR023W,YGR033C,YGR046W,YGR105W,YGR132C,YGR149W,YGR172C,YGR197C,YGR198W,YGR206W,YGR213C,YGR231C,YGR255C,YGR261C,YGR266W,YGR290W,YHL044W,YHL048W,YHR036W,YHR098C,YHR101C,YHR110W,YHR140W,YHR142W,YHR149C,YHR150W,YHR184W,YHR186C,YHR194W,YIL037C,YIL040W,YIL041W,YIL047C,YIL063C,YIL065C,YIL076W,YIL117C,YIL136W,YIL140W,YIR019C,YJL003W,YJL004C,YJL012C,YJL019W,YJL024C,YJL030W,YJL097W,YJL108C,YJL112W,YJL151C,YJL170C,YJL207C,YJR005W,YJR010C-A,YJR033C,YJR058C,YKL051W,YKL065C,YKL119C,YKL143W,YKL179C,YKL195W,YKL201C,YKR007W,YKR030W,YKR042W,YKR044W,YKR065C,YKR088C,YLL006W,YLL040C,YLR018C,YLR046C,YLR054C,YLR084C,YLR139C,YLR164W,YLR190W,YLR193C,YLR201C,YLR203C,YLR242C,YLR251W,YLR301W,YLR311C,YLR324W,YLR373C,YLR404W,YLR431C,YLR440C,YLR443W,YML006C,YML029W,YML047C,YML048W,YML052W,YML066C,YML067C,YML107C,YML129C,YMR040W,YMR065W,YMR071C,YMR123W,YMR134W,YMR148W,YMR177W,YMR200W,YMR204C,YMR231W,YMR251W-A,YMR255W,YMR266W,YMR292W,YNL026W,YNL049C,YNL080C,YNL095C,YNL149C,YNL159C,YNL173C,YNL194C,YNL237W,YNL242W,YNL263C,YNL279W,YNL287W,YNR062C,YOL009C,YOL019W,YOL026C,YOL027C,YOL062C,YOL079W,YOL109W,YOL147C,YOR016C,YOR018W,YOR060C,YOR068C,YOR147W,YOR161C,YOR193W,YOR255W,YOR266W,YOR291W,YOR301W,YOR311C,YOR376W,YPL005W,YPL019C,YPL045W,YPL063W,YPL112C,YPL156C,YPL176C,YPL180W,YPL186C,YPL192C,YPL200W,YPL224C,YPL264C,YPR049C,YPR071W,YPR075C,YPR125W,YPR149W,YPR174C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YGR266W,YPR149W,YDR033W,YOR153W,YGL013C,YBL005W,YDR011W,YHL009C,YOR162C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNL242W,YGR255C,YFR021W,YML110C,YBL103C,YOL067C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFL034W,YHL019C,YLR170C,YNL027W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBR106W,YGL055W,YIR033W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJL097W,YOL101C,YJL056C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YFL014W,YGR088W,YGL166W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0250,Q0275,YAL005C,YAL010C,YAL021C,YAL023C,YAL029C,YAL030W,YAL032C,YAL040C,YAL041W,YAL042W,YAL043C,YAL047C,YAL051W,YAR002C-A,YAR003W,YAR007C,YAR014C,YAR027W,YAR031W,YBL007C,YBL008W,YBL016W,YBL021C,YBL023C,YBL026W,YBL058W,YBL069W,YBL074C,YBL075C,YBL085W,YBL102W,YBL105C,YBL106C,YBR017C,YBR049C,YBR066C,YBR083W,YBR086C,YBR087W,YBR088C,YBR102C,YBR103W,YBR105C,YBR108W,YBR109C,YBR111W-A,YBR112C,YBR114W,YBR118W,YBR127C,YBR131W,YBR135W,YBR136W,YBR155W,YBR160W,YBR162C,YBR168W,YBR170C,YBR182C,YBR185C,YBR196C,YBR198C,YBR200W,YBR202W,YBR215W,YBR229C,YBR238C,YBR247C,YBR273C,YBR279W,YBR288C,YBR290W,YBR297W,YCL017C,YCL027W,YCL055W,YCR005C,YCR009C,YCR017C,YCR021C,YCR028C-A,YCR030C,YCR033W,YCR057C,YCR065W,YCR067C,YCR086W,YCR088W,YCR106W,YDL018C,YDL020C,YDL030W,YDL042C,YDL044C,YDL056W,YDL065C,YDL076C,YDL095W,YDL106C,YDL108W,YDL116W,YDL126C,YDL132W,YDL140C,YDL145C,YDL149W,YDL160C,YDL185W,YDL190C,YDL192W,YDL194W,YDL207W,YDL235C,YDL239C,YDR028C,YDR043C,YDR052C,YDR069C,YDR080W,YDR096W,YDR099W,YDR100W,YDR101C,YDR103W,YDR113C,YDR123C,YDR138W,YDR146C,YDR150W,YDR155C,YDR164C,YDR166C,YDR167W,YDR172W,YDR182W,YDR189W,YDR190C,YDR200C,YDR204W,YDR207C,YDR213W,YDR216W,YDR227W,YDR233C,YDR238C,YDR244W,YDR253C,YDR259C,YDR273W,YDR277C,YDR283C,YDR295C,YDR301W,YDR303C,YDR310C,YDR328C,YDR334W,YDR350C,YDR356W,YDR381W,YDR388W,YDR414C,YDR416W,YDR420W,YDR421W,YDR423C,YDR429C,YDR448W,YDR451C,YDR463W,YDR468C,YDR477W,YDR479C,YDR517W,YEL002C,YEL009C,YEL011W,YEL013W,YEL022W,YEL031W,YEL036C,YEL037C,YEL052W,YER006W,YER008C,YER012W,YER016W,YER028C,YER031C,YER040W,YER045C,YER048W-A,YER074W-A,YER075C,YER082C,YER087C-B,YER088C,YER109C,YER110C,YER111C,YER120W,YER122C,YER125W,YER133W,YER136W,YER148W,YER153C,YER154W,YER161C,YER162C,YER165W,YER167W,YER169W,YER171W,YFL005W,YFL008W,YFL021W,YFL031W,YFL038C,YFL039C,YFR002W,YFR028C,YFR034C,YFR051C,YFR052W,YGL008C,YGL035C,YGL048C,YGL053W,YGL054C,YGL058W,YGL071W,YGL086W,YGL096W,YGL097W,YGL106W,YGL115W,YGL116W,YGL124C,YGL137W,YGL145W,YGL150C,YGL153W,YGL162W,YGL167C,YGL181W,YGL192W,YGL200C,YGL206C,YGL207W,YGL209W,YGL233W,YGL237C,YGL252C,YGL253W,YGL254W,YGR004W,YGR009C,YGR033C,YGR044C,YGR057C,YGR103W,YGR104C,YGR121C,YGR132C,YGR142W,YGR162W,YGR167W,YGR172C,YGR184C,YGR213C,YGR229C,YGR231C,YGR249W,YGR261C,YHL004W,YHL007C,YHL020C,YHL025W,YHL027W,YHL031C,YHR005C,YHR006W,YHR016C,YHR030C,YHR046C,YHR056C,YHR058C,YHR079C,YHR083W,YHR084W,YHR086W,YHR094C,YHR098C,YHR099W,YHR101C,YHR105W,YHR110W,YHR124W,YHR134W,YHR142W,YHR150W,YHR156C,YHR165C,YHR170W,YHR172W,YHR184W,YHR186C,YHR194W,YHR206W,YIL004C,YIL026C,YIL033C,YIL036W,YIL041W,YIL046W,YIL047C,YIL063C,YIL075C,YIL076W,YIL101C,YIL109C,YIL115C,YIL131C,YIL140W,YIL148W,YIR017C,YIR018W,YIR019C,YIR023W,YJL002C,YJL003W,YJL004C,YJL005W,YJL012C,YJL019W,YJL024C,YJL030W,YJL034W,YJL041W,YJL069C,YJL076W,YJL081C,YJL089W,YJL092W,YJL103C,YJL106W,YJL110C,YJL115W,YJL124C,YJL128C,YJL138C,YJL157C,YJL170C,YJL183W,YJL194W,YJR005W,YJR007W,YJR010C-A,YJR017C,YJR022W,YJR033C,YJR045C,YJR052W,YJR060W,YJR066W,YJR090C,YJR094C,YJR113C,YJR113C,YJR127C,YJR143C,YJR147W,YKL005C,YKL015W,YKL018W,YKL020C,YKL032C,YKL038W,YKL042W,YKL043W,YKL062W,YKL068W,YKL085W,YKL109W,YKL112W,YKL113C,YKL119C,YKL135C,YKL143W,YKL178C,YKL179C,YKL185W,YKL196C,YKL201C,YKL203C,YKR001C,YKR007W,YKR026C,YKR030W,YKR088C,YLL006W,YLL026W,YLL040C,YLR006C,YLR014C,YLR025W,YLR026C,YLR065C,YLR079W,YLR098C,YLR113W,YLR131C,YLR139C,YLR147C,YLR164W,YLR176C,YLR182W,YLR190W,YLR191W,YLR197W,YLR203C,YLR208W,YLR223C,YLR229C,YLR249W,YLR256W,YLR258W,YLR262C,YLR268W,YLR275W,YLR292C,YLR293C,YLR301W,YLR310C,YLR324W,YLR347C,YLR362W,YLR369W,YLR371W,YLR373C,YLR375W,YLR396C,YLR403W,YLR418C,YLR423C,YLR431C,YLR440C,YLR442C,YML001W,YML006C,YML007W,YML012W,YML027W,YML032C,YML048W,YML051W,YML064C,YML067C,YML076C,YML091C,YML099C,YML121W,YML123C,YML129C,YML130C,YMR005W,YMR016C,YMR033W,YMR037C,YMR043W,YMR047C,YMR052W,YMR055C,YMR060C,YMR061W,YMR070W,YMR071C,YMR078C,YMR080C,YMR109W,YMR153W,YMR164C,YMR172W,YMR177W,YMR182C,YMR186W,YMR190C,YMR197C,YMR200W,YMR201C,YMR203W,YMR204C,YMR231W,YMR232W,YMR240C,YMR255W,YMR284W,YMR288W,YMR292W,YMR308C,YNL006W,YNL021W,YNL026W,YNL049C,YNL053W,YNL064C,YNL068C,YNL095C,YNL098C,YNL102W,YNL103W,YNL118C,YNL121C,YNL138W,YNL167C,YNL188W,YNL189W,YNL199C,YNL204C,YNL216W,YNL222W,YNL225C,YNL241C,YNL255C,YNL258C,YNL262W,YNL263C,YNL279W,YNL287W,YNL289W,YNL312W,YNL314W,YNL330C,YNR017W,YNR031C,YNR052C,YOL004W,YOL006C,YOL009C,YOL012C,YOL028C,YOL031C,YOL051W,YOL062C,YOL068C,YOL089C,YOL090W,YOL091W,YOL096C,YOL108C,YOL109W,YOL116W,YOL122C,YOL123W,YOL147C,YOR008C,YOR016C,YOR027W,YOR028C,YOR032C,YOR038C,YOR039W,YOR046C,YOR047C,YOR059C,YOR106W,YOR113W,YOR140W,YOR141C,YOR150W,YOR158W,YOR172W,YOR181W,YOR193W,YOR208W,YOR212W,YOR254C,YOR257W,YOR270C,YOR275C,YOR310C,YOR326W,YOR327C,YOR344C,YOR358W,YOR363C,YOR372C,YPL016W,YPL019C,YPL022W,YPL031C,YPL038W,YPL045W,YPL063W,YPL075W,YPL082C,YPL085W,YPL089C,YPL093W,YPL112C,YPL129W,YPL133C,YPL139C,YPL153C,YPL154C,YPL161C,YPL177C,YPL178W,YPL180W,YPL195W,YPL202C,YPL203W,YPL218W,YPL219W,YPL232W,YPL235W,YPL240C,YPL248C,YPL256C,YPL262W,YPL269W,YPL270W,YPR008W,YPR015C,YPR023C,YPR041W,YPR049C,YPR065W,YPR071W,YPR086W,YPR094W,YPR103W,YPR104C,YPR119W,YPR160W,YPR165W,YPR174C,YPR176C,YPR181C,YPR184W,YPR185W,YPR199C
