0	1	1.0
0	40	1.0
0	9	1.0
0	56	1.0
0	143	1.0
0	51	1.0
0	5	1.0
0	7	1.0
1	7	1.0
1	9	1.0
2	3	1.0
2	9	1.0
2	88	1.0
2	7	1.0
3	7	1.0
3	9	1.0
3	88	1.0
4	5	1.0
4	51	1.0
4	40	1.0
4	9	1.0
4	397	1.0
4	7	1.0
4	162	1.0
4	1	1.0
4	385	1.0
5	51	1.0
5	9	1.0
5	1	1.0
5	7	1.0
6	7	1.0
6	9	1.0
6	171	1.0
6	88	1.0
6	116	1.0
6	38	1.0
8	9	1.0
8	7	1.0
8	26	1.0
8	337	1.0
8	196	1.0
8	281	1.0
9	7	1.0
10	11	1.0
10	9	1.0
10	182	1.0
10	85	1.0
10	498	1.0
10	88	1.0
10	70	1.0
10	7	1.0
11	7	1.0
11	9	1.0
11	88	1.0
12	7	1.0
12	159	1.0
12	88	1.0
12	9	1.0
12	70	1.0
12	11	1.0
12	85	1.0
13	1	1.0
13	40	1.0
13	7	1.0
13	5	1.0
13	176	1.0
13	9	1.0
13	51	1.0
14	5	1.0
14	51	1.0
14	1	1.0
14	9	1.0
14	313	1.0
14	7	1.0
15	9	1.0
15	3	1.0
15	88	1.0
15	544	1.0
15	7	1.0
16	7	1.0
16	53	1.0
16	70	1.0
16	498	1.0
16	88	1.0
16	85	1.0
16	9	1.0
16	11	1.0
16	182	1.0
17	18	1.0
17	9	1.0
17	124	1.0
17	677	1.0
17	7	1.0
18	7	1.0
18	9	1.0
19	9	1.0
19	116	1.0
19	88	1.0
19	171	1.0
19	439	1.0
19	7	1.0
20	21	1.0
20	9	1.0
20	180	1.0
20	7	1.0
21	9	1.0
21	7	1.0
22	9	1.0
22	88	1.0
22	85	1.0
22	11	1.0
22	216	1.0
22	70	1.0
22	7	1.0
23	24	1.0
23	104	1.0
23	105	1.0
23	1	1.0
23	7	1.0
23	427	1.0
23	9	1.0
23	98	1.0
24	9	1.0
24	7	1.0
24	1	1.0
25	26	1.0
25	350	1.0
25	7	1.0
25	9	1.0
26	7	1.0
26	9	1.0
27	9	1.0
27	7	1.0
27	194	1.0
27	88	1.0
28	7	1.0
28	21	1.0
28	9	1.0
29	21	1.0
29	185	1.0
29	9	1.0
29	7	1.0
30	7	1.0
30	5	1.0
30	939	1.0
30	51	1.0
30	9	1.0
30	40	1.0
30	1	1.0
31	1	1.0
31	487	1.0
31	9	1.0
31	105	1.0
31	24	1.0
31	7	1.0
31	467	1.0
32	33	1.0
32	21	1.0
32	7	1.0
32	9	1.0
33	7	1.0
33	21	1.0
33	9	1.0
34	35	1.0
34	75	1.0
34	7	1.0
34	181	1.0
34	508	1.0
34	77	1.0
34	9	1.0
35	9	1.0
35	75	1.0
35	181	1.0
35	508	1.0
35	7	1.0
35	77	1.0
36	7	1.0
36	24	1.0
36	1	1.0
36	9	1.0
36	105	1.0
36	98	1.0
37	38	1.0
37	171	1.0
37	88	1.0
37	7	1.0
37	116	1.0
37	9	1.0
38	7	1.0
38	116	1.0
38	88	1.0
38	171	1.0
38	9	1.0
39	40	1.0
39	9	1.0
39	7	1.0
39	5	1.0
39	1	1.0
39	51	1.0
39	562	1.0
40	5	1.0
40	1	1.0
40	9	1.0
40	51	1.0
40	7	1.0
41	7	1.0
41	1	1.0
41	98	1.0
41	24	1.0
41	9	1.0
41	105	1.0
42	43	1.0
42	26	1.0
42	9	1.0
42	281	1.0
42	7	1.0
43	7	1.0
43	26	1.0
43	281	1.0
43	9	1.0
44	45	1.0
44	7	1.0
44	192	1.0
44	9	1.0
44	73	1.0
45	7	1.0
45	192	1.0
45	9	1.0
45	73	1.0
46	47	1.0
46	9	1.0
46	7	1.0
46	98	1.0
46	105	1.0
46	24	1.0
46	1	1.0
47	24	1.0
47	7	1.0
47	9	1.0
47	105	1.0
47	1	1.0
47	98	1.0
48	21	1.0
48	7	1.0
48	185	1.0
48	9	1.0
48	608	1.0
49	7	1.0
49	112	1.0
49	9	1.0
49	114	1.0
50	51	1.0
50	40	1.0
50	7	1.0
50	246	1.0
50	385	1.0
50	5	1.0
50	162	1.0
50	9	1.0
50	1	1.0
51	1	1.0
51	7	1.0
51	9	1.0
52	7	1.0
52	9	1.0
52	26	1.0
52	25	1.0
52	350	1.0
53	7	1.0
53	11	1.0
53	85	1.0
53	498	1.0
53	9	1.0
53	70	1.0
53	88	1.0
53	182	1.0
54	9	1.0
54	1	1.0
54	7	1.0
54	312	1.0
54	51	1.0
55	56	1.0
55	40	1.0
55	51	1.0
55	7	1.0
55	1	1.0
55	9	1.0
55	5	1.0
56	51	1.0
56	1	1.0
56	5	1.0
56	9	1.0
56	7	1.0
56	40	1.0
57	1	1.0
57	7	1.0
57	104	1.0
57	98	1.0
57	9	1.0
57	427	1.0
57	24	1.0
57	105	1.0
58	9	1.0
58	485	1.0
58	7	1.0
58	112	1.0
59	60	1.0
59	7	1.0
59	9	1.0
59	88	1.0
59	171	1.0
60	9	1.0
60	88	1.0
60	171	1.0
60	7	1.0
61	9	1.0
61	78	1.0
61	7	1.0
61	181	1.0
61	75	1.0
61	508	1.0
62	63	1.0
62	9	1.0
62	7	1.0
63	7	1.0
63	9	1.0
64	11	1.0
64	70	1.0
64	9	1.0
64	7	1.0
64	216	1.0
64	88	1.0
64	85	1.0
65	9	1.0
65	88	1.0
65	7	1.0
65	116	1.0
65	171	1.0
65	38	1.0
66	67	1.0
66	75	1.0
66	7	1.0
66	357	1.0
66	126	1.0
66	9	1.0
67	9	1.0
67	7	1.0
67	75	1.0
68	9	1.0
68	7	1.0
68	21	1.0
69	70	1.0
69	11	1.0
69	9	1.0
69	7	1.0
69	88	1.0
70	7	1.0
70	9	1.0
70	11	1.0
70	88	1.0
71	1	1.0
71	5	1.0
71	51	1.0
71	176	1.0
71	13	1.0
71	9	1.0
71	7	1.0
71	40	1.0
72	73	1.0
72	1092	1.0
72	7	1.0
72	9	1.0
72	192	1.0
73	192	1.0
73	7	1.0
73	9	1.0
74	3	1.0
74	88	1.0
74	650	1.0
74	7	1.0
74	9	1.0
74	127	1.0
75	7	1.0
75	9	1.0
76	77	1.0
76	181	1.0
76	75	1.0
76	681	1.0
76	508	1.0
76	9	1.0
76	7	1.0
77	508	1.0
77	75	1.0
77	181	1.0
77	7	1.0
77	9	1.0
78	9	1.0
78	508	1.0
78	181	1.0
78	75	1.0
78	7	1.0
79	11	1.0
79	70	1.0
79	10	1.0
79	182	1.0
79	88	1.0
79	498	1.0
79	85	1.0
79	7	1.0
79	9	1.0
80	9	1.0
80	98	1.0
80	105	1.0
80	24	1.0
80	1	1.0
80	206	1.0
80	7	1.0
81	82	1.0
81	9	1.0
81	21	1.0
81	7	1.0
82	7	1.0
82	9	1.0
82	21	1.0
83	1	1.0
83	7	1.0
83	105	1.0
83	427	1.0
83	9	1.0
83	98	1.0
83	24	1.0
84	85	1.0
84	9	1.0
84	7	1.0
84	216	1.0
84	88	1.0
84	11	1.0
84	70	1.0
85	88	1.0
85	9	1.0
85	70	1.0
85	7	1.0
85	11	1.0
86	9	1.0
86	26	1.0
86	281	1.0
86	7	1.0
87	88	1.0
87	70	1.0
87	11	1.0
87	7	1.0
87	9	1.0
88	9	1.0
88	7	1.0
89	7	1.0
89	21	1.0
89	185	1.0
89	9	1.0
90	9	1.0
90	7	1.0
90	88	1.0
90	584	1.0
91	7	1.0
91	11	1.0
91	629	1.0
91	9	1.0
91	88	1.0
92	93	1.0
92	116	1.0
92	171	1.0
92	9	1.0
92	88	1.0
92	38	1.0
92	7	1.0
93	7	1.0
93	9	1.0
93	171	1.0
93	116	1.0
93	88	1.0
93	38	1.0
94	95	1.0
94	9	1.0
94	3	1.0
94	7	1.0
94	88	1.0
95	88	1.0
95	7	1.0
95	3	1.0
95	9	1.0
96	85	1.0
96	11	1.0
96	216	1.0
96	7	1.0
96	88	1.0
96	9	1.0
96	70	1.0
97	98	1.0
97	105	1.0
97	1	1.0
97	9	1.0
97	24	1.0
97	7	1.0
98	1	1.0
98	105	1.0
98	9	1.0
98	7	1.0
98	24	1.0
99	1	1.0
99	324	1.0
99	24	1.0
99	526	1.0
99	98	1.0
99	105	1.0
99	9	1.0
99	7	1.0
100	60	1.0
100	798	1.0
100	171	1.0
100	9	1.0
100	7	1.0
100	88	1.0
101	11	1.0
101	9	1.0
101	7	1.0
101	88	1.0
101	209	1.0
101	70	1.0
102	7	1.0
102	21	1.0
102	9	1.0
103	21	1.0
103	9	1.0
103	253	1.0
103	422	1.0
103	7	1.0
103	180	1.0
104	105	1.0
104	24	1.0
104	1	1.0
104	9	1.0
104	427	1.0
104	98	1.0
104	7	1.0
105	9	1.0
105	24	1.0
105	7	1.0
105	1	1.0
106	107	1.0
106	9	1.0
106	480	1.0
106	11	1.0
106	7	1.0
106	88	1.0
107	88	1.0
107	11	1.0
107	480	1.0
107	7	1.0
107	9	1.0
108	5	1.0
108	9	1.0
108	40	1.0
108	492	1.0
108	7	1.0
108	562	1.0
108	1	1.0
108	51	1.0
109	88	1.0
109	9	1.0
109	7	1.0
109	629	1.0
109	11	1.0
110	7	1.0
110	40	1.0
110	729	1.0
110	51	1.0
110	9	1.0
110	162	1.0
110	1	1.0
110	5	1.0
111	112	1.0
111	7	1.0
111	485	1.0
111	9	1.0
112	9	1.0
112	7	1.0
113	114	1.0
113	7	1.0
113	9	1.0
113	112	1.0
114	112	1.0
114	9	1.0
114	7	1.0
115	7	1.0
115	9	1.0
115	192	1.0
115	73	1.0
116	171	1.0
116	88	1.0
116	7	1.0
116	9	1.0
117	9	1.0
117	198	1.0
117	854	1.0
117	197	1.0
117	7	1.0
118	7	1.0
118	9	1.0
118	3	1.0
118	88	1.0
119	9	1.0
119	51	1.0
119	7	1.0
119	1	1.0
120	105	1.0
120	9	1.0
120	24	1.0
120	526	1.0
120	1	1.0
120	324	1.0
120	7	1.0
120	98	1.0
121	9	1.0
121	350	1.0
121	7	1.0
121	525	1.0
121	656	1.0
121	26	1.0
121	25	1.0
122	116	1.0
122	88	1.0
122	7	1.0
122	93	1.0
122	38	1.0
122	171	1.0
122	9	1.0
123	5	1.0
123	51	1.0
123	7	1.0
123	1	1.0
123	162	1.0
123	9	1.0
123	385	1.0
123	40	1.0
123	360	1.0
124	9	1.0
124	18	1.0
124	677	1.0
124	7	1.0
125	126	1.0
125	357	1.0
125	75	1.0
125	9	1.0
125	7	1.0
125	67	1.0
126	7	1.0
126	67	1.0
126	9	1.0
126	75	1.0
127	88	1.0
127	7	1.0
127	9	1.0
127	3	1.0
128	129	1.0
128	88	1.0
128	703	1.0
128	11	1.0
128	9	1.0
128	7	1.0
128	70	1.0
129	7	1.0
129	70	1.0
129	9	1.0
129	703	1.0
129	11	1.0
129	88	1.0
130	7	1.0
130	9	1.0
130	182	1.0
130	85	1.0
130	11	1.0
130	498	1.0
130	88	1.0
130	70	1.0
131	132	1.0
131	281	1.0
131	43	1.0
131	7	1.0
131	26	1.0
131	9	1.0
132	7	1.0
132	26	1.0
132	43	1.0
132	9	1.0
132	281	1.0
133	11	1.0
133	7	1.0
133	70	1.0
133	9	1.0
133	85	1.0
133	159	1.0
133	88	1.0
134	11	1.0
134	85	1.0
134	9	1.0
134	216	1.0
134	70	1.0
134	88	1.0
134	7	1.0
135	9	1.0
135	197	1.0
135	7	1.0
135	198	1.0
136	51	1.0
136	7	1.0
136	56	1.0
136	1	1.0
136	5	1.0
136	9	1.0
136	40	1.0
137	85	1.0
137	70	1.0
137	498	1.0
137	9	1.0
137	7	1.0
137	319	1.0
137	11	1.0
137	88	1.0
138	7	1.0
138	9	1.0
138	366	1.0
138	21	1.0
139	140	1.0
139	126	1.0
139	7	1.0
139	75	1.0
139	67	1.0
139	9	1.0
140	75	1.0
140	7	1.0
140	9	1.0
140	126	1.0
140	67	1.0
141	11	1.0
141	182	1.0
141	10	1.0
141	88	1.0
141	7	1.0
141	70	1.0
141	9	1.0
141	498	1.0
141	85	1.0
142	9	1.0
142	88	1.0
142	70	1.0
142	11	1.0
142	85	1.0
142	7	1.0
143	51	1.0
143	1	1.0
143	9	1.0
143	5	1.0
143	56	1.0
143	40	1.0
143	7	1.0
144	9	1.0
144	51	1.0
144	7	1.0
144	40	1.0
144	1	1.0
144	385	1.0
144	5	1.0
144	162	1.0
145	7	1.0
145	9	1.0
145	88	1.0
145	38	1.0
145	116	1.0
145	93	1.0
145	171	1.0
146	9	1.0
146	11	1.0
146	498	1.0
146	70	1.0
146	85	1.0
146	88	1.0
146	7	1.0
147	9	1.0
147	584	1.0
147	88	1.0
147	7	1.0
148	24	1.0
148	1	1.0
148	105	1.0
148	9	1.0
148	7	1.0
148	98	1.0
149	88	1.0
149	159	1.0
149	85	1.0
149	11	1.0
149	7	1.0
149	70	1.0
149	9	1.0
150	151	1.0
150	7	1.0
150	21	1.0
150	9	1.0
151	21	1.0
151	7	1.0
151	9	1.0
152	9	1.0
152	176	1.0
152	51	1.0
152	40	1.0
152	1	1.0
152	7	1.0
152	5	1.0
153	56	1.0
153	7	1.0
153	40	1.0
153	1	1.0
153	9	1.0
153	51	1.0
153	5	1.0
154	9	1.0
154	7	1.0
154	98	1.0
154	105	1.0
154	1	1.0
154	24	1.0
155	11	1.0
155	7	1.0
155	70	1.0
155	88	1.0
155	209	1.0
155	9	1.0
156	7	1.0
156	63	1.0
156	243	1.0
156	9	1.0
156	465	1.0
156	868	1.0
157	5	1.0
157	501	1.0
157	7	1.0
157	1	1.0
157	9	1.0
157	51	1.0
158	159	1.0
158	11	1.0
158	7	1.0
158	88	1.0
158	70	1.0
158	85	1.0
158	9	1.0
159	11	1.0
159	9	1.0
159	88	1.0
159	85	1.0
159	70	1.0
159	7	1.0
160	7	1.0
160	40	1.0
160	9	1.0
160	1	1.0
160	5	1.0
160	56	1.0
160	51	1.0
160	348	1.0
161	162	1.0
161	5	1.0
161	763	1.0
161	40	1.0
161	7	1.0
161	9	1.0
161	51	1.0
161	729	1.0
161	1	1.0
162	5	1.0
162	7	1.0
162	40	1.0
162	51	1.0
162	9	1.0
162	1	1.0
163	7	1.0
163	381	1.0
163	192	1.0
163	9	1.0
164	26	1.0
164	173	1.0
164	934	1.0
164	9	1.0
164	7	1.0
164	340	1.0
165	7	1.0
165	558	1.0
165	24	1.0
165	98	1.0
165	105	1.0
165	1	1.0
165	483	1.0
165	9	1.0
165	244	1.0
166	9	1.0
166	70	1.0
166	88	1.0
166	159	1.0
166	11	1.0
166	85	1.0
166	7	1.0
167	168	1.0
167	7	1.0
167	9	1.0
167	584	1.0
167	88	1.0
168	88	1.0
168	584	1.0
168	7	1.0
168	9	1.0
169	7	1.0
169	116	1.0
169	277	1.0
169	439	1.0
169	171	1.0
169	9	1.0
169	88	1.0
170	171	1.0
170	88	1.0
170	7	1.0
170	60	1.0
170	9	1.0
171	7	1.0
171	9	1.0
171	88	1.0
172	173	1.0
172	1043	1.0
172	7	1.0
172	9	1.0
172	26	1.0
172	512	1.0
173	9	1.0
173	7	1.0
173	26	1.0
174	7	1.0
174	70	1.0
174	204	1.0
174	209	1.0
174	88	1.0
174	11	1.0
174	9	1.0
174	455	1.0
175	40	1.0
175	385	1.0
175	5	1.0
175	7	1.0
175	1	1.0
175	162	1.0
175	51	1.0
175	9	1.0
176	5	1.0
176	7	1.0
176	1	1.0
176	9	1.0
176	40	1.0
176	51	1.0
177	25	1.0
177	26	1.0
177	350	1.0
177	656	1.0
177	7	1.0
177	9	1.0
178	11	1.0
178	9	1.0
178	7	1.0
178	88	1.0
179	180	1.0
179	21	1.0
179	422	1.0
179	9	1.0
179	7	1.0
179	410	1.0
180	21	1.0
180	7	1.0
180	9	1.0
181	9	1.0
181	75	1.0
181	7	1.0
182	9	1.0
182	70	1.0
182	88	1.0
182	498	1.0
182	7	1.0
182	11	1.0
182	85	1.0
183	21	1.0
183	9	1.0
183	7	1.0
184	7	1.0
184	11	1.0
184	88	1.0
184	480	1.0
184	9	1.0
185	9	1.0
185	7	1.0
185	21	1.0
186	25	1.0
186	7	1.0
186	9	1.0
186	177	1.0
186	656	1.0
186	26	1.0
186	350	1.0
187	21	1.0
187	7	1.0
187	9	1.0
188	7	1.0
188	9	1.0
188	25	1.0
188	525	1.0
188	350	1.0
188	656	1.0
188	26	1.0
189	159	1.0
189	85	1.0
189	70	1.0
189	9	1.0
189	7	1.0
189	11	1.0
189	88	1.0
190	9	1.0
190	7	1.0
190	1159	1.0
191	192	1.0
191	73	1.0
191	9	1.0
191	7	1.0
191	909	1.0
192	9	1.0
192	7	1.0
193	88	1.0
193	9	1.0
193	11	1.0
193	209	1.0
193	7	1.0
193	912	1.0
193	70	1.0
194	7	1.0
194	88	1.0
194	9	1.0
195	7	1.0
195	105	1.0
195	24	1.0
195	1	1.0
195	9	1.0
195	206	1.0
195	98	1.0
196	26	1.0
196	337	1.0
196	281	1.0
196	7	1.0
196	9	1.0
197	198	1.0
197	9	1.0
197	7	1.0
198	7	1.0
198	9	1.0
199	7	1.0
199	9	1.0
199	809	1.0
199	24	1.0
199	1	1.0
200	1	1.0
200	105	1.0
200	9	1.0
200	98	1.0
200	24	1.0
200	7	1.0
201	7	1.0
201	24	1.0
201	1	1.0
201	104	1.0
201	98	1.0
201	427	1.0
201	9	1.0
201	105	1.0
202	9	1.0
202	75	1.0
202	67	1.0
202	140	1.0
202	7	1.0
202	316	1.0
202	126	1.0
203	204	1.0
203	209	1.0
203	9	1.0
203	88	1.0
203	11	1.0
203	70	1.0
203	455	1.0
203	7	1.0
204	11	1.0
204	70	1.0
204	7	1.0
204	455	1.0
204	209	1.0
204	88	1.0
204	9	1.0
205	206	1.0
205	105	1.0
205	98	1.0
205	9	1.0
205	7	1.0
205	24	1.0
205	1	1.0
206	9	1.0
206	98	1.0
206	105	1.0
206	7	1.0
206	1	1.0
206	24	1.0
207	116	1.0
207	171	1.0
207	9	1.0
207	439	1.0
207	7	1.0
207	88	1.0
208	7	1.0
208	70	1.0
208	88	1.0
208	85	1.0
208	216	1.0
208	11	1.0
208	9	1.0
209	7	1.0
209	11	1.0
209	9	1.0
209	70	1.0
209	88	1.0
210	67	1.0
210	7	1.0
210	126	1.0
210	75	1.0
210	316	1.0
210	140	1.0
210	9	1.0
210	894	1.0
211	24	1.0
211	7	1.0
211	98	1.0
211	324	1.0
211	105	1.0
211	9	1.0
211	1	1.0
212	7	1.0
212	9	1.0
212	11	1.0
212	88	1.0
212	70	1.0
213	5	1.0
213	9	1.0
213	40	1.0
213	7	1.0
213	1	1.0
213	443	1.0
213	51	1.0
213	56	1.0
214	38	1.0
214	171	1.0
214	7	1.0
214	116	1.0
214	9	1.0
214	88	1.0
214	93	1.0
215	216	1.0
215	7	1.0
215	9	1.0
215	88	1.0
215	85	1.0
215	70	1.0
215	11	1.0
216	70	1.0
216	85	1.0
216	9	1.0
216	7	1.0
216	11	1.0
216	88	1.0
217	1	1.0
217	206	1.0
217	98	1.0
217	24	1.0
217	105	1.0
217	7	1.0
217	9	1.0
218	7	1.0
218	9	1.0
218	40	1.0
218	5	1.0
218	1	1.0
218	51	1.0
218	56	1.0
219	70	1.0
219	88	1.0
219	9	1.0
219	85	1.0
219	11	1.0
219	7	1.0
219	159	1.0
220	11	1.0
220	70	1.0
220	9	1.0
220	216	1.0
220	88	1.0
220	85	1.0
220	7	1.0
221	159	1.0
221	11	1.0
221	85	1.0
221	88	1.0
221	70	1.0
221	9	1.0
221	7	1.0
222	7	1.0
222	105	1.0
222	9	1.0
222	1	1.0
222	24	1.0
222	98	1.0
223	43	1.0
223	7	1.0
223	9	1.0
223	281	1.0
223	26	1.0
224	9	1.0
224	85	1.0
224	159	1.0
224	7	1.0
224	88	1.0
224	11	1.0
224	70	1.0
225	88	1.0
225	70	1.0
225	7	1.0
225	498	1.0
225	9	1.0
225	85	1.0
225	11	1.0
226	9	1.0
226	7	1.0
226	759	1.0
226	173	1.0
226	340	1.0
226	26	1.0
227	116	1.0
227	88	1.0
227	7	1.0
227	9	1.0
227	171	1.0
227	439	1.0
228	24	1.0
228	7	1.0
228	1	1.0
228	754	1.0
228	9	1.0
228	105	1.0
228	467	1.0
229	197	1.0
229	9	1.0
229	198	1.0
229	7	1.0
230	9	1.0
230	7	1.0
230	11	1.0
230	70	1.0
230	703	1.0
230	88	1.0
230	129	1.0
231	1	1.0
231	5	1.0
231	506	1.0
231	40	1.0
231	7	1.0
231	51	1.0
231	9	1.0
232	233	1.0
232	9	1.0
232	7	1.0
232	1	1.0
232	98	1.0
232	24	1.0
232	105	1.0
233	24	1.0
233	105	1.0
233	1	1.0
233	9	1.0
233	7	1.0
233	98	1.0
234	11	1.0
234	209	1.0
234	88	1.0
234	9	1.0
234	70	1.0
234	7	1.0
235	1	1.0
235	7	1.0
235	24	1.0
235	98	1.0
235	9	1.0
235	105	1.0
235	206	1.0
236	237	1.0
236	21	1.0
236	180	1.0
236	422	1.0
236	7	1.0
236	9	1.0
237	21	1.0
237	180	1.0
237	9	1.0
237	422	1.0
237	7	1.0
238	7	1.0
238	181	1.0
238	75	1.0
238	9	1.0
239	7	1.0
239	51	1.0
239	40	1.0
239	1	1.0
239	5	1.0
239	9	1.0
240	1	1.0
240	105	1.0
240	9	1.0
240	206	1.0
240	98	1.0
240	24	1.0
240	7	1.0
241	116	1.0
241	9	1.0
241	38	1.0
241	7	1.0
241	171	1.0
241	88	1.0
242	243	1.0
242	7	1.0
242	63	1.0
242	9	1.0
243	9	1.0
243	63	1.0
243	7	1.0
244	24	1.0
244	98	1.0
244	7	1.0
244	105	1.0
244	1	1.0
244	9	1.0
245	246	1.0
245	40	1.0
245	51	1.0
245	5	1.0
245	162	1.0
245	7	1.0
245	1	1.0
245	385	1.0
245	9	1.0
246	40	1.0
246	7	1.0
246	9	1.0
246	51	1.0
246	1	1.0
246	385	1.0
