0	1	1.0
246	162	1.0
246	5	1.0
247	5	1.0
247	162	1.0
247	9	1.0
247	51	1.0
247	1	1.0
247	7	1.0
247	40	1.0
248	7	1.0
248	9	1.0
248	70	1.0
248	88	1.0
248	11	1.0
248	703	1.0
249	26	1.0
249	7	1.0
249	1043	1.0
249	173	1.0
249	512	1.0
249	9	1.0
250	7	1.0
250	9	1.0
250	26	1.0
250	340	1.0
250	173	1.0
251	9	1.0
251	33	1.0
251	7	1.0
251	21	1.0
252	253	1.0
252	422	1.0
252	21	1.0
252	9	1.0
252	180	1.0
252	7	1.0
253	422	1.0
253	9	1.0
253	180	1.0
253	7	1.0
253	21	1.0
254	24	1.0
254	98	1.0
254	9	1.0
254	105	1.0
254	7	1.0
254	1	1.0
254	324	1.0
254	526	1.0
255	88	1.0
255	9	1.0
255	7	1.0
255	480	1.0
255	11	1.0
256	7	1.0
256	75	1.0
256	9	1.0
256	238	1.0
256	181	1.0
257	9	1.0
257	7	1.0
257	45	1.0
257	73	1.0
257	192	1.0
258	192	1.0
258	73	1.0
258	9	1.0
258	7	1.0
259	51	1.0
259	9	1.0
259	1	1.0
259	7	1.0
259	5	1.0
259	689	1.0
259	939	1.0
259	40	1.0
260	9	1.0
260	7	1.0
260	192	1.0
260	381	1.0
261	7	1.0
261	9	1.0
261	185	1.0
261	282	1.0
261	21	1.0
262	51	1.0
262	5	1.0
262	7	1.0
262	9	1.0
262	1	1.0
263	11	1.0
263	85	1.0
263	88	1.0
263	9	1.0
263	498	1.0
263	70	1.0
263	319	1.0
263	7	1.0
264	1	1.0
264	312	1.0
264	7	1.0
264	9	1.0
264	51	1.0
265	1	1.0
265	7	1.0
265	312	1.0
265	9	1.0
265	51	1.0
266	7	1.0
266	342	1.0
266	596	1.0
267	70	1.0
267	216	1.0
267	1016	1.0
267	88	1.0
267	85	1.0
267	7	1.0
267	877	1.0
267	11	1.0
267	9	1.0
268	192	1.0
268	73	1.0
268	9	1.0
268	45	1.0
268	7	1.0
269	7	1.0
269	85	1.0
269	527	1.0
269	88	1.0
269	9	1.0
269	11	1.0
269	70	1.0
269	159	1.0
270	9	1.0
270	85	1.0
270	7	1.0
270	70	1.0
270	88	1.0
270	142	1.0
270	11	1.0
271	1	1.0
271	313	1.0
271	51	1.0
271	5	1.0
271	9	1.0
271	7	1.0
272	56	1.0
272	5	1.0
272	51	1.0
272	40	1.0
272	1	1.0
272	9	1.0
272	348	1.0
272	7	1.0
273	70	1.0
273	11	1.0
273	703	1.0
273	88	1.0
273	7	1.0
273	9	1.0
274	275	1.0
274	7	1.0
274	9	1.0
274	26	1.0
275	9	1.0
275	7	1.0
275	26	1.0
276	88	1.0
276	85	1.0
276	7	1.0
276	70	1.0
276	9	1.0
276	159	1.0
276	527	1.0
276	11	1.0
277	116	1.0
277	439	1.0
277	9	1.0
277	88	1.0
277	171	1.0
277	7	1.0
278	21	1.0
278	454	1.0
278	7	1.0
278	9	1.0
279	7	1.0
279	282	1.0
279	185	1.0
279	21	1.0
279	9	1.0
280	281	1.0
280	7	1.0
280	26	1.0
280	9	1.0
281	7	1.0
281	9	1.0
281	26	1.0
282	9	1.0
282	7	1.0
282	21	1.0
282	185	1.0
283	40	1.0
283	5	1.0
283	51	1.0
283	488	1.0
283	1	1.0
283	9	1.0
283	7	1.0
284	9	1.0
284	7	1.0
284	88	1.0
284	544	1.0
284	3	1.0
285	5	1.0
285	1	1.0
285	7	1.0
285	488	1.0
285	9	1.0
285	51	1.0
285	40	1.0
286	21	1.0
286	7	1.0
286	9	1.0
287	75	1.0
287	9	1.0
287	67	1.0
287	7	1.0
287	140	1.0
287	126	1.0
288	9	1.0
288	7	1.0
288	75	1.0
288	287	1.0
288	126	1.0
288	140	1.0
288	67	1.0
289	9	1.0
289	7	1.0
289	51	1.0
289	1	1.0
289	40	1.0
289	5	1.0
289	239	1.0
290	9	1.0
290	126	1.0
290	316	1.0
290	140	1.0
290	7	1.0
290	67	1.0
290	75	1.0
290	202	1.0
291	292	1.0
291	9	1.0
291	24	1.0
291	1	1.0
291	7	1.0
291	105	1.0
291	98	1.0
292	7	1.0
292	9	1.0
292	105	1.0
292	24	1.0
292	98	1.0
292	1	1.0
293	7	1.0
293	75	1.0
293	528	1.0
293	9	1.0
294	295	1.0
294	198	1.0
294	9	1.0
294	515	1.0
294	7	1.0
295	198	1.0
295	7	1.0
295	9	1.0
295	515	1.0
296	11	1.0
296	7	1.0
296	70	1.0
296	9	1.0
296	567	1.0
296	88	1.0
296	85	1.0
296	159	1.0
297	9	1.0
297	381	1.0
297	192	1.0
297	7	1.0
298	299	1.0
298	21	1.0
298	804	1.0
298	7	1.0
298	9	1.0
299	7	1.0
299	9	1.0
299	21	1.0
300	301	1.0
300	342	1.0
300	596	1.0
300	7	1.0
301	596	1.0
301	7	1.0
301	342	1.0
302	1	1.0
302	206	1.0
302	440	1.0
302	9	1.0
302	24	1.0
302	98	1.0
302	105	1.0
302	7	1.0
303	9	1.0
303	242	1.0
303	243	1.0
303	7	1.0
303	63	1.0
304	1	1.0
304	7	1.0
304	312	1.0
304	51	1.0
304	9	1.0
305	9	1.0
305	70	1.0
305	498	1.0
305	85	1.0
305	88	1.0
305	7	1.0
305	11	1.0
305	510	1.0
306	24	1.0
306	7	1.0
306	809	1.0
306	1	1.0
306	9	1.0
307	181	1.0
307	77	1.0
307	75	1.0
307	9	1.0
307	508	1.0
307	7	1.0
308	7	1.0
308	5	1.0
308	501	1.0
308	9	1.0
308	51	1.0
308	1	1.0
309	310	1.0
309	24	1.0
309	7	1.0
309	47	1.0
309	1	1.0
309	9	1.0
309	98	1.0
309	105	1.0
310	7	1.0
310	9	1.0
310	1	1.0
310	98	1.0
310	105	1.0
310	24	1.0
310	47	1.0
311	312	1.0
311	7	1.0
311	9	1.0
311	51	1.0
311	1	1.0
312	7	1.0
312	9	1.0
312	51	1.0
312	1	1.0
313	51	1.0
313	1	1.0
313	7	1.0
313	9	1.0
313	5	1.0
314	182	1.0
314	11	1.0
314	9	1.0
314	7	1.0
314	85	1.0
314	88	1.0
314	498	1.0
314	70	1.0
315	316	1.0
315	140	1.0
315	67	1.0
315	9	1.0
315	202	1.0
315	75	1.0
315	126	1.0
315	7	1.0
316	9	1.0
316	67	1.0
316	75	1.0
316	140	1.0
316	126	1.0
316	7	1.0
317	7	1.0
317	233	1.0
317	1	1.0
317	105	1.0
317	9	1.0
317	98	1.0
317	24	1.0
318	319	1.0
318	9	1.0
318	11	1.0
318	498	1.0
318	7	1.0
318	70	1.0
318	85	1.0
318	88	1.0
319	88	1.0
319	498	1.0
319	11	1.0
319	9	1.0
319	85	1.0
319	7	1.0
319	70	1.0
320	7	1.0
320	171	1.0
320	116	1.0
320	9	1.0
320	88	1.0
320	439	1.0
321	11	1.0
321	88	1.0
321	70	1.0
321	9	1.0
321	328	1.0
321	7	1.0
322	192	1.0
322	73	1.0
322	7	1.0
322	9	1.0
323	324	1.0
323	1	1.0
323	105	1.0
323	24	1.0
323	9	1.0
323	98	1.0
323	526	1.0
323	7	1.0
324	98	1.0
324	1	1.0
324	24	1.0
324	105	1.0
324	9	1.0
324	7	1.0
325	5	1.0
325	385	1.0
325	7	1.0
325	162	1.0
325	246	1.0
325	9	1.0
325	40	1.0
325	1	1.0
325	51	1.0
326	7	1.0
326	9	1.0
326	3	1.0
326	88	1.0
326	707	1.0
327	162	1.0
327	385	1.0
327	9	1.0
327	7	1.0
327	5	1.0
327	51	1.0
327	40	1.0
327	1	1.0
327	246	1.0
328	7	1.0
328	9	1.0
328	70	1.0
328	88	1.0
328	11	1.0
329	9	1.0
329	522	1.0
329	88	1.0
329	7	1.0
330	9	1.0
330	70	1.0
330	7	1.0
330	88	1.0
330	11	1.0
330	328	1.0
331	209	1.0
331	11	1.0
331	517	1.0
331	9	1.0
331	852	1.0
331	7	1.0
331	88	1.0
331	70	1.0
332	313	1.0
332	7	1.0
332	5	1.0
332	9	1.0
332	1	1.0
332	499	1.0
332	51	1.0
333	7	1.0
333	9	1.0
334	88	1.0
334	194	1.0
334	7	1.0
334	911	1.0
334	9	1.0
335	7	1.0
335	9	1.0
335	1	1.0
335	24	1.0
335	105	1.0
335	98	1.0
335	206	1.0
336	124	1.0
336	9	1.0
336	7	1.0
336	677	1.0
336	18	1.0
337	7	1.0
337	9	1.0
337	26	1.0
337	281	1.0
338	26	1.0
338	656	1.0
338	350	1.0
338	7	1.0
338	177	1.0
338	9	1.0
338	25	1.0
339	340	1.0
339	250	1.0
339	9	1.0
339	26	1.0
339	7	1.0
339	173	1.0
340	173	1.0
340	9	1.0
340	7	1.0
340	26	1.0
341	342	1.0
341	710	1.0
341	596	1.0
341	7	1.0
341	583	1.0
342	596	1.0
342	7	1.0
343	9	1.0
343	7	1.0
343	316	1.0
343	126	1.0
343	140	1.0
343	75	1.0
343	67	1.0
344	7	1.0
344	21	1.0
344	9	1.0
344	299	1.0
344	804	1.0
345	7	1.0
345	24	1.0
345	98	1.0
345	105	1.0
345	1	1.0
345	9	1.0
346	51	1.0
346	9	1.0
346	5	1.0
346	40	1.0
346	1	1.0
346	7	1.0
346	385	1.0
346	162	1.0
347	9	1.0
347	70	1.0
347	85	1.0
347	88	1.0
347	11	1.0
347	159	1.0
347	572	1.0
347	7	1.0
348	7	1.0
348	5	1.0
348	9	1.0
348	56	1.0
348	1	1.0
348	40	1.0
348	51	1.0
349	24	1.0
349	7	1.0
349	324	1.0
349	9	1.0
349	98	1.0
349	105	1.0
349	1	1.0
350	7	1.0
350	9	1.0
350	26	1.0
351	352	1.0
351	9	1.0
351	21	1.0
351	366	1.0
351	7	1.0
352	21	1.0
352	366	1.0
352	9	1.0
352	7	1.0
353	7	1.0
353	198	1.0
353	9	1.0
353	515	1.0
354	355	1.0
354	9	1.0
354	7	1.0
354	26	1.0
355	7	1.0
355	9	1.0
355	26	1.0
356	88	1.0
356	544	1.0
356	3	1.0
356	9	1.0
356	7	1.0
357	67	1.0
357	75	1.0
357	9	1.0
357	7	1.0
357	126	1.0
358	40	1.0
358	136	1.0
358	1	1.0
358	9	1.0
358	51	1.0
358	5	1.0
358	56	1.0
358	7	1.0
359	7	1.0
359	70	1.0
359	88	1.0
359	11	1.0
359	9	1.0
359	703	1.0
360	9	1.0
360	1	1.0
360	385	1.0
360	51	1.0
360	40	1.0
360	7	1.0
360	162	1.0
360	5	1.0
361	21	1.0
361	7	1.0
361	9	1.0
361	183	1.0
362	9	1.0
362	7	1.0
362	385	1.0
362	40	1.0
362	51	1.0
362	5	1.0
362	162	1.0
362	1	1.0
363	88	1.0
363	85	1.0
363	70	1.0
363	216	1.0
363	11	1.0
363	9	1.0
363	7	1.0
364	51	1.0
364	506	1.0
364	377	1.0
364	40	1.0
364	1	1.0
364	7	1.0
364	9	1.0
364	5	1.0
365	366	1.0
365	352	1.0
365	7	1.0
365	9	1.0
365	21	1.0
366	7	1.0
366	21	1.0
366	9	1.0
367	51	1.0
367	9	1.0
367	313	1.0
367	5	1.0
367	7	1.0
367	1	1.0
368	9	1.0
368	26	1.0
368	7	1.0
368	355	1.0
369	88	1.0
369	612	1.0
369	642	1.0
369	9	1.0
369	11	1.0
369	7	1.0
370	159	1.0
370	7	1.0
370	9	1.0
370	88	1.0
370	85	1.0
370	70	1.0
370	11	1.0
371	88	1.0
371	522	1.0
371	7	1.0
371	9	1.0
371	560	1.0
372	88	1.0
372	7	1.0
372	116	1.0
372	9	1.0
372	38	1.0
372	171	1.0
373	7	1.0
373	105	1.0
373	1	1.0
373	98	1.0
373	9	1.0
373	206	1.0
373	24	1.0
374	9	1.0
374	1089	1.0
374	7	1.0
374	340	1.0
374	173	1.0
374	26	1.0
375	7	1.0
375	1	1.0
375	313	1.0
375	5	1.0
375	9	1.0
375	51	1.0
376	377	1.0
376	5	1.0
376	40	1.0
376	51	1.0
376	9	1.0
376	7	1.0
376	506	1.0
376	1	1.0
377	7	1.0
377	1	1.0
377	40	1.0
377	9	1.0
377	5	1.0
377	506	1.0
377	51	1.0
378	9	1.0
378	1	1.0
378	7	1.0
378	162	1.0
378	51	1.0
378	40	1.0
378	729	1.0
378	5	1.0
379	380	1.0
379	7	1.0
379	342	1.0
379	596	1.0
380	342	1.0
380	596	1.0
380	7	1.0
381	192	1.0
381	7	1.0
381	9	1.0
382	7	1.0
382	21	1.0
382	89	1.0
382	9	1.0
382	185	1.0
383	88	1.0
383	209	1.0
383	7	1.0
383	11	1.0
383	70	1.0
383	9	1.0
383	455	1.0
384	60	1.0
384	9	1.0
384	171	1.0
384	7	1.0
384	88	1.0
384	59	1.0
385	51	1.0
385	5	1.0
385	7	1.0
385	40	1.0
385	1	1.0
385	162	1.0
385	9	1.0
386	56	1.0
386	7	1.0
386	51	1.0
386	9	1.0
386	40	1.0
386	5	1.0
386	1	1.0
387	38	1.0
387	171	1.0
387	9	1.0
387	88	1.0
387	7	1.0
387	116	1.0
388	185	1.0
388	9	1.0
388	282	1.0
388	21	1.0
388	7	1.0
389	85	1.0
389	88	1.0
389	498	1.0
389	70	1.0
389	9	1.0
389	7	1.0
389	182	1.0
389	11	1.0
390	115	1.0
390	192	1.0
390	73	1.0
390	7	1.0
390	9	1.0
391	392	1.0
391	7	1.0
391	88	1.0
391	70	1.0
391	9	1.0
391	11	1.0
392	9	1.0
392	11	1.0
392	88	1.0
392	70	1.0
392	7	1.0
393	70	1.0
393	11	1.0
393	9	1.0
393	7	1.0
393	85	1.0
393	88	1.0
394	7	1.0
394	88	1.0
394	9	1.0
394	3	1.0
395	7	1.0
395	487	1.0
395	1	1.0
395	9	1.0
395	24	1.0
395	105	1.0
395	467	1.0
396	299	1.0
396	9	1.0
396	804	1.0
396	21	1.0
396	7	1.0
397	1	1.0
397	385	1.0
397	9	1.0
397	5	1.0
397	51	1.0
397	162	1.0
397	40	1.0
397	7	1.0
398	126	1.0
398	7	1.0
398	9	1.0
398	75	1.0
398	316	1.0
398	67	1.0
398	140	1.0
399	85	1.0
399	88	1.0
399	527	1.0
399	11	1.0
399	7	1.0
399	159	1.0
399	70	1.0
399	9	1.0
400	9	1.0
400	7	1.0
400	78	1.0
400	508	1.0
400	181	1.0
400	75	1.0
401	342	1.0
401	7	1.0
401	596	1.0
401	583	1.0
402	82	1.0
402	7	1.0
402	9	1.0
402	21	1.0
403	173	1.0
403	26	1.0
403	9	1.0
403	1043	1.0
403	622	1.0
403	512	1.0
403	7	1.0
404	342	1.0
404	7	1.0
404	583	1.0
404	596	1.0
405	162	1.0
405	1	1.0
405	5	1.0
405	51	1.0
405	7	1.0
405	40	1.0
405	360	1.0
405	9	1.0
405	385	1.0
406	9	1.0
406	98	1.0
406	7	1.0
406	105	1.0
406	1	1.0
406	324	1.0
406	24	1.0
406	526	1.0
407	7	1.0
407	11	1.0
407	216	1.0
407	9	1.0
407	70	1.0
407	88	1.0
407	794	1.0
407	85	1.0
408	85	1.0
408	11	1.0
408	70	1.0
408	88	1.0
408	7	1.0
408	9	1.0
408	216	1.0
408	588	1.0
409	98	1.0
409	206	1.0
409	7	1.0
409	9	1.0
409	105	1.0
409	24	1.0
409	1	1.0
410	21	1.0
410	7	1.0
410	422	1.0
410	180	1.0
410	9	1.0
411	9	1.0
411	85	1.0
411	70	1.0
411	88	1.0
411	216	1.0
411	7	1.0
411	588	1.0
411	11	1.0
412	7	1.0
412	9	1.0
412	906	1.0
412	21	1.0
412	185	1.0
413	7	1.0
413	281	1.0
413	26	1.0
413	337	1.0
413	9	1.0
414	9	1.0
414	7	1.0
415	192	1.0
415	45	1.0
415	9	1.0
415	7	1.0
415	73	1.0
416	385	1.0
416	162	1.0
416	397	1.0
416	5	1.0
416	40	1.0
416	51	1.0
416	7	1.0
416	9	1.0
416	1	1.0
417	7	1.0
417	9	1.0
417	612	1.0
417	11	1.0
417	88	1.0
418	9	1.0
418	366	1.0
418	352	1.0
418	7	1.0
418	21	1.0
419	9	1.0
419	115	1.0
419	192	1.0
419	7	1.0
419	73	1.0
420	1	1.0
420	40	1.0
420	5	1.0
420	51	1.0
420	175	1.0
420	9	1.0
420	7	1.0
420	162	1.0
420	385	1.0
421	422	1.0
421	253	1.0
421	9	1.0
421	21	1.0
421	180	1.0
421	7	1.0
422	9	1.0
422	21	1.0
422	7	1.0
422	180	1.0
423	7	1.0
423	9	1.0
423	88	1.0
423	1058	1.0
423	11	1.0
424	21	1.0
424	7	1.0
424	282	1.0
424	185	1.0
424	9	1.0
425	7	1.0
425	981	1.0
425	1129	1.0
426	427	1.0
426	7	1.0
426	9	1.0
426	104	1.0
426	98	1.0
426	24	1.0
426	105	1.0
426	1	1.0
427	9	1.0
427	1	1.0
427	24	1.0
427	98	1.0
427	7	1.0
427	105	1.0
428	9	1.0
428	7	1.0
428	281	1.0
428	26	1.0
428	43	1.0
429	313	1.0
429	5	1.0
429	51	1.0
429	1	1.0
429	7	1.0
429	9	1.0
430	88	1.0
430	171	1.0
430	439	1.0
430	9	1.0
430	116	1.0
430	7	1.0
431	9	1.0
431	11	1.0
431	216	1.0
431	7	1.0
431	88	1.0
431	70	1.0
431	85	1.0
432	88	1.0
432	7	1.0
432	785	1.0
432	70	1.0
432	9	1.0
432	11	1.0
433	40	1.0
433	1	1.0
433	5	1.0
433	939	1.0
433	51	1.0
433	9	1.0
433	7	1.0
434	7	1.0
434	828	1.0
435	116	1.0
435	88	1.0
435	439	1.0
435	7	1.0
435	9	1.0
435	171	1.0
436	7	1.0
436	9	1.0
436	21	1.0
436	299	1.0
437	88	1.0
437	116	1.0
437	439	1.0
437	1044	1.0
437	171	1.0
437	7	1.0
437	9	1.0
438	439	1.0
438	171	1.0
438	9	1.0
438	116	1.0
438	88	1.0
438	7	1.0
439	7	1.0
439	116	1.0
439	88	1.0
439	9	1.0
439	171	1.0
440	9	1.0
440	7	1.0
440	24	1.0
440	105	1.0
440	1	1.0
440	98	1.0
440	206	1.0
441	9	1.0
441	656	1.0
441	177	1.0
441	25	1.0
441	7	1.0
441	26	1.0
441	350	1.0
442	7	1.0
442	192	1.0
442	381	1.0
442	9	1.0
443	5	1.0
443	1	1.0
443	7	1.0
443	56	1.0
443	40	1.0
443	9	1.0
443	51	1.0
444	185	1.0
444	89	1.0
444	21	1.0
444	7	1.0
444	9	1.0
445	70	1.0
445	209	1.0
445	9	1.0
445	7	1.0
445	88	1.0
445	11	1.0
446	1	1.0
446	702	1.0
446	51	1.0
446	9	1.0
446	7	1.0
447	313	1.0
447	1	1.0
447	51	1.0
447	9	1.0
447	7	1.0
447	5	1.0
448	9	1.0
448	512	1.0
448	26	1.0
448	1043	1.0
448	7	1.0
448	622	1.0
448	173	1.0
449	385	1.0
449	1	1.0
449	162	1.0
449	7	1.0
449	246	1.0
449	51	1.0
449	40	1.0
449	5	1.0
449	9	1.0
450	11	1.0
450	88	1.0
450	9	1.0
450	7	1.0
450	392	1.0
450	70	1.0
451	40	1.0
451	7	1.0
451	9	1.0
451	1087	1.0
451	51	1.0
451	56	1.0
451	5	1.0
451	1	1.0
452	11	1.0
452	88	1.0
452	85	1.0
452	498	1.0
452	7	1.0
452	70	1.0
452	9	1.0
453	454	1.0
453	21	1.0
453	278	1.0
453	7	1.0
453	9	1.0
454	9	1.0
454	21	1.0
454	7	1.0
455	11	1.0
455	88	1.0
455	209	1.0
455	7	1.0
455	70	1.0
455	9	1.0
456	9	1.0
456	127	1.0
456	650	1.0
456	7	1.0
456	88	1.0
456	3	1.0
457	7	1.0
457	183	1.0
457	21	1.0
457	9	1.0
458	51	1.0
458	56	1.0
458	40	1.0
458	1109	1.0
458	5	1.0
458	9	1.0
458	7	1.0
458	1	1.0
459	7	1.0
459	9	1.0
459	1	1.0
459	24	1.0
459	105	1.0
460	7	1.0
460	9	1.0
460	192	1.0
460	73	1.0
460	1092	1.0
461	112	1.0
461	7	1.0
461	485	1.0
461	9	1.0
462	7	1.0
462	216	1.0
462	11	1.0
462	70	1.0
462	88	1.0
462	85	1.0
462	9	1.0
463	9	1.0
463	281	1.0
463	716	1.0
463	26	1.0
463	7	1.0
463	43	1.0
464	7	1.0
464	185	1.0
464	9	1.0
464	21	1.0
465	243	1.0
465	7	1.0
465	9	1.0
465	63	1.0
466	18	1.0
466	124	1.0
466	677	1.0
466	9	1.0
466	1158	1.0
466	7	1.0
467	1	1.0
467	24	1.0
467	7	1.0
467	105	1.0
467	9	1.0
468	7	1.0
468	5	1.0
468	1	1.0
468	385	1.0
468	40	1.0
468	162	1.0
468	51	1.0
468	397	1.0
468	9	1.0
469	26	1.0
469	173	1.0
469	7	1.0
469	9	1.0
469	512	1.0
470	1	1.0
470	9	1.0
470	40	1.0
470	51	1.0
470	5	1.0
470	506	1.0
470	7	1.0
470	647	1.0
471	192	1.0
471	45	1.0
471	7	1.0
471	73	1.0
471	9	1.0
472	40	1.0
472	7	1.0
472	5	1.0
472	51	1.0
