0	1	1.0
472	1	1.0
472	689	1.0
472	939	1.0
472	9	1.0
473	40	1.0
473	51	1.0
473	9	1.0
473	5	1.0
473	176	1.0
473	7	1.0
473	1	1.0
474	1	1.0
474	40	1.0
474	7	1.0
474	5	1.0
474	51	1.0
474	56	1.0
474	9	1.0
475	9	1.0
475	70	1.0
475	703	1.0
475	7	1.0
475	88	1.0
475	11	1.0
476	239	1.0
476	1	1.0
476	7	1.0
476	9	1.0
476	51	1.0
476	5	1.0
476	40	1.0
477	60	1.0
477	59	1.0
477	88	1.0
477	9	1.0
477	171	1.0
477	7	1.0
478	1	1.0
478	9	1.0
478	7	1.0
479	9	1.0
479	7	1.0
479	926	1.0
479	26	1.0
480	9	1.0
480	7	1.0
480	11	1.0
480	88	1.0
481	7	1.0
481	9	1.0
481	903	1.0
481	21	1.0
482	40	1.0
482	51	1.0
482	162	1.0
482	1	1.0
482	5	1.0
482	385	1.0
482	9	1.0
482	7	1.0
483	1	1.0
483	7	1.0
483	9	1.0
483	244	1.0
483	24	1.0
483	105	1.0
483	98	1.0
484	485	1.0
484	112	1.0
484	7	1.0
484	9	1.0
485	112	1.0
485	9	1.0
485	7	1.0
486	7	1.0
486	88	1.0
486	9	1.0
486	85	1.0
486	216	1.0
486	70	1.0
486	11	1.0
487	1	1.0
487	467	1.0
487	9	1.0
487	7	1.0
487	105	1.0
487	24	1.0
488	51	1.0
488	9	1.0
488	40	1.0
488	1	1.0
488	7	1.0
488	5	1.0
489	7	1.0
489	5	1.0
489	9	1.0
489	506	1.0
489	51	1.0
489	40	1.0
489	1	1.0
489	377	1.0
490	324	1.0
490	105	1.0
490	98	1.0
490	7	1.0
490	576	1.0
490	9	1.0
490	24	1.0
490	1	1.0
491	9	1.0
491	501	1.0
491	1	1.0
491	51	1.0
491	7	1.0
491	5	1.0
492	51	1.0
492	7	1.0
492	1	1.0
492	9	1.0
492	40	1.0
492	562	1.0
492	5	1.0
493	1	1.0
493	105	1.0
493	98	1.0
493	9	1.0
493	7	1.0
493	998	1.0
493	24	1.0
494	495	1.0
494	7	1.0
494	242	1.0
494	243	1.0
494	63	1.0
494	9	1.0
495	243	1.0
495	9	1.0
495	242	1.0
495	7	1.0
495	63	1.0
496	7	1.0
496	526	1.0
496	105	1.0
496	1	1.0
496	9	1.0
496	324	1.0
496	24	1.0
496	98	1.0
497	250	1.0
497	26	1.0
497	173	1.0
497	340	1.0
497	9	1.0
497	7	1.0
498	88	1.0
498	85	1.0
498	9	1.0
498	70	1.0
498	11	1.0
498	7	1.0
499	9	1.0
499	313	1.0
499	51	1.0
499	1	1.0
499	5	1.0
499	7	1.0
500	21	1.0
500	9	1.0
500	180	1.0
500	422	1.0
500	7	1.0
501	5	1.0
501	1	1.0
501	7	1.0
501	9	1.0
501	51	1.0
502	7	1.0
502	88	1.0
502	3	1.0
502	544	1.0
502	9	1.0
503	171	1.0
503	38	1.0
503	9	1.0
503	88	1.0
503	7	1.0
503	116	1.0
504	1	1.0
504	98	1.0
504	206	1.0
504	105	1.0
504	9	1.0
504	7	1.0
504	24	1.0
505	70	1.0
505	510	1.0
505	88	1.0
505	7	1.0
505	9	1.0
505	85	1.0
505	11	1.0
505	498	1.0
506	9	1.0
506	7	1.0
506	40	1.0
506	5	1.0
506	51	1.0
506	1	1.0
507	508	1.0
507	181	1.0
507	7	1.0
507	75	1.0
507	9	1.0
507	77	1.0
507	681	1.0
508	7	1.0
508	181	1.0
508	75	1.0
508	9	1.0
509	7	1.0
509	88	1.0
509	522	1.0
509	9	1.0
510	88	1.0
510	70	1.0
510	498	1.0
510	9	1.0
510	85	1.0
510	7	1.0
510	11	1.0
511	7	1.0
511	9	1.0
511	21	1.0
512	26	1.0
512	173	1.0
512	9	1.0
512	7	1.0
513	1	1.0
513	51	1.0
513	9	1.0
513	5	1.0
513	488	1.0
513	40	1.0
513	7	1.0
514	173	1.0
514	26	1.0
514	9	1.0
514	934	1.0
514	7	1.0
514	340	1.0
515	7	1.0
515	198	1.0
515	9	1.0
516	11	1.0
516	9	1.0
516	7	1.0
516	88	1.0
516	70	1.0
517	7	1.0
517	209	1.0
517	11	1.0
517	70	1.0
517	88	1.0
517	9	1.0
518	88	1.0
518	216	1.0
518	70	1.0
518	7	1.0
518	9	1.0
518	11	1.0
518	85	1.0
519	350	1.0
519	26	1.0
519	52	1.0
519	25	1.0
519	7	1.0
519	9	1.0
520	24	1.0
520	1	1.0
520	98	1.0
520	244	1.0
520	7	1.0
520	105	1.0
520	9	1.0
521	522	1.0
521	88	1.0
521	1004	1.0
521	7	1.0
521	9	1.0
522	88	1.0
522	9	1.0
522	7	1.0
523	21	1.0
523	278	1.0
523	9	1.0
523	454	1.0
523	7	1.0
524	56	1.0
524	51	1.0
524	40	1.0
524	9	1.0
524	5	1.0
524	7	1.0
524	1	1.0
525	350	1.0
525	656	1.0
525	7	1.0
525	25	1.0
525	26	1.0
525	9	1.0
526	24	1.0
526	324	1.0
526	9	1.0
526	1	1.0
526	7	1.0
526	105	1.0
526	98	1.0
527	11	1.0
527	88	1.0
527	9	1.0
527	7	1.0
527	70	1.0
527	159	1.0
527	85	1.0
528	75	1.0
528	9	1.0
528	7	1.0
529	9	1.0
529	1	1.0
529	7	1.0
529	51	1.0
529	5	1.0
529	857	1.0
529	313	1.0
530	24	1.0
530	427	1.0
530	7	1.0
530	105	1.0
530	9	1.0
530	98	1.0
530	1	1.0
531	9	1.0
531	381	1.0
531	7	1.0
531	192	1.0
532	143	1.0
532	5	1.0
532	9	1.0
532	40	1.0
532	7	1.0
532	1	1.0
532	51	1.0
532	56	1.0
533	11	1.0
533	70	1.0
533	7	1.0
533	88	1.0
533	9	1.0
533	328	1.0
534	1	1.0
534	7	1.0
534	206	1.0
534	98	1.0
534	9	1.0
534	105	1.0
534	24	1.0
535	9	1.0
535	88	1.0
535	7	1.0
535	209	1.0
535	11	1.0
535	70	1.0
536	9	1.0
536	126	1.0
536	67	1.0
536	7	1.0
536	357	1.0
536	75	1.0
537	116	1.0
537	38	1.0
537	171	1.0
537	88	1.0
537	7	1.0
537	9	1.0
538	7	1.0
538	13	1.0
538	9	1.0
538	51	1.0
538	176	1.0
538	5	1.0
538	40	1.0
538	1	1.0
539	51	1.0
539	5	1.0
539	9	1.0
539	313	1.0
539	1	1.0
539	7	1.0
540	7	1.0
540	9	1.0
540	917	1.0
541	445	1.0
541	209	1.0
541	9	1.0
541	11	1.0
541	88	1.0
541	70	1.0
541	7	1.0
542	243	1.0
542	63	1.0
542	9	1.0
542	7	1.0
542	465	1.0
543	21	1.0
543	7	1.0
543	9	1.0
543	82	1.0
544	3	1.0
544	88	1.0
544	7	1.0
544	9	1.0
545	11	1.0
545	70	1.0
545	9	1.0
545	7	1.0
545	88	1.0
546	547	1.0
546	1165	1.0
546	9	1.0
546	7	1.0
547	9	1.0
547	1165	1.0
547	7	1.0
548	95	1.0
548	7	1.0
548	9	1.0
548	88	1.0
548	3	1.0
549	9	1.0
549	1083	1.0
549	7	1.0
549	112	1.0
550	88	1.0
550	567	1.0
550	11	1.0
550	9	1.0
550	159	1.0
550	7	1.0
550	70	1.0
550	85	1.0
551	7	1.0
551	216	1.0
551	85	1.0
551	11	1.0
551	70	1.0
551	88	1.0
551	9	1.0
552	51	1.0
552	5	1.0
552	7	1.0
552	40	1.0
552	9	1.0
552	56	1.0
552	1	1.0
553	67	1.0
553	316	1.0
553	126	1.0
553	9	1.0
553	7	1.0
553	140	1.0
553	75	1.0
554	9	1.0
554	1	1.0
554	51	1.0
554	7	1.0
554	5	1.0
555	556	1.0
555	7	1.0
555	9	1.0
555	21	1.0
556	9	1.0
556	7	1.0
556	21	1.0
557	209	1.0
557	9	1.0
557	70	1.0
557	88	1.0
557	7	1.0
557	11	1.0
558	24	1.0
558	105	1.0
558	9	1.0
558	244	1.0
558	1	1.0
558	7	1.0
558	98	1.0
558	483	1.0
559	560	1.0
559	7	1.0
559	9	1.0
559	88	1.0
559	522	1.0
560	9	1.0
560	7	1.0
560	88	1.0
560	522	1.0
561	21	1.0
561	9	1.0
561	7	1.0
562	9	1.0
562	7	1.0
562	5	1.0
562	40	1.0
562	1	1.0
562	51	1.0
563	181	1.0
563	508	1.0
563	75	1.0
563	9	1.0
563	7	1.0
563	78	1.0
564	9	1.0
564	3	1.0
564	7	1.0
564	88	1.0
565	9	1.0
565	18	1.0
565	677	1.0
565	17	1.0
565	7	1.0
565	124	1.0
566	9	1.0
566	7	1.0
566	26	1.0
567	70	1.0
567	7	1.0
567	85	1.0
567	159	1.0
567	9	1.0
567	88	1.0
567	11	1.0
568	9	1.0
568	11	1.0
568	629	1.0
568	88	1.0
568	7	1.0
569	7	1.0
569	562	1.0
569	40	1.0
569	9	1.0
569	1	1.0
569	5	1.0
569	51	1.0
570	1	1.0
570	625	1.0
570	7	1.0
570	24	1.0
570	9	1.0
570	105	1.0
571	198	1.0
571	9	1.0
571	7	1.0
572	9	1.0
572	7	1.0
572	159	1.0
572	88	1.0
572	70	1.0
572	85	1.0
572	11	1.0
573	234	1.0
573	70	1.0
573	88	1.0
573	11	1.0
573	9	1.0
573	7	1.0
573	209	1.0
574	88	1.0
574	498	1.0
574	85	1.0
574	7	1.0
574	182	1.0
574	11	1.0
574	9	1.0
574	70	1.0
575	5	1.0
575	51	1.0
575	9	1.0
575	1	1.0
575	40	1.0
575	7	1.0
576	24	1.0
576	105	1.0
576	98	1.0
576	324	1.0
576	1	1.0
576	7	1.0
576	9	1.0
577	233	1.0
577	1	1.0
577	7	1.0
577	24	1.0
577	98	1.0
577	9	1.0
577	105	1.0
578	51	1.0
578	7	1.0
578	9	1.0
578	1	1.0
579	7	1.0
579	522	1.0
579	560	1.0
579	88	1.0
579	9	1.0
580	9	1.0
580	7	1.0
580	11	1.0
580	70	1.0
580	703	1.0
580	88	1.0
581	216	1.0
581	85	1.0
581	70	1.0
581	9	1.0
581	588	1.0
581	88	1.0
581	11	1.0
581	7	1.0
582	583	1.0
582	596	1.0
582	342	1.0
582	7	1.0
583	342	1.0
583	7	1.0
583	596	1.0
584	9	1.0
584	7	1.0
584	88	1.0
585	7	1.0
585	9	1.0
585	11	1.0
585	88	1.0
585	612	1.0
586	51	1.0
586	40	1.0
586	5	1.0
586	1	1.0
586	562	1.0
586	569	1.0
586	9	1.0
586	7	1.0
587	60	1.0
587	88	1.0
587	171	1.0
587	9	1.0
587	7	1.0
588	11	1.0
588	7	1.0
588	85	1.0
588	88	1.0
588	70	1.0
588	216	1.0
588	9	1.0
589	9	1.0
589	21	1.0
589	1170	1.0
589	7	1.0
590	9	1.0
590	26	1.0
590	173	1.0
590	512	1.0
590	7	1.0
591	1	1.0
591	809	1.0
591	7	1.0
591	9	1.0
591	24	1.0
592	181	1.0
592	75	1.0
592	7	1.0
592	681	1.0
592	77	1.0
592	9	1.0
592	508	1.0
593	181	1.0
593	9	1.0
593	75	1.0
593	7	1.0
593	508	1.0
594	9	1.0
594	7	1.0
595	596	1.0
595	7	1.0
595	342	1.0
595	1122	1.0
596	7	1.0
597	7	1.0
597	342	1.0
597	596	1.0
598	9	1.0
598	926	1.0
598	26	1.0
598	7	1.0
599	9	1.0
599	21	1.0
599	7	1.0
600	70	1.0
600	7	1.0
600	9	1.0
600	88	1.0
600	445	1.0
600	11	1.0
600	209	1.0
601	348	1.0
601	1	1.0
601	56	1.0
601	7	1.0
601	51	1.0
601	40	1.0
601	5	1.0
601	9	1.0
602	11	1.0
602	88	1.0
602	70	1.0
602	9	1.0
602	209	1.0
602	7	1.0
603	56	1.0
603	51	1.0
603	1	1.0
603	7	1.0
603	9	1.0
603	40	1.0
603	5	1.0
603	136	1.0
604	281	1.0
604	9	1.0
604	26	1.0
604	43	1.0
604	7	1.0
604	42	1.0
605	88	1.0
605	70	1.0
605	209	1.0
605	852	1.0
605	517	1.0
605	11	1.0
605	9	1.0
605	7	1.0
606	105	1.0
606	98	1.0
606	7	1.0
606	9	1.0
606	24	1.0
606	1	1.0
607	173	1.0
607	9	1.0
607	7	1.0
607	512	1.0
607	26	1.0
608	9	1.0
608	21	1.0
608	7	1.0
608	185	1.0
609	9	1.0
609	7	1.0
609	24	1.0
609	1	1.0
610	526	1.0
610	9	1.0
610	105	1.0
610	7	1.0
610	324	1.0
610	24	1.0
610	98	1.0
610	1	1.0
611	126	1.0
611	75	1.0
611	9	1.0
611	7	1.0
611	67	1.0
612	11	1.0
612	88	1.0
612	7	1.0
612	9	1.0
613	9	1.0
613	11	1.0
613	88	1.0
613	70	1.0
613	7	1.0
614	9	1.0
614	7	1.0
615	242	1.0
615	495	1.0
615	63	1.0
615	7	1.0
615	243	1.0
615	9	1.0
616	9	1.0
616	7	1.0
616	88	1.0
616	522	1.0
616	560	1.0
617	51	1.0
617	5	1.0
617	9	1.0
617	1	1.0
617	313	1.0
617	7	1.0
618	9	1.0
618	171	1.0
618	7	1.0
618	60	1.0
618	59	1.0
618	88	1.0
619	9	1.0
619	98	1.0
619	7	1.0
619	24	1.0
619	105	1.0
619	1123	1.0
619	427	1.0
619	1	1.0
620	7	1.0
620	185	1.0
620	9	1.0
620	21	1.0
620	906	1.0
621	522	1.0
621	9	1.0
621	7	1.0
621	88	1.0
622	173	1.0
622	512	1.0
622	1043	1.0
622	9	1.0
622	26	1.0
622	7	1.0
623	192	1.0
623	7	1.0
623	73	1.0
623	9	1.0
623	909	1.0
624	366	1.0
624	21	1.0
624	7	1.0
624	9	1.0
624	352	1.0
625	1	1.0
625	105	1.0
625	9	1.0
625	7	1.0
625	24	1.0
626	9	1.0
626	115	1.0
626	73	1.0
626	7	1.0
626	192	1.0
627	115	1.0
627	9	1.0
627	192	1.0
627	73	1.0
627	7	1.0
628	21	1.0
628	7	1.0
628	9	1.0
629	7	1.0
629	88	1.0
629	11	1.0
629	9	1.0
630	24	1.0
630	1	1.0
630	625	1.0
630	105	1.0
630	7	1.0
630	9	1.0
631	1	1.0
631	40	1.0
631	9	1.0
631	51	1.0
631	5	1.0
631	162	1.0
631	7	1.0
631	729	1.0
632	9	1.0
632	242	1.0
632	243	1.0
632	7	1.0
632	63	1.0
633	56	1.0
633	5	1.0
633	7	1.0
633	1	1.0
633	40	1.0
633	9	1.0
633	51	1.0
634	7	1.0
634	38	1.0
634	9	1.0
634	171	1.0
634	116	1.0
634	88	1.0
635	7	1.0
635	56	1.0
635	51	1.0
635	5	1.0
635	9	1.0
635	1109	1.0
635	40	1.0
635	1	1.0
636	26	1.0
636	340	1.0
636	7	1.0
636	250	1.0
636	173	1.0
636	9	1.0
637	9	1.0
637	88	1.0
637	11	1.0
637	7	1.0
637	788	1.0
638	340	1.0
638	173	1.0
638	7	1.0
638	26	1.0
638	9	1.0
639	9	1.0
639	192	1.0
639	73	1.0
639	7	1.0
639	115	1.0
640	116	1.0
640	9	1.0
640	171	1.0
640	7	1.0
640	88	1.0
640	93	1.0
640	38	1.0
641	21	1.0
641	180	1.0
641	7	1.0
641	253	1.0
641	9	1.0
641	422	1.0
642	612	1.0
642	88	1.0
642	7	1.0
642	9	1.0
642	11	1.0
643	7	1.0
643	88	1.0
643	9	1.0
643	439	1.0
643	171	1.0
643	116	1.0
644	51	1.0
644	9	1.0
644	1	1.0
644	162	1.0
644	385	1.0
644	40	1.0
644	7	1.0
644	5	1.0
645	5	1.0
645	51	1.0
645	7	1.0
645	1	1.0
645	492	1.0
645	9	1.0
645	562	1.0
645	40	1.0
646	192	1.0
646	7	1.0
646	73	1.0
646	115	1.0
646	9	1.0
647	9	1.0
647	51	1.0
647	7	1.0
647	5	1.0
647	40	1.0
647	506	1.0
647	1	1.0
648	9	1.0
648	53	1.0
648	182	1.0
648	7	1.0
648	498	1.0
648	85	1.0
648	11	1.0
648	70	1.0
648	88	1.0
649	7	1.0
649	75	1.0
649	508	1.0
649	9	1.0
649	681	1.0
649	181	1.0
649	77	1.0
650	3	1.0
650	7	1.0
650	9	1.0
650	88	1.0
650	127	1.0
651	9	1.0
651	7	1.0
651	45	1.0
651	73	1.0
651	192	1.0
652	70	1.0
652	209	1.0
652	9	1.0
652	11	1.0
652	7	1.0
652	455	1.0
652	88	1.0
653	9	1.0
653	18	1.0
653	7	1.0
653	1067	1.0
654	337	1.0
654	7	1.0
654	26	1.0
654	281	1.0
654	9	1.0
655	9	1.0
655	522	1.0
655	88	1.0
655	7	1.0
655	560	1.0
656	350	1.0
656	7	1.0
656	26	1.0
656	25	1.0
656	9	1.0
657	88	1.0
657	38	1.0
657	171	1.0
657	116	1.0
657	9	1.0
657	7	1.0
658	9	1.0
658	173	1.0
658	512	1.0
658	26	1.0
658	7	1.0
659	5	1.0
659	176	1.0
659	1	1.0
659	7	1.0
659	40	1.0
659	51	1.0
659	9	1.0
660	9	1.0
660	70	1.0
660	455	1.0
660	209	1.0
660	7	1.0
660	11	1.0
660	88	1.0
661	9	1.0
661	7	1.0
661	355	1.0
661	26	1.0
662	67	1.0
662	75	1.0
662	140	1.0
662	7	1.0
662	9	1.0
662	316	1.0
662	126	1.0
663	21	1.0
663	1160	1.0
663	7	1.0
663	9	1.0
664	7	1.0
664	51	1.0
664	1	1.0
664	40	1.0
664	9	1.0
664	5	1.0
664	562	1.0
665	7	1.0
665	9	1.0
666	465	1.0
666	9	1.0
666	243	1.0
666	7	1.0
666	63	1.0
666	868	1.0
667	1	1.0
667	51	1.0
667	9	1.0
667	7	1.0
667	377	1.0
667	506	1.0
667	5	1.0
667	40	1.0
668	9	1.0
668	192	1.0
668	45	1.0
668	7	1.0
668	73	1.0
669	7	1.0
669	77	1.0
669	508	1.0
669	307	1.0
669	75	1.0
669	181	1.0
669	9	1.0
670	51	1.0
670	5	1.0
670	40	1.0
670	9	1.0
670	1	1.0
670	56	1.0
670	7	1.0
671	40	1.0
671	1	1.0
671	7	1.0
671	9	1.0
671	162	1.0
671	246	1.0
671	5	1.0
671	385	1.0
671	51	1.0
672	436	1.0
672	9	1.0
672	7	1.0
672	299	1.0
672	21	1.0
673	7	1.0
673	9	1.0
673	198	1.0
673	1013	1.0
674	9	1.0
674	352	1.0
674	21	1.0
674	7	1.0
674	366	1.0
675	439	1.0
675	7	1.0
675	116	1.0
675	9	1.0
675	171	1.0
675	88	1.0
676	677	1.0
676	18	1.0
676	124	1.0
676	7	1.0
676	9	1.0
677	9	1.0
677	7	1.0
678	679	1.0
678	758	1.0
678	342	1.0
678	7	1.0
678	596	1.0
679	7	1.0
679	758	1.0
679	342	1.0
679	596	1.0
680	1	1.0
680	105	1.0
680	7	1.0
680	9	1.0
680	98	1.0
680	24	1.0
681	77	1.0
681	75	1.0
681	508	1.0
681	7	1.0
681	9	1.0
681	181	1.0
682	21	1.0
682	7	1.0
682	299	1.0
682	9	1.0
683	9	1.0
683	21	1.0
683	7	1.0
684	60	1.0
684	7	1.0
684	9	1.0
684	1079	1.0
684	171	1.0
684	88	1.0
685	40	1.0
685	397	1.0
685	5	1.0
685	385	1.0
685	9	1.0
685	162	1.0
685	51	1.0
685	1	1.0
685	7	1.0
686	63	1.0
686	495	1.0
686	7	1.0
686	243	1.0
686	242	1.0
686	9	1.0
687	9	1.0
687	21	1.0
687	1160	1.0
687	7	1.0
688	105	1.0
688	1	1.0
688	9	1.0
688	7	1.0
688	24	1.0
688	324	1.0
688	98	1.0
689	5	1.0
689	51	1.0
689	40	1.0
689	7	1.0
689	9	1.0
689	939	1.0
689	1	1.0
690	173	1.0
690	340	1.0
690	759	1.0
690	7	1.0
690	26	1.0
690	9	1.0
691	455	1.0
691	209	1.0
691	9	1.0
691	11	1.0
691	7	1.0
691	70	1.0
691	88	1.0
692	9	1.0
692	7	1.0
692	51	1.0
692	1	1.0
692	56	1.0
692	5	1.0
692	40	1.0
693	499	1.0
693	51	1.0
693	9	1.0
693	7	1.0
693	1	1.0
693	313	1.0
693	5	1.0
694	5	1.0
694	1	1.0
694	40	1.0
694	9	1.0
694	7	1.0
694	51	1.0
695	9	1.0
695	7	1.0
696	88	1.0
696	3	1.0
696	7	1.0
696	127	1.0
696	9	1.0
697	487	1.0
697	105	1.0
697	395	1.0
697	9	1.0
697	1	1.0
697	467	1.0
697	24	1.0
697	7	1.0
698	7	1.0
698	98	1.0
698	105	1.0
698	9	1.0
698	440	1.0
698	206	1.0
698	1	1.0
698	24	1.0
699	7	1.0
699	70	1.0
699	9	1.0
699	216	1.0
699	11	1.0
699	85	1.0
699	88	1.0
700	206	1.0
700	105	1.0
700	7	1.0
700	9	1.0
700	1	1.0
700	98	1.0
700	24	1.0
701	702	1.0
701	51	1.0
701	9	1.0
701	1	1.0
701	7	1.0
702	1	1.0
702	7	1.0
702	51	1.0
702	9	1.0
703	9	1.0
703	11	1.0
703	70	1.0
703	7	1.0
703	88	1.0
704	7	1.0
704	209	1.0
704	88	1.0
704	9	1.0
704	11	1.0
704	70	1.0
704	445	1.0
705	242	1.0
705	7	1.0
705	63	1.0
705	243	1.0
705	9	1.0
706	209	1.0
