0	1	1.0
706	7	1.0
706	88	1.0
706	70	1.0
706	9	1.0
706	11	1.0
707	7	1.0
707	3	1.0
707	88	1.0
707	9	1.0
708	525	1.0
708	26	1.0
708	25	1.0
708	9	1.0
708	350	1.0
708	7	1.0
708	656	1.0
709	88	1.0
709	946	1.0
709	9	1.0
709	7	1.0
709	60	1.0
709	171	1.0
710	7	1.0
710	596	1.0
710	583	1.0
710	342	1.0
711	3	1.0
711	7	1.0
711	88	1.0
711	9	1.0
711	544	1.0
712	522	1.0
712	509	1.0
712	9	1.0
712	88	1.0
712	7	1.0
713	9	1.0
713	70	1.0
713	498	1.0
713	88	1.0
713	85	1.0
713	7	1.0
713	11	1.0
714	89	1.0
714	9	1.0
714	7	1.0
714	185	1.0
714	21	1.0
715	7	1.0
715	480	1.0
715	11	1.0
715	88	1.0
715	184	1.0
715	9	1.0
716	43	1.0
716	281	1.0
716	9	1.0
716	26	1.0
716	7	1.0
717	9	1.0
717	21	1.0
717	7	1.0
718	7	1.0
718	299	1.0
718	21	1.0
718	804	1.0
718	9	1.0
719	9	1.0
719	3	1.0
719	7	1.0
719	88	1.0
719	127	1.0
719	650	1.0
720	9	1.0
720	21	1.0
720	28	1.0
720	7	1.0
721	173	1.0
721	7	1.0
721	26	1.0
721	934	1.0
721	9	1.0
721	340	1.0
722	192	1.0
722	9	1.0
722	115	1.0
722	7	1.0
722	73	1.0
723	26	1.0
723	7	1.0
723	281	1.0
723	43	1.0
723	716	1.0
723	9	1.0
724	5	1.0
724	247	1.0
724	9	1.0
724	7	1.0
724	40	1.0
724	162	1.0
724	51	1.0
724	1	1.0
725	1	1.0
725	51	1.0
725	9	1.0
725	5	1.0
725	7	1.0
725	313	1.0
726	584	1.0
726	88	1.0
726	9	1.0
726	7	1.0
727	1	1.0
727	9	1.0
727	292	1.0
727	7	1.0
727	98	1.0
727	24	1.0
727	105	1.0
728	1	1.0
728	56	1.0
728	5	1.0
728	40	1.0
728	9	1.0
728	51	1.0
728	7	1.0
729	7	1.0
729	40	1.0
729	5	1.0
729	9	1.0
729	51	1.0
729	1	1.0
729	162	1.0
730	7	1.0
730	342	1.0
730	864	1.0
730	596	1.0
730	758	1.0
731	88	1.0
731	70	1.0
731	7	1.0
731	209	1.0
731	9	1.0
731	11	1.0
731	517	1.0
732	596	1.0
732	864	1.0
732	342	1.0
732	758	1.0
732	7	1.0
733	9	1.0
733	98	1.0
733	105	1.0
733	7	1.0
733	24	1.0
733	324	1.0
733	1	1.0
734	9	1.0
734	5	1.0
734	51	1.0
734	562	1.0
734	569	1.0
734	40	1.0
734	1	1.0
734	7	1.0
735	9	1.0
735	7	1.0
735	665	1.0
736	7	1.0
736	88	1.0
736	9	1.0
736	11	1.0
736	70	1.0
737	355	1.0
737	7	1.0
737	9	1.0
737	26	1.0
738	1	1.0
738	51	1.0
738	7	1.0
738	9	1.0
738	1052	1.0
739	3	1.0
739	95	1.0
739	88	1.0
739	7	1.0
739	9	1.0
740	85	1.0
740	88	1.0
740	11	1.0
740	7	1.0
740	216	1.0
740	70	1.0
740	9	1.0
741	439	1.0
741	116	1.0
741	9	1.0
741	171	1.0
741	7	1.0
741	88	1.0
742	7	1.0
742	70	1.0
742	88	1.0
742	159	1.0
742	85	1.0
742	11	1.0
742	9	1.0
743	51	1.0
743	56	1.0
743	40	1.0
743	5	1.0
743	9	1.0
743	7	1.0
743	1	1.0
743	443	1.0
744	88	1.0
744	9	1.0
744	11	1.0
744	7	1.0
744	480	1.0
745	45	1.0
745	7	1.0
745	73	1.0
745	9	1.0
745	192	1.0
746	51	1.0
746	1	1.0
746	119	1.0
746	9	1.0
746	7	1.0
747	7	1.0
747	9	1.0
747	105	1.0
747	1	1.0
747	98	1.0
747	24	1.0
748	498	1.0
748	319	1.0
748	70	1.0
748	85	1.0
748	7	1.0
748	9	1.0
748	11	1.0
748	88	1.0
749	7	1.0
749	11	1.0
749	788	1.0
749	9	1.0
749	88	1.0
750	21	1.0
750	9	1.0
750	7	1.0
750	1170	1.0
751	104	1.0
751	427	1.0
751	1	1.0
751	24	1.0
751	7	1.0
751	9	1.0
751	105	1.0
751	98	1.0
752	7	1.0
752	9	1.0
752	70	1.0
752	11	1.0
752	88	1.0
752	703	1.0
753	1	1.0
753	506	1.0
753	7	1.0
753	5	1.0
753	377	1.0
753	51	1.0
753	9	1.0
753	40	1.0
754	24	1.0
754	1	1.0
754	9	1.0
754	7	1.0
754	467	1.0
754	105	1.0
755	11	1.0
755	70	1.0
755	7	1.0
755	9	1.0
755	209	1.0
755	455	1.0
755	88	1.0
756	9	1.0
756	7	1.0
756	281	1.0
756	337	1.0
756	26	1.0
757	758	1.0
757	679	1.0
757	7	1.0
757	342	1.0
757	596	1.0
758	342	1.0
758	7	1.0
758	596	1.0
759	7	1.0
759	173	1.0
759	26	1.0
759	340	1.0
759	9	1.0
760	5	1.0
760	40	1.0
760	51	1.0
760	7	1.0
760	1	1.0
760	562	1.0
760	9	1.0
761	9	1.0
761	3	1.0
761	7	1.0
761	88	1.0
761	95	1.0
762	763	1.0
762	51	1.0
762	1	1.0
762	7	1.0
762	5	1.0
762	729	1.0
762	9	1.0
762	40	1.0
762	162	1.0
763	7	1.0
763	51	1.0
763	9	1.0
763	729	1.0
763	1	1.0
763	162	1.0
763	5	1.0
763	40	1.0
764	9	1.0
764	337	1.0
764	7	1.0
764	281	1.0
764	26	1.0
765	85	1.0
765	7	1.0
765	70	1.0
765	11	1.0
765	159	1.0
765	9	1.0
765	88	1.0
766	9	1.0
766	128	1.0
766	7	1.0
766	11	1.0
766	703	1.0
766	88	1.0
766	70	1.0
766	129	1.0
767	216	1.0
767	88	1.0
767	7	1.0
767	9	1.0
767	134	1.0
767	85	1.0
767	70	1.0
767	11	1.0
768	9	1.0
768	98	1.0
768	24	1.0
768	105	1.0
768	526	1.0
768	324	1.0
768	1	1.0
768	7	1.0
769	9	1.0
769	198	1.0
769	7	1.0
769	854	1.0
769	197	1.0
770	9	1.0
770	7	1.0
770	26	1.0
770	512	1.0
770	173	1.0
771	629	1.0
771	7	1.0
771	9	1.0
771	11	1.0
771	88	1.0
772	506	1.0
772	1	1.0
772	40	1.0
772	5	1.0
772	51	1.0
772	7	1.0
772	9	1.0
773	40	1.0
773	5	1.0
773	562	1.0
773	51	1.0
773	9	1.0
773	1	1.0
773	7	1.0
773	569	1.0
774	9	1.0
774	1	1.0
774	311	1.0
774	51	1.0
774	312	1.0
774	7	1.0
775	656	1.0
775	7	1.0
775	9	1.0
775	26	1.0
775	25	1.0
775	350	1.0
776	9	1.0
776	7	1.0
776	21	1.0
777	21	1.0
777	180	1.0
777	7	1.0
777	237	1.0
777	422	1.0
777	9	1.0
778	560	1.0
778	88	1.0
778	522	1.0
778	9	1.0
778	7	1.0
779	9	1.0
779	969	1.0
779	7	1.0
779	3	1.0
779	88	1.0
780	192	1.0
780	45	1.0
780	9	1.0
780	7	1.0
780	73	1.0
781	60	1.0
781	171	1.0
781	88	1.0
781	7	1.0
781	1079	1.0
781	9	1.0
782	162	1.0
782	40	1.0
782	385	1.0
782	9	1.0
782	7	1.0
782	246	1.0
782	5	1.0
782	51	1.0
782	1	1.0
783	124	1.0
783	7	1.0
783	18	1.0
783	9	1.0
783	1158	1.0
783	677	1.0
784	785	1.0
784	70	1.0
784	11	1.0
784	7	1.0
784	88	1.0
784	9	1.0
785	88	1.0
785	70	1.0
785	7	1.0
785	11	1.0
785	9	1.0
786	488	1.0
786	9	1.0
786	40	1.0
786	51	1.0
786	1	1.0
786	7	1.0
786	5	1.0
787	185	1.0
787	7	1.0
787	9	1.0
787	89	1.0
787	21	1.0
788	9	1.0
788	7	1.0
788	88	1.0
788	11	1.0
789	192	1.0
789	73	1.0
789	7	1.0
789	115	1.0
789	9	1.0
790	20	1.0
790	21	1.0
790	180	1.0
790	9	1.0
790	7	1.0
791	9	1.0
791	88	1.0
791	11	1.0
791	788	1.0
791	7	1.0
792	98	1.0
792	24	1.0
792	9	1.0
792	105	1.0
792	1	1.0
792	206	1.0
792	7	1.0
793	7	1.0
793	5	1.0
793	9	1.0
793	51	1.0
793	162	1.0
793	385	1.0
793	40	1.0
793	397	1.0
793	1	1.0
794	88	1.0
794	216	1.0
794	85	1.0
794	9	1.0
794	11	1.0
794	7	1.0
794	70	1.0
795	281	1.0
795	7	1.0
795	9	1.0
795	26	1.0
796	180	1.0
796	422	1.0
796	9	1.0
796	237	1.0
796	21	1.0
796	7	1.0
797	9	1.0
797	7	1.0
798	88	1.0
798	7	1.0
798	9	1.0
798	171	1.0
798	60	1.0
799	70	1.0
799	11	1.0
799	9	1.0
799	516	1.0
799	7	1.0
799	88	1.0
800	788	1.0
800	88	1.0
800	9	1.0
800	7	1.0
800	11	1.0
801	194	1.0
801	7	1.0
801	9	1.0
801	88	1.0
801	1082	1.0
802	88	1.0
802	85	1.0
802	7	1.0
802	9	1.0
802	70	1.0
802	159	1.0
802	11	1.0
803	89	1.0
803	7	1.0
803	21	1.0
803	185	1.0
803	9	1.0
804	7	1.0
804	299	1.0
804	21	1.0
804	9	1.0
805	198	1.0
805	7	1.0
805	515	1.0
805	9	1.0
806	24	1.0
806	98	1.0
806	9	1.0
806	7	1.0
806	104	1.0
806	427	1.0
806	1	1.0
806	105	1.0
807	70	1.0
807	9	1.0
807	445	1.0
807	7	1.0
807	11	1.0
807	88	1.0
807	209	1.0
808	596	1.0
808	342	1.0
808	7	1.0
808	583	1.0
809	9	1.0
809	24	1.0
809	7	1.0
809	1	1.0
810	9	1.0
810	7	1.0
810	286	1.0
810	21	1.0
811	7	1.0
811	24	1.0
811	98	1.0
811	105	1.0
811	1	1.0
811	9	1.0
812	366	1.0
812	7	1.0
812	21	1.0
812	9	1.0
813	62	1.0
813	63	1.0
813	9	1.0
813	7	1.0
814	70	1.0
814	11	1.0
814	890	1.0
814	88	1.0
814	9	1.0
814	159	1.0
814	85	1.0
814	7	1.0
815	11	1.0
815	7	1.0
815	9	1.0
815	85	1.0
815	88	1.0
815	70	1.0
815	182	1.0
815	498	1.0
816	40	1.0
816	7	1.0
816	9	1.0
816	51	1.0
816	1	1.0
816	246	1.0
816	385	1.0
816	162	1.0
816	5	1.0
817	1	1.0
817	51	1.0
817	56	1.0
817	7	1.0
817	9	1.0
817	40	1.0
817	5	1.0
818	7	1.0
818	485	1.0
818	9	1.0
818	112	1.0
819	70	1.0
819	7	1.0
819	88	1.0
819	11	1.0
819	9	1.0
820	11	1.0
820	88	1.0
820	480	1.0
820	9	1.0
820	7	1.0
821	9	1.0
821	612	1.0
821	7	1.0
821	11	1.0
821	88	1.0
822	7	1.0
822	40	1.0
822	1	1.0
822	9	1.0
822	939	1.0
822	51	1.0
822	5	1.0
823	88	1.0
823	3	1.0
823	7	1.0
823	9	1.0
823	969	1.0
824	9	1.0
824	7	1.0
824	1015	1.0
824	26	1.0
824	281	1.0
825	88	1.0
825	171	1.0
825	439	1.0
825	116	1.0
825	7	1.0
825	9	1.0
826	9	1.0
826	480	1.0
826	7	1.0
826	11	1.0
826	88	1.0
827	828	1.0
827	7	1.0
828	7	1.0
829	480	1.0
829	9	1.0
829	11	1.0
829	7	1.0
829	88	1.0
830	9	1.0
830	843	1.0
830	7	1.0
830	21	1.0
830	454	1.0
831	185	1.0
831	282	1.0
831	7	1.0
831	9	1.0
831	21	1.0
832	9	1.0
832	7	1.0
833	126	1.0
833	316	1.0
833	9	1.0
833	140	1.0
833	7	1.0
833	75	1.0
833	67	1.0
834	88	1.0
834	7	1.0
834	9	1.0
834	3	1.0
834	544	1.0
835	9	1.0
835	7	1.0
835	21	1.0
835	82	1.0
836	185	1.0
836	21	1.0
836	7	1.0
836	9	1.0
836	282	1.0
837	9	1.0
837	88	1.0
837	70	1.0
837	216	1.0
837	7	1.0
837	11	1.0
837	85	1.0
838	88	1.0
838	70	1.0
838	455	1.0
838	7	1.0
838	9	1.0
838	209	1.0
838	11	1.0
839	638	1.0
839	340	1.0
839	9	1.0
839	173	1.0
839	7	1.0
839	26	1.0
840	7	1.0
840	26	1.0
840	173	1.0
840	340	1.0
840	9	1.0
841	9	1.0
841	7	1.0
841	206	1.0
841	1	1.0
841	98	1.0
841	24	1.0
841	105	1.0
842	9	1.0
842	173	1.0
842	512	1.0
842	7	1.0
842	26	1.0
843	7	1.0
843	9	1.0
843	454	1.0
843	21	1.0
844	42	1.0
844	281	1.0
844	26	1.0
844	9	1.0
844	43	1.0
844	7	1.0
845	9	1.0
845	237	1.0
845	422	1.0
845	180	1.0
845	7	1.0
845	21	1.0
846	596	1.0
846	342	1.0
846	7	1.0
846	301	1.0
847	510	1.0
847	9	1.0
847	7	1.0
847	70	1.0
847	498	1.0
847	85	1.0
847	88	1.0
847	11	1.0
848	105	1.0
848	1	1.0
848	98	1.0
848	324	1.0
848	24	1.0
848	7	1.0
848	9	1.0
849	1	1.0
849	5	1.0
849	7	1.0
849	9	1.0
849	40	1.0
849	51	1.0
849	385	1.0
849	162	1.0
850	313	1.0
850	9	1.0
850	5	1.0
850	51	1.0
850	7	1.0
850	1	1.0
851	9	1.0
851	171	1.0
851	38	1.0
851	7	1.0
851	116	1.0
851	88	1.0
852	88	1.0
852	7	1.0
852	209	1.0
852	70	1.0
852	11	1.0
852	517	1.0
852	9	1.0
853	854	1.0
853	9	1.0
853	198	1.0
853	197	1.0
853	7	1.0
854	7	1.0
854	9	1.0
854	197	1.0
854	198	1.0
855	21	1.0
855	9	1.0
855	7	1.0
856	21	1.0
856	9	1.0
856	7	1.0
856	180	1.0
857	51	1.0
857	313	1.0
857	7	1.0
857	1	1.0
857	9	1.0
857	5	1.0
858	7	1.0
858	51	1.0
858	1	1.0
858	9	1.0
858	1052	1.0
859	88	1.0
859	480	1.0
859	11	1.0
859	7	1.0
859	9	1.0
860	7	1.0
860	26	1.0
860	42	1.0
860	9	1.0
860	281	1.0
860	43	1.0
861	1	1.0
861	24	1.0
861	324	1.0
861	98	1.0
861	9	1.0
861	105	1.0
861	7	1.0
862	7	1.0
862	528	1.0
862	75	1.0
862	9	1.0
863	864	1.0
863	7	1.0
863	342	1.0
863	596	1.0
863	758	1.0
864	758	1.0
864	342	1.0
864	7	1.0
864	596	1.0
865	25	1.0
865	525	1.0
865	26	1.0
865	350	1.0
865	7	1.0
865	9	1.0
865	656	1.0
866	88	1.0
866	3	1.0
866	9	1.0
866	7	1.0
867	7	1.0
867	785	1.0
867	88	1.0
867	70	1.0
867	9	1.0
867	11	1.0
868	7	1.0
868	465	1.0
868	9	1.0
868	243	1.0
868	63	1.0
869	9	1.0
869	7	1.0
869	21	1.0
869	180	1.0
870	51	1.0
870	40	1.0
870	9	1.0
870	1	1.0
870	7	1.0
870	56	1.0
870	5	1.0
871	21	1.0
871	7	1.0
871	180	1.0
871	9	1.0
872	3	1.0
872	88	1.0
872	984	1.0
872	9	1.0
872	7	1.0
873	24	1.0
873	9	1.0
873	1	1.0
873	324	1.0
873	98	1.0
873	105	1.0
873	7	1.0
874	506	1.0
874	5	1.0
874	377	1.0
874	40	1.0
874	1	1.0
874	9	1.0
874	51	1.0
874	7	1.0
875	439	1.0
875	171	1.0
875	9	1.0
875	116	1.0
875	7	1.0
875	88	1.0
876	9	1.0
876	126	1.0
876	67	1.0
876	75	1.0
876	7	1.0
876	140	1.0
877	11	1.0
877	216	1.0
877	7	1.0
877	70	1.0
877	1016	1.0
877	9	1.0
877	85	1.0
877	88	1.0
878	9	1.0
878	88	1.0
878	7	1.0
878	3	1.0
879	75	1.0
879	9	1.0
879	7	1.0
879	1106	1.0
879	357	1.0
879	67	1.0
879	126	1.0
880	7	1.0
880	107	1.0
880	88	1.0
880	9	1.0
880	480	1.0
880	11	1.0
881	88	1.0
881	194	1.0
881	911	1.0
881	7	1.0
881	9	1.0
882	7	1.0
882	350	1.0
882	25	1.0
882	26	1.0
882	9	1.0
882	52	1.0
883	1	1.0
883	51	1.0
883	119	1.0
883	9	1.0
883	7	1.0
884	1	1.0
884	377	1.0
884	9	1.0
884	506	1.0
884	40	1.0
884	51	1.0
884	7	1.0
884	5	1.0
885	24	1.0
885	7	1.0
885	98	1.0
885	1	1.0
885	747	1.0
885	9	1.0
885	105	1.0
886	7	1.0
886	88	1.0
886	9	1.0
886	70	1.0
886	785	1.0
886	11	1.0
887	192	1.0
887	73	1.0
887	45	1.0
887	7	1.0
887	9	1.0
888	85	1.0
888	11	1.0
888	9	1.0
888	7	1.0
888	88	1.0
888	159	1.0
888	70	1.0
889	7	1.0
889	9	1.0
889	1	1.0
889	24	1.0
889	98	1.0
889	105	1.0
890	159	1.0
890	9	1.0
890	85	1.0
890	88	1.0
890	70	1.0
890	11	1.0
890	7	1.0
891	1	1.0
891	105	1.0
891	9	1.0
891	7	1.0
891	104	1.0
891	98	1.0
891	24	1.0
891	427	1.0
892	7	1.0
892	9	1.0
892	82	1.0
892	21	1.0
892	402	1.0
893	515	1.0
893	7	1.0
893	295	1.0
893	9	1.0
893	198	1.0
894	140	1.0
894	75	1.0
894	9	1.0
894	316	1.0
894	67	1.0
894	7	1.0
894	126	1.0
895	24	1.0
895	98	1.0
895	7	1.0
895	1	1.0
895	526	1.0
895	324	1.0
895	105	1.0
895	9	1.0
896	517	1.0
896	11	1.0
896	88	1.0
896	209	1.0
896	9	1.0
896	70	1.0
896	7	1.0
897	7	1.0
897	509	1.0
897	9	1.0
897	522	1.0
897	88	1.0
898	804	1.0
898	21	1.0
898	9	1.0
898	7	1.0
898	299	1.0
899	11	1.0
899	88	1.0
899	7	1.0
899	498	1.0
899	9	1.0
899	85	1.0
899	70	1.0
899	319	1.0
900	51	1.0
900	7	1.0
900	9	1.0
900	5	1.0
900	1	1.0
900	313	1.0
901	7	1.0
901	21	1.0
901	9	1.0
902	903	1.0
902	9	1.0
902	7	1.0
902	21	1.0
903	9	1.0
903	21	1.0
903	7	1.0
904	206	1.0
904	7	1.0
904	440	1.0
904	105	1.0
904	9	1.0
904	1	1.0
904	24	1.0
904	98	1.0
905	9	1.0
905	11	1.0
905	629	1.0
905	7	1.0
905	88	1.0
906	7	1.0
906	9	1.0
906	21	1.0
906	185	1.0
907	24	1.0
907	1	1.0
907	105	1.0
907	9	1.0
907	7	1.0
907	98	1.0
907	206	1.0
908	105	1.0
908	98	1.0
908	9	1.0
908	24	1.0
908	1	1.0
908	747	1.0
908	7	1.0
909	192	1.0
909	9	1.0
909	7	1.0
909	73	1.0
910	7	1.0
910	11	1.0
910	9	1.0
910	209	1.0
910	88	1.0
910	70	1.0
910	455	1.0
911	7	1.0
911	194	1.0
911	9	1.0
911	88	1.0
912	88	1.0
912	7	1.0
912	70	1.0
912	9	1.0
912	11	1.0
912	209	1.0
913	7	1.0
913	11	1.0
913	9	1.0
913	88	1.0
913	70	1.0
914	73	1.0
914	192	1.0
914	9	1.0
914	7	1.0
915	9	1.0
915	98	1.0
915	24	1.0
915	324	1.0
915	7	1.0
915	105	1.0
915	1	1.0
915	526	1.0
916	7	1.0
916	9	1.0
916	455	1.0
916	88	1.0
916	11	1.0
916	209	1.0
916	70	1.0
917	7	1.0
917	9	1.0
918	9	1.0
918	26	1.0
918	7	1.0
918	355	1.0
919	7	1.0
919	73	1.0
919	192	1.0
919	9	1.0
919	45	1.0
920	70	1.0
920	9	1.0
920	88	1.0
920	11	1.0
920	7	1.0
920	328	1.0
921	78	1.0
921	508	1.0
921	9	1.0
921	75	1.0
921	181	1.0
921	7	1.0
922	7	1.0
922	1	1.0
922	40	1.0
922	5	1.0
922	51	1.0
922	9	1.0
922	56	1.0
923	88	1.0
923	9	1.0
923	194	1.0
923	7	1.0
923	911	1.0
924	9	1.0
924	105	1.0
924	7	1.0
924	1	1.0
924	98	1.0
924	24	1.0
925	7	1.0
925	198	1.0
925	9	1.0
925	197	1.0
926	9	1.0
926	7	1.0
926	26	1.0
927	7	1.0
927	299	1.0
927	9	1.0
927	21	1.0
927	804	1.0
928	9	1.0
928	485	1.0
928	7	1.0
928	112	1.0
929	194	1.0
929	7	1.0
929	9	1.0
929	88	1.0
930	313	1.0
930	850	1.0
930	1	1.0
930	7	1.0
930	9	1.0
930	51	1.0
930	5	1.0
931	134	1.0
931	9	1.0
931	7	1.0
931	216	1.0
931	88	1.0
931	70	1.0
931	85	1.0
931	11	1.0
932	7	1.0
932	185	1.0
932	21	1.0
932	9	1.0
932	89	1.0
933	62	1.0
933	9	1.0
933	63	1.0
933	7	1.0
934	9	1.0
934	26	1.0
934	7	1.0
934	340	1.0
934	173	1.0
935	9	1.0
935	7	1.0
935	26	1.0
935	926	1.0
936	7	1.0
936	342	1.0
936	596	1.0
936	301	1.0
937	98	1.0
937	1	1.0
937	324	1.0
937	24	1.0
937	105	1.0
937	7	1.0
937	9	1.0
938	9	1.0
938	105	1.0
938	1	1.0
938	467	1.0
938	24	1.0
938	7	1.0
939	40	1.0
