0	1	1.0
939	1	1.0
939	51	1.0
939	9	1.0
939	5	1.0
939	7	1.0
940	51	1.0
940	9	1.0
940	1	1.0
940	7	1.0
940	119	1.0
941	9	1.0
941	357	1.0
941	75	1.0
941	1106	1.0
941	126	1.0
941	7	1.0
941	67	1.0
942	1	1.0
942	7	1.0
942	625	1.0
942	105	1.0
942	24	1.0
942	9	1.0
943	7	1.0
943	545	1.0
943	9	1.0
943	11	1.0
943	70	1.0
943	88	1.0
944	73	1.0
944	9	1.0
944	7	1.0
944	115	1.0
944	192	1.0
944	722	1.0
945	9	1.0
945	7	1.0
945	75	1.0
945	78	1.0
945	508	1.0
945	181	1.0
946	88	1.0
946	7	1.0
946	171	1.0
946	60	1.0
946	9	1.0
947	75	1.0
947	7	1.0
947	126	1.0
947	357	1.0
947	9	1.0
947	67	1.0
947	1106	1.0
948	7	1.0
948	11	1.0
948	9	1.0
948	216	1.0
948	85	1.0
948	88	1.0
948	1136	1.0
948	70	1.0
949	7	1.0
949	67	1.0
949	316	1.0
949	894	1.0
949	75	1.0
949	9	1.0
949	140	1.0
949	126	1.0
950	7	1.0
950	1	1.0
950	40	1.0
950	5	1.0
950	9	1.0
950	176	1.0
950	51	1.0
951	7	1.0
951	173	1.0
951	340	1.0
951	26	1.0
951	250	1.0
951	9	1.0
952	9	1.0
952	21	1.0
952	7	1.0
953	21	1.0
953	185	1.0
953	9	1.0
953	7	1.0
954	316	1.0
954	9	1.0
954	126	1.0
954	67	1.0
954	75	1.0
954	140	1.0
954	7	1.0
955	342	1.0
955	583	1.0
955	596	1.0
955	710	1.0
955	7	1.0
956	9	1.0
956	281	1.0
956	26	1.0
956	7	1.0
956	43	1.0
957	342	1.0
957	758	1.0
957	596	1.0
957	7	1.0
958	85	1.0
958	159	1.0
958	11	1.0
958	9	1.0
958	70	1.0
958	7	1.0
958	88	1.0
959	9	1.0
959	21	1.0
959	33	1.0
959	7	1.0
960	155	1.0
960	209	1.0
960	7	1.0
960	88	1.0
960	11	1.0
960	70	1.0
960	9	1.0
961	173	1.0
961	9	1.0
961	512	1.0
961	7	1.0
961	26	1.0
962	88	1.0
962	9	1.0
962	209	1.0
962	70	1.0
962	11	1.0
962	455	1.0
962	7	1.0
963	827	1.0
963	7	1.0
963	828	1.0
964	7	1.0
964	9	1.0
964	26	1.0
964	281	1.0
964	43	1.0
965	628	1.0
965	7	1.0
965	9	1.0
965	21	1.0
966	9	1.0
966	26	1.0
966	173	1.0
966	7	1.0
966	340	1.0
967	9	1.0
967	26	1.0
967	7	1.0
968	26	1.0
968	7	1.0
968	281	1.0
968	9	1.0
969	7	1.0
969	88	1.0
969	9	1.0
969	3	1.0
970	9	1.0
970	216	1.0
970	7	1.0
970	88	1.0
970	11	1.0
970	70	1.0
970	85	1.0
971	127	1.0
971	88	1.0
971	7	1.0
971	9	1.0
971	3	1.0
972	11	1.0
972	88	1.0
972	70	1.0
972	9	1.0
972	7	1.0
973	124	1.0
973	9	1.0
973	677	1.0
973	7	1.0
973	18	1.0
974	85	1.0
974	70	1.0
974	216	1.0
974	88	1.0
974	11	1.0
974	1016	1.0
974	7	1.0
974	9	1.0
975	7	1.0
975	105	1.0
975	9	1.0
975	1	1.0
975	24	1.0
976	70	1.0
976	209	1.0
976	88	1.0
976	9	1.0
976	517	1.0
976	11	1.0
976	7	1.0
977	7	1.0
977	70	1.0
977	11	1.0
977	9	1.0
977	209	1.0
977	88	1.0
978	9	1.0
978	7	1.0
978	21	1.0
979	9	1.0
979	21	1.0
979	7	1.0
980	981	1.0
980	1129	1.0
980	7	1.0
981	1129	1.0
981	7	1.0
982	340	1.0
982	173	1.0
982	7	1.0
982	934	1.0
982	9	1.0
982	26	1.0
983	984	1.0
983	9	1.0
983	88	1.0
983	3	1.0
983	7	1.0
984	3	1.0
984	7	1.0
984	88	1.0
984	9	1.0
985	21	1.0
985	7	1.0
985	9	1.0
986	7	1.0
986	11	1.0
986	9	1.0
986	88	1.0
986	70	1.0
987	1	1.0
987	506	1.0
987	7	1.0
987	9	1.0
987	377	1.0
987	40	1.0
987	51	1.0
987	5	1.0
988	7	1.0
988	112	1.0
988	1126	1.0
988	9	1.0
989	21	1.0
989	9	1.0
989	7	1.0
989	804	1.0
989	299	1.0
990	478	1.0
990	9	1.0
990	1	1.0
990	7	1.0
991	124	1.0
991	9	1.0
991	7	1.0
991	677	1.0
991	1158	1.0
991	18	1.0
992	515	1.0
992	9	1.0
992	198	1.0
992	7	1.0
993	7	1.0
993	243	1.0
993	465	1.0
993	63	1.0
993	9	1.0
994	355	1.0
994	9	1.0
994	7	1.0
994	26	1.0
995	60	1.0
995	171	1.0
995	9	1.0
995	88	1.0
995	7	1.0
996	1	1.0
996	98	1.0
996	24	1.0
996	7	1.0
996	105	1.0
996	9	1.0
997	7	1.0
997	88	1.0
997	407	1.0
997	11	1.0
997	70	1.0
997	794	1.0
997	9	1.0
997	216	1.0
997	85	1.0
998	1	1.0
998	9	1.0
998	7	1.0
998	98	1.0
998	24	1.0
998	105	1.0
999	75	1.0
999	9	1.0
999	357	1.0
999	126	1.0
999	7	1.0
999	67	1.0
1000	5	1.0
1000	7	1.0
1000	40	1.0
1000	506	1.0
1000	1	1.0
1000	51	1.0
1000	9	1.0
1001	51	1.0
1001	1	1.0
1001	5	1.0
1001	7	1.0
1001	56	1.0
1001	9	1.0
1001	40	1.0
1002	51	1.0
1002	5	1.0
1002	900	1.0
1002	313	1.0
1002	9	1.0
1002	1	1.0
1002	7	1.0
1003	609	1.0
1003	7	1.0
1003	9	1.0
1003	1	1.0
1003	24	1.0
1004	9	1.0
1004	88	1.0
1004	522	1.0
1004	7	1.0
1005	173	1.0
1005	26	1.0
1005	9	1.0
1005	7	1.0
1005	512	1.0
1006	212	1.0
1006	70	1.0
1006	7	1.0
1006	88	1.0
1006	11	1.0
1006	9	1.0
1007	1	1.0
1007	51	1.0
1007	9	1.0
1007	312	1.0
1007	7	1.0
1008	385	1.0
1008	40	1.0
1008	9	1.0
1008	7	1.0
1008	51	1.0
1008	5	1.0
1008	1	1.0
1008	162	1.0
1008	397	1.0
1009	88	1.0
1009	439	1.0
1009	171	1.0
1009	9	1.0
1009	7	1.0
1009	116	1.0
1010	7	1.0
1010	809	1.0
1010	24	1.0
1010	9	1.0
1010	1	1.0
1011	7	1.0
1011	1	1.0
1011	9	1.0
1011	467	1.0
1011	24	1.0
1011	105	1.0
1012	9	1.0
1012	1052	1.0
1012	1	1.0
1012	51	1.0
1012	7	1.0
1013	7	1.0
1013	198	1.0
1013	9	1.0
1014	9	1.0
1014	5	1.0
1014	40	1.0
1014	51	1.0
1014	7	1.0
1014	176	1.0
1014	1	1.0
1015	9	1.0
1015	281	1.0
1015	7	1.0
1015	26	1.0
1016	88	1.0
1016	11	1.0
1016	216	1.0
1016	85	1.0
1016	7	1.0
1016	70	1.0
1016	9	1.0
1017	275	1.0
1017	7	1.0
1017	26	1.0
1017	9	1.0
1018	9	1.0
1018	890	1.0
1018	11	1.0
1018	88	1.0
1018	85	1.0
1018	70	1.0
1018	159	1.0
1018	7	1.0
1019	51	1.0
1019	1110	1.0
1019	1	1.0
1019	9	1.0
1019	7	1.0
1019	5	1.0
1020	7	1.0
1020	9	1.0
1020	584	1.0
1020	88	1.0
1021	7	1.0
1021	21	1.0
1021	9	1.0
1021	82	1.0
1022	40	1.0
1022	7	1.0
1022	51	1.0
1022	9	1.0
1022	1	1.0
1022	506	1.0
1022	5	1.0
1022	377	1.0
1023	9	1.0
1023	11	1.0
1023	209	1.0
1023	70	1.0
1023	7	1.0
1023	88	1.0
1024	7	1.0
1024	112	1.0
1024	9	1.0
1025	151	1.0
1025	9	1.0
1025	7	1.0
1025	21	1.0
1026	21	1.0
1026	1080	1.0
1026	9	1.0
1026	7	1.0
1026	366	1.0
1027	7	1.0
1027	342	1.0
1027	301	1.0
1027	1146	1.0
1027	596	1.0
1028	596	1.0
1028	342	1.0
1028	758	1.0
1028	7	1.0
1029	9	1.0
1029	1	1.0
1029	7	1.0
1029	51	1.0
1030	1	1.0
1030	9	1.0
1030	7	1.0
1030	98	1.0
1030	105	1.0
1030	747	1.0
1030	24	1.0
1031	112	1.0
1031	9	1.0
1031	485	1.0
1031	7	1.0
1032	9	1.0
1032	73	1.0
1032	45	1.0
1032	192	1.0
1032	919	1.0
1032	7	1.0
1033	21	1.0
1033	299	1.0
1033	9	1.0
1033	7	1.0
1034	7	1.0
1034	9	1.0
1034	194	1.0
1034	88	1.0
1035	171	1.0
1035	9	1.0
1035	7	1.0
1035	88	1.0
1035	946	1.0
1035	60	1.0
1036	9	1.0
1036	1024	1.0
1036	7	1.0
1036	112	1.0
1037	342	1.0
1037	7	1.0
1037	596	1.0
1037	679	1.0
1037	758	1.0
1038	9	1.0
1038	7	1.0
1038	977	1.0
1038	70	1.0
1038	209	1.0
1038	88	1.0
1038	11	1.0
1039	7	1.0
1039	9	1.0
1039	24	1.0
1039	1	1.0
1039	609	1.0
1040	88	1.0
1040	7	1.0
1040	116	1.0
1040	38	1.0
1040	9	1.0
1040	171	1.0
1041	9	1.0
1041	63	1.0
1041	243	1.0
1041	7	1.0
1041	465	1.0
1042	1	1.0
1042	7	1.0
1042	24	1.0
1042	105	1.0
1042	98	1.0
1042	9	1.0
1043	7	1.0
1043	26	1.0
1043	173	1.0
1043	9	1.0
1043	512	1.0
1044	116	1.0
1044	7	1.0
1044	439	1.0
1044	9	1.0
1044	171	1.0
1044	88	1.0
1045	105	1.0
1045	1	1.0
1045	9	1.0
1045	98	1.0
1045	24	1.0
1045	7	1.0
1046	88	1.0
1046	70	1.0
1046	9	1.0
1046	11	1.0
1046	7	1.0
1046	216	1.0
1046	85	1.0
1047	7	1.0
1047	9	1.0
1047	21	1.0
1048	26	1.0
1048	7	1.0
1048	9	1.0
1049	9	1.0
1049	7	1.0
1049	112	1.0
1050	385	1.0
1050	5	1.0
1050	162	1.0
1050	7	1.0
1050	51	1.0
1050	9	1.0
1050	1	1.0
1050	40	1.0
1051	9	1.0
1051	146	1.0
1051	498	1.0
1051	88	1.0
1051	7	1.0
1051	70	1.0
1051	11	1.0
1051	85	1.0
1052	9	1.0
1052	7	1.0
1052	1	1.0
1052	51	1.0
1053	45	1.0
1053	9	1.0
1053	192	1.0
1053	7	1.0
1053	73	1.0
1054	9	1.0
1054	198	1.0
1054	197	1.0
1054	7	1.0
1055	21	1.0
1055	804	1.0
1055	9	1.0
1055	7	1.0
1055	299	1.0
1056	126	1.0
1056	9	1.0
1056	67	1.0
1056	75	1.0
1056	7	1.0
1057	88	1.0
1057	984	1.0
1057	3	1.0
1057	7	1.0
1057	9	1.0
1058	7	1.0
1058	9	1.0
1058	88	1.0
1058	11	1.0
1059	385	1.0
1059	7	1.0
1059	1	1.0
1059	9	1.0
1059	51	1.0
1059	162	1.0
1059	5	1.0
1059	40	1.0
1060	7	1.0
1060	9	1.0
1060	63	1.0
1060	243	1.0
1060	242	1.0
1061	7	1.0
1061	9	1.0
1062	7	1.0
1062	70	1.0
1062	11	1.0
1062	88	1.0
1062	216	1.0
1062	9	1.0
1062	85	1.0
1063	9	1.0
1063	63	1.0
1063	7	1.0
1064	112	1.0
1064	9	1.0
1064	1083	1.0
1064	7	1.0
1065	7	1.0
1065	9	1.0
1065	112	1.0
1065	1083	1.0
1066	7	1.0
1066	340	1.0
1066	9	1.0
1066	26	1.0
1066	173	1.0
1067	7	1.0
1067	18	1.0
1067	9	1.0
1068	11	1.0
1068	545	1.0
1068	9	1.0
1068	70	1.0
1068	88	1.0
1068	7	1.0
1069	7	1.0
1069	26	1.0
1069	25	1.0
1069	9	1.0
1069	350	1.0
1069	656	1.0
1069	177	1.0
1070	9	1.0
1070	105	1.0
1070	7	1.0
1070	98	1.0
1070	24	1.0
1070	1	1.0
1071	498	1.0
1071	70	1.0
1071	146	1.0
1071	85	1.0
1071	88	1.0
1071	11	1.0
1071	7	1.0
1071	9	1.0
1072	355	1.0
1072	7	1.0
1072	9	1.0
1072	26	1.0
1073	1004	1.0
1073	522	1.0
1073	9	1.0
1073	7	1.0
1073	88	1.0
1074	7	1.0
1074	9	1.0
1075	3	1.0
1075	88	1.0
1075	7	1.0
1075	9	1.0
1076	7	1.0
1076	24	1.0
1076	1	1.0
1076	9	1.0
1076	105	1.0
1077	180	1.0
1077	7	1.0
1077	9	1.0
1077	21	1.0
1078	171	1.0
1078	9	1.0
1078	7	1.0
1078	60	1.0
1078	1079	1.0
1078	88	1.0
1079	171	1.0
1079	7	1.0
1079	60	1.0
1079	9	1.0
1079	88	1.0
1080	9	1.0
1080	366	1.0
1080	21	1.0
1080	7	1.0
1081	9	1.0
1081	7	1.0
1081	1	1.0
1081	51	1.0
1081	313	1.0
1081	900	1.0
1081	5	1.0
1082	88	1.0
1082	194	1.0
1082	7	1.0
1082	9	1.0
1083	9	1.0
1083	7	1.0
1083	112	1.0
1084	324	1.0
1084	24	1.0
1084	98	1.0
1084	7	1.0
1084	526	1.0
1084	105	1.0
1084	1	1.0
1084	9	1.0
1085	88	1.0
1085	584	1.0
1085	7	1.0
1085	9	1.0
1086	7	1.0
1086	366	1.0
1086	9	1.0
1086	21	1.0
1087	51	1.0
1087	5	1.0
1087	9	1.0
1087	1	1.0
1087	40	1.0
1087	7	1.0
1087	56	1.0
1088	3	1.0
1088	7	1.0
1088	88	1.0
1088	127	1.0
1088	9	1.0
1089	173	1.0
1089	340	1.0
1089	9	1.0
1089	7	1.0
1089	26	1.0
1090	40	1.0
1090	9	1.0
1090	1	1.0
1090	51	1.0
1090	5	1.0
1090	488	1.0
1090	7	1.0
1091	9	1.0
1091	209	1.0
1091	70	1.0
1091	7	1.0
1091	11	1.0
1091	88	1.0
1092	9	1.0
1092	192	1.0
1092	7	1.0
1092	73	1.0
1093	88	1.0
1093	7	1.0
1093	116	1.0
1093	439	1.0
1093	9	1.0
1093	171	1.0
1094	70	1.0
1094	155	1.0
1094	11	1.0
1094	9	1.0
1094	7	1.0
1094	209	1.0
1094	88	1.0
1095	754	1.0
1095	1	1.0
1095	7	1.0
1095	467	1.0
1095	105	1.0
1095	24	1.0
1095	9	1.0
1096	105	1.0
1096	98	1.0
1096	1	1.0
1096	9	1.0
1096	24	1.0
1096	7	1.0
1097	596	1.0
1097	758	1.0
1097	342	1.0
1097	7	1.0
1097	679	1.0
1098	313	1.0
1098	51	1.0
1098	5	1.0
1098	1	1.0
1098	9	1.0
1098	7	1.0
1099	9	1.0
1099	1	1.0
1099	24	1.0
1099	105	1.0
1099	98	1.0
1099	7	1.0
1100	696	1.0
1100	88	1.0
1100	3	1.0
1100	127	1.0
1100	9	1.0
1100	7	1.0
1101	9	1.0
1101	852	1.0
1101	88	1.0
1101	70	1.0
1101	11	1.0
1101	209	1.0
1101	517	1.0
1101	7	1.0
1102	487	1.0
1102	467	1.0
1102	7	1.0
1102	24	1.0
1102	1	1.0
1102	9	1.0
1102	105	1.0
1103	63	1.0
1103	243	1.0
1103	7	1.0
1103	9	1.0
1103	242	1.0
1104	9	1.0
1104	85	1.0
1104	84	1.0
1104	88	1.0
1104	216	1.0
1104	70	1.0
1104	11	1.0
1104	7	1.0
1105	7	1.0
1105	21	1.0
1105	903	1.0
1105	9	1.0
1106	7	1.0
1106	357	1.0
1106	9	1.0
1106	67	1.0
1106	126	1.0
1106	75	1.0
1107	7	1.0
1107	455	1.0
1107	88	1.0
1107	9	1.0
1107	11	1.0
1107	209	1.0
1107	70	1.0
1108	9	1.0
1108	70	1.0
1108	7	1.0
1108	88	1.0
1108	11	1.0
1109	5	1.0
1109	9	1.0
1109	40	1.0
1109	7	1.0
1109	56	1.0
1109	51	1.0
1109	1	1.0
1110	5	1.0
1110	1	1.0
1110	9	1.0
1110	51	1.0
1110	7	1.0
1111	342	1.0
1111	679	1.0
1111	758	1.0
1111	7	1.0
1111	596	1.0
1112	173	1.0
1112	7	1.0
1112	9	1.0
1112	512	1.0
1112	26	1.0
1113	194	1.0
1113	9	1.0
1113	7	1.0
1113	88	1.0
1114	171	1.0
1114	9	1.0
1114	7	1.0
1114	60	1.0
1114	88	1.0
1115	9	1.0
1115	88	1.0
1115	194	1.0
1115	7	1.0
1116	7	1.0
1116	1122	1.0
1116	596	1.0
1116	342	1.0
1117	7	1.0
1117	21	1.0
1117	9	1.0
1117	556	1.0
1118	51	1.0
1118	7	1.0
1118	5	1.0
1118	9	1.0
1118	900	1.0
1118	313	1.0
1118	1	1.0
1119	313	1.0
1119	1	1.0
1119	5	1.0
1119	7	1.0
1119	9	1.0
1119	51	1.0
1120	238	1.0
1120	9	1.0
1120	7	1.0
1120	181	1.0
1120	75	1.0
1121	7	1.0
1121	9	1.0
1121	88	1.0
1121	70	1.0
1121	129	1.0
1121	703	1.0
1121	11	1.0
1122	7	1.0
1122	342	1.0
1122	596	1.0
1124	21	1.0
1124	9	1.0
1124	180	1.0
1124	1077	1.0
1124	7	1.0
1125	24	1.0
1125	1	1.0
1125	7	1.0
1125	206	1.0
1125	105	1.0
1125	98	1.0
1125	9	1.0
1126	9	1.0
1126	112	1.0
1126	7	1.0
1127	3	1.0
1127	9	1.0
1127	88	1.0
1127	7	1.0
1128	9	1.0
1128	51	1.0
1128	5	1.0
1128	1	1.0
1128	7	1.0
1128	313	1.0
1129	7	1.0
1130	11	1.0
1130	1136	1.0
1130	85	1.0
1130	9	1.0
1130	88	1.0
1130	7	1.0
1130	216	1.0
1130	70	1.0
1131	88	1.0
1131	560	1.0
1131	522	1.0
1131	7	1.0
1131	9	1.0
1132	70	1.0
1132	11	1.0
1132	9	1.0
1132	85	1.0
1132	88	1.0
1132	7	1.0
1133	9	1.0
1133	151	1.0
1133	7	1.0
1133	21	1.0
1134	7	1.0
1134	70	1.0
1134	209	1.0
1134	88	1.0
1134	9	1.0
1134	11	1.0
1135	7	1.0
1135	9	1.0
1135	355	1.0
1135	26	1.0
1136	216	1.0
1136	7	1.0
1136	11	1.0
1136	85	1.0
1136	70	1.0
1136	9	1.0
1136	88	1.0
1137	9	1.0
1137	528	1.0
1137	75	1.0
1137	7	1.0
1138	465	1.0
1138	63	1.0
1138	243	1.0
1138	7	1.0
1138	9	1.0
1139	7	1.0
1139	21	1.0
1139	9	1.0
1140	70	1.0
1140	572	1.0
1140	9	1.0
1140	159	1.0
1140	11	1.0
1140	88	1.0
1140	7	1.0
1140	85	1.0
1141	26	1.0
1141	7	1.0
1141	355	1.0
1141	9	1.0
1142	776	1.0
1142	7	1.0
1142	21	1.0
1142	9	1.0
1143	75	1.0
1143	357	1.0
1143	7	1.0
1143	67	1.0
1143	9	1.0
1143	126	1.0
1144	11	1.0
1144	9	1.0
1144	88	1.0
1144	612	1.0
1144	7	1.0
1145	7	1.0
1145	185	1.0
1145	9	1.0
1145	282	1.0
1145	21	1.0
1146	301	1.0
1146	596	1.0
1146	7	1.0
1146	342	1.0
1147	7	1.0
1147	9	1.0
1147	286	1.0
1147	21	1.0
1148	1	1.0
1148	105	1.0
1148	9	1.0
1148	24	1.0
1148	98	1.0
1148	7	1.0
1149	9	1.0
1149	337	1.0
1149	26	1.0
1149	7	1.0
1149	281	1.0
1150	11	1.0
1150	7	1.0
1150	85	1.0
1150	9	1.0
1150	159	1.0
1150	88	1.0
1150	70	1.0
1151	7	1.0
1151	9	1.0
1152	7	1.0
1152	596	1.0
1152	342	1.0
1153	88	1.0
1153	798	1.0
1153	60	1.0
1153	7	1.0
1153	171	1.0
1153	9	1.0
1154	88	1.0
1154	3	1.0
1154	564	1.0
1154	7	1.0
1154	9	1.0
1155	9	1.0
1155	88	1.0
1155	168	1.0
1155	7	1.0
1155	584	1.0
1156	1	1.0
1156	51	1.0
1156	9	1.0
1156	312	1.0
1156	7	1.0
1157	7	1.0
1157	9	1.0
1157	88	1.0
1158	677	1.0
1158	124	1.0
1158	18	1.0
1158	7	1.0
1158	9	1.0
1159	9	1.0
1159	7	1.0
1160	7	1.0
1160	9	1.0
1160	21	1.0
1161	112	1.0
1161	9	1.0
1161	7	1.0
1161	114	1.0
1162	9	1.0
1162	88	1.0
1162	127	1.0
1162	7	1.0
1162	3	1.0
1163	759	1.0
1163	340	1.0
1163	9	1.0
1163	173	1.0
1163	7	1.0
1163	26	1.0
1164	7	1.0
1164	21	1.0
1164	9	1.0
1165	7	1.0
1165	9	1.0
1166	140	1.0
1166	67	1.0
1166	7	1.0
1166	9	1.0
1166	75	1.0
1166	126	1.0
1167	7	1.0
1167	1129	1.0
1167	981	1.0
1168	7	1.0
1168	596	1.0
1168	758	1.0
1168	342	1.0
1168	679	1.0
1169	984	1.0
1169	3	1.0
1169	7	1.0
1169	88	1.0
1169	9	1.0
1170	9	1.0
1170	21	1.0
1170	7	1.0
1171	9	1.0
1171	7	1.0
1172	7	1.0
1172	242	1.0
1172	63	1.0
1172	9	1.0
1172	243	1.0
1173	9	1.0
1173	209	1.0
1173	88	1.0
1173	11	1.0
1173	517	1.0
1173	70	1.0
1173	7	1.0
1174	9	1.0
1174	82	1.0
1174	7	1.0
1174	21	1.0
1175	7	1.0
1175	9	1.0
1176	88	1.0
1176	60	1.0
1176	9	1.0
1176	7	1.0
1176	171	1.0
1177	7	1.0
1177	198	1.0
1177	9	1.0
1178	21	1.0
1178	9	1.0
1178	20	1.0
1178	180	1.0
1178	7	1.0
1179	9	1.0
1179	7	1.0
1179	21	1.0
1180	7	1.0
1180	9	1.0
