0,common_eland.n.01
1,ungulate.n.01
2,glutton.n.02
3,musteline_mammal.n.01
4,ayrshire.n.01
5,ruminant.n.01
6,kaffir_cat.n.01
7,mammal.n.01
8,lucy.n.01
9,placental.n.01
10,water_spaniel.n.01
11,canine.n.02
12,plott_hound.n.01
13,mountain_sheep.n.01
14,wapiti.n.01
15,stone_marten.n.01
16,english_springer.n.01
17,indian_elephant.n.01
18,proboscidean.n.01
19,burmese_cat.n.01
20,brown_rat.n.01
21,rodent.n.01
22,tibetan_terrier.n.01
23,wheel_horse.n.01
24,odd-toed_ungulate.n.01
25,anthropoid_ape.n.01
26,primate.n.02
27,bear_cub.n.01
28,water_rat.n.03
29,eastern_chipmunk.n.01
30,cape_buffalo.n.01
31,african_wild_ass.n.01
32,loir.n.01
33,dormouse.n.01
34,guadalupe_fur_seal.n.01
35,fur_seal.n.02
36,steeplechaser.n.01
37,jungle_cat.n.01
38,wildcat.n.03
39,kid.n.05
40,bovid.n.01
41,pacer.n.02
42,homo_sapiens.n.01
43,homo.n.02
44,frosted_bat.n.01
45,vespertilian_bat.n.01
46,gelding.n.01
47,male_horse.n.01
48,taguan.n.01
49,two-toed_sloth.n.02
50,hereford.n.01
51,even-toed_ungulate.n.01
52,lesser_ape.n.01
53,springer_spaniel.n.01
54,wild_boar.n.01
55,bongo.n.02
56,antelope.n.01
57,carthorse.n.01
58,peludo.n.01
59,lion.n.01
60,big_cat.n.01
61,harp_seal.n.01
62,pika.n.01
63,lagomorph.n.01
64,bedlington_terrier.n.01
65,leopard_cat.n.01
66,grey_whale.n.01
67,cetacean.n.01
68,muskrat.n.02
69,newfoundland.n.01
70,dog.n.01
71,bighorn.n.02
72,desmodus_rotundus.n.01
73,carnivorous_bat.n.01
74,zoril.n.01
75,aquatic_mammal.n.01
76,australian_sea_lion.n.01
77,eared_seal.n.01
78,earless_seal.n.01
79,irish_water_spaniel.n.01
80,arabian.n.02
81,northern_bog_lemming.n.01
82,lemming.n.01
83,plow_horse.n.01
84,skye_terrier.n.01
85,hunting_dog.n.01
86,pithecanthropus.n.01
87,puppy.n.01
88,carnivore.n.01
89,ground_squirrel.n.02
90,coati.n.01
91,dingo.n.01
92,bobcat.n.01
93,lynx.n.02
94,ferret_badger.n.01
95,badger.n.02
96,australian_terrier.n.01
97,gee-gee.n.01
98,horse.n.01
99,citation.n.06
100,panther.n.02
101,eskimo_dog.n.01
102,mole_rat.n.02
103,valley_pocket_gopher.n.01
104,draft_horse.n.01
105,equine.n.01
106,black_fox.n.01
107,red_fox.n.03
108,angora.n.02
109,raccoon_dog.n.01
110,banteng.n.01
111,pichiciago.n.01
112,edentate.n.01
113,three-toed_sloth.n.01
114,sloth.n.02
115,leafnose_bat.n.01
116,cat.n.01
117,european_water_shrew.n.01
118,black-footed_ferret.n.01
119,llama.n.01
120,omaha.n.04
121,mountain_gorilla.n.01
122,spotted_lynx.n.01
123,heifer.n.01
124,elephant.n.01
125,bowhead.n.01
126,whale.n.02
127,weasel.n.02
128,english_toy_spaniel.n.01
129,toy_spaniel.n.01
130,field_spaniel.n.01
131,solo_man.n.01
132,homo_soloensis.n.01
133,staghound.n.01
134,fox_terrier.n.01
135,short-tailed_shrew.n.01
136,harnessed_antelope.n.01
137,flat-coated_retriever.n.01
138,house_mouse.n.01
139,dwarf_sperm_whale.n.01
140,toothed_whale.n.01
141,american_water_spaniel.n.01
142,dachshund.n.01
143,eland.n.01
144,welsh.n.03
145,canada_lynx.n.01
146,pointer.n.04
147,bassarisk.n.01
148,post_horse.n.01
149,scottish_deerhound.n.01
150,jird.n.01
151,gerbil.n.01
152,dall_sheep.n.01
153,addax.n.01
154,stepper.n.03
155,sled_dog.n.01
156,blacktail_jackrabbit.n.01
157,napu.n.01
158,norwegian_elkhound.n.01
159,hound.n.01
160,thomson's_gazelle.n.01
161,gayal.n.01
162,bovine.n.01
163,harpy.n.03
164,vervet.n.01
165,bucking_bronco.n.01
166,boarhound.n.01
167,crab-eating_raccoon.n.01
168,raccoon.n.02
169,blue_point_siamese.n.01
170,liger.n.01
171,feline.n.01
172,true_marmoset.n.01
173,monkey.n.01
174,groenendael.n.01
175,bull.n.01
176,wild_sheep.n.01
177,chimpanzee.n.01
178,jackal.n.01
179,ord_kangaroo_rat.n.01
180,rat.n.01
181,pinniped_mammal.n.01
182,spaniel.n.01
183,prairie_dog.n.01
184,arctic_fox.n.01
185,squirrel.n.01
186,western_chimpanzee.n.01
187,mountain_paca.n.01
188,silverback.n.01
189,otterhound.n.01
190,rock_hyrax.n.01
191,pocketed_bat.n.01
192,bat.n.01
193,seeing_eye_dog.n.01
194,bear.n.01
195,lippizan.n.01
196,australopithecus_afarensis.n.01
197,shrew.n.02
198,insectivore.n.01
199,white_rhinoceros.n.01
200,pinto.n.01
201,coach_horse.n.01
202,bottlenose_dolphin.n.01
203,malinois.n.01
204,belgian_sheepdog.n.01
205,crowbait.n.01
206,saddle_horse.n.01
207,angora.n.04
208,airedale.n.01
209,working_dog.n.01
210,vaquita.n.01
211,three-year-old_horse.n.01
212,griffon.n.02
213,greater_kudu.n.01
214,common_lynx.n.01
215,boston_bull.n.01
216,terrier.n.01
217,palfrey.n.01
218,nilgai.n.01
219,saluki.n.01
220,dandie_dinmont.n.01
221,bluetick.n.01
222,palomino.n.01
223,homo_habilis.n.01
224,ibizan_hound.n.01
225,griffon.n.03
226,drill.n.02
227,persian_cat.n.01
228,moke.n.01
229,common_shrew.n.01
230,papillon.n.01
231,black_sheep.n.02
232,warrigal.n.01
233,wild_horse.n.01
234,bulldog.n.01
235,cow_pony.n.01
236,silky_pocket_mouse.n.01
237,pocket_mouse.n.01
238,walrus.n.01
239,bison.n.01
240,dun.n.01
241,tiger_cat.n.01
242,rabbit.n.01
243,leporid.n.01
244,pony.n.01
245,cattalo.n.01
246,beef.n.01
247,brahman.n.04
248,chihuahua.n.03
249,pygmy_marmoset.n.01
250,macaque.n.01
251,lerot.n.01
252,southeastern_pocket_gopher.n.01
253,gopher.n.04
254,assault.n.03
255,reynard.n.01
256,atlantic_walrus.n.01
257,serotine.n.01
258,brown_bat.n.01
259,carabao.n.01
260,pteropus_capestratus.n.01
261,western_grey_squirrel.n.01
262,pollard.n.02
263,golden_retriever.n.01
264,sow.n.01
265,razorback.n.01
266,wombat.n.01
267,sealyham_terrier.n.01
268,cave_myotis.n.01
269,american_foxhound.n.01
270,sausage_dog.n.01
271,elk.n.01
272,springbok.n.01
273,shih-tzu.n.01
274,tarsius_syrichta.n.01
275,tarsier.n.01
276,walker_hound.n.01
277,siamese_cat.n.01
278,old_world_porcupine.n.01
279,black_squirrel.n.01
280,sinanthropus.n.01
281,hominid.n.01
282,tree_squirrel.n.01
283,serow.n.01
284,fisher.n.02
285,takin.n.01
286,cavy.n.01
287,beaked_whale.n.01
288,bottle-nosed_whale.n.01
289,american_bison.n.01
290,atlantic_bottlenose_dolphin.n.01
291,cob.n.02
292,harness_horse.n.01
293,manatee.n.01
294,asiatic_shrew_mole.n.01
295,shrew_mole.n.01
296,whippet.n.01
297,flying_fox.n.01
298,grasshopper_mouse.n.01
299,wood_rat.n.01
300,koala.n.01
301,phalanger.n.01
302,charger.n.01
303,rabbit_ears.n.02
304,boar.n.02
305,gordon_setter.n.01
306,indian_rhinoceros.n.01
307,fur_seal.n.01
308,water_chevrotain.n.01
309,stud.n.04
310,stallion.n.01
311,hog.n.03
312,swine.n.01
313,deer.n.01
314,sussex_spaniel.n.01
315,pacific_bottlenose_dolphin.n.01
316,dolphin.n.02
317,tarpan.n.01
318,chesapeake_bay_retriever.n.01
319,retriever.n.01
320,mouser.n.01
321,large_poodle.n.01
322,mouse-eared_bat.n.01
323,sir_barton.n.01
324,racehorse.n.01
325,longhorn.n.01
326,ferret.n.02
327,charolais.n.01
328,poodle.n.01
329,fossa.n.03
330,toy_poodle.n.01
331,affenpinscher.n.01
332,barren_ground_caribou.n.01
333,unguiculate.n.01
334,syrian_bear.n.01
335,grey.n.07
336,rogue_elephant.n.01
337,australopithecine.n.01
338,central_chimpanzee.n.01
339,barbary_ape.n.01
340,old_world_monkey.n.01
341,eastern_dasyure.n.01
342,marsupial.n.01
343,killer_whale.n.01
344,water_vole.n.02
345,protohippus.n.01
346,stirk.n.01
347,borzoi.n.01
348,gazelle.n.01
349,two-year-old_horse.n.01
350,ape.n.01
351,cactus_mouse.n.01
352,wood_mouse.n.01
353,starnose_mole.n.01
354,slow_loris.n.01
355,lemur.n.01
356,yellow-throated_marten.n.01
357,baleen_whale.n.01
358,bushbuck.n.01
359,japanese_spaniel.n.01
360,cow.n.01
361,whitetail_prairie_dog.n.01
362,devon.n.02
363,norwich_terrier.n.01
364,cotswold.n.01
365,pygmy_mouse.n.01
366,mouse.n.01
367,brocket.n.01
368,potto.n.02
369,coydog.n.01
370,bloodhound.n.01
371,palm_cat.n.01
372,cougar.n.01
373,morgan.n.06
374,entellus.n.01
375,musk_deer.n.01
376,merino.n.01
377,domestic_sheep.n.01
378,yak.n.02
379,rabbit-eared_bandicoot.n.01
380,bandicoot.n.01
381,fruit_bat.n.01
382,rock_squirrel.n.01
383,bouvier_des_flandres.n.01
384,lion_cub.n.01
385,cattle.n.01
386,hartebeest.n.01
387,margay.n.01
388,eastern_grey_squirrel.n.01
389,cocker_spaniel.n.01
390,horseshoe_bat.n.02
391,feist.n.01
392,cur.n.01
393,rhodesian_ridgeback.n.01
394,sea_otter.n.01
395,onager.n.02
396,pine_vole.n.01
397,dairy_cattle.n.01
398,common_dolphin.n.01
399,english_foxhound.n.01
400,harbor_seal.n.01
401,pouched_mouse.n.01
402,pied_lemming.n.01
403,silky_tamarin.n.01
404,tasmanian_devil.n.01
405,springer.n.02
406,whirlaway.n.01
407,manchester_terrier.n.01
408,miniature_schnauzer.n.01
409,quarter_horse.n.01
410,kangaroo_rat.n.01
411,giant_schnauzer.n.01
412,southern_flying_squirrel.n.01
413,zinjanthropus.n.01
414,fissipedia.n.01
415,eastern_pipistrel.n.01
416,brown_swiss.n.01
417,timber_wolf.n.01
418,cotton_mouse.n.01
419,orange_bat.n.01
420,bullock.n.01
421,plains_pocket_gopher.n.01
422,pocket_rat.n.01
423,brood_bitch.n.01
424,red_squirrel.n.02
425,echidna.n.02
426,percheron.n.01
427,workhorse.n.02
428,neandertal_man.n.01
429,muntjac.n.01
430,alley_cat.n.01
431,border_terrier.n.01
432,keeshond.n.01
433,anoa.n.01
434,damaraland_mole_rat.n.01
435,egyptian_cat.n.01
436,packrat.n.02
437,gib.n.02
438,manx.n.02
439,domestic_cat.n.01
440,warhorse.n.03
441,pygmy_chimpanzee.n.01
442,cynopterus_sphinx.n.01
443,kudu.n.01
444,flickertail.n.01
445,sennenhunde.n.01
446,bactrian_camel.n.01
447,pricket.n.02
448,pinche.n.01
449,aberdeen_angus.n.01
450,pariah_dog.n.01
451,gemsbok.n.01
452,bird_dog.n.01
453,long-tailed_porcupine.n.01
454,porcupine.n.01
455,shepherd_dog.n.01
456,snake_muishond.n.01
457,blacktail_prairie_dog.n.01
458,lechwe.n.01
459,hinny.n.01
460,hairy-legged_vampire_bat.n.01
461,greater_pichiciego.n.01
462,norfolk_terrier.n.01
463,java_man.n.01
464,chipmunk.n.01
465,hare.n.01
466,imperial_mammoth.n.01
467,ass.n.03
468,guernsey.n.02
469,saki.n.03
470,bellwether.n.02
471,big_brown_bat.n.01
472,indian_buffalo.n.01
473,argali.n.01
474,sable_antelope.n.01
475,toy_terrier.n.01
476,wisent.n.01
477,lionet.n.01
478,dinocerate.n.01
479,algeripithecus_minutus.n.01
480,fox.n.01
481,groundhog.n.01
482,red_poll.n.01
483,mustang.n.01
484,tatouay.n.01
485,armadillo.n.01
486,cairn.n.02
487,wild_ass.n.01
488,goat_antelope.n.01
489,broadtail.n.02
490,pole_horse.n.01
491,kanchil.n.01
492,domestic_goat.n.01
493,broodmare.n.01
494,marsh_hare.n.01
495,wood_rabbit.n.01
496,war_admiral.n.01
497,rhesus.n.01
498,sporting_dog.n.01
499,caribou.n.01
500,kangaroo_mouse.n.01
501,chevrotain.n.01
502,sable.n.05
503,manul.n.01
504,remount.n.01
505,irish_setter.n.01
506,sheep.n.01
507,steller_sea_lion.n.01
508,seal.n.09
509,meerkat.n.01
510,setter.n.02
511,round-tailed_muskrat.n.01
512,new_world_monkey.n.01
513,mountain_goat.n.01
514,grivet.n.01
515,mole.n.06
516,dalmatian.n.02
517,watchdog.n.02
518,silky_terrier.n.01
519,siamang.n.01
520,cayuse.n.01
521,indian_mongoose.n.01
522,viverrine.n.01
523,brush-tailed_porcupine.n.01
524,blackbuck.n.01
525,gorilla.n.01
526,thoroughbred.n.02
527,foxhound.n.01
528,sea_cow.n.01
529,black-tailed_deer.n.01
530,farm_horse.n.01
531,pteropus_hypomelanus.n.01
532,giant_eland.n.01
533,miniature_poodle.n.01
534,hack.n.08
535,boxer.n.04
536,right_whale.n.01
537,sand_cat.n.01
538,mouflon.n.01
539,fallow_deer.n.01
540,cynocephalus_variegatus.n.01
541,entlebucher.n.01
542,leveret.n.01
543,grey_lemming.n.01
544,marten.n.01
545,corgi.n.01
546,royal.n.02
547,stag.n.02
548,hog_badger.n.01
549,tamandua.n.01
550,italian_greyhound.n.01
551,soft-coated_wheaten_terrier.n.01
552,gerenuk.n.01
553,pilot_whale.n.01
554,pronghorn.n.01
555,golden_hamster.n.01
556,hamster.n.01
557,seizure-alert_dog.n.01
558,bronco.n.01
559,small_civet.n.01
560,civet.n.01
561,mountain_beaver.n.01
562,goat.n.01
563,elephant_seal.n.01
564,mink.n.03
565,white_elephant.n.02
566,simian.n.01
567,greyhound.n.01
568,crab-eating_dog.n.01
569,wild_goat.n.01
570,common_zebra.n.01
571,hedgehog.n.02
572,wolfhound.n.01
573,french_bulldog.n.01
574,clumber.n.01
575,musk_ox.n.01
576,trotting_horse.n.01
577,przewalski's_horse.n.01
578,hippopotamus.n.01
579,fanaloka.n.01
580,pekinese.n.01
581,standard_schnauzer.n.01
582,thylacine.n.01
583,dasyurid_marsupial.n.01
584,procyonid.n.01
585,white_wolf.n.01
586,bezoar_goat.n.01
587,cheetah.n.01
588,schnauzer.n.01
589,old_world_beaver.n.01
590,howler_monkey.n.01
591,black_rhinoceros.n.01
592,california_sea_lion.n.01
593,crabeater_seal.n.01
594,unguiculata.n.01
595,crab-eating_opossum.n.01
596,metatherian.n.01
597,pouched_mole.n.01
598,aegyptopithecus.n.01
599,mole_rat.n.01
600,greater_swiss_mountain_dog.n.01
601,gazella_subgutturosa.n.01
602,police_dog.n.01
603,nyala.n.02
