0,common_eland.n.01
604,boskop_man.n.01
605,miniature_pinscher.n.01
606,liver_chestnut.n.01
607,capuchin.n.02
608,asiatic_flying_squirrel.n.01
609,tapir.n.01
610,gallant_fox.n.01
611,narwhal.n.01
612,wolf.n.01
613,leonberg.n.01
614,doe.n.02
615,swamp_rabbit.n.02
616,large_civet.n.01
617,japanese_deer.n.01
618,lioness.n.01
619,packhorse.n.01
620,northern_flying_squirrel.n.01
621,genet.n.03
622,tamarin.n.01
623,guano_bat.n.01
624,deer_mouse.n.01
625,zebra.n.01
626,horseshoe_bat.n.01
627,macrotus.n.01
628,new_world_mouse.n.01
629,wild_dog.n.01
630,mountain_zebra.n.01
631,aurochs.n.02
632,european_rabbit.n.01
633,steenbok.n.01
634,ocelot.n.01
635,kob.n.01
636,crab-eating_macaque.n.01
637,striped_hyena.n.01
638,colobus.n.01
639,spearnose_bat.n.01
640,caracal.n.01
641,northern_pocket_gopher.n.01
642,coyote.n.01
643,tabby.n.02
644,grade.n.09
645,cashmere_goat.n.01
646,phyllostomus_hastatus.n.01
647,wether.n.01
648,welsh_springer_spaniel.n.01
649,south_american_sea_lion.n.01
650,muishond.n.01
651,little_brown_bat.n.01
652,kelpie.n.02
653,american_mastodon.n.01
654,australopithecus_africanus.n.01
655,cryptoprocta.n.01
656,great_ape.n.01
657,european_wildcat.n.01
658,squirrel_monkey.n.01
659,urial.n.01
660,shetland_sheepdog.n.01
661,aye-aye.n.01
662,grampus.n.02
663,jaculus_jaculus.n.01
664,billy.n.02
665,tree_shrew.n.01
666,white-tailed_jackrabbit.n.01
667,longwool.n.01
668,red_bat.n.01
669,alaska_fur_seal.n.01
670,impala.n.01
671,galloway.n.02
672,dusky-footed_woodrat.n.01
673,tailless_tenrec.n.01
674,white-footed_mouse.n.01
675,tabby.n.01
676,african_elephant.n.01
677,pachyderm.n.01
678,rock_wallaby.n.01
679,wallaby.n.01
680,hack.n.07
681,sea_lion.n.01
682,dusky-footed_wood_rat.n.01
683,coypu.n.01
684,bengal_tiger.n.01
685,jersey.n.05
686,eastern_cottontail.n.01
687,typical_jerboa.n.01
688,pacer.n.01
689,water_buffalo.n.01
690,chacma.n.01
691,old_english_sheepdog.n.01
692,saiga.n.01
693,woodland_caribou.n.01
694,forest_goat.n.01
695,cow.n.02
696,ermine.n.02
697,chigetai.n.01
698,cavalry_horse.n.01
699,scotch_terrier.n.01
700,appaloosa.n.01
701,arabian_camel.n.01
702,camel.n.01
703,toy_dog.n.01
704,appenzeller.n.01
705,belgian_hare.n.01
706,hearing_dog.n.01
707,polecat.n.02
708,western_lowland_gorilla.n.01
709,smiledon_californicus.n.01
710,dasyure.n.01
711,american_marten.n.01
712,slender-tailed_meerkat.n.01
713,water_dog.n.02
714,mantled_ground_squirrel.n.01
715,blue_fox.n.01
716,homo_erectus.n.01
717,cotton_rat.n.01
718,water_vole.n.01
719,striped_muishond.n.01
720,beaver_rat.n.01
721,green_monkey.n.01
722,false_vampire.n.01
723,peking_man.n.01
724,zebu.n.01
725,sambar.n.01
726,lesser_panda.n.01
727,hackney.n.02
728,sassaby.n.01
729,ox.n.02
730,potoroo.n.01
731,housedog.n.01
732,bettong.n.01
733,nonstarter.n.02
734,markhor.n.01
735,pentail.n.01
736,mexican_hairless.n.01
737,madagascar_cat.n.01
738,chiacoan_peccary.n.01
739,eurasian_badger.n.01
740,irish_terrier.n.01
741,tortoiseshell.n.03
742,harrier.n.02
743,lesser_kudu.n.01
744,vixen.n.02
745,western_pipistrel.n.01
746,alpaca.n.03
747,pony.n.05
748,curly-coated_retriever.n.01
749,brown_hyena.n.01
750,new_world_beaver.n.01
751,clydesdale.n.01
752,maltese_dog.n.01
753,cheviot.n.01
754,domestic_ass.n.01
755,komondor.n.01
756,australopithecus_robustus.n.01
757,nail-tailed_wallaby.n.01
758,kangaroo.n.01
759,baboon.n.01
760,nanny.n.02
761,american_badger.n.01
762,gaur.n.01
763,asian_wild_ox.n.01
764,australopithecus_boisei.n.01
765,weimaraner.n.01
766,blenheim_spaniel.n.01
767,smooth-haired_fox_terrier.n.01
768,count_fleet.n.01
769,mediterranean_water_shrew.n.01
770,woolly_monkey.n.01
771,dhole.n.01
772,ram.n.05
773,ibex.n.01
774,porker.n.01
775,orangutan.n.01
776,jumping_mouse.n.01
777,hispid_pocket_mouse.n.01
778,banded_palm_civet.n.01
779,eurasian_otter.n.01
780,pallid_bat.n.01
781,tiger_cub.n.01
782,durham.n.02
783,woolly_mammoth.n.01
784,pomeranian.n.01
785,spitz.n.01
786,goral.n.01
787,antelope_squirrel.n.01
788,hyena.n.01
789,hognose_bat.n.01
790,wharf_rat.n.02
791,spotted_hyena.n.01
792,prancer.n.01
793,milking_shorthorn.n.01
794,rat_terrier.n.01
795,sivapithecus.n.01
796,mexican_pocket_mouse.n.01
797,pangolin.n.01
798,leopard.n.02
799,liver-spotted_dalmatian.n.01
800,aardwolf.n.01
801,cinnamon_bear.n.01
802,beagle.n.01
803,arctic_ground_squirrel.n.01
804,vole.n.01
805,golden_mole.n.01
806,pole_horse.n.02
807,bernese_mountain_dog.n.01
808,numbat.n.01
809,rhinoceros.n.01
810,guinea_pig.n.02
811,stalking-horse.n.04
812,harvest_mouse.n.02
813,collared_pika.n.01
814,black-and-tan_coonhound.n.01
815,brittany_spaniel.n.01
816,santa_gertrudis.n.01
817,gnu.n.01
818,giant_armadillo.n.01
819,lapdog.n.01
820,kit_fox.n.01
821,red_wolf.n.01
822,tamarau.n.01
823,river_otter.n.01
824,rudapithecus.n.01
825,kitty.n.04
826,grey_fox.n.01
827,naked_mole_rat.n.01
828,fossorial_mammal.n.01
829,red_fox.n.02
830,canada_porcupine.n.01
831,chickeree.n.01
832,aardvark.n.01
833,white_whale.n.01
834,pine_marten.n.01
835,brown_lemming.n.01
836,fox_squirrel.n.01
837,lhasa.n.02
838,collie.n.01
839,guereza.n.01
840,mangabey.n.01
841,american_saddle_horse.n.01
842,douroucouli.n.01
843,new_world_porcupine.n.01
844,homo_sapiens_sapiens.n.01
845,plains_pocket_mouse.n.01
846,cuscus.n.01
847,english_setter.n.01
848,mudder.n.01
849,bullock.n.02
850,roe_deer.n.01
851,jaguarundi.n.01
852,pinscher.n.01
853,american_water_shrew.n.01
854,water_shrew.n.01
855,capybara.n.01
856,black_rat.n.01
857,mule_deer.n.01
858,white-lipped_peccary.n.01
859,kit_fox.n.02
860,cro-magnon.n.01
861,pony.n.02
862,steller's_sea_cow.n.01
863,jerboa_kangaroo.n.01
864,rat_kangaroo.n.01
865,eastern_lowland_gorilla.n.01
866,wolverine.n.03
867,samoyed.n.03
868,jackrabbit.n.01
869,rice_rat.n.01
870,dik-dik.n.01
871,bandicoot_rat.n.01
872,hog-nosed_skunk.n.01
873,dark_horse.n.02
874,exmoor.n.01
875,abyssinian.n.01
876,sperm_whale.n.01
877,welsh_terrier.n.01
878,tayra.n.01
879,lesser_rorqual.n.01
880,silver_fox.n.01
881,grizzly.n.01
882,gibbon.n.02
883,guanaco.n.01
884,hampshire.n.02
885,shetland_pony.n.01
886,chow.n.03
887,pipistrelle.n.01
888,redbone.n.01
889,bay.n.07
890,coonhound.n.01
891,shire.n.02
892,hudson_bay_collared_lemming.n.01
893,american_shrew_mole.n.01
894,porpoise.n.01
895,seattle_slew.n.01
896,kuvasz.n.01
897,suricate.n.01
898,phenacomys.n.01
899,labrador_retriever.n.01
900,red_deer.n.01
901,chinchilla.n.03
902,hoary_marmot.n.01
903,marmot.n.01
904,steed.n.01
905,african_hunting_dog.n.01
906,american_flying_squirrel.n.01
907,tennessee_walker.n.01
908,exmoor.n.02
909,freetail.n.01
910,briard.n.01
911,brown_bear.n.01
912,guide_dog.n.01
913,pooch.n.01
914,mastiff_bat.n.01
915,secretariat.n.02
916,german_shepherd.n.01
917,flying_lemur.n.01
918,woolly_indris.n.01
919,long-eared_bat.n.01
920,standard_poodle.n.01
921,hooded_seal.n.01
922,mountain_nyala.n.01
923,alaskan_brown_bear.n.01
924,stablemate.n.01
925,masked_shrew.n.01
926,hominoid.n.01
927,prairie_vole.n.01
928,peba.n.01
929,bruin.n.01
930,roebuck.n.01
931,wire-haired_fox_terrier.n.01
932,suslik.n.01
933,little_chief_hare.n.01
934,guenon.n.01
935,proconsul.n.03
936,brush-tailed_phalanger.n.01
937,yearling.n.02
938,jennet.n.01
939,old_world_buffalo.n.01
940,domestic_llama.n.01
941,finback.n.01
942,grevy's_zebra.n.01
943,cardigan.n.02
944,big-eared_bat.n.01
945,bearded_seal.n.01
946,saber-toothed_tiger.n.01
947,sei_whale.n.01
948,staffordshire_bullterrier.n.01
949,harbor_porpoise.n.01
950,marco_polo_sheep.n.01
951,bonnet_macaque.n.01
952,abrocome.n.01
953,baronduki.n.01
954,river_dolphin.n.01
955,native_cat.n.01
956,rhodesian_man.n.01
957,giant_kangaroo.n.01
958,afghan_hound.n.01
959,hazel_mouse.n.01
960,siberian_husky.n.01
961,titi.n.03
962,border_collie.n.01
963,queen.n.09
964,world.n.08
965,american_harvest_mouse.n.01
966,proboscis_monkey.n.01
967,prosimian.n.01
968,javanthropus.n.01
969,otter.n.02
970,yorkshire_terrier.n.01
971,old_world_least_weasel.n.01
972,pug.n.01
973,gomphothere.n.01
974,lakeland_terrier.n.01
975,quagga.n.01
976,schipperke.n.01
977,mastiff.n.01
978,murine.n.01
979,mountain_chinchilla.n.01
980,echidna.n.01
981,monotreme.n.01
982,talapoin.n.01
983,striped_skunk.n.01
984,skunk.n.04
985,paca.n.01
986,basenji.n.01
987,lincoln.n.03
988,mapinguari.n.01
989,red-backed_mouse.n.01
990,dinoceras.n.01
991,columbian_mammoth.n.01
992,brewer's_mole.n.01
993,polar_hare.n.01
994,angwantibo.n.01
995,jaguar.n.01
996,polo_pony.n.01
997,toy_manchester.n.01
998,mare.n.01
999,humpback.n.03
1000,ewe.n.03
1001,puku.n.01
1002,hart.n.03
1003,malayan_tapir.n.01
1004,mongoose.n.01
1005,spider_monkey.n.01
1006,brabancon_griffon.n.01
1007,warthog.n.01
1008,friesian.n.01
1009,maltese.n.03
1010,woolly_rhinoceros.n.01
1011,jack.n.12
1012,collared_peccary.n.01
1013,tenrec.n.01
1014,aoudad.n.01
1015,dryopithecine.n.01
1016,wirehair.n.01
1017,tarsius_glis.n.01
1018,coondog.n.01
1019,okapi.n.01
1020,giant_panda.n.01
1021,southern_bog_lemming.n.01
1022,rambouillet.n.01
1023,great_dane.n.01
1024,megatherian.n.01
1025,tamarisk_gerbil.n.01
1026,european_wood_mouse.n.01
1027,flying_mouse.n.01
1028,musk_kangaroo.n.01
1029,vicuna.n.03
1030,welsh_pony.n.01
1031,apar.n.01
1032,western_big-eared_bat.n.01
1033,eastern_woodrat.n.01
1034,sloth_bear.n.01
1035,false_saber-toothed_tiger.n.01
1036,ground_sloth.n.01
1037,common_wallaby.n.01
1038,tibetan_mastiff.n.01
1039,new_world_tapir.n.01
1040,serval.n.01
1041,snowshoe_hare.n.01
1042,hack.n.06
1043,marmoset.n.01
1044,tom.n.02
1045,sorrel.n.05
1046,kerry_blue_terrier.n.01
1047,viscacha.n.01
1048,anthropoid.n.02
1049,mylodon.n.01
1050,africander.n.01
1051,german_short-haired_pointer.n.01
1052,peccary.n.01
1053,jackass_bat.n.01
1054,least_shrew.n.01
1055,meadow_vole.n.01
1056,spouter.n.03
1057,spotted_skunk.n.01
1058,bitch.n.04
1059,ox.n.01
1060,lapin.n.02
1061,yearling.n.03
1062,west_highland_white_terrier.n.01
1063,duplicidentata.n.01
1064,ant_bear.n.01
1065,silky_anteater.n.01
1066,patas.n.01
1067,mastodon.n.01
1068,pembroke.n.01
1069,eastern_chimpanzee.n.01
1070,roan.n.02
1071,vizsla.n.01
1072,indri.n.01
1073,ichneumon.n.01
1074,digitigrade_mammal.n.01
1075,grison.n.01
1076,mule.n.01
1077,jerboa_rat.n.01
1078,tigress.n.01
1079,tiger.n.02
1080,field_mouse.n.02
1081,hind.n.02
1082,american_black_bear.n.01
1083,anteater.n.02
1084,affirmed.n.01
1085,kinkajou.n.01
1086,nude_mouse.n.01
1087,oryx.n.01
1088,new_world_least_weasel.n.01
1089,langur.n.01
1090,chamois.n.02
1091,saint_bernard.n.01
1092,vampire_bat.n.01
1093,tiger_cat.n.02
1094,malamute.n.01
1095,burro.n.01
1096,chestnut.n.06
1097,hare_wallaby.n.01
1098,pere_david's_deer.n.01
1099,eohippus.n.01
1100,stoat.n.01
1101,doberman.n.01
1102,kiang.n.01
1103,angora.n.03
1104,clydesdale_terrier.n.01
1105,yellowbelly_marmot.n.01
1106,rorqual.n.01
1107,rottweiler.n.01
1108,great_pyrenees.n.01
1109,waterbuck.n.01
1110,giraffe.n.01
1111,tree_wallaby.n.01
1112,uakari.n.01
1113,asiatic_black_bear.n.01
1114,snow_leopard.n.01
1115,ice_bear.n.01
1116,common_opossum.n.01
1117,eurasian_hamster.n.01
1118,brocket.n.02
1119,virginia_deer.n.01
1120,pacific_walrus.n.01
1121,king_charles_spaniel.n.01
1122,opossum.n.02
1123,pack_animal.n.01
1124,kangaroo_mouse.n.02
1125,buckskin.n.01
1126,mylodontid.n.01
1127,ratel.n.01
1128,fawn.n.02
1129,prototherian.n.01
1130,american_staffordshire_terrier.n.01
1131,binturong.n.01
1132,courser.n.03
1133,sand_rat.n.02
1134,bull_mastiff.n.01
1135,slender_loris.n.01
1136,bullterrier.n.01
1137,dugong.n.01
1138,european_hare.n.01
1139,mara.n.02
1140,irish_wolfhound.n.01
1141,galago.n.01
1142,meadow_jumping_mouse.n.01
1143,blue_whale.n.01
1144,wolf_pup.n.01
1145,american_red_squirrel.n.01
1146,flying_phalanger.n.01
1147,aperea.n.01
1148,mesohippus.n.01
1149,paranthropus.n.01
1150,basset.n.01
1151,ungulata.n.01
1152,opossum_rat.n.01
1153,leopardess.n.01
1154,american_mink.n.01
1155,common_raccoon.n.01
1156,babirusa.n.01
1157,fissiped_mammal.n.01
1158,mammoth.n.01
1159,hyrax.n.01
1160,jerboa.n.01
1161,two-toed_sloth.n.01
1162,longtail_weasel.n.01
1163,mandrill.n.01
1164,agouti.n.01
1165,buck.n.05
1166,pygmy_sperm_whale.n.01
1167,platypus.n.01
1168,pademelon.n.01
1169,hooded_skunk.n.01
1170,beaver.n.07
1171,plantigrade_mammal.n.01
1172,bunny.n.02
1173,attack_dog.n.01
1174,european_lemming.n.01
1175,bull.n.11
1176,tiglon.n.01
1177,otter_shrew.n.01
1178,sewer_rat.n.01
1179,sand_rat.n.01
1180,livestock.n.01
