0,AR
4322,CD151
4323,CD9
4324,CDC34
4325,CDC42EP2
4326,CDK18
4327,CDK2
4328,CDK4
4329,CDR2L
4330,CDT1
4331,CELSR2
4332,CENPI
4333,CERK
4334,CHAF1B
4335,CHM
4336,CHMP2B
4337,CHMP4C
4338,CHPF2
4339,CHRNA5
4340,CHST10
4341,CLCF1
4342,CLDN3
4343,CLIP2
4344,CLN6
4345,CMPK2
4346,CMTM8
4347,CMYA5
4348,CNTLN
4349,COCH
4350,COIL
4351,COMMD7
4352,CORO2A
4353,CPQ
4354,CPSF6
4355,CPT2
4356,CRAT
4357,CREG1
4358,CRIP1
4359,CSTF2
4360,CTNND2
4361,CTSF
4362,CTSL1
4363,CYP24A1
4364,CYP2S1
4365,CYP4F22
4366,DCP1B
4367,DDRGK1
4368,DDX12P
4369,DECR2
4370,DEPDC1
4371,DHCR7
4372,DHFR
4373,DIMT1
4374,DNAJA4
4375,DNAJC21
4376,DNAJC22
4377,DNAJC4
4378,DNASE1
4379,DNM1
4380,DPY19L2P1
4381,DPY19L2P2
4382,DRD1
4383,DSCC1
4384,DYNLRB2
4385,DYNLT3
4386,EBPL
4387,EEF1A2
4388,EEF1B2
4389,EFNA2
4390,EIF1AX
4391,EIF5A
4392,ENOSF1
4393,EPB41L4A
4394,EPHA7
4395,EPHX1
4396,EPN3
4397,ERBB2
4398,ERCC6L
4399,ERGIC3
4400,EVA1C
4401,EVL
4402,FA2H
4403,FAAH2
4404,FAIM
4405,FAM105A
4406,FAM122B
4407,FAM221A
4408,FAM47E-STBD1
4409,FAM50A
4410,FAM57A
4411,FAM58A
4412,FAM81A
4413,FANCL
4414,FBL
4415,FBXL3
4416,FGF18
4417,FGFRL1
4418,FHDC1
4419,FIGNL1
4420,FKBP4
4421,FLJ11235
4422,FLJ22184
4423,FLNA
4424,FLT3
4425,FLT3LG
4426,FMNL1
4427,FOXC1
4428,FOXC2
4429,FOXD3
4430,FPGT
4431,FREM2
4432,FSTL3
4433,FTSJ2
4434,FUT9
4435,FZD3
4436,FZD4
4437,FZD8
4438,G2E3
4439,GADD45G
4440,GAL
4441,GAS2L1
4442,GATA6
4443,GATS
4444,GDAP1
4445,GEMIN2
4446,GFOD2
4447,GINS1
4448,GJB2
4449,GJB3
4450,GLB1
4451,GLIS2
4452,GLMN
4453,GLRA3
4454,GNAO1
4455,GPC1
4456,GPR143
4457,GPR157
4458,GPR37
4459,GPRC5B
4460,GPRIN1
4461,GRHPR
4462,GRIK3
4463,HARS
4464,HAUS1
4465,HCK
4466,HEBP1
4467,HECTD3
4468,HENMT1
4469,HES6
4470,HIPK3
4471,HMBS
4472,HMGXB4
4473,HPRT1
4474,HSD17B6
4475,HSP90AA1
4476,HTATSF1
4477,HTR1E
4478,HTR7P1
4479,IFI35
4480,IGFBP4
4481,INHBB
4482,INTS2
4483,IPO7
4484,IRF5
4485,IRX2
4486,ITM2C
4487,KCNC4
4488,KCNJ3
4489,KCNK15
4490,KCNK5
4491,KCNK6
4492,KIAA1147
4493,KIAA1467
4494,KIAA1522
4495,KIAA1549
4496,KIAA1551
4497,KIF11
4498,KIF1C
4499,KIF26A
4500,KIF4A
4501,KIT
4502,KLHDC2
4503,KRT80
4504,LAMC3
4505,LCMT2
4506,LHX4
4507,LIMK2
4508,LIN7B
4509,LLPH
4510,LMAN1
4511,LONRF2
4512,LRFN3
4513,LRP4
4514,LRRC10B
4515,LSM12
4516,LXN
4517,LYPD1
4518,LYSMD2
4519,MAD2L2
4520,MAFB
4521,MAN2B2
4522,MAPT
4523,MARVELD3
4524,MBOAT1
4525,MED21
4526,MFSD10
4527,MGAT4B
4528,MGAT5B
4529,MICALL1
4530,MOCOS
4531,MOCS2
4532,MORC4
4533,MORN3
4534,MPP3
4535,MPZL2
4536,MRPL10
4537,MRPL17
4538,MRPL42
4539,MRPS23
4540,MSTO1
4541,MT1G
4542,MYADM
4543,MYBBP1A
4544,MYEOV2
4545,N6AMT2
4546,NAA16
4547,NAT8L
4548,NDUFS1
4549,NECAB1
4550,NEK4
4551,NEMF
4552,NENF
4553,NETO2
4554,NEURL1B
4555,NIT2
4556,NMD3
4557,NOSIP
4558,NPDC1
4559,NPY1R
4560,NPY5R
4561,NR2C2AP
4562,NRIP1
4563,NT5M
4564,NUDT1
4565,NUDT4
4566,NUDT4P1
4567,NUP160
4568,OAZ3
4569,OCLN
4570,OCRL
4571,OLFM1
4572,OR7E14P
4573,ORC1
4574,OVOL1
4575,P2RX4
4576,P2RX5
4577,P2RY2
4578,PAPD7
4579,PAQR3
4580,PBK
4581,PCGF2
4582,PCGF6
4583,PCSK1N
4584,PDCD2L
4585,PDGFA
4586,PDIA5
4587,PDK1
4588,PFDN2
4589,PGBD1
4590,PIEZO1
4591,PIGM
4592,PIP5K1C
4593,PLCB3
4594,PLEK2
4595,PLEKHH1
4596,PLIN5
4597,PLP2
4598,PLS1
4599,PLXNA3
4600,PLXNB2
4601,PNP
4602,PNPLA7
4603,PNPT1
4604,POC1B-GALNT4
4605,POLE2
4606,POLR2D
4607,POLR2K
4608,PPAP2B
4609,PPAP2C
4610,PPP1R8
4611,PPP2R5B
4612,PRDM6
4613,PREB
4614,PRIMA1
4615,PRPS2
4616,PRR15
4617,PRR15L
4618,PRRG4
4619,PRRT3
4620,PSD4
4621,PSMC3
4622,PSMD14
4623,PTRF
4624,PTS
4625,PVR
4626,PWP2
4627,PYCARD
4628,RAB20
4629,RAB26
4630,RAB36
4631,RAB6B
4632,RABL5
4633,RACGAP1
4634,RAD54B
4635,RAE1
4636,RAI1
4637,RASL11A
4638,RAVER2
4639,RBBP8NL
4640,RDH11
4641,RDM1
4642,REEP1
4643,RET
4644,RHOD
4645,RILP
4646,RIMS4
4647,RNF114
4648,RNF125
4649,ROPN1L
4650,RPP25
4651,RPRM
4652,RPS6KA1
4653,RPS6KB1
4654,RRN3
4655,RSAD2
4656,RUNDC1
4657,SARS
4658,SBK1
4659,SCARA3
4660,SCCPDH
4661,SCIN
4662,SCN1B
4663,SDC1
4664,SDK2
4665,SEC14L5
4666,SEMA3F
4667,SEMA4C
4668,SGCB
4669,SGSM1
4670,SGSM3
4671,SH3BGRL2
4672,SH3GL3
4673,SHMT1
4674,SIGIRR
4675,SIKE1
4676,SIX4
4677,SLC16A5
4678,SLC16A7
4679,SLC1A1
4680,SLC2A11
4681,SLC30A9
4682,SLC35C1
4683,SLC5A8
4684,SLC9A3R1
4685,SLK
4686,SMAD5
4687,SMC2
4688,SMIM3
4689,SMIM5
4690,SMPD4
4691,SNRNP35
4692,SNTA1
4693,SNW1
4694,SNX10
4695,SOCS3
4696,SOGA1
4697,SOX13
4698,SOX2
4699,SPICE1
4700,SPINT1
4701,SRPK1
4702,SSH3
4703,ST6GALNAC2
4704,STARD10
4705,STEAP1
4706,STRBP
4707,STX2
4708,SUGT1P3
4709,SULF2
4710,SULT2B1
4711,SYNC
4712,SYNE4
4713,SYNGR3
4714,TAF2
4715,TARBP1
4716,TBC1D8B
4717,TBX2
4718,TEAD4
4719,TEF
4720,TERF1
4721,TEX30
4722,TFDP1
4723,TFF3
4724,TFPI2
4725,THAP10
4726,THEM4
4727,THG1L
4728,TIMELESS
4729,TIMP1
4730,TMC5
4731,TMED8
4732,TMEM201
4733,TMEM38B
4734,TMEM54
4735,TMEM64
4736,TMPRSS4
4737,TMSB15B
4738,TMX1
4739,TNFAIP2
4740,TNFRSF21
4741,TNIP2
4742,TNPO1
4743,TOMM5
4744,TP53I11
4745,TRAF3
4746,TRIM65
4747,TRIM8
4748,TRMT10C
4749,TSPAN13
4750,TSPAN17
4751,TTC23L
4752,TTF1
4753,TTL
4754,TUBD1
4755,TXNDC17
4756,UAP1L1
4757,UBE2QL1
4758,UGGT2
4759,UNC5A
4760,UQCRFS1
4761,UTP6
4762,VASH1
4763,VASN
4764,VMA21
4765,VPS33B
4766,WDR3
4767,WDR5
4768,WIPI2
4769,WNT7B
4770,XIAP
4771,XK
4772,XKRX
4773,YBX2
4774,ZBED4
4775,ZBTB8A
4776,ZC3H8
4777,ZDHHC20
4778,ZIC2
4779,ZNF14
4780,ZNF212
4781,ZNF280C
4782,ZNF30
4783,ZNF354A
4784,ZNF396
4785,ZNF468
4786,ZNF488
4787,ZNF512B
4788,ZNF544
4789,ZNF600
4790,ZNF664
4791,ZNF703
4792,ZNF704
4793,ZNF710
4794,ZNF746
4795,ZNF784
4796,ZNF83
4797,ZNF833P
4798,ZNF836
4799,ABAT
4800,ACHE
4801,ACSF2
4802,ACSS1
4803,ADA
4804,ADAM11
4805,ADAP1
4806,ADRA2C
4807,AGFG1
4808,ANKRD42
4809,ARHGAP4
4810,ARL8A
4811,ARX
4812,ATP8B2
4813,B3GNT3
4814,B3GNT8
4815,B4GALNT3
4816,BATF2
4817,BEX4
4818,BLOC1S4
4819,C1QTNF6
4820,C5ORF55
4821,CA11
4822,CAPN5
4823,CCDC112
4824,CCDC120
4825,CCDC25
4826,CCT6P3
4827,CD276
4828,CEP72
4829,CKB
4830,CNIH2
4831,COX6C
4832,CRABP2
4833,CSNK2A2
4834,CXCL16
4835,DEPTOR
4836,DFFB
4837,DNAJC28
4838,DNAL4
4839,DPYSL4
4840,DUSP9
4841,EIF3G
4842,ENTPD3
4843,ESCO2
4844,ETHE1
4845,EXOC3
4846,EXOC7
4847,FAM109A
4848,FAM127A
4849,FAM134C
4850,FAM3A
4851,FAM65C
4852,FAM69B
4853,FAM83F
4854,FAM89B
4855,FBXL15
4856,FBXO2
4857,FBXO6
4858,FEZ1
4859,FGFR2
4860,FN3K
4861,FOXO4
4862,FOXO6
4863,FRS3
4864,FXYD5
4865,GALNT12
4866,GBGT1
4867,GDPD1
4868,GFRA3
4869,GGPS1
4870,GOLM1
4871,GPR133
4872,GPR68
4873,GRAMD4
4874,GRB7
4875,GSKIP
4876,GSTM4
4877,HDHD3
4878,HEATR3
4879,HES2
4880,HEY2
4881,HMGCL
4882,HMHA1
4883,HNRNPH1
4884,HRH3
4885,HSD3B7
4886,IDH3A
4887,IL1R1
4888,ITPA
4889,KCNQ4
4890,KDELR1
4891,KLHL13
4892,KLHL36
4893,KLK13
4894,KLRG2
4895,LAMB2
4896,LANCL1
4897,LDOC1L
4898,LEPREL2
4899,LIG3
4900,LIMD2
4901,LMO2
4902,LTBP3
4903,LYRM9
4904,MCF2L
4905,MED16
4906,MEX3A
4907,MFSD5
4908,MLF2
4909,MOGS
4910,MPG
4911,MPST
4912,MT1DP
4913,MXRA7
4914,MYD88
4915,MYO1C
4916,NDST1
4917,NECAB2
4918,NFRKB
4919,NOC2L
4920,NOV
4921,NRGN
4922,NT5DC2
4923,NYNRIN
4924,OCA2
4925,OGFR
4926,ORAI3
4927,PABPC4L
4928,PACSIN1
4929,PCDH1
4930,PCOLCE
4931,PDK4
4932,PEX6
4933,PHYH
4934,PLCXD1
4935,PLEKHM1P
4936,PLEKHM2
4937,PLEKHN1
4938,PLLP
4939,PMS2P5
4940,PNPLA3
4941,PODXL2
4942,POGLUT1
4943,POMT1
4944,PPP1R3G
4945,PSME3
4946,PTDSS2
4947,PTPRH
4948,PTTG1
4949,RAB11FIP4
4950,RAB15
4951,RAB37
4952,RAC3
4953,RAP2C
4954,RAPGEFL1
4955,RASL10A
4956,RENBP
4957,RFNG
4958,RPL7L1
4959,RPP25L
4960,SCRN2
4961,SERHL2
4962,SERTAD3
4963,SGSH
4964,SHC2
4965,SHISA5
4966,SLC12A7
4967,SLC25A17
4968,SLC26A11
4969,SLC2A10
4970,SLU7
4971,SMAGP
4972,SNORD1C
4973,SNX6
4974,SPIRE2
4975,SPNS2
4976,STX1A
4977,STXBP2
4978,SUN2
4979,SYT17
4980,SYTL4
4981,TEKT3
4982,TERT
4983,TGFB3
4984,TIMM23
4985,TMED3
4986,TMEM141
4987,TMSB15A
4988,TMTC2
4989,TRIM23
4990,TRPM4
4991,TSPO
4992,TWF2
4993,UBLCP1
4994,VAMP3
4995,VAT1
4996,VEGFB
4997,VILL
4998,WASH2P
4999,WDR47
5000,WIBG
5001,ZIC5
5002,ZNF229
5003,ZNF257
5004,ZNF259
5005,ZNF319
5006,ZNF423
5007,ZNF433
5008,ZNF467
5009,ZNF490
5010,ZNF641
5011,ZNF707
5012,ZNF813
5013,ZP3
5014,ABCD4
5015,AMMECR1L
5016,APOD
5017,ARHGAP36
5018,BCAM
5019,BEX2
5020,BZW1
5021,C3
5022,CA2
5023,CEACAM7
5024,CELF3
5025,CHRNB4
5026,CLDN9
5027,CXCR7
5028,DBF4B
5029,DBN1
5030,DDR1
5031,DGKZ
5032,DMBX1
5033,DNASE1L2
5034,EBNA1BP2
5035,EDA2R
5036,ELF3
5037,EPHA1
5038,ETV2
5039,FBP1
5040,FOXD2
5041,FURIN
5042,GINS2
5043,GM2A
5044,GPR114
5045,GPR137B
5046,HLA-L
5047,HPDL
5048,HSBP1L1
5049,HSD17B1
5050,IAH1
5051,IFI27L2
5052,IFI6
5053,IRX4
5054,JPH3
5055,KIF7
5056,KLHDC7B
5057,KLK6
5058,LCN2
5059,LOXL3
5060,LOXL4
5061,LPAR2
5062,LUZP6
5063,MAN2B1
5064,MAOB
5065,MARS
5066,MATK
5067,MGAT3
5068,MOCS1
5069,NCAPD3
5070,NCL
5071,NTN1
5072,OAS2
5073,OSBPL7
5074,PAPOLG
5075,PCSK2
5076,PFAS
5077,PFDN5
5078,PFKFB4
5079,PJA1
5080,PLCD1
5081,PLEKHB1
5082,PPP2R2C
5083,PRKD2
5084,PRSS8
5085,PSMB10
5086,RAB13
5087,RAB43
5088,RANBP1
5089,RGAG4
5090,RNF25
5091,RRP12
5092,RUNDC3A
5093,SAT2
5094,SHARPIN
5095,SLC19A1
5096,SLC2A3
5097,SLITRK4
5098,SNCAIP
5099,SNORA10
5100,SNORA43
5101,SNORA56
5102,SRMS
5103,STON1
5104,STON1-GTF2A1L
5105,SULT1A2
5106,SYTL1
5107,TJP3
5108,TMEM105
5109,TMEM125
5110,TMEM99
5111,TRIM6-TRIM34
5112,TSPAN31
5113,UBE3B
5114,WNT11
5115,WNT3A
5116,ZKSCAN4
5117,ZUFSP
5118,ALDH3B1
5119,ARHGDIG
5120,ARMCX4
5121,BLNK
5122,C10ORF10
5123,C15ORF48
5124,C2ORF44
5125,C2ORF50
5126,CAPS2
5127,CASP4
5128,CCDC22
5129,CLN8
5130,COPZ2
5131,CRB3
5132,DCTN3
5133,DHX58
5134,DPAGT1
5135,DSCR8
5136,EFHD1
5137,EID3
5138,EPHA3
5139,FAM169A
5140,FAM65A
5141,FBXO28
5142,FMO4
5143,GSTM1
5144,GSTT1
5145,IFITM1
5146,IFRD1
5147,ITGA2B
5148,ITGB7
5149,LDHD
5150,LFNG
5151,LGALS3BP
5152,LIPH
5153,LMX1B
5154,LRRD1
5155,MEIS3
5156,MT1X
5157,MUC3A
5158,OAS1
5159,PCTP
5160,PLEKHM1
5161,POLD4
5162,PPP4R4
5163,PSMC6
5164,PYROXD2
5165,RAB11FIP5
5166,RHBDF1
5167,RMI2
5168,S100P
5169,SELENBP1
5170,SELL
5171,SIDT1
5172,SLC25A23
5173,SMIM20
5174,SNORA39
5175,SSR2
5176,ST6GALNAC6
5177,STAT5A
5178,TLE2
5179,TMC4
5180,TNFRSF11B
5181,TNFSF12-TNFSF13
5182,TRIM21
5183,TUBAL3
5184,UHMK1
5185,VPS39
5186,ZNF222
5187,ITGA2
5188,A4GALT
5189,ABHD17C
5190,AGR3
5191,ALDH3B2
5192,AMPD2
5193,AMZ1
5194,ARHGEF5
5195,ATP13A3
5196,ATP6V1C2
5197,C1QBP
5198,C2ORF54
5199,C9ORF152
5200,CEACAM3
5201,CEACAM6
5202,CLDN4
5203,CPNE4
5204,CSTA
5205,CYP4B1
5206,CYP4F11
5207,DEF8
5208,DEGS2
5209,DHRS2
5210,DSCAM
5211,DUS2L
5212,EPHB3
5213,EPS8L1
5214,FAM84A
5215,FFAR2
5216,GABRP
5217,GINS3
5218,GPNMB
5219,GREB1
5220,HAUS7
5221,HSPB8
5222,KLHDC7A
5223,KRT23
5224,KRT83
5225,KRTAP3-1
5226,MGP
5227,MPHOSPH9
5228,MREG
5229,NBPF4
5230,OSGIN1
5231,P2RX2
5232,P2RY6
5233,PADI3
5234,PGLYRP2
5235,PIP
5236,POLE
5237,POR
5238,PPL
5239,PRR5
5240,PRSS22
5241,PTPRT
5242,RAI2
5243,RAMP3
5244,RBP7
5245,RGS22
5246,RLN2
5247,RNF19A
5248,SCNN1B
5249,SEMA4B
5250,SERPINA3
5251,SIGLEC15
5252,SLC16A14
5253,SLC22A18AS
5254,SLC39A4
5255,SMTNL2
5256,SOX3
5257,SRI
5258,SRPRB
5259,TBC1D3
5260,THOC5
5261,TMPRSS3
5262,UPK1A
5263,ZNF444
5264,ASB9
5265,BBC3
5266,CDH5
5267,GGCT
5268,IFIT2
5269,METTL6
5270,PCDH17
5271,SCARB1
5272,SNORA51
5273,SNORD23
5274,SNORD56
5275,SNORD70
5276,TEX15
5277,TMEM209
5278,TRIM34
5279,TYRP1
5280,A1BG
5281,AKR1C4
5282,ALDH3A1
5283,APCDD1
5284,APOL1
5285,ATP6V1B1
5286,BNIPL
5287,BPIFB1
5288,C1ORF112
5289,C1ORF95
5290,C5
5291,CAPN8
5292,CCDC64B
5293,CDK3
5294,CEACAM5
5295,COL2A1
5296,CPAMD8
5297,CRISP3
5298,CYGB
5299,CYP4Z2P
5300,ELF5
5301,FAM101B
5302,FAM110C
5303,FBN2
5304,GPAM
5305,GPX2
5306,GPX8
5307,GRAMD1A
5308,HCAR3
5309,IFI27
5310,KIAA1984
5311,KIF12
5312,KRT86
5313,LARP1
5314,LIN7A
5315,MCCC1
5316,MID2
5317,MYO19
5318,NUPR1
5319,PCP4
5320,PGAP3
5321,PTP4A1
5322,RNF39
5323,S100A16
5324,SEMA3E
5325,SFXN1
5326,SLC39A10
5327,SLC6A14
5328,SNORA60
5329,SNORA9
5330,SNORD19B
5331,SORBS3
5332,SPDEF
5333,SPSB3
5334,TAB3
5335,TMEM150C
5336,TMPRSS13
5337,TNFRSF10C
5338,TPBG
5339,TRIM5
5340,UGT2B15
5341,UGT2B17
5342,VIPR1
5343,CNKSR1
5344,FITM1
5345,GCC1
5346,TMEM229A
5347,TTC3P1
5348,ABCC13
5349,ADAMTS13
5350,AGRP
5351,ALOX15
5352,ANO1
5353,APOBEC3A
5354,APOL3
5355,ARTN
5356,ATG16L1
5357,ATP5G3
5358,AVIL
5359,BEST4
5360,C15ORF59
5361,C2ORF48
5362,CALML5
5363,CAPN11
5364,CAPN13
5365,CCDC47
5366,CCL28
5367,CCNJL
5368,CCT3
5369,CERS4
5370,CHD1
5371,CHID1
5372,CLEC4M
5373,COL9A2
5374,COPS5
5375,COX7A2L
5376,CPNE3
5377,CSPG5
5378,CTSH
5379,CXCL12
5380,CXCL17
5381,CYBB
5382,CYP2W1
5383,CYP51A1
5384,DDX5
5385,DGAT2
5386,DMKN
5387,DMXL1
5388,DNAJC9
5389,DPEP1
5390,EGFL7
5391,ELFN1
5392,EML1
5393,ENTPD1
5394,ETV3L
5395,F8A3
5396,FABP6
5397,FAM136BP
5398,FGD5
5399,FOXE3
5400,FOXN1
5401,GABRA3
5402,GMCL1P1
5403,GPR37L1
5404,GSG1L
5405,GSTK1
5406,HADHB
5407,HBS1L
5408,HMGCS2
5409,IGSF1
5410,IL20
5411,IL2RB
5412,INTS1
5413,IRF6
5414,KBTBD2
5415,KCTD2
5416,KDM6B
5417,KIFC3
5418,L1CAM
5419,LARP4
5420,LGALS9
5421,LINC00176
5422,LRP2
5423,MAG
5424,MAOA
5425,MGAT1
5426,MIER3
5427,MMEL1
5428,MRPL37
5429,MT1A
5430,MT1M
5431,NBPF10
5432,NBPF22P
5433,NDRG1
5434,NHP2L1
5435,NKAIN1
5436,NUP35
5437,PABPC3
5438,PALM3
5439,PDIA6
5440,PKD1L2
5441,PLK1
5442,PLXNA1
5443,PLXNA4
5444,PMM2
5445,PODXL
5446,PRX
5447,PTAFR
5448,PTH1R
5449,PTTG3P
5450,PYCR1
5451,RAB27B
5452,RAD1
5453,RAG2
5454,RAMP2
5455,RB1CC1
5456,RHCG
5457,SALL2
5458,SCAND1
5459,SCPEP1
5460,SECTM1
5461,SEMA6D
5462,SESN3
5463,SH3BP5L
5464,SLC14A1
5465,SLC26A10
5466,SLC27A5
5467,SLC39A13
5468,SLC44A4
5469,SLC7A8
5470,SNORD14D
5471,SNORD28
5472,SPC25
5473,SPINK4
5474,STAT6
5475,TBX4
5476,TCHHL1
5477,TCN1
5478,TEX264
5479,THNSL2
5480,TIAF1
5481,TMEM86A
5482,TNFSF10
5483,TNNI2
5484,TRIM63
5485,TSPAN1
5486,VBP1
5487,VIL1
5488,ZNF16
5489,ZNF268
5490,ZNF511
5491,ZNF595
5492,ZNF876P
5493,ACOT2
5494,CAMKK1
5495,CARD14
5496,CYP4Z1
5497,ELMO3
5498,FAM225B
5499,GEMIN4
5500,IGFL1
5501,RAB6C
5502,TPTE
5503,TSPAN6
5504,MT1E
5505,ACOX2
5506,DPYSL5
5507,IGDCC3
5508,NPC1L1
5509,TLDC1
5510,TNFRSF12A
5511,TOX3
5512,UPK3A
5513,CECR5
5514,AADAT
5515,ATP10B
5516,CD36
5517,CYP4F2
5518,DNAJB3
5519,IFIT1
5520,KAL1
5521,KLC4
5522,MTPAP
5523,MUM1L1
5524,NAP1L2
5525,POLR3G
5526,S1PR3
5527,SLC11A1
5528,SLC28A2
5529,SNURF
5530,SREK1
5531,USP30
5532,VAMP7
5533,ZNF155
5534,ZNF446
5535,CAPN6
5536,ERLIN1
5537,LDOC1
5538,PAQR7
5539,PGAM4
5540,PPIAL4B
5541,PPIAL4F
5542,PPIAL4G
5543,PROM2
5544,S100A8
5545,TUBGCP4
5546,ZMYM1
5547,ANXA8L1
5548,COLEC10
5549,DCX
5550,EFNB3
5551,FLT4
5552,FOLR1
5553,GLYATL1
5554,INTS8
5555,MPPED2
5556,MT1B
5557,OBP2B
5558,RBAK
5559,TMED7
5560,UBE2NL
5561,CHRNA3
5562,CREBZF
5563,EFCAB3
5564,NXT2
5565,PCDH11X
5566,PCDH11Y
5567,S100A7A
5568,SELE
5569,ANGEL1
5570,CYP1A2
5571,FGF12
5572,HLA-A
5573,HYLS1
5574,KLK10
5575,SHANK3
5576,CAPS
5577,ZDHHC22
5578,HIST2H2AA4
5579,INPP5J
5580,PGAM5
5581,S100A14
5582,ZNF90
5583,DMRTC1
5584,GSTM2
5585,INSL3
5586,TUB
5587,ASB8
5588,WNT8B
5589,CEACAM1
5590,ECHS1
5591,KAAG1
5592,NRK
5593,VAT1L
5594,ZFP62
5595,FGD3
5596,FPGS
5597,PDIA2
5598,BCMO1
5599,CCDC89
5600,CEACAM8
5601,FAM149A
5602,FOXD4L2
5603,FOXD4L4
5604,PLA2G10
5605,FLRT3
5606,TMEM139
5607,DNTT
5608,PXMP2
5609,CGREF1
5610,KRT85
5611,LGALS9C
5612,MLST8
5613,SPAM1
5614,ZNF211
5615,ALPK3
5616,ATP6V0A4
5617,C9ORF47
5618,KRT20
5619,STRC
5620,ZNF492
5621,ZNF98
5622,DMRTA1
5623,SYCP3
5624,ADPGK
5625,ARMCX2
5626,PLEKHS1
5627,UBD
5628,QTRTD1
5629,ZNF185
5630,AMTN
5631,FAM72A
5632,GLYATL2
5633,POU5F1B
5634,TRPC6
5635,CATSPER2
5636,ERP27
5637,MOB2
5638,SPERT
5639,TFF2
5640,UGT1A1
5641,UGT1A10
5642,UGT1A3
5643,UGT1A4
5644,UGT1A5
5645,UGT1A7
5646,UGT1A8
5647,UGT1A9
5648,GSTA1
5649,GTF2H2
5650,FAM166A
5651,ZNF732
5652,SMN1
5653,TCEAL6
5654,AGR2
5655,CHST8
5656,FAM21B
5657,OASL
5658,ADORA2A
5659,C8ORF33
5660,GPR115
5661,LCTL
5662,SVOPL
5663,SHISA2
5664,TTYH1
5665,SEMA4A
5666,TMEM63C
5667,TBC1D3F
5668,THOC3
5669,TMEM8A
5670,ZNF26
5671,ACRV1
5672,CBWD1
5673,CBWD6
5674,MTFR1L
5675,TCL1A
5676,CASP14
5677,DNASE2B
5678,GPRC5C
5679,HMGN2P46
5680,SNORA17
5681,SPSB2
5682,TRIM54
5683,AURKAPS1
5684,DDX56
5685,MMP9
5686,SNORA15
5687,AIM1L
5688,CA4
5689,FER1L4
5690,HIST1H2BE
5691,HNRNPA1P33
5692,MVB12B
5693,SFTPD
5694,SNORD63
5695,TBC1D3P1-DHX40P1
5696,DIRC3
5697,FAM225A
5698,FCGRT
5699,GALR2
5700,HLA-J
5701,NPM1P22
5702,TSPAN16
5703,LGALS3
5704,NMRAL1
5705,PA2G4P4
5706,SNORD20
5707,MT1H
5708,MT1JP
5709,GSTA5
5710,IL27
5711,TPRN
5712,ABCB4
5713,KLC3
5714,SEPT3
5715,SH3YL1
5716,ATP4A
5717,CFC1
5718,CHAD
5719,CHMP2A
5720,MAGED4
5721,MC1R
5722,NCF1
5723,OMP
5724,PNMA6A
5725,PRDX4
5726,S100A7
5727,SERPINA4
5728,SIRT7
5729,SMN2
5730,SPRR3
5731,TSSK2
5732,HIST2H2BA
5733,HSP90AB3P
5734,SNORA75
5735,SNORD14C
