0,Q0010
1383,YDR320C-A
1384,YDR320W-B
1385,YDR321W
1386,YDR322C-A
1387,YDR322W
1388,YDR323C
1389,YDR324C
1390,YDR325W
1391,YDR326C
1392,YDR327W
1393,YDR328C
1394,YDR329C
1395,YDR330W
1396,YDR331W
1397,YDR332W
1398,YDR333C
1399,YDR334W
1400,YDR335W
1401,YDR336W
1402,YDR337W
1403,YDR338C
1404,YDR339C
1405,YDR340W
1406,YDR341C
1407,YDR342C
1408,YDR343C
1409,YDR344C
1410,YDR345C
1411,YDR346C
1412,YDR347W
1413,YDR348C
1414,YDR349C
1415,YDR350C
1416,YDR351W
1417,YDR352W
1418,YDR353W
1419,YDR354C-A
1420,YDR354W
1421,YDR355C
1422,YDR356W
1423,YDR357C
1424,YDR358W
1425,YDR359C
1426,YDR360W
1427,YDR361C
1428,YDR362C
1429,YDR363W
1430,YDR363W-A
1431,YDR364C
1432,YDR365C
1433,YDR365W-A
1434,YDR365W-B
1435,YDR366C
1436,YDR367W
1437,YDR368W
1438,YDR369C
1439,YDR370C
1440,YDR371C-A
1441,YDR371W
1442,YDR372C
1443,YDR373W
1444,YDR374C
1445,YDR374W-A
1446,YDR375C
1447,YDR376W
1448,YDR377W
1449,YDR378C
1450,YDR379C-A
1451,YDR379W
1452,YDR380W
1453,YDR381C-A
1454,YDR381W
1455,YDR382W
1456,YDR383C
1457,YDR384C
1458,YDR385W
1459,YDR386W
1460,YDR387C
1461,YDR388W
1462,YDR389W
1463,YDR390C
1464,YDR391C
1465,YDR392W
1466,YDR393W
1467,YDR394W
1468,YDR395W
1469,YDR396W
1470,YDR397C
1471,YDR398W
1472,YDR399W
1473,YDR400W
1474,YDR402C
1475,YDR403W
1476,YDR404C
1477,YDR405W
1478,YDR406W
1479,YDR407C
1480,YDR408C
1481,YDR409W
1482,YDR410C
1483,YDR411C
1484,YDR412W
1485,YDR413C
1486,YDR414C
1487,YDR415C
1488,YDR416W
1489,YDR417C
1490,YDR418W
1491,YDR419W
1492,YDR420W
1493,YDR421W
1494,YDR422C
1495,YDR423C
1496,YDR424C
1497,YDR425W
1498,YDR426C
1499,YDR427W
1500,YDR428C
1501,YDR429C
1502,YDR430C
1503,YDR431W
1504,YDR432W
1505,YDR433W
1506,YDR434W
1507,YDR435C
1508,YDR436W
1509,YDR437W
1510,YDR438W
1511,YDR439W
1512,YDR440W
1513,YDR441C
1514,YDR443C
1515,YDR444W
1516,YDR445C
1517,YDR446W
1518,YDR447C
1519,YDR448W
1520,YDR449C
1521,YDR450W
1522,YDR451C
1523,YDR452W
1524,YDR453C
1525,YDR454C
1526,YDR455C
1527,YDR456W
1528,YDR457W
1529,YDR458C
1530,YDR459C
1531,YDR460W
1532,YDR461C-A
1533,YDR461W
1534,YDR462W
1535,YDR463W
1536,YDR464W
1537,YDR465C
1538,YDR466W
1539,YDR468C
1540,YDR469W
1541,YDR470C
1542,YDR471W
1543,YDR472W
1544,YDR473C
1545,YDR475C
1546,YDR476C
1547,YDR477W
1548,YDR478W
1549,YDR479C
1550,YDR480W
1551,YDR481C
1552,YDR482C
1553,YDR483W
1554,YDR484W
1555,YDR485C
1556,YDR486C
1557,YDR487C
1558,YDR488C
1559,YDR489W
1560,YDR490C
1561,YDR492W
1562,YDR493W
1563,YDR494W
1564,YDR495C
1565,YDR496C
1566,YDR497C
1567,YDR498C
1568,YDR499W
1569,YDR500C
1570,YDR501W
1571,YDR502C
1572,YDR503C
1573,YDR504C
1574,YDR505C
1575,YDR506C
1576,YDR507C
1577,YDR508C
1578,YDR509W
1579,YDR510C-A
1580,YDR510W
1581,YDR511W
1582,YDR512C
1583,YDR513W
1584,YDR514C
1585,YDR515W
1586,YDR516C
1587,YDR517W
1588,YDR518W
1589,YDR519W
1590,YDR520C
1591,YDR522C
1592,YDR523C
1593,YDR524C
1594,YDR524C-A
1595,YDR524C-B
1596,YDR524W-C
1597,YDR525W
1598,YDR525W-A
1599,YDR527W
1600,YDR528W
1601,YDR529C
1602,YDR530C
1603,YDR531W
1604,YDR532C
1605,YDR533C
1606,YDR534C
1607,YDR535C
1608,YDR536W
1609,YDR537C
1610,YDR538W
1611,YDR539W
1612,YDR540C
1613,YDR541C
1614,YDR542W
1615,YDR543C
1616,YDR544C
1617,YDR545C-A
1618,YDR545W
1619,YEL001C
1620,YEL002C
1621,YEL003W
1622,YEL004W
1623,YEL005C
1624,YEL006W
1625,YEL007W
1626,YEL008W
1627,YEL009C
1628,YEL009C-A
1629,YEL010W
1630,YEL011W
1631,YEL012W
1632,YEL013W
1633,YEL014C
1634,YEL015W
1635,YEL016C
1636,YEL017C-A
1637,YEL017W
1638,YEL018C-A
1639,YEL018W
1640,YEL019C
1641,YEL020C
1642,YEL020C-B
1643,YEL020W-A
1644,YEL021W
1645,YEL022W
1646,YEL023C
1647,YEL024W
1648,YEL025C
1649,YEL026W
1650,YEL027W
1651,YEL028W
1652,YEL029C
1653,YEL030W
1654,YEL031W
1655,YEL032W
1656,YEL033W
1657,YEL034C-A
1658,YEL034W
1659,YEL035C
1660,YEL036C
1661,YEL037C
1662,YEL038W
1663,YEL039C
1664,YEL040W
1665,YEL041W
1666,YEL042W
1667,YEL043W
1668,YEL044W
1669,YEL045C
1670,YEL046C
1671,YEL047C
1672,YEL048C
1673,YEL049W
1674,YEL050C
1675,YEL051W
1676,YEL052W
1677,YEL053C
1678,YEL053W-A
1679,YEL054C
1680,YEL055C
1681,YEL056W
1682,YEL057C
1683,YEL058W
1684,YEL059C-A
1685,YEL059W
1686,YEL060C
1687,YEL061C
1688,YEL062W
1689,YEL063C
1690,YEL064C
1691,YEL065W
1692,YEL066W
1693,YEL067C
1694,YEL068C
1695,YEL069C
1696,YEL070W
1697,YEL071W
1698,YEL072W
1699,YEL073C
1700,YEL074W
1701,YEL075C
1702,YEL075W-A
1703,YEL076C
1704,YEL076C-A
1705,YEL077C
1706,YER001W
1707,YER002W
1708,YER003C
1709,YER004W
1710,YER005W
1711,YER006C-A
1712,YER006W
1713,YER007C-A
1714,YER007W
1715,YER008C
1716,YER009W
1717,YER010C
1718,YER011W
1719,YER012W
1720,YER013W
1721,YER014C-A
1722,YER014W
1723,YER015W
1724,YER016W
1725,YER017C
1726,YER018C
1727,YER019C-A
1728,YER019W
1729,YER020W
1730,YER021W
1731,YER022W
1732,YER023C-A
1733,YER023W
1734,YER024W
1735,YER025W
1736,YER026C
1737,YER027C
1738,YER028C
1739,YER029C
1740,YER030W
1741,YER031C
1742,YER032W
1743,YER033C
1744,YER034W
1745,YER035W
1746,YER036C
1747,YER037W
1748,YER038C
1749,YER038W-A
1750,YER039C
1751,YER039C-A
1752,YER040W
1753,YER041W
1754,YER042W
1755,YER043C
1756,YER044C
1757,YER044C-A
1758,YER045C
1759,YER046W
1760,YER046W-A
1761,YER047C
1762,YER048C
1763,YER048W-A
1764,YER049W
1765,YER050C
1766,YER051W
1767,YER052C
1768,YER053C
1769,YER053C-A
1770,YER054C
1771,YER055C
1772,YER056C
1773,YER056C-A
1774,YER057C
1775,YER058W
1776,YER059W
1777,YER060W
1778,YER060W-A
1779,YER061C
1780,YER062C
1781,YER063W
1782,YER064C
1783,YER065C
1784,YER066C-A
1785,YER066W
1786,YER067C-A
1787,YER067W
1788,YER068C-A
1789,YER068W
1790,YER069W
1791,YER070W
1792,YER071C
1793,YER072W
1794,YER073W
1795,YER074W
1796,YER074W-A
1797,YER075C
1798,YER076C
1799,YER076W-A
1800,YER077C
1801,YER078C
1802,YER078W-A
1803,YER079C-A
1804,YER079W
1805,YER080W
1806,YER081W
1807,YER082C
1808,YER083C
1809,YER084W
1810,YER084W-A
1811,YER085C
1812,YER086W
1813,YER087C-A
1814,YER087C-B
1815,YER087W
1816,YER088C
1817,YER088C-A
1818,YER088W-B
1819,YER089C
1820,YER090W
1821,YER091C
1822,YER092W
1823,YER093C
1824,YER093C-A
1825,YER094C
1826,YER095W
1827,YER096W
1828,YER098W
1829,YER099C
1830,YER100W
1831,YER101C
1832,YER102W
1833,YER103W
1834,YER104W
1835,YER105C
1836,YER106W
1837,YER107C
1838,YER107W-A
1839,YER109C
1840,YER110C
1841,YER111C
1842,YER112W
1843,YER113C
1844,YER114C
1845,YER115C
1846,YER116C
1847,YER117W
1848,YER118C
1849,YER119C
1850,YER119C-A
1851,YER120W
1852,YER121W
1853,YER122C
1854,YER123W
1855,YER124C
1856,YER125W
1857,YER126C
1858,YER127W
1859,YER128W
1860,YER129W
1861,YER130C
1862,YER131W
1863,YER132C
1864,YER133W
1865,YER133W-A
1866,YER134C
1867,YER135C
1868,YER136W
1869,YER137C
1870,YER137C-A
1871,YER137W-A
1872,YER138C
1873,YER138W-A
1874,YER139C
1875,YER140W
1876,YER141W
1877,YER142C
1878,YER143W
1879,YER144C
1880,YER145C
1881,YER145C-A
1882,YER146W
1883,YER147C
1884,YER147C-A
1885,YER148W
1886,YER148W-A
1887,YER149C
1888,YER150W
1889,YER151C
1890,YER152C
1891,YER152W-A
1892,YER153C
1893,YER154W
1894,YER155C
1895,YER156C
1896,YER157W
1897,YER158C
1898,YER159C
1899,YER159C-A
1900,YER160C
1901,YER161C
1902,YER162C
1903,YER163C
1904,YER164W
1905,YER165C-A
1906,YER165W
1907,YER166W
1908,YER167W
1909,YER168C
1910,YER169W
1911,YER170W
1912,YER171W
1913,YER172C
1914,YER172C-A
1915,YER173W
1916,YER174C
1917,YER175C
1918,YER175W-A
1919,YER176W
1920,YER177W
1921,YER178W
1922,YER179W
1923,YER180C
1924,YER180C-A
1925,YER181C
1926,YER182W
1927,YER183C
1928,YER184C
1929,YER185W
1930,YER186C
1931,YER187W
1932,YER188C-A
1933,YER188W
1934,YER189W
1935,YER190W
1936,YFL001W
1937,YFL002C
1938,YFL002W-A
1939,YFL002W-B
1940,YFL003C
1941,YFL004W
1942,YFL005W
1943,YFL007W
1944,YFL008W
1945,YFL009W
1946,YFL010C
1947,YFL010W-A
1948,YFL011W
1949,YFL012W
1950,YFL012W-A
1951,YFL013C
1952,YFL014W
1953,YFL015C
1954,YFL015W-A
1955,YFL016C
1956,YFL017C
1957,YFL017W-A
1958,YFL018C
1959,YFL020C
1960,YFL021C-A
1961,YFL021W
1962,YFL022C
1963,YFL023W
1964,YFL024C
1965,YFL025C
1966,YFL026W
1967,YFL027C
1968,YFL028C
1969,YFL029C
1970,YFL030W
1971,YFL031C-A
1972,YFL031W
1973,YFL032W
1974,YFL033C
1975,YFL034C-A
1976,YFL034C-B
1977,YFL034W
1978,YFL036W
1979,YFL037W
1980,YFL038C
1981,YFL039C
1982,YFL040W
1983,YFL041W
1984,YFL041W-A
1985,YFL042C
1986,YFL044C
1987,YFL045C
1988,YFL046W
1989,YFL047W
1990,YFL048C
1991,YFL049W
1992,YFL050C
1993,YFL051C
1994,YFL052W
1995,YFL053W
1996,YFL054C
1997,YFL055W
1998,YFL056C
1999,YFL057C
2000,YFL058W
2001,YFL059W
2002,YFL060C
2003,YFL061W
2004,YFL062W
2005,YFL063W
2006,YFL064C
2007,YFL065C
2008,YFL066C
2009,YFL067W
2010,YFR001W
2011,YFR002W
2012,YFR003C
2013,YFR004W
2014,YFR005C
2015,YFR006W
2016,YFR007W
2017,YFR008W
2018,YFR009W
2019,YFR009W-A
2020,YFR010W
2021,YFR010W-A
2022,YFR011C
2023,YFR012W
2024,YFR012W-A
2025,YFR013W
2026,YFR014C
2027,YFR015C
2028,YFR016C
2029,YFR017C
2030,YFR018C
2031,YFR019W
2032,YFR020W
2033,YFR021W
2034,YFR022W
2035,YFR023W
2036,YFR024C-A
2037,YFR025C
2038,YFR026C
2039,YFR027W
2040,YFR028C
2041,YFR029W
2042,YFR030W
2043,YFR031C
2044,YFR031C-A
2045,YFR032C
2046,YFR032C-A
2047,YFR032C-B
2048,YFR033C
2049,YFR034C
2050,YFR034W-A
2051,YFR035C
2052,YFR036W
2053,YFR036W-A
2054,YFR037C
2055,YFR038W
2056,YFR039C
2057,YFR040W
2058,YFR041C
2059,YFR042W
2060,YFR043C
2061,YFR044C
2062,YFR045W
2063,YFR046C
2064,YFR047C
2065,YFR048W
2066,YFR049W
2067,YFR050C
2068,YFR051C
2069,YFR052C-A
2070,YFR052W
2071,YFR053C
2072,YFR054C
2073,YFR055W
2074,YFR056C
2075,YFR057W
2076,YGL001C
2077,YGL002W
2078,YGL003C
2079,YGL004C
2080,YGL005C
2081,YGL006W
2082,YGL006W-A
2083,YGL007C-A
2084,YGL007W
2085,YGL008C
2086,YGL009C
2087,YGL010W
2088,YGL011C
2089,YGL012W
2090,YGL013C
2091,YGL014W
2092,YGL015C
2093,YGL016W
2094,YGL017W
2095,YGL018C
2096,YGL019W
2097,YGL020C
2098,YGL021W
2099,YGL022W
2100,YGL023C
2101,YGL024W
2102,YGL025C
2103,YGL026C
2104,YGL027C
2105,YGL028C
2106,YGL029W
2107,YGL030W
2108,YGL031C
2109,YGL032C
2110,YGL033W
2111,YGL034C
2112,YGL035C
2113,YGL036W
2114,YGL037C
2115,YGL038C
2116,YGL039W
2117,YGL040C
2118,YGL041C-B
2119,YGL041W-A
2120,YGL042C
2121,YGL043W
2122,YGL044C
2123,YGL045W
2124,YGL047W
2125,YGL048C
2126,YGL049C
2127,YGL050W
2128,YGL051W
2129,YGL052W
2130,YGL053W
2131,YGL054C
2132,YGL055W
2133,YGL056C
2134,YGL057C
2135,YGL058W
2136,YGL059W
2137,YGL060W
2138,YGL061C
2139,YGL062W
2140,YGL063W
2141,YGL064C
2142,YGL065C
2143,YGL066W
2144,YGL067W
2145,YGL068W
2146,YGL069C
2147,YGL070C
2148,YGL071W
2149,YGL072C
2150,YGL073W
2151,YGL074C
2152,YGL075C
2153,YGL076C
2154,YGL077C
2155,YGL078C
2156,YGL079W
2157,YGL080W
2158,YGL081W
2159,YGL082W
2160,YGL083W
2161,YGL084C
2162,YGL085W
2163,YGL086W
2164,YGL087C
2165,YGL088W
2166,YGL089C
2167,YGL090W
2168,YGL091C
2169,YGL092W
2170,YGL093W
2171,YGL094C
2172,YGL095C
2173,YGL096W
2174,YGL097W
2175,YGL098W
2176,YGL099W
2177,YGL100W
2178,YGL101W
2179,YGL102C
2180,YGL103W
2181,YGL104C
2182,YGL105W
2183,YGL106W
2184,YGL107C
2185,YGL108C
2186,YGL109W
2187,YGL110C
2188,YGL111W
2189,YGL112C
2190,YGL113W
2191,YGL114W
2192,YGL115W
2193,YGL116W
2194,YGL117W
2195,YGL118C
2196,YGL119W
2197,YGL120C
2198,YGL121C
2199,YGL122C
2200,YGL123C-A
2201,YGL123W
2202,YGL124C
2203,YGL125W
2204,YGL126W
2205,YGL127C
2206,YGL128C
2207,YGL129C
2208,YGL130W
2209,YGL131C
2210,YGL132W
2211,YGL133W
2212,YGL134W
2213,YGL135W
2214,YGL136C
2215,YGL137W
2216,YGL138C
2217,YGL139W
2218,YGL140C
2219,YGL141W
2220,YGL142C
2221,YGL143C
2222,YGL144C
2223,YGL145W
2224,YGL146C
2225,YGL147C
2226,YGL148W
2227,YGL149W
2228,YGL150C
2229,YGL151W
2230,YGL152C
2231,YGL153W
2232,YGL154C
2233,YGL155W
2234,YGL156W
2235,YGL157W
2236,YGL158W
2237,YGL159W
2238,YGL160W
2239,YGL161C
2240,YGL162W
2241,YGL163C
2242,YGL164C
2243,YGL165C
2244,YGL166W
2245,YGL167C
2246,YGL168W
2247,YGL169W
2248,YGL170C
2249,YGL171W
2250,YGL172W
2251,YGL173C
2252,YGL174W
2253,YGL175C
2254,YGL176C
2255,YGL177W
2256,YGL178W
2257,YGL179C
2258,YGL180W
2259,YGL181W
2260,YGL182C
2261,YGL183C
2262,YGL184C
2263,YGL185C
2264,YGL186C
2265,YGL187C
2266,YGL188C
2267,YGL188C-A
2268,YGL189C
2269,YGL190C
2270,YGL191W
2271,YGL192W
2272,YGL193C
2273,YGL194C
2274,YGL194C-A
2275,YGL195W
2276,YGL196W
2277,YGL197W
2278,YGL198W
2279,YGL199C
2280,YGL200C
2281,YGL201C
2282,YGL202W
2283,YGL203C
2284,YGL204C
2285,YGL205W
2286,YGL206C
2287,YGL207W
2288,YGL208W
2289,YGL209W
2290,YGL210W
2291,YGL211W
2292,YGL212W
2293,YGL213C
2294,YGL214W
2295,YGL215W
2296,YGL216W
2297,YGL217C
2298,YGL218W
2299,YGL219C
2300,YGL220W
2301,YGL221C
2302,YGL222C
2303,YGL223C
2304,YGL224C
2305,YGL225W
2306,YGL226C-A
2307,YGL226W
2308,YGL227W
2309,YGL228W
2310,YGL229C
2311,YGL230C
2312,YGL231C
2313,YGL232W
2314,YGL233W
2315,YGL234W
2316,YGL235W
2317,YGL236C
2318,YGL237C
2319,YGL238W
2320,YGL239C
2321,YGL240W
2322,YGL241W
2323,YGL242C
2324,YGL243W
2325,YGL244W
2326,YGL245W
2327,YGL246C
2328,YGL247W
2329,YGL248W
2330,YGL249W
2331,YGL250W
2332,YGL251C
2333,YGL252C
2334,YGL253W
2335,YGL254W
2336,YGL255W
2337,YGL256W
2338,YGL257C
2339,YGL258W
2340,YGL258W-A
2341,YGL259W
2342,YGL260W
2343,YGL261C
2344,YGL262W
2345,YGL263W
2346,YGR001C
2347,YGR002C
2348,YGR003W
2349,YGR004W
2350,YGR005C
2351,YGR006W
2352,YGR007W
2353,YGR008C
2354,YGR009C
2355,YGR010W
2356,YGR011W
2357,YGR012W
2358,YGR013W
2359,YGR014W
2360,YGR015C
2361,YGR016W
2362,YGR017W
2363,YGR018C
2364,YGR019W
2365,YGR020C
2366,YGR021W
2367,YGR022C
2368,YGR023W
2369,YGR024C
2370,YGR025W
2371,YGR026W
2372,YGR027C
2373,YGR027W-A
2374,YGR027W-B
2375,YGR028W
2376,YGR029W
2377,YGR030C
2378,YGR031C-A
2379,YGR031W
2380,YGR032W
2381,YGR033C
2382,YGR034W
2383,YGR035C
2384,YGR035W-A
2385,YGR036C
2386,YGR037C
2387,YGR038C-A
2388,YGR038C-B
2389,YGR038W
2390,YGR039W
2391,YGR040W
2392,YGR041W
2393,YGR042W
2394,YGR043C
2395,YGR044C
2396,YGR045C
2397,YGR046W
2398,YGR047C
2399,YGR048W
2400,YGR049W
2401,YGR050C
2402,YGR051C
2403,YGR052W
2404,YGR053C
2405,YGR054W
2406,YGR055W
2407,YGR056W
2408,YGR057C
2409,YGR058W
2410,YGR059W
2411,YGR060W
2412,YGR061C
2413,YGR062C
2414,YGR063C
2415,YGR064W
2416,YGR065C
2417,YGR066C
2418,YGR067C
2419,YGR068C
2420,YGR068W-A
2421,YGR069W
2422,YGR070W
2423,YGR071C
2424,YGR072W
2425,YGR073C
2426,YGR074W
2427,YGR075C
2428,YGR076C
2429,YGR077C
2430,YGR078C
2431,YGR079W
2432,YGR080W
2433,YGR081C
2434,YGR082W
2435,YGR083C
2436,YGR084C
2437,YGR085C
2438,YGR086C
2439,YGR087C
2440,YGR088W
2441,YGR089W
2442,YGR090W
2443,YGR091W
2444,YGR092W
2445,YGR093W
2446,YGR094W
2447,YGR095C
2448,YGR096W
2449,YGR097W
2450,YGR098C
2451,YGR099W
2452,YGR100W
2453,YGR101W
2454,YGR102C
2455,YGR103W
2456,YGR104C
2457,YGR105W
2458,YGR106C
2459,YGR108W
2460,YGR109C
2461,YGR109W-A
2462,YGR109W-B
2463,YGR110W
2464,YGR111W
2465,YGR112W
2466,YGR113W
2467,YGR114C
2468,YGR115C
2469,YGR116W
2470,YGR117C
2471,YGR118W
2472,YGR119C
2473,YGR120C
2474,YGR121C
2475,YGR121W-A
2476,YGR122C-A
2477,YGR122W
2478,YGR123C
2479,YGR124W
2480,YGR125W
2481,YGR126W
2482,YGR127W
2483,YGR128C
2484,YGR129W
2485,YGR130C
2486,YGR131W
2487,YGR132C
2488,YGR133W
2489,YGR134W
2490,YGR135W
2491,YGR136W
2492,YGR137W
2493,YGR138C
2494,YGR140W
2495,YGR141W
2496,YGR142W
2497,YGR143W
2498,YGR144W
2499,YGR145W
2500,YGR146C
2501,YGR146C-A
2502,YGR147C
2503,YGR148C
2504,YGR149W
2505,YGR150C
2506,YGR151C
2507,YGR152C
2508,YGR153W
2509,YGR154C
2510,YGR155W
2511,YGR156W
2512,YGR157W
2513,YGR158C
2514,YGR159C
2515,YGR160W
2516,YGR161C
2517,YGR161C-C
2518,YGR161C-D
2519,YGR161W-A
2520,YGR161W-B
2521,YGR161W-C
2522,YGR162W
2523,YGR163W
2524,YGR165W
2525,YGR166W
2526,YGR167W
2527,YGR168C
2528,YGR169C
2529,YGR169C-A
2530,YGR170W
2531,YGR171C
2532,YGR172C
2533,YGR173W
2534,YGR174C
2535,YGR174W-A
2536,YGR175C
2537,YGR176W
2538,YGR177C
2539,YGR178C
2540,YGR179C
2541,YGR180C
2542,YGR181W
2543,YGR182C
2544,YGR183C
2545,YGR184C
2546,YGR185C
2547,YGR186W
2548,YGR187C
2549,YGR188C
2550,YGR189C
2551,YGR190C
2552,YGR191W
2553,YGR192C
2554,YGR193C
2555,YGR194C
2556,YGR195W
2557,YGR196C
2558,YGR197C
2559,YGR198W
2560,YGR199W
2561,YGR200C
2562,YGR201C
2563,YGR202C
2564,YGR203W
2565,YGR204C-A
2566,YGR204W
2567,YGR205W
2568,YGR206W
2569,YGR207C
2570,YGR208W
2571,YGR209C
2572,YGR210C
2573,YGR211W
2574,YGR212W
2575,YGR213C
2576,YGR214W
2577,YGR215W
2578,YGR216C
2579,YGR217W
2580,YGR218W
2581,YGR219W
2582,YGR220C
2583,YGR221C
2584,YGR222W
2585,YGR223C
2586,YGR224W
2587,YGR225W
2588,YGR226C
2589,YGR227W
2590,YGR228W
2591,YGR229C
2592,YGR230W
2593,YGR231C
2594,YGR232W
2595,YGR233C
2596,YGR234W
2597,YGR235C
2598,YGR236C
2599,YGR237C
2600,YGR238C
2601,YGR239C
2602,YGR240C
2603,YGR240C-A
2604,YGR241C
2605,YGR242W
2606,YGR243W
2607,YGR244C
2608,YGR245C
2609,YGR246C
2610,YGR247W
2611,YGR248W
2612,YGR249W
2613,YGR250C
2614,YGR251W
2615,YGR252W
2616,YGR253C
2617,YGR254W
2618,YGR255C
2619,YGR256W
2620,YGR257C
2621,YGR258C
2622,YGR259C
2623,YGR260W
2624,YGR261C
2625,YGR262C
2626,YGR263C
2627,YGR264C
2628,YGR265W
2629,YGR266W
2630,YGR267C
2631,YGR268C
2632,YGR269W
2633,YGR270C-A
2634,YGR270W
2635,YGR271C-A
2636,YGR271W
2637,YGR273C
2638,YGR274C
2639,YGR275W
2640,YGR276C
2641,YGR277C
2642,YGR278W
2643,YGR279C
2644,YGR280C
2645,YGR281W
2646,YGR282C
2647,YGR283C
2648,YGR284C
2649,YGR285C
2650,YGR286C
2651,YGR287C
2652,YGR288W
2653,YGR289C
2654,YGR290W
2655,YGR292W
2656,YGR293C
2657,YGR294W
2658,YGR295C
2659,YGR296C-A
2660,YGR296C-B
2661,YGR296W
2662,YHL001W
2663,YHL002C-A
2664,YHL002W
2665,YHL003C
2666,YHL004W
2667,YHL005C
2668,YHL006C
2669,YHL006W-A
2670,YHL007C
2671,YHL008C
2672,YHL009C
2673,YHL009W-A
2674,YHL009W-B
2675,YHL010C
2676,YHL011C
