0,Q0010
2677,YHL012W
2678,YHL013C
2679,YHL014C
2680,YHL015W
2681,YHL015W-A
2682,YHL016C
2683,YHL017W
2684,YHL018W
2685,YHL019C
2686,YHL019W-A
2687,YHL020C
2688,YHL021C
2689,YHL022C
2690,YHL023C
2691,YHL024W
2692,YHL025W
2693,YHL026C
2694,YHL027W
2695,YHL028W
2696,YHL029C
2697,YHL030W
2698,YHL030W-A
2699,YHL031C
2700,YHL032C
2701,YHL033C
2702,YHL034C
2703,YHL034W-A
2704,YHL035C
2705,YHL036W
2706,YHL037C
2707,YHL038C
2708,YHL039W
2709,YHL040C
2710,YHL041W
2711,YHL042W
2712,YHL043W
2713,YHL044W
2714,YHL045W
2715,YHL046C
2716,YHL046W-A
2717,YHL047C
2718,YHL048C-A
2719,YHL048W
2720,YHL049C
2721,YHL050C
2722,YHL050W-A
2723,YHR001W
2724,YHR001W-A
2725,YHR002W
2726,YHR003C
2727,YHR004C
2728,YHR005C
2729,YHR005C-A
2730,YHR006W
2731,YHR007C
2732,YHR008C
2733,YHR009C
2734,YHR010W
2735,YHR011W
2736,YHR012W
2737,YHR013C
2738,YHR014W
2739,YHR015W
2740,YHR016C
2741,YHR017W
2742,YHR018C
2743,YHR019C
2744,YHR020W
2745,YHR021C
2746,YHR021W-A
2747,YHR022C
2748,YHR022C-A
2749,YHR023W
2750,YHR024C
2751,YHR025W
2752,YHR026W
2753,YHR027C
2754,YHR028C
2755,YHR028W-A
2756,YHR029C
2757,YHR030C
2758,YHR031C
2759,YHR032C-A
2760,YHR032W
2761,YHR032W-A
2762,YHR033W
2763,YHR034C
2764,YHR035W
2765,YHR036W
2766,YHR037W
2767,YHR038W
2768,YHR039C
2769,YHR039C-A
2770,YHR040W
2771,YHR041C
2772,YHR042W
2773,YHR043C
2774,YHR044C
2775,YHR045W
2776,YHR046C
2777,YHR047C
2778,YHR048W
2779,YHR049W
2780,YHR050W
2781,YHR050W-A
2782,YHR051W
2783,YHR052W
2784,YHR053C
2785,YHR054W-A
2786,YHR055C
2787,YHR056C
2788,YHR056W-A
2789,YHR057C
2790,YHR058C
2791,YHR059W
2792,YHR060W
2793,YHR061C
2794,YHR062C
2795,YHR063C
2796,YHR063W-A
2797,YHR064C
2798,YHR065C
2799,YHR066W
2800,YHR067W
2801,YHR068W
2802,YHR069C
2803,YHR069C-A
2804,YHR070C-A
2805,YHR070W
2806,YHR071C-A
2807,YHR071W
2808,YHR072W
2809,YHR072W-A
2810,YHR073C-B
2811,YHR073W
2812,YHR073W-A
2813,YHR074W
2814,YHR075C
2815,YHR076W
2816,YHR077C
2817,YHR078W
2818,YHR079C
2819,YHR079C-A
2820,YHR080C
2821,YHR081W
2822,YHR082C
2823,YHR083W
2824,YHR084W
2825,YHR085W
2826,YHR086W
2827,YHR086W-A
2828,YHR087W
2829,YHR088W
2830,YHR089C
2831,YHR090C
2832,YHR091C
2833,YHR092C
2834,YHR093W
2835,YHR094C
2836,YHR095W
2837,YHR096C
2838,YHR097C
2839,YHR098C
2840,YHR099W
2841,YHR100C
2842,YHR101C
2843,YHR102W
2844,YHR103W
2845,YHR104W
2846,YHR105W
2847,YHR106W
2848,YHR107C
2849,YHR108W
2850,YHR109W
2851,YHR110W
2852,YHR111W
2853,YHR112C
2854,YHR113W
2855,YHR114W
2856,YHR115C
2857,YHR116W
2858,YHR117W
2859,YHR118C
2860,YHR119W
2861,YHR120W
2862,YHR121W
2863,YHR122W
2864,YHR123W
2865,YHR124W
2866,YHR125W
2867,YHR126C
2868,YHR127W
2869,YHR128W
2870,YHR129C
2871,YHR130C
2872,YHR131C
2873,YHR131W-A
2874,YHR132C
2875,YHR132W-A
2876,YHR133C
2877,YHR134W
2878,YHR135C
2879,YHR136C
2880,YHR137C-A
2881,YHR137W
2882,YHR138C
2883,YHR139C
2884,YHR139C-A
2885,YHR140W
2886,YHR141C
2887,YHR142W
2888,YHR143W
2889,YHR143W-A
2890,YHR144C
2891,YHR145C
2892,YHR146W
2893,YHR147C
2894,YHR148W
2895,YHR149C
2896,YHR150W
2897,YHR151C
2898,YHR152W
2899,YHR153C
2900,YHR154W
2901,YHR155W
2902,YHR156C
2903,YHR157W
2904,YHR158C
2905,YHR159W
2906,YHR160C
2907,YHR161C
2908,YHR162W
2909,YHR163W
2910,YHR164C
2911,YHR165C
2912,YHR165W-A
2913,YHR166C
2914,YHR167W
2915,YHR168W
2916,YHR169W
2917,YHR170W
2918,YHR171W
2919,YHR172W
2920,YHR173C
2921,YHR174W
2922,YHR175W
2923,YHR175W-A
2924,YHR176W
2925,YHR177W
2926,YHR178W
2927,YHR179W
2928,YHR180C-B
2929,YHR180W
2930,YHR180W-A
2931,YHR181W
2932,YHR182C-A
2933,YHR182W
2934,YHR183W
2935,YHR184W
2936,YHR185C
2937,YHR186C
2938,YHR187W
2939,YHR188C
2940,YHR189W
2941,YHR190W
2942,YHR191C
2943,YHR192W
2944,YHR193C
2945,YHR193C-A
2946,YHR194W
2947,YHR195W
2948,YHR196W
2949,YHR197W
2950,YHR198C
2951,YHR199C
2952,YHR199C-A
2953,YHR200W
2954,YHR201C
2955,YHR202W
2956,YHR203C
2957,YHR204W
2958,YHR205W
2959,YHR206W
2960,YHR207C
2961,YHR208W
2962,YHR209W
2963,YHR210C
2964,YHR211W
2965,YHR212W-A
2966,YHR213W
2967,YHR213W-A
2968,YHR213W-B
2969,YHR214C-B
2970,YHR214C-C
2971,YHR214C-D
2972,YHR214C-E
2973,YHR214W
2974,YHR214W-A
2975,YHR215W
2976,YHR216W
2977,YHR217C
2978,YHR218W
2979,YHR218W-A
2980,YHR219W
2981,YIL001W
2982,YIL002C
2983,YIL002W-A
2984,YIL003W
2985,YIL004C
2986,YIL005W
2987,YIL006W
2988,YIL007C
2989,YIL008W
2990,YIL009C-A
2991,YIL009W
2992,YIL010W
2993,YIL011W
2994,YIL013C
2995,YIL014C-A
2996,YIL014W
2997,YIL015W
2998,YIL016W
2999,YIL017C
3000,YIL018W
3001,YIL019W
3002,YIL020C
3003,YIL020C-A
3004,YIL021C-A
3005,YIL021W
3006,YIL022W
3007,YIL023C
3008,YIL024C
3009,YIL025C
3010,YIL026C
3011,YIL027C
3012,YIL028W
3013,YIL029C
3014,YIL029W-A
3015,YIL030C
3016,YIL030W-A
3017,YIL031W
3018,YIL033C
3019,YIL034C
3020,YIL035C
3021,YIL036W
3022,YIL037C
3023,YIL038C
3024,YIL039W
3025,YIL040W
3026,YIL041W
3027,YIL042C
3028,YIL043C
3029,YIL044C
3030,YIL045W
3031,YIL046W
3032,YIL046W-A
3033,YIL047C
3034,YIL047C-A
3035,YIL048W
3036,YIL049W
3037,YIL050W
3038,YIL051C
3039,YIL052C
3040,YIL053W
3041,YIL054W
3042,YIL055C
3043,YIL056W
3044,YIL057C
3045,YIL059C
3046,YIL060W
3047,YIL061C
3048,YIL062C
3049,YIL063C
3050,YIL064W
3051,YIL065C
3052,YIL066C
3053,YIL066W-A
3054,YIL067C
3055,YIL068C
3056,YIL068W-A
3057,YIL069C
3058,YIL070C
3059,YIL071C
3060,YIL071W-A
3061,YIL072W
3062,YIL073C
3063,YIL074C
3064,YIL075C
3065,YIL076W
3066,YIL077C
3067,YIL078W
3068,YIL079C
3069,YIL082W
3070,YIL082W-A
3071,YIL083C
3072,YIL084C
3073,YIL085C
3074,YIL086C
3075,YIL087C
3076,YIL088C
3077,YIL089W
3078,YIL090W
3079,YIL091C
3080,YIL092W
3081,YIL093C
3082,YIL094C
3083,YIL095W
3084,YIL096C
3085,YIL097W
3086,YIL098C
3087,YIL099W
3088,YIL100C-A
3089,YIL100W
3090,YIL101C
3091,YIL102C
3092,YIL102C-A
3093,YIL103W
3094,YIL104C
3095,YIL105C
3096,YIL105W-A
3097,YIL106W
3098,YIL107C
3099,YIL108W
3100,YIL109C
3101,YIL110W
3102,YIL111W
3103,YIL112W
3104,YIL113W
3105,YIL114C
3106,YIL115C
3107,YIL115W-A
3108,YIL116W
3109,YIL117C
3110,YIL118W
3111,YIL119C
3112,YIL120W
3113,YIL121W
3114,YIL122W
3115,YIL123W
3116,YIL124W
3117,YIL125W
3118,YIL126W
3119,YIL127C
3120,YIL128W
3121,YIL129C
3122,YIL130W
3123,YIL131C
3124,YIL132C
3125,YIL133C
3126,YIL134C-A
3127,YIL134W
3128,YIL135C
3129,YIL136W
3130,YIL137C
3131,YIL138C
3132,YIL139C
3133,YIL140W
3134,YIL141W
3135,YIL142C-A
3136,YIL142W
3137,YIL143C
3138,YIL144W
3139,YIL145C
3140,YIL146C
3141,YIL147C
3142,YIL148W
3143,YIL149C
3144,YIL150C
3145,YIL151C
3146,YIL152W
3147,YIL153W
3148,YIL154C
3149,YIL155C
3150,YIL156W
3151,YIL156W-A
3152,YIL156W-B
3153,YIL157C
3154,YIL158W
3155,YIL159W
3156,YIL160C
3157,YIL161W
3158,YIL162W
3159,YIL163C
3160,YIL164C
3161,YIL165C
3162,YIL166C
3163,YIL169C
3164,YIL172C
3165,YIL173W
3166,YIL176C
3167,YIL177C
3168,YIL177W-A
3169,YIR001C
3170,YIR002C
3171,YIR003W
3172,YIR004W
3173,YIR005W
3174,YIR006C
3175,YIR007W
3176,YIR008C
3177,YIR009W
3178,YIR010W
3179,YIR011C
3180,YIR012W
3181,YIR013C
3182,YIR014W
3183,YIR015W
3184,YIR016W
3185,YIR017C
3186,YIR018C-A
3187,YIR018W
3188,YIR019C
3189,YIR020C
3190,YIR020C-B
3191,YIR021W
3192,YIR021W-A
3193,YIR022W
3194,YIR023C-A
3195,YIR023W
3196,YIR024C
3197,YIR025W
3198,YIR026C
3199,YIR027C
3200,YIR028W
3201,YIR029W
3202,YIR030C
3203,YIR030W-A
3204,YIR031C
3205,YIR032C
3206,YIR033W
3207,YIR034C
3208,YIR035C
3209,YIR036C
3210,YIR036W-A
3211,YIR037W
3212,YIR038C
3213,YIR039C
3214,YIR040C
3215,YIR041W
3216,YIR042C
3217,YJL001W
3218,YJL002C
3219,YJL003W
3220,YJL004C
3221,YJL005W
3222,YJL006C
3223,YJL007C
3224,YJL008C
3225,YJL009W
3226,YJL010C
3227,YJL011C
3228,YJL012C
3229,YJL013C
3230,YJL014W
3231,YJL015C
3232,YJL016W
3233,YJL019W
3234,YJL020C
3235,YJL020W-A
3236,YJL022W
3237,YJL023C
3238,YJL024C
3239,YJL025W
3240,YJL026C-A
3241,YJL026W
3242,YJL027C
3243,YJL028W
3244,YJL029C
3245,YJL030W
3246,YJL031C
3247,YJL032W
3248,YJL033W
3249,YJL034W
3250,YJL035C
3251,YJL036W
3252,YJL037W
3253,YJL038C
3254,YJL039C
3255,YJL041W
3256,YJL042W
3257,YJL043W
3258,YJL044C
3259,YJL045W
3260,YJL046W
3261,YJL047C
3262,YJL047C-A
3263,YJL048C
3264,YJL049W
3265,YJL050W
3266,YJL051W
3267,YJL052C-A
3268,YJL052W
3269,YJL053W
3270,YJL054W
3271,YJL055W
3272,YJL056C
3273,YJL057C
3274,YJL058C
3275,YJL059W
3276,YJL060W
3277,YJL061W
3278,YJL062W
3279,YJL062W-A
3280,YJL063C
3281,YJL064W
3282,YJL065C
3283,YJL066C
3284,YJL068C
3285,YJL069C
3286,YJL070C
3287,YJL071W
3288,YJL072C
3289,YJL073W
3290,YJL074C
3291,YJL075C
3292,YJL076W
3293,YJL077C
3294,YJL077W-A
3295,YJL077W-B
3296,YJL078C
3297,YJL079C
3298,YJL080C
3299,YJL081C
3300,YJL082W
3301,YJL083W
3302,YJL084C
3303,YJL085W
3304,YJL086C
3305,YJL087C
3306,YJL088W
3307,YJL089W
3308,YJL090C
3309,YJL091C
3310,YJL092W
3311,YJL093C
3312,YJL094C
3313,YJL095W
3314,YJL096W
3315,YJL097W
3316,YJL098W
3317,YJL099W
3318,YJL100W
3319,YJL101C
3320,YJL102W
3321,YJL103C
3322,YJL104W
3323,YJL105W
3324,YJL106W
3325,YJL107C
3326,YJL108C
3327,YJL109C
3328,YJL110C
3329,YJL111W
3330,YJL112W
3331,YJL113W
3332,YJL114W
3333,YJL115W
3334,YJL116C
3335,YJL117W
3336,YJL118W
3337,YJL119C
3338,YJL120W
3339,YJL121C
3340,YJL122W
3341,YJL123C
3342,YJL124C
3343,YJL125C
3344,YJL126W
3345,YJL127C
3346,YJL127C-B
3347,YJL127W-A
3348,YJL128C
3349,YJL129C
3350,YJL130C
3351,YJL131C
3352,YJL132W
3353,YJL133C-A
3354,YJL133W
3355,YJL134W
3356,YJL135W
3357,YJL136C
3358,YJL136W-A
3359,YJL137C
3360,YJL138C
3361,YJL139C
3362,YJL140W
3363,YJL141C
3364,YJL142C
3365,YJL143W
3366,YJL144W
3367,YJL145W
3368,YJL146W
3369,YJL147C
3370,YJL148W
3371,YJL149W
3372,YJL151C
3373,YJL152W
3374,YJL153C
3375,YJL154C
3376,YJL155C
3377,YJL156C
3378,YJL157C
3379,YJL158C
3380,YJL159W
3381,YJL160C
3382,YJL161W
3383,YJL162C
3384,YJL163C
3385,YJL164C
3386,YJL165C
3387,YJL166W
3388,YJL167W
3389,YJL168C
3390,YJL169W
3391,YJL170C
3392,YJL171C
3393,YJL172W
3394,YJL173C
3395,YJL174W
3396,YJL175W
3397,YJL176C
3398,YJL177W
3399,YJL178C
3400,YJL179W
3401,YJL180C
3402,YJL181W
3403,YJL182C
3404,YJL183W
3405,YJL184W
3406,YJL185C
3407,YJL186W
3408,YJL187C
3409,YJL188C
3410,YJL189W
3411,YJL190C
3412,YJL191W
3413,YJL192C
3414,YJL193W
3415,YJL194W
3416,YJL195C
3417,YJL196C
3418,YJL197C-A
3419,YJL197W
3420,YJL198W
3421,YJL199C
3422,YJL200C
3423,YJL201W
3424,YJL202C
3425,YJL203W
3426,YJL204C
3427,YJL205C
3428,YJL206C
3429,YJL207C
3430,YJL208C
3431,YJL209W
3432,YJL210W
3433,YJL211C
3434,YJL212C
3435,YJL213W
3436,YJL214W
3437,YJL215C
3438,YJL216C
3439,YJL217W
3440,YJL218W
3441,YJL219W
3442,YJL220W
3443,YJL221C
3444,YJL222W
3445,YJL222W-A
3446,YJL222W-B
3447,YJL223C
3448,YJL225C
3449,YJR001W
3450,YJR002W
3451,YJR003C
3452,YJR004C
3453,YJR005C-A
3454,YJR005W
3455,YJR006W
3456,YJR007W
3457,YJR008W
3458,YJR009C
3459,YJR010C-A
3460,YJR010W
3461,YJR011C
3462,YJR012C
3463,YJR013W
3464,YJR014W
3465,YJR015W
3466,YJR016C
3467,YJR017C
3468,YJR019C
3469,YJR020W
3470,YJR021C
3471,YJR022W
3472,YJR023C
3473,YJR024C
3474,YJR025C
3475,YJR026W
3476,YJR027W
3477,YJR028W
3478,YJR029W
3479,YJR030C
3480,YJR031C
3481,YJR032W
3482,YJR033C
3483,YJR034W
3484,YJR035W
3485,YJR036C
3486,YJR037W
3487,YJR038C
3488,YJR039W
3489,YJR040W
3490,YJR041C
3491,YJR042W
3492,YJR043C
3493,YJR044C
3494,YJR045C
3495,YJR046W
3496,YJR047C
3497,YJR048W
3498,YJR049C
3499,YJR050W
3500,YJR051W
3501,YJR052W
3502,YJR053W
3503,YJR054W
3504,YJR055W
3505,YJR056C
3506,YJR057W
3507,YJR058C
3508,YJR059W
3509,YJR060W
3510,YJR061W
3511,YJR062C
3512,YJR063W
3513,YJR064W
3514,YJR065C
3515,YJR066W
3516,YJR067C
3517,YJR068W
3518,YJR069C
3519,YJR070C
3520,YJR072C
3521,YJR073C
3522,YJR074W
3523,YJR075W
3524,YJR076C
3525,YJR077C
3526,YJR078W
3527,YJR079W
3528,YJR080C
3529,YJR082C
3530,YJR083C
3531,YJR084W
3532,YJR085C
3533,YJR086W
3534,YJR087W
3535,YJR088C
3536,YJR089W
3537,YJR090C
3538,YJR091C
3539,YJR092W
3540,YJR093C
3541,YJR094C
3542,YJR094W-A
3543,YJR095W
3544,YJR096W
3545,YJR097W
3546,YJR098C
3547,YJR099W
3548,YJR100C
3549,YJR101W
3550,YJR102C
3551,YJR103W
3552,YJR104C
3553,YJR105W
3554,YJR106W
3555,YJR107W
3556,YJR108W
3557,YJR109C
3558,YJR110W
3559,YJR111C
3560,YJR112W
3561,YJR112W-A
3562,YJR113C
3563,YJR114W
3564,YJR115W
3565,YJR116W
3566,YJR117W
3567,YJR118C
3568,YJR119C
3569,YJR120W
3570,YJR121W
3571,YJR122W
3572,YJR123W
3573,YJR124C
3574,YJR125C
3575,YJR126C
3576,YJR127C
3577,YJR128W
3578,YJR129C
3579,YJR130C
3580,YJR131W
3581,YJR132W
3582,YJR133W
3583,YJR134C
3584,YJR135C
3585,YJR135W-A
3586,YJR136C
3587,YJR137C
3588,YJR138W
3589,YJR139C
3590,YJR140C
3591,YJR140W-A
3592,YJR141W
3593,YJR142W
3594,YJR143C
3595,YJR144W
3596,YJR145C
3597,YJR146W
3598,YJR147W
3599,YJR148W
3600,YJR149W
3601,YJR150C
3602,YJR151C
3603,YJR152W
3604,YJR153W
3605,YJR154W
3606,YJR155W
3607,YJR156C
3608,YJR158W
3609,YJR159W
3610,YJR160C
3611,YJR161C
3612,YJR162C
3613,YKL001C
3614,YKL002W
3615,YKL003C
3616,YKL004W
3617,YKL005C
3618,YKL006C-A
3619,YKL006W
3620,YKL007W
3621,YKL008C
3622,YKL009W
3623,YKL010C
3624,YKL011C
3625,YKL012W
3626,YKL013C
3627,YKL014C
3628,YKL015W
3629,YKL016C
3630,YKL017C
3631,YKL018C-A
3632,YKL018W
3633,YKL019W
3634,YKL020C
3635,YKL021C
3636,YKL022C
3637,YKL023C-A
3638,YKL023W
3639,YKL024C
3640,YKL025C
3641,YKL026C
3642,YKL027W
3643,YKL028W
3644,YKL029C
3645,YKL030W
3646,YKL031W
3647,YKL032C
3648,YKL033W
3649,YKL033W-A
3650,YKL034W
3651,YKL035W
3652,YKL036C
3653,YKL037W
3654,YKL038W
3655,YKL039W
3656,YKL040C
3657,YKL041W
3658,YKL042W
3659,YKL043W
3660,YKL044W
3661,YKL045W
3662,YKL046C
3663,YKL047W
3664,YKL048C
3665,YKL049C
3666,YKL050C
3667,YKL051W
3668,YKL052C
3669,YKL053C-A
3670,YKL053W
3671,YKL054C
3672,YKL055C
3673,YKL056C
3674,YKL057C
3675,YKL058W
3676,YKL059C
3677,YKL060C
3678,YKL061W
3679,YKL062W
3680,YKL063C
3681,YKL064W
3682,YKL065C
3683,YKL065W-A
3684,YKL066W
3685,YKL067W
3686,YKL068W
3687,YKL068W-A
3688,YKL069W
3689,YKL070W
3690,YKL071W
3691,YKL072W
3692,YKL073W
3693,YKL074C
3694,YKL075C
3695,YKL076C
3696,YKL077W
3697,YKL078W
3698,YKL079W
3699,YKL080W
3700,YKL081W
3701,YKL082C
3702,YKL083W
3703,YKL084W
3704,YKL085W
3705,YKL086W
3706,YKL087C
3707,YKL088W
3708,YKL089W
3709,YKL090W
3710,YKL091C
3711,YKL092C
3712,YKL093W
3713,YKL094W
3714,YKL095W
3715,YKL096C-B
3716,YKL096W
3717,YKL096W-A
3718,YKL097C
3719,YKL098W
3720,YKL099C
3721,YKL100C
3722,YKL101W
3723,YKL102C
3724,YKL103C
3725,YKL104C
3726,YKL105C
3727,YKL106C-A
3728,YKL106W
3729,YKL107W
3730,YKL108W
3731,YKL109W
3732,YKL110C
3733,YKL111C
3734,YKL112W
3735,YKL113C
3736,YKL114C
3737,YKL116C
3738,YKL117W
3739,YKL118W
3740,YKL119C
3741,YKL120W
3742,YKL121W
3743,YKL122C
3744,YKL123W
3745,YKL124W
3746,YKL125W
3747,YKL126W
3748,YKL127W
3749,YKL128C
3750,YKL129C
3751,YKL130C
3752,YKL132C
3753,YKL133C
3754,YKL134C
3755,YKL135C
3756,YKL136W
3757,YKL137W
3758,YKL138C
3759,YKL138C-A
3760,YKL139W
3761,YKL140W
3762,YKL141W
3763,YKL142W
3764,YKL143W
3765,YKL144C
3766,YKL145W
3767,YKL145W-A
3768,YKL146W
3769,YKL147C
3770,YKL148C
3771,YKL149C
3772,YKL150W
3773,YKL151C
3774,YKL152C
3775,YKL153W
3776,YKL154W
3777,YKL155C
3778,YKL156C-A
3779,YKL156W
3780,YKL157W
3781,YKL159C
3782,YKL160W
3783,YKL161C
3784,YKL162C
3785,YKL162C-A
3786,YKL163W
3787,YKL164C
3788,YKL165C
3789,YKL165C-A
3790,YKL166C
3791,YKL167C
3792,YKL168C
3793,YKL169C
3794,YKL170W
3795,YKL171W
3796,YKL172W
3797,YKL173W
3798,YKL174C
3799,YKL175W
3800,YKL176C
3801,YKL177W
3802,YKL178C
3803,YKL179C
3804,YKL180W
3805,YKL181W
3806,YKL182W
3807,YKL183C-A
3808,YKL183W
3809,YKL184W
3810,YKL185W
3811,YKL186C
3812,YKL187C
3813,YKL188C
3814,YKL189W
3815,YKL190W
3816,YKL191W
3817,YKL192C
3818,YKL193C
3819,YKL194C
3820,YKL195W
3821,YKL196C
3822,YKL197C
3823,YKL198C
3824,YKL201C
3825,YKL203C
3826,YKL204W
3827,YKL205W
3828,YKL206C
3829,YKL207W
3830,YKL208W
3831,YKL209C
3832,YKL210W
3833,YKL211C
3834,YKL212W
3835,YKL213C
3836,YKL214C
3837,YKL215C
3838,YKL216W
3839,YKL217W
3840,YKL218C
3841,YKL219W
3842,YKL220C
3843,YKL221W
3844,YKL222C
3845,YKL223W
3846,YKL224C
3847,YKL225W
3848,YKR001C
3849,YKR002W
3850,YKR003W
3851,YKR004C
3852,YKR005C
3853,YKR006C
3854,YKR007W
3855,YKR008W
3856,YKR009C
3857,YKR010C
3858,YKR011C
3859,YKR012C
3860,YKR013W
3861,YKR014C
3862,YKR015C
3863,YKR016W
3864,YKR017C
3865,YKR018C
3866,YKR019C
3867,YKR020W
3868,YKR021W
3869,YKR022C
3870,YKR023W
3871,YKR024C
3872,YKR025W
3873,YKR026C
3874,YKR027W
3875,YKR028W
3876,YKR029C
3877,YKR030W
3878,YKR031C
3879,YKR032W
3880,YKR033C
3881,YKR034W
3882,YKR035C
3883,YKR035W-A
3884,YKR036C
3885,YKR037C
3886,YKR038C
3887,YKR039W
3888,YKR040C
3889,YKR041W
3890,YKR042W
3891,YKR043C
3892,YKR044W
3893,YKR045C
3894,YKR046C
3895,YKR047W
3896,YKR048C
3897,YKR049C
3898,YKR050W
3899,YKR051W
3900,YKR052C
3901,YKR053C
3902,YKR054C
3903,YKR055W
3904,YKR056W
3905,YKR057W
3906,YKR058W
3907,YKR059W
3908,YKR060W
3909,YKR061W
3910,YKR062W
3911,YKR063C
3912,YKR064W
3913,YKR065C
3914,YKR066C
3915,YKR067W
3916,YKR068C
3917,YKR069W
3918,YKR070W
3919,YKR071C
3920,YKR072C
3921,YKR073C
3922,YKR074W
3923,YKR075C
3924,YKR075W-A
3925,YKR076W
3926,YKR077W
3927,YKR078W
3928,YKR079C
3929,YKR080W
3930,YKR081C
3931,YKR082W
3932,YKR083C
3933,YKR084C
3934,YKR085C
3935,YKR086W
3936,YKR087C
3937,YKR088C
3938,YKR089C
3939,YKR090W
3940,YKR091W
3941,YKR092C
3942,YKR093W
3943,YKR094C
3944,YKR095W
3945,YKR095W-A
3946,YKR096W
3947,YKR097W
3948,YKR098C
3949,YKR099W
3950,YKR100C
3951,YKR101W
3952,YKR102W
3953,YKR103W
3954,YKR104W
3955,YKR105C
3956,YKR106W
3957,YLL001W
3958,YLL002W
3959,YLL003W
3960,YLL004W
3961,YLL005C
3962,YLL006W
3963,YLL006W-A
3964,YLL007C
3965,YLL008W
3966,YLL009C
3967,YLL010C
3968,YLL011W
3969,YLL012W
3970,YLL013C
3971,YLL014W
3972,YLL015W
3973,YLL018C
