0,Q0010
3974,YLL018C-A
3975,YLL019C
3976,YLL019W-A
3977,YLL020C
3978,YLL021W
3979,YLL022C
3980,YLL023C
3981,YLL024C
3982,YLL025W
3983,YLL026W
3984,YLL027W
3985,YLL028W
3986,YLL029W
3987,YLL030C
3988,YLL031C
3989,YLL032C
3990,YLL033W
3991,YLL034C
3992,YLL035W
3993,YLL036C
3994,YLL038C
3995,YLL039C
3996,YLL040C
3997,YLL041C
3998,YLL042C
3999,YLL043W
4000,YLL044W
4001,YLL045C
4002,YLL046C
4003,YLL047W
4004,YLL048C
4005,YLL049W
4006,YLL050C
4007,YLL051C
4008,YLL052C
4009,YLL053C
4010,YLL054C
4011,YLL055W
4012,YLL056C
4013,YLL057C
4014,YLL058W
4015,YLL059C
4016,YLL060C
4017,YLL061W
4018,YLL062C
4019,YLL063C
4020,YLL064C
4021,YLL065W
4022,YLL066C
4023,YLL066W-A
4024,YLL066W-B
4025,YLL067C
4026,YLL067W-A
4027,YLR001C
4028,YLR002C
4029,YLR003C
4030,YLR004C
4031,YLR005W
4032,YLR006C
4033,YLR007W
4034,YLR008C
4035,YLR009W
4036,YLR010C
4037,YLR011W
4038,YLR012C
4039,YLR013W
4040,YLR014C
4041,YLR015W
4042,YLR016C
4043,YLR017W
4044,YLR018C
4045,YLR019W
4046,YLR020C
4047,YLR021W
4048,YLR022C
4049,YLR023C
4050,YLR024C
4051,YLR025W
4052,YLR026C
4053,YLR027C
4054,YLR028C
4055,YLR029C
4056,YLR030W
4057,YLR031W
4058,YLR032W
4059,YLR033W
4060,YLR034C
4061,YLR035C
4062,YLR035C-A
4063,YLR036C
4064,YLR037C
4065,YLR038C
4066,YLR039C
4067,YLR040C
4068,YLR041W
4069,YLR042C
4070,YLR043C
4071,YLR044C
4072,YLR045C
4073,YLR046C
4074,YLR047C
4075,YLR048W
4076,YLR049C
4077,YLR050C
4078,YLR051C
4079,YLR052W
4080,YLR053C
4081,YLR054C
4082,YLR055C
4083,YLR056W
4084,YLR057W
4085,YLR058C
4086,YLR059C
4087,YLR060W
4088,YLR061W
4089,YLR062C
4090,YLR063W
4091,YLR064W
4092,YLR065C
4093,YLR066W
4094,YLR067C
4095,YLR068W
4096,YLR069C
4097,YLR070C
4098,YLR071C
4099,YLR072W
4100,YLR073C
4101,YLR074C
4102,YLR075W
4103,YLR076C
4104,YLR077W
4105,YLR078C
4106,YLR079W
4107,YLR080W
4108,YLR081W
4109,YLR082C
4110,YLR083C
4111,YLR084C
4112,YLR085C
4113,YLR086W
4114,YLR087C
4115,YLR088W
4116,YLR089C
4117,YLR090W
4118,YLR091W
4119,YLR092W
4120,YLR093C
4121,YLR094C
4122,YLR095C
4123,YLR096W
4124,YLR097C
4125,YLR098C
4126,YLR099C
4127,YLR099W-A
4128,YLR100W
4129,YLR101C
4130,YLR102C
4131,YLR103C
4132,YLR104W
4133,YLR105C
4134,YLR106C
4135,YLR107W
4136,YLR108C
4137,YLR109W
4138,YLR110C
4139,YLR111W
4140,YLR112W
4141,YLR113W
4142,YLR114C
4143,YLR115W
4144,YLR116W
4145,YLR117C
4146,YLR118C
4147,YLR119W
4148,YLR120C
4149,YLR120W-A
4150,YLR121C
4151,YLR122C
4152,YLR123C
4153,YLR124W
4154,YLR125W
4155,YLR126C
4156,YLR127C
4157,YLR128W
4158,YLR129W
4159,YLR130C
4160,YLR131C
4161,YLR132C
4162,YLR133W
4163,YLR134W
4164,YLR135W
4165,YLR136C
4166,YLR137W
4167,YLR138W
4168,YLR139C
4169,YLR140W
4170,YLR141W
4171,YLR142W
4172,YLR143W
4173,YLR144C
4174,YLR145W
4175,YLR146C
4176,YLR146W-A
4177,YLR147C
4178,YLR148W
4179,YLR149C
4180,YLR149C-A
4181,YLR150W
4182,YLR151C
4183,YLR152C
4184,YLR153C
4185,YLR154C
4186,YLR154C-G
4187,YLR154C-H
4188,YLR154W-A
4189,YLR154W-B
4190,YLR154W-C
4191,YLR154W-E
4192,YLR154W-F
4193,YLR155C
4194,YLR156C-A
4195,YLR156W
4196,YLR157C
4197,YLR157C-A
4198,YLR157C-B
4199,YLR157W-E
4200,YLR158C
4201,YLR159C-A
4202,YLR160C
4203,YLR162W
4204,YLR162W-A
4205,YLR163C
4206,YLR163W-A
4207,YLR164W
4208,YLR165C
4209,YLR166C
4210,YLR167W
4211,YLR168C
4212,YLR169W
4213,YLR170C
4214,YLR171W
4215,YLR172C
4216,YLR173W
4217,YLR174W
4218,YLR175W
4219,YLR176C
4220,YLR177W
4221,YLR178C
4222,YLR179C
4223,YLR180W
4224,YLR181C
4225,YLR182W
4226,YLR183C
4227,YLR184W
4228,YLR185W
4229,YLR186W
4230,YLR187W
4231,YLR188W
4232,YLR189C
4233,YLR190W
4234,YLR191W
4235,YLR192C
4236,YLR193C
4237,YLR194C
4238,YLR195C
4239,YLR196W
4240,YLR197W
4241,YLR198C
4242,YLR199C
4243,YLR200W
4244,YLR201C
4245,YLR202C
4246,YLR203C
4247,YLR204W
4248,YLR205C
4249,YLR206W
4250,YLR207W
4251,YLR208W
4252,YLR209C
4253,YLR210W
4254,YLR211C
4255,YLR212C
4256,YLR213C
4257,YLR214W
4258,YLR215C
4259,YLR216C
4260,YLR217W
4261,YLR218C
4262,YLR219W
4263,YLR220W
4264,YLR221C
4265,YLR222C
4266,YLR222C-A
4267,YLR223C
4268,YLR224W
4269,YLR225C
4270,YLR226W
4271,YLR227C
4272,YLR227W-A
4273,YLR227W-B
4274,YLR228C
4275,YLR229C
4276,YLR230W
4277,YLR231C
4278,YLR232W
4279,YLR233C
4280,YLR234W
4281,YLR235C
4282,YLR236C
4283,YLR237W
4284,YLR238W
4285,YLR239C
4286,YLR240W
4287,YLR241W
4288,YLR242C
4289,YLR243W
4290,YLR244C
4291,YLR245C
4292,YLR246W
4293,YLR247C
4294,YLR248W
4295,YLR249W
4296,YLR250W
4297,YLR251W
4298,YLR252W
4299,YLR253W
4300,YLR254C
4301,YLR255C
4302,YLR256W
4303,YLR256W-A
4304,YLR257W
4305,YLR258W
4306,YLR259C
4307,YLR260W
4308,YLR261C
4309,YLR262C
4310,YLR262C-A
4311,YLR263W
4312,YLR264C-A
4313,YLR264W
4314,YLR265C
4315,YLR266C
4316,YLR267W
4317,YLR268W
4318,YLR269C
4319,YLR270W
4320,YLR271W
4321,YLR272C
4322,YLR273C
4323,YLR274W
4324,YLR275W
4325,YLR276C
4326,YLR277C
4327,YLR278C
4328,YLR279W
4329,YLR280C
4330,YLR281C
4331,YLR283W
4332,YLR284C
4333,YLR285C-A
4334,YLR285W
4335,YLR286C
4336,YLR286W-A
4337,YLR287C
4338,YLR287C-A
4339,YLR288C
4340,YLR289W
4341,YLR290C
4342,YLR291C
4343,YLR292C
4344,YLR293C
4345,YLR294C
4346,YLR295C
4347,YLR296W
4348,YLR297W
4349,YLR298C
4350,YLR299C-A
4351,YLR299W
4352,YLR300W
4353,YLR301W
4354,YLR302C
4355,YLR303W
4356,YLR304C
4357,YLR305C
4358,YLR306W
4359,YLR307C-A
4360,YLR307W
4361,YLR308W
4362,YLR309C
4363,YLR310C
4364,YLR311C
4365,YLR312C
4366,YLR312W-A
4367,YLR313C
4368,YLR314C
4369,YLR315W
4370,YLR316C
4371,YLR317W
4372,YLR318W
4373,YLR319C
4374,YLR320W
4375,YLR321C
4376,YLR322W
4377,YLR323C
4378,YLR324W
4379,YLR325C
4380,YLR326W
4381,YLR327C
4382,YLR328W
4383,YLR329W
4384,YLR330W
4385,YLR331C
4386,YLR332W
4387,YLR333C
4388,YLR334C
4389,YLR335W
4390,YLR336C
4391,YLR337C
4392,YLR338W
4393,YLR339C
4394,YLR340W
4395,YLR341W
4396,YLR342W
4397,YLR342W-A
4398,YLR343W
4399,YLR344W
4400,YLR345W
4401,YLR346C
4402,YLR347C
4403,YLR347W-A
4404,YLR348C
4405,YLR349W
4406,YLR350W
4407,YLR351C
4408,YLR352W
4409,YLR353W
4410,YLR354C
4411,YLR355C
4412,YLR356W
4413,YLR357W
4414,YLR358C
4415,YLR359W
4416,YLR360W
4417,YLR361C
4418,YLR361C-A
4419,YLR362W
4420,YLR363C
4421,YLR363W-A
4422,YLR364C-A
4423,YLR364W
4424,YLR365W
4425,YLR366W
4426,YLR367W
4427,YLR368W
4428,YLR369W
4429,YLR370C
4430,YLR371W
4431,YLR372W
4432,YLR373C
4433,YLR374C
4434,YLR375W
4435,YLR376C
4436,YLR377C
4437,YLR378C
4438,YLR379W
4439,YLR380W
4440,YLR381W
4441,YLR382C
4442,YLR383W
4443,YLR384C
4444,YLR385C
4445,YLR386W
4446,YLR387C
4447,YLR388W
4448,YLR389C
4449,YLR390W
4450,YLR390W-A
4451,YLR392C
4452,YLR393W
4453,YLR394W
4454,YLR395C
4455,YLR396C
4456,YLR397C
4457,YLR398C
4458,YLR399C
4459,YLR399W-A
4460,YLR400W
4461,YLR401C
4462,YLR403W
4463,YLR404W
4464,YLR405W
4465,YLR406C
4466,YLR406C-A
4467,YLR407W
4468,YLR408C
4469,YLR409C
4470,YLR410W
4471,YLR410W-A
4472,YLR410W-B
4473,YLR411W
4474,YLR412C-A
4475,YLR412W
4476,YLR413W
4477,YLR414C
4478,YLR415C
4479,YLR416C
4480,YLR417W
4481,YLR418C
4482,YLR419W
4483,YLR420W
4484,YLR421C
4485,YLR422W
4486,YLR423C
4487,YLR424W
4488,YLR425W
4489,YLR426W
4490,YLR427W
4491,YLR428C
4492,YLR429W
4493,YLR430W
4494,YLR431C
4495,YLR432W
4496,YLR433C
4497,YLR434C
4498,YLR435W
4499,YLR436C
4500,YLR437C
4501,YLR437C-A
4502,YLR438C-A
4503,YLR438W
4504,YLR439W
4505,YLR440C
4506,YLR441C
4507,YLR442C
4508,YLR443W
4509,YLR444C
4510,YLR445W
4511,YLR446W
4512,YLR447C
4513,YLR448W
4514,YLR449W
4515,YLR450W
4516,YLR451W
4517,YLR452C
4518,YLR453C
4519,YLR454W
4520,YLR455W
4521,YLR456W
4522,YLR457C
4523,YLR458W
4524,YLR459W
4525,YLR460C
4526,YLR461W
4527,YLR462W
4528,YLR463C
4529,YLR465C
4530,YLR466C-B
4531,YLR466W
4532,YLR467C-A
4533,YLR467W
4534,YML001W
4535,YML002W
4536,YML003W
4537,YML004C
4538,YML005W
4539,YML006C
4540,YML007C-A
4541,YML007W
4542,YML008C
4543,YML009C
4544,YML009C-A
4545,YML009W-B
4546,YML010W
4547,YML011C
4548,YML012C-A
4549,YML012W
4550,YML013W
4551,YML014W
4552,YML015C
4553,YML016C
4554,YML017W
4555,YML018C
4556,YML019W
4557,YML020W
4558,YML021C
4559,YML022W
4560,YML023C
4561,YML024W
4562,YML025C
4563,YML026C
4564,YML027W
4565,YML028W
4566,YML029W
4567,YML030W
4568,YML031C-A
4569,YML031W
4570,YML032C
4571,YML034C-A
4572,YML034W
4573,YML035C
4574,YML036W
4575,YML037C
4576,YML038C
4577,YML039W
4578,YML040W
4579,YML041C
4580,YML042W
4581,YML043C
4582,YML045W
4583,YML045W-A
4584,YML046W
4585,YML047C
4586,YML047W-A
4587,YML048W
4588,YML049C
4589,YML050W
4590,YML051W
4591,YML052W
4592,YML053C
4593,YML054C
4594,YML054C-A
4595,YML055W
4596,YML056C
4597,YML057C-A
4598,YML057W
4599,YML058W
4600,YML058W-A
4601,YML059C
4602,YML060W
4603,YML061C
4604,YML062C
4605,YML063W
4606,YML064C
4607,YML065W
4608,YML066C
4609,YML067C
4610,YML068W
4611,YML069W
4612,YML070W
4613,YML071C
4614,YML072C
4615,YML073C
4616,YML074C
4617,YML075C
4618,YML076C
4619,YML077W
4620,YML078W
4621,YML079W
4622,YML080W
4623,YML081C-A
4624,YML081W
4625,YML082W
4626,YML083C
4627,YML085C
4628,YML086C
4629,YML087C
4630,YML088W
4631,YML089C
4632,YML090W
4633,YML091C
4634,YML092C
4635,YML093W
4636,YML094C-A
4637,YML094W
4638,YML095C
4639,YML096W
4640,YML097C
4641,YML098W
4642,YML099C
4643,YML099W-A
4644,YML100W
4645,YML100W-A
4646,YML101C
4647,YML101C-A
4648,YML102W
4649,YML103C
4650,YML104C
4651,YML105C
4652,YML106W
4653,YML107C
4654,YML108W
4655,YML109W
4656,YML110C
4657,YML111W
4658,YML112W
4659,YML113W
4660,YML114C
4661,YML115C
4662,YML116W
4663,YML116W-A
4664,YML117W
4665,YML118W
4666,YML119W
4667,YML120C
4668,YML121W
4669,YML122C
4670,YML123C
4671,YML124C
4672,YML125C
4673,YML126C
4674,YML127W
4675,YML128C
4676,YML129C
4677,YML130C
4678,YML131W
4679,YML132W
4680,YML133C
4681,YML133W-A
4682,YML133W-B
4683,YMR001C
4684,YMR001C-A
4685,YMR002W
4686,YMR003W
4687,YMR004W
4688,YMR005W
4689,YMR006C
4690,YMR007W
4691,YMR008C
4692,YMR009W
4693,YMR010W
4694,YMR011W
4695,YMR012W
4696,YMR013C
4697,YMR013C-A
4698,YMR014W
4699,YMR015C
4700,YMR016C
4701,YMR017W
4702,YMR018W
4703,YMR019W
4704,YMR020W
4705,YMR021C
4706,YMR022W
4707,YMR023C
4708,YMR024W
4709,YMR025W
4710,YMR026C
4711,YMR027W
4712,YMR028W
4713,YMR029C
4714,YMR030W
4715,YMR030W-A
4716,YMR031C
4717,YMR031W-A
4718,YMR032W
4719,YMR033W
4720,YMR034C
4721,YMR035W
4722,YMR036C
4723,YMR037C
4724,YMR038C
4725,YMR039C
4726,YMR040W
4727,YMR041C
4728,YMR042W
4729,YMR043W
4730,YMR044W
4731,YMR045C
4732,YMR046C
4733,YMR047C
4734,YMR048W
4735,YMR049C
4736,YMR050C
4737,YMR051C
4738,YMR052C-A
4739,YMR052W
4740,YMR053C
4741,YMR054W
4742,YMR055C
4743,YMR056C
4744,YMR057C
4745,YMR058W
4746,YMR059W
4747,YMR060C
4748,YMR061W
4749,YMR062C
4750,YMR063W
4751,YMR064W
4752,YMR065W
4753,YMR066W
4754,YMR067C
4755,YMR068W
4756,YMR069W
4757,YMR070W
4758,YMR071C
4759,YMR072W
4760,YMR073C
4761,YMR074C
4762,YMR075C-A
4763,YMR075W
4764,YMR076C
4765,YMR077C
4766,YMR078C
4767,YMR079W
4768,YMR080C
4769,YMR081C
4770,YMR082C
4771,YMR083W
4772,YMR084W
4773,YMR085W
4774,YMR086W
4775,YMR087W
4776,YMR088C
4777,YMR089C
4778,YMR090W
4779,YMR091C
4780,YMR092C
4781,YMR093W
4782,YMR094W
4783,YMR095C
4784,YMR096W
4785,YMR097C
4786,YMR098C
4787,YMR099C
4788,YMR100W
4789,YMR101C
4790,YMR102C
4791,YMR103C
4792,YMR104C
4793,YMR105C
4794,YMR105W-A
4795,YMR106C
4796,YMR107W
4797,YMR108W
4798,YMR109W
4799,YMR110C
4800,YMR111C
4801,YMR112C
4802,YMR113W
4803,YMR114C
4804,YMR115W
4805,YMR116C
4806,YMR117C
4807,YMR118C
4808,YMR119W
4809,YMR119W-A
4810,YMR120C
4811,YMR121C
4812,YMR122C
4813,YMR122W-A
4814,YMR123W
4815,YMR124W
4816,YMR125W
4817,YMR126C
4818,YMR127C
4819,YMR128W
4820,YMR129W
4821,YMR130W
4822,YMR131C
4823,YMR132C
4824,YMR133W
4825,YMR134W
4826,YMR135C
4827,YMR136W
4828,YMR137C
4829,YMR138W
4830,YMR139W
4831,YMR140W
4832,YMR141C
4833,YMR141W-A
4834,YMR142C
4835,YMR143W
4836,YMR144W
4837,YMR145C
4838,YMR146C
4839,YMR147W
4840,YMR148W
4841,YMR149W
4842,YMR150C
4843,YMR151W
4844,YMR152W
4845,YMR153C-A
4846,YMR153W
4847,YMR154C
4848,YMR155W
4849,YMR156C
4850,YMR157C
4851,YMR158C-A
4852,YMR158W
4853,YMR158W-B
4854,YMR159C
4855,YMR160W
4856,YMR161W
4857,YMR162C
4858,YMR163C
4859,YMR164C
4860,YMR165C
4861,YMR166C
4862,YMR167W
4863,YMR168C
4864,YMR169C
4865,YMR170C
4866,YMR171C
4867,YMR172C-A
4868,YMR172W
4869,YMR173W
4870,YMR173W-A
4871,YMR174C
4872,YMR175W
4873,YMR175W-A
4874,YMR176W
4875,YMR177W
4876,YMR178W
4877,YMR179W
4878,YMR180C
4879,YMR181C
4880,YMR182C
4881,YMR182W-A
4882,YMR183C
4883,YMR184W
4884,YMR185W
4885,YMR186W
4886,YMR187C
4887,YMR188C
4888,YMR189W
4889,YMR190C
4890,YMR191W
4891,YMR192W
4892,YMR193W
4893,YMR194C-A
4894,YMR194C-B
4895,YMR194W
4896,YMR195W
4897,YMR196W
4898,YMR197C
4899,YMR198W
4900,YMR199W
4901,YMR200W
4902,YMR201C
4903,YMR202W
4904,YMR203W
4905,YMR204C
4906,YMR205C
4907,YMR206W
4908,YMR207C
4909,YMR208W
4910,YMR209C
4911,YMR210W
4912,YMR211W
4913,YMR212C
4914,YMR213W
4915,YMR214W
4916,YMR215W
4917,YMR216C
4918,YMR217W
4919,YMR218C
4920,YMR219W
4921,YMR220W
4922,YMR221C
4923,YMR222C
4924,YMR223W
4925,YMR224C
4926,YMR225C
4927,YMR226C
4928,YMR227C
4929,YMR228W
4930,YMR229C
4931,YMR230W
4932,YMR230W-A
4933,YMR231W
4934,YMR232W
4935,YMR233W
4936,YMR234W
4937,YMR235C
4938,YMR236W
4939,YMR237W
4940,YMR238W
4941,YMR239C
4942,YMR240C
4943,YMR241W
4944,YMR242C
4945,YMR242W-A
4946,YMR243C
4947,YMR244C-A
4948,YMR244W
4949,YMR245W
4950,YMR246W
4951,YMR247C
4952,YMR247W-A
4953,YMR250W
4954,YMR251W
4955,YMR251W-A
4956,YMR252C
4957,YMR253C
4958,YMR255W
4959,YMR256C
4960,YMR257C
4961,YMR258C
4962,YMR259C
4963,YMR260C
4964,YMR261C
4965,YMR262W
4966,YMR263W
4967,YMR264W
4968,YMR265C
4969,YMR266W
4970,YMR267W
4971,YMR268C
4972,YMR269W
4973,YMR270C
4974,YMR271C
4975,YMR272C
4976,YMR272W-A
4977,YMR272W-B
4978,YMR273C
4979,YMR274C
4980,YMR275C
4981,YMR276W
4982,YMR277W
4983,YMR278W
4984,YMR279C
4985,YMR280C
4986,YMR281W
4987,YMR282C
4988,YMR283C
4989,YMR284W
4990,YMR285C
4991,YMR286W
4992,YMR287C
4993,YMR288W
4994,YMR289W
4995,YMR290C
4996,YMR290W-A
4997,YMR291W
4998,YMR292W
4999,YMR293C
5000,YMR294W
5001,YMR294W-A
5002,YMR295C
5003,YMR296C
5004,YMR297W
5005,YMR298W
5006,YMR299C
5007,YMR300C
5008,YMR301C
5009,YMR302C
5010,YMR303C
5011,YMR304C-A
5012,YMR304W
5013,YMR305C
5014,YMR306C-A
5015,YMR306W
5016,YMR307C-A
5017,YMR307W
5018,YMR308C
5019,YMR309C
5020,YMR310C
5021,YMR311C
5022,YMR312W
5023,YMR313C
5024,YMR314W
5025,YMR315W
5026,YMR315W-A
5027,YMR316C-A
5028,YMR316C-B
5029,YMR316W
5030,YMR317W
5031,YMR318C
5032,YMR319C
5033,YMR320W
5034,YMR321C
5035,YMR322C
5036,YMR323W
5037,YMR324C
5038,YMR325W
5039,YMR326C
5040,YNL001W
5041,YNL002C
5042,YNL003C
5043,YNL004W
5044,YNL005C
5045,YNL006W
5046,YNL007C
5047,YNL008C
5048,YNL009W
5049,YNL010W
5050,YNL011C
5051,YNL012W
5052,YNL013C
5053,YNL014W
5054,YNL015W
5055,YNL016W
5056,YNL017C
5057,YNL018C
5058,YNL019C
5059,YNL020C
5060,YNL021W
5061,YNL022C
5062,YNL023C
5063,YNL024C
5064,YNL024C-A
5065,YNL025C
5066,YNL026W
5067,YNL027W
5068,YNL028W
5069,YNL029C
5070,YNL030W
5071,YNL031C
5072,YNL032W
5073,YNL033W
5074,YNL034W
5075,YNL035C
5076,YNL036W
5077,YNL037C
5078,YNL038W
5079,YNL039W
5080,YNL040W
5081,YNL041C
5082,YNL042W
5083,YNL042W-B
5084,YNL043C
5085,YNL044W
5086,YNL045W
5087,YNL046W
5088,YNL047C
5089,YNL048W
5090,YNL049C
5091,YNL050C
5092,YNL051W
5093,YNL052W
5094,YNL053W
5095,YNL054W
5096,YNL054W-A
5097,YNL055C
5098,YNL056W
5099,YNL058C
5100,YNL059C
5101,YNL061W
5102,YNL062C
5103,YNL063W
5104,YNL064C
5105,YNL065W
5106,YNL066W
5107,YNL067W
5108,YNL067W-B
5109,YNL068C
5110,YNL069C
5111,YNL070W
5112,YNL071W
5113,YNL072W
5114,YNL073W
5115,YNL074C
5116,YNL075W
5117,YNL076W
5118,YNL077W
5119,YNL078W
5120,YNL079C
5121,YNL080C
5122,YNL081C
5123,YNL082W
5124,YNL083W
5125,YNL084C
5126,YNL085W
5127,YNL086W
5128,YNL087W
5129,YNL088W
5130,YNL089C
5131,YNL090W
5132,YNL091W
5133,YNL092W
5134,YNL093W
5135,YNL094W
5136,YNL095C
5137,YNL096C
5138,YNL097C
5139,YNL097C-B
5140,YNL097W-A
5141,YNL098C
5142,YNL099C
5143,YNL100W
5144,YNL101W
5145,YNL102W
5146,YNL103W
5147,YNL103W-A
5148,YNL104C
5149,YNL105W
5150,YNL106C
5151,YNL107W
5152,YNL108C
5153,YNL109W
5154,YNL110C
5155,YNL111C
5156,YNL112W
5157,YNL113W
5158,YNL114C
5159,YNL115C
5160,YNL116W
5161,YNL117W
5162,YNL118C
5163,YNL119W
5164,YNL121C
5165,YNL122C
5166,YNL123W
5167,YNL124W
5168,YNL125C
5169,YNL126W
5170,YNL127W
5171,YNL128W
5172,YNL129W
5173,YNL130C
5174,YNL130C-A
5175,YNL131W
5176,YNL132W
5177,YNL133C
5178,YNL134C
5179,YNL135C
5180,YNL136W
5181,YNL137C
5182,YNL138W
5183,YNL138W-A
5184,YNL139C
5185,YNL140C
5186,YNL141W
5187,YNL142W
5188,YNL143C
5189,YNL144C
5190,YNL144W-A
5191,YNL145W
5192,YNL146C-A
5193,YNL146W
5194,YNL147W
5195,YNL148C
5196,YNL149C
5197,YNL150W
5198,YNL151C
5199,YNL152W
5200,YNL153C
5201,YNL154C
5202,YNL155W
5203,YNL156C
5204,YNL157W
5205,YNL158W
5206,YNL159C
5207,YNL160W
5208,YNL161W
5209,YNL162W
5210,YNL162W-A
5211,YNL163C
5212,YNL164C
5213,YNL165W
5214,YNL166C
5215,YNL167C
5216,YNL168C
5217,YNL169C
5218,YNL171C
5219,YNL172W
5220,YNL173C
5221,YNL174W
5222,YNL175C
5223,YNL176C
5224,YNL177C
5225,YNL178W
5226,YNL179C
5227,YNL180C
5228,YNL181W
5229,YNL182C
5230,YNL183C
5231,YNL184C
5232,YNL185C
5233,YNL186W
5234,YNL187W
5235,YNL188W
5236,YNL189W
5237,YNL190W
5238,YNL191W
5239,YNL192W
5240,YNL193W
5241,YNL194C
5242,YNL195C
5243,YNL196C
5244,YNL197C
5245,YNL198C
5246,YNL199C
5247,YNL200C
5248,YNL201C
5249,YNL202W
5250,YNL203C
5251,YNL204C
5252,YNL206C
5253,YNL207W
5254,YNL208W
5255,YNL209W
5256,YNL210W
5257,YNL211C
5258,YNL212W
5259,YNL213C
5260,YNL214W
5261,YNL215W
5262,YNL216W
5263,YNL217W
5264,YNL218W
5265,YNL219C
5266,YNL220W
5267,YNL221C
5268,YNL222W
5269,YNL223W
