0,YAL051W
2990,YKL219W
2991,YOL041C
2992,YPR051W
2993,YIL115C
2994,YJR010CA
2995,YMR283C
2996,YNL136W
2997,YNL137C
2998,YOL023W
2999,YPL043W
3000,YCL039W
3001,YCL041C
3002,YDL206W
3003,YEL030W
3004,YKL189W
3005,YMR238W
3006,YPL092W
3007,YPL123C
3008,YAL004W
3009,YBR216C
3010,YBR217W
3011,YGL134W
3012,YGL135W
3013,YGL136C
3014,YGL190C
3015,YIL014CA
3016,YIL158W
3017,YLR027C
3018,YLR065C
3019,YLR066W
3020,YLR368W
3021,YML055W
3022,YML056C
3023,YMR013C
3024,YNL032W
3025,YNL034W
3026,YNL035C
3027,YOL154W
3028,YOL155C
3029,YAL027W
3030,YAL037W
3031,YBR086C
3032,YBR087W
3033,YDR370C
3034,YDR371W
3035,YDR393W
3036,YGR073C
3037,YGR168C
3038,YHR072W
3039,YHR072WA
3040,YJL145W
3041,YJR075W
3042,YKR087C
3043,YMR071C
3044,YMR072W
3045,YMR134W
3046,YMR194W
3047,YMR257C
3048,YMR259C
3049,YNR055C
3050,YOR209C
3051,YOR210W
3052,YOR258W
3053,YOR280C
3054,YOR282W
3055,YPL070W
3056,YPL071C
3057,YPL073C
3058,YPL122C
3059,YPR179C
3060,YPR180W
3061,YPR197C
3062,YGR289C
3063,YGR292W
3064,YCR063W
3065,YHR088W
3066,YNL265C
3067,YNL285W
3068,YOL115W
3069,YDR101C
3070,YFL002WA
3071,YFL002WB
3072,YFL003C
3073,YFL017C
3074,YLR374C
3075,YAL028W
3076,YAL029C
3077,YAR020C
3078,YAR027W
3079,YBL004W
3080,YBL060W
3081,YBL061C
3082,YBR023C
3083,YBR024W
3084,YBR084W
3085,YBR156C
3086,YBR200W
3087,YCR017C
3088,YDL128W
3089,YDL135C
3090,YDR034CA
3091,YDR085C
3092,YDR240C
3093,YDR249C
3094,YDR250C
3095,YDR251W
3096,YDR506C
3097,YDR530C
3098,YDR531W
3099,YER064C
3100,YER155C
3101,YER159CA
3102,YER160C
3103,YER185W
3104,YER188W
3105,YFL020C
3106,YFL025C
3107,YFL027C
3108,YGL097W
3109,YGL116W
3110,YGL163C
3111,YGR032W
3112,YGR107W
3113,YHR086W
3114,YHR205W
3115,YHR212C
3116,YHR214W
3117,YHR214WA
3118,YIL082W
3119,YIL082WA
3120,YIL083C
3121,YJL113W
3122,YJL114W
3123,YJL157C
3124,YJL163C
3125,YJL169W
3126,YJL170C
3127,YKL002W
3128,YKL003C
3129,YKR076W
3130,YLL057C
3131,YLR230W
3132,YLR275W
3133,YLR353W
3134,YLR453C
3135,YLR454W
3136,YML005W
3137,YML046W
3138,YML047C
3139,YMR045C
3140,YMR046C
3141,YMR197C
3142,YMR235C
3143,YMR236W
3144,YMR244CA
3145,YMR246W
3146,YNL024CA
3147,YNL106C
3148,YNL208W
3149,YNL272C
3150,YOR086C
3151,YOR087W
3152,YOR092W
3153,YOR095C
3154,YOR096W
3155,YOR343C
3156,YOR343CA
3157,YOR343CB
3158,YOR343WA
3159,YOR343WB
3160,YOR381WA
3161,YPL192C
3162,YPR005C
3163,YPR122W
3164,YPR135W
3165,YPR142C
3166,YPR155C
3167,YPR165W
3168,YBR063C
3169,YCR037C
3170,YDL034W
3171,YDL036C
3172,YGR004W
3173,YGR093W
3174,YMR004W
3175,YOL049W
3176,YOL050C
3177,YBR210W
3178,YDR231C
3179,YDR232W
3180,YDR248C
3181,YEL041W
3182,YHR163W
3183,YHR183W
3184,YLR401C
3185,YLR402W
3186,YNL126W
3187,YPL061W
3188,YPR016C
3189,YBL099W
3190,YBR032W
3191,YBR053C
3192,YBR054W
3193,YBR243C
3194,YBR244W
3195,YDL006W
3196,YDL024C
3197,YDR357C
3198,YDR358W
3199,YEL017CA
3200,YEL017W
3201,YER149C
3202,YER150W
3203,YER152C
3204,YER153C
3205,YER154W
3206,YFL053W
3207,YFR024C
3208,YFR024CA
3209,YGR015C
3210,YGR016W
3211,YGR138C
3212,YGR140W
3213,YHR004C
3214,YIL040W
3215,YJL048C
3216,YJL079C
3217,YKL063C
3218,YLL018CA
3219,YLR020C
3220,YLR021W
3221,YLR110C
3222,YLR111W
3223,YLR253W
3224,YLR258W
3225,YLR414C
3226,YML007CA
3227,YML052W
3228,YML053C
3229,YML073C
3230,YML088W
3231,YML089C
3232,YML091C
3233,YMR252C
3234,YNL014W
3235,YNL015W
3236,YNL071W
3237,YNL092W
3238,YNL098C
3239,YNL170W
3240,YNL172W
3241,YNL173C
3242,YOL095C
3243,YOR207C
3244,YOR349W
3245,YPL041C
3246,YPR064W
3247,YPR159CA
3248,YPR160W
3249,YPR161C
3250,YBR251W
3251,YDL093W
3252,YDL096C
3253,YHL036W
3254,YHL037C
3255,YKR060W
3256,YBL095W
3257,YHR050W
3258,YBL056W
3259,YBL057C
3260,YBL081W
3261,YBL082C
3262,YBL083C
3263,YBR138C
3264,YBR139W
3265,YCR075C
3266,YCR075WA
3267,YDL084W
3268,YDR027C
3269,YDR107C
3270,YDR108W
3271,YDR324C
3272,YDR325W
3273,YER122C
3274,YER123W
3275,YFL037W
3276,YFL038C
3277,YFR018C
3278,YFR019W
3279,YFR051C
3280,YFR052W
3281,YGL092W
3282,YGR092W
3283,YGR171C
3284,YHR118C
3285,YHR119W
3286,YJL189W
3287,YJL190C
3288,YJR091C
3289,YJR092W
3290,YKL157W
3291,YKR054C
3292,YKR055W
3293,YKR059W
3294,YLR209C
3295,YLR210W
3296,YLR399C
3297,YLR400W
3298,YMR086W
3299,YMR183C
3300,YMR184W
3301,YNL174W
3302,YNL176C
3303,YNR046W
3304,YOR312C
3305,YOR357C
3306,YOR358W
3307,YPL116W
3308,YPL117C
3309,YPL140C
3310,YPL155C
3311,YPL226W
3312,YPL227C
3313,YPR195C
3314,YIL038C
3315,YLR067C
3316,YLR068W
3317,YMR126C
3318,YOR339C
3319,YAR047C
3320,YAR066W
3321,YBL005WA
3322,YBR202W
3323,YCL032W
3324,YCL033C
3325,YCL036W
3326,YCL037C
3327,YCR031C
3328,YDL075W
3329,YDL076C
3330,YDR204W
3331,YDR271C
3332,YDR272W
3333,YEL076C
3334,YEL076CA
3335,YER066W
3336,YER075C
3337,YER180C
3338,YER183C
3339,YFL045C
3340,YFL062W
3341,YFR022W
3342,YGL153W
3343,YGL154C
3344,YGR194C
3345,YGR195W
3346,YHR036W
3347,YHR103W
3348,YIL066C
3349,YJL134W
3350,YJL135W
3351,YJL136C
3352,YKL019W
3353,YKL100C
3354,YKL217W
3355,YKL218C
3356,YLR039C
3357,YLR244C
3358,YLR268W
3359,YLR357W
3360,YML038C
3361,YML070W
3362,YML071C
3363,YMR082C
3364,YMR083W
3365,YMR166C
3366,YMR167W
3367,YNL048W
3368,YNL049C
3369,YNL135C
3370,YNL306W
3371,YNL307C
3372,YNR029C
3373,YNR030W
3374,YNR036C
3375,YOL024W
3376,YOR097C
3377,YOR198C
3378,YOR199W
3379,YPL090C
3380,YPR131C
3381,YPR132W
3382,YBL041W
3383,YBL042C
3384,YBR195C
3385,YBR209W
3386,YDL236W
3387,YDR065W
3388,YDR099W
3389,YGL203C
3390,YGR154C
3391,YGR155W
3392,YJL133W
3393,YKL118W
3394,YKR038C
3395,YLR031W
3396,YLR138W
3397,YLR139C
3398,YOR376W
3399,YGR084C
3400,YHR145C
3401,YJL055W
3402,YKL175W
3403,YKL176C
3404,YML065W
3405,YML066C
3406,YNL253W
3407,YNL254C
3408,YGL230C
3409,YLR127C
3410,YLR128W
3411,YLR308W
3412,YNL116W
3413,YOL079W
3414,YBR166C
3415,YKL136W
3416,YKR056W
3417,YLL047W
3418,YLL048C
3419,YLR265C
3420,YDR166C
3421,YDR167W
3422,YGL262W
3423,YHL008C
3424,YOR388C
3425,YOR389W
3426,YPL274W
3427,YPL275W
3428,YPL278C
3429,YAL026C
3430,YBR039W
3431,YBR089CA
3432,YBR090C
3433,YCR087CA
3434,YCR088W
3435,YDL051W
3436,YDL052C
3437,YDL120W
3438,YDL121C
3439,YDR141C
3440,YDR160W
3441,YDR396W
3442,YDR502C
3443,YEL043W
3444,YER043C
3445,YER114C
3446,YFL017WA
3447,YFL018C
3448,YFL032W
3449,YFL033C
3450,YFR033C
3451,YGL187C
3452,YGL207W
3453,YGR116W
3454,YGR200C
3455,YGR229C
3456,YGR230W
3457,YHR001WA
3458,YHR089C
3459,YHR098C
3460,YHR099W
3461,YHR112C
3462,YHR113W
3463,YIL074C
3464,YIL126W
3465,YIL127C
3466,YIR006C
3467,YJL109C
3468,YJL149W
3469,YJL150W
3470,YJL151C
3471,YJL166W
3472,YJL167W
3473,YJL168C
3474,YJL209W
3475,YJL211C
3476,YJR009C
3477,YJR139C
3478,YKL191W
3479,YKL192C
3480,YKR057W
3481,YKR073C
3482,YLL010C
3483,YLL055W
3484,YLL056C
3485,YLR033W
3486,YLR149C
3487,YLR150W
3488,YLR151C
3489,YLR155C
3490,YLR156W
3491,YLR157C
3492,YLR157CA
3493,YLR157CB
3494,YLR158C
3495,YLR280C
3496,YLR281C
3497,YLR283W
3498,YLR409C
3499,YLR410W
3500,YML017W
3501,YML018C
3502,YMR131C
3503,YMR196W
3504,YMR216C
3505,YMR217W
3506,YMR253C
3507,YMR254C
3508,YMR255W
3509,YMR301C
3510,YNL080C
3511,YNL094W
3512,YNL095C
3513,YNL221C
3514,YNR033W
3515,YNR051C
3516,YOR038C
3517,YOR039W
3518,YOR054C
3519,YOR064C
3520,YOR065W
3521,YOR098C
3522,YOR099W
3523,YOR270C
3524,YPL068C
3525,YPL221W
3526,YPL235W
3527,YPL236C
3528,YPL254W
3529,YPR102C
3530,YPR103W
3531,YPR200C
3532,YPR201W
3533,YDR056C
3534,YDR057W
3535,YDR080W
3536,YDR292C
3537,YER171W
3538,YOR239W
3539,YOR240W
3540,YOR263C
3541,YOR265W
3542,YDL050C
3543,YGR257C
3544,YHL035C
3545,YLL026W
3546,YLR126C
3547,YLR143W
3548,YMR041C
3549,YNL268W
3550,YNL270C
3551,YBR099C
3552,YFR002W
3553,YJL175W
3554,YJR160C
3555,YLL041C
3556,YLR166C
3557,YLR167W
3558,YLR287C
3559,YOR023C
3560,YOR024W
3561,YOR025W
3562,YOR253W
3563,YBR067C
3564,YDL047W
3565,YDR261C
3566,YEL038W
3567,YEL039C
3568,YEL068C
3569,YER033C
3570,YER034W
3571,YIL010W
3572,YIL176C
3573,YJL138C
3574,YMR015C
3575,YMR018W
3576,YMR020W
3577,YMR137C
3578,YMR138W
3579,YOR275C
3580,YOR276W
3581,YBR074W
3582,YCL040W
3583,YDL192W
3584,YDR004W
3585,YDR073W
3586,YDR353W
3587,YER062C
3588,YGR089W
3589,YHL038C
3590,YHR034C
3591,YHR035W
3592,YJL098W
3593,YJR118C
3594,YKL085W
3595,YLL024C
3596,YLL063C
3597,YLR053C
3598,YLR277C
3599,YML057W
3600,YMR105C
3601,YMR119W
3602,YMR119WA
3603,YMR169C
3604,YMR170C
3605,YOR018W
3606,YOR228C
3607,YOR229W
3608,YPL146C
3609,YDL104C
3610,YDL205C
3611,YDR148C
3612,YDR298C
3613,YDR299W
3614,YDR529C
3615,YHR001W
3616,YHR050WA
3617,YHR111W
3618,YIL043C
3619,YJL058C
3620,YJL059W
3621,YJR121W
3622,YKL141W
3623,YLR395C
3624,YMR256C
3625,YNL052W
3626,YNL054WA
3627,YNL054WB
3628,YNL055C
3629,YOR256C
3630,YOR257W
3631,YPL270W
3632,YPL271W
3633,YPL272C
3634,YPR020W
3635,YPR068C
3636,YPR186C
3637,YPR187W
3638,YPR190C
3639,YPR191W
3640,YAL041W
3641,YAL042W
3642,YAL043C
3643,YAL043CA
3644,YBL007C
3645,YBL038W
3646,YBL039C
3647,YBL079W
3648,YBL080C
3649,YBR011C
3650,YBR080C
3651,YBR146W
3652,YBR211C
3653,YBR212W
3654,YCL001W
3655,YCL001WA
3656,YCL004W
3657,YCL005W
3658,YCL011C
3659,YCL016C
3660,YCL017C
3661,YCR001W
3662,YCR003W
3663,YDL010W
3664,YDL105W
3665,YDL116W
3666,YDL122W
3667,YDL130WA
3668,YDL145C
3669,YDL189W
3670,YDL190C
3671,YDR130C
3672,YDR194C
3673,YDR194WA
3674,YDR195W
3675,YDR233C
3676,YDR234W
3677,YDR280W
3678,YDR295C
3679,YDR296W
3680,YDR326C
3681,YDR327W
3682,YDR329C
3683,YDR330W
3684,YDR339C
3685,YDR340W
3686,YDR361C
3687,YDR363WA
3688,YDR384C
3689,YDR385W
3690,YDR422C
3691,YDR454C
3692,YDR456W
3693,YFL047W
3694,YFL048C
3695,YGL106W
3696,YGL107C
3697,YGL222C
3698,YGL228W
3699,YGL229C
3700,YGR056W
3701,YGR128C
3702,YGR129W
3703,YGR185C
3704,YGR186W
3705,YHR090C
3706,YHR115C
3707,YHR116W
3708,YIL134CA
3709,YIR010W
3710,YJL062W
3711,YJL062WA
3712,YJL063C
3713,YJL111W
3714,YJL176C
3715,YJL183W
3716,YJL201W
3717,YJL202C
3718,YJR062C
3719,YJR063W
3720,YJR093C
3721,YJR116W
3722,YKL014C
3723,YKL028W
3724,YKL029C
3725,YKL135C
3726,YKL143W
3727,YKL144C
3728,YKL167C
3729,YKL172W
3730,YKL190W
3731,YKR029C
3732,YKR030W
3733,YKR081C
3734,YKR082W
3735,YLR024C
3736,YLR025W
3737,YLR229C
3738,YLR396C
3739,YML081CA
3740,YMR005W
3741,YMR033W
3742,YMR060C
3743,YMR061W
3744,YMR092C
3745,YMR093W
3746,YMR129W
3747,YNL085W
3748,YNL119W
3749,YNL121C
3750,YNL189W
3751,YNL212W
3752,YNL213C
3753,YNL255C
3754,YNL287W
3755,YNR037C
3756,YNR038W
3757,YOL036W
3758,YOL068C
3759,YOR045W
3760,YOR205C
3761,YOR206W
3762,YOR309C
3763,YOR310C
3764,YPL013C
3765,YPL036W
3766,YPL037C
3767,YPL228W
3768,YPL232W
3769,YPR017C
3770,YPR018W
3771,YPR176C
3772,YPR178W
3773,YKL079W
3774,YOL007C
3775,YAL025C
3776,YKL049C
3777,YNL256W
3778,YNL257C
3779,YOL042W
3780,YOL043C
3781,YOR174W
3782,YAL045C
3783,YAL046C
3784,YDR409W
3785,YER061C
3786,YER091CA
3787,YGL236C
3788,YKR079C
3789,YKR080W
3790,YLR057W
3791,YLR058C
3792,YLR059C
3793,YLR060W
3794,YLR358C
3795,YMR187C
3796,YMR243C
3797,YMR244W
3798,YJR161C
3799,YDL158C
3800,YDR142C
3801,YJL179W
3802,YJL180C
3803,YKL202W
3804,YKL203C
3805,YKR035C
3806,YKR051W
3807,YLR418C
3808,YLR419W
3809,YLR420W
3810,YOR090C
3811,YOR091W
3812,YPR081C
3813,YER047C
3814,YGL171W
3815,YHL005C
3816,YHL006C
3817,YIL084C
3818,YJR133W
3819,YLR325C
3820,YLR326W
3821,YMR080C
3822,YNL010W
3823,YNL011C
3824,YNL296W
3825,YPR032W
3826,YER081W
3827,YER126C
3828,YER127W
3829,YFL055W
3830,YGL006WA
3831,YGL007CA
3832,YJL075C
3833,YNL097CA
3834,YGL239C
3835,YJL092W
3836,YJL093C
3837,YJR057W
3838,YKL045W
3839,YMR122C
3840,YMR123W
3841,YAR060C
3842,YAR061W
3843,YBR055C
3844,YBR056W
3845,YBR119W
3846,YBR198C
3847,YBR199W
3848,YBR270C
3849,YBR271W
3850,YBR279W
3851,YCL020W
3852,YCL022C
3853,YCL038C
3854,YCR015C
3855,YCR016W
3856,YCR028CA
3857,YCR100C
3858,YDL053C
3859,YDR260C
3860,YDR315C
3861,YDR316W
3862,YDR320C
3863,YDR321W
3864,YDR479C
3865,YDR480W
3866,YDR487C
3867,YER024W
3868,YER039CA
3869,YER141W
3870,YER147C
3871,YER148W
3872,YER159C
3873,YER181C
3874,YER182W
3875,YFR037C
3876,YFR038W
3877,YGL080W
3878,YGR020C
3879,YGR021W
3880,YGR199W
3881,YHL023C
3882,YHR063C
3883,YHR085W
3884,YIL094C
3885,YJL154C
3886,YJR129C
3887,YJR151C
3888,YKL107W
3889,YKL137W
3890,YKL138C
3891,YKR028W
3892,YKR043C
3893,YKR044W
3894,YKR070W
3895,YKR089C
3896,YKR090W
3897,YLL001W
3898,YLR071C
3899,YLR072W
3900,YLR181C
3901,YLR250W
3902,YML074C
3903,YMR299C
3904,YNL016W
3905,YNL017C
3906,YNL067W
3907,YNL076W
3908,YNL146W
3909,YNR019W
3910,YOL033W
3911,YOR152C
3912,YOR251C
3913,YOR252W
3914,YOR304W
3915,YOR394W
3916,YPL039W
3917,YPL040C
3918,YPL083C
3919,YPL193W
3920,YPR066W
3921,YPR188C
3922,YPR189W
3923,YDR490C
3924,YDR492W
3925,YEL033W
3926,YEL034W
3927,YEL035C
3928,YEL036C
3929,YER053C
3930,YHR190W
3931,YIL155C
3932,YJR047C
3933,YKR046C
3934,YKR047W
3935,YLR154C
3936,YML126C
3937,YMR220W
3938,YMR282C
3939,YNR041C
3940,YNR043W
3941,YOL027C
3942,YOR356W
3943,YPL218W
3944,YBL068W
3945,YBL070C
3946,YBR121C
3947,YBR185C
3948,YBR186W
3949,YBR188C
3950,YBR189W
3951,YDL133W
3952,YDR440W
3953,YGR117C
3954,YGR118W
3955,YGR191W
3956,YHR021C
3957,YHR021WA
3958,YJR123W
3959,YLR185W
3960,YML024W
3961,YML025C
3962,YML026C
3963,YMR142C
3964,YMR143W
3965,YNL162W
3966,YNL163C
3967,YPR021C
3968,YGL009C
3969,YHR175W
3970,YHR207C
3971,YHR208W
3972,YHR218W
3973,YJL191W
3974,YJL192C
3975,YJR001W
3976,YKL120W
3977,YOL013WB
3978,YOR001W
3979,YOR011WA
3980,YPR108WA
3981,YDL183C
3982,YDR308C
3983,YJL047CA
3984,YLL059C
3985,YOL118C
3986,YPL091W
3987,YAL047C
3988,YAR023C
3989,YAR062W
3990,YBL031W
3991,YBR002C
3992,YBR003W
3993,YBR290W
3994,YCR025C
3995,YCR034W
3996,YDL124W
3997,YDL125C
3998,YDL218W
3999,YDR012W
4000,YDR014W
4001,YDR131C
4002,YDR175C
4003,YDR176W
4004,YDR410C
4005,YDR514C
4006,YDR515W
4007,YEL032W
4008,YEL049W
4009,YER038C
4010,YER167W
4011,YER172C
4012,YER173W
4013,YFL046W
4014,YFL061W
4015,YGL232W
4016,YGR017W
4017,YGR028W
4018,YGR076C
4019,YGR077C
4020,YGR123C
4021,YGR124W
4022,YGR134W
4023,YGR181W
4024,YGR212W
4025,YGR295C
4026,YHR181W
4027,YHR191C
4028,YHR192W
4029,YIL062C
4030,YIL085C
4031,YIL139C
4032,YIR042C
4033,YJL081C
4034,YJL083W
4035,YJL084C
4036,YJL104W
4037,YJL223C
4038,YJR003C
4039,YKL042W
4040,YKL080W
4041,YKR074W
4042,YKR088C
4043,YKR094C
4044,YKR095W
4045,YLL028W
4046,YLR188W
4047,YLR273C
4048,YLR274W
4049,YLR363C
4050,YLR364W
4051,YLR381W
4052,YLR384C
4053,YLR436C
4054,YML006C
4055,YML010CB
4056,YMR001C
4057,YMR002W
4058,YMR154C
4059,YMR155W
4060,YMR204C
4061,YNL072W
4062,YNL209W
4063,YOL003C
4064,YOL139C
4065,YOR010C
4066,YOR011W
4067,YOR112W
4068,YOR124C
4069,YOR308C
4070,YOR377W
4071,YOR393W
4072,YPL118W
4073,YPL119C
4074,YPL149W
4075,YPL255W
4076,YPR003C
4077,YPR059C
4078,YPR095C
4079,YBL074C
4080,YCR099C
4081,YGR220C
4082,YAL061W
4083,YCR024C
4084,YDL204W
4085,YDR517W
4086,YGL167C
4087,YGR087C
4088,YGR113W
4089,YGR130C
4090,YGR131W
4091,YGR244C
4092,YGR286C
4093,YHR013C
4094,YHR054C
4095,YHR073W
4096,YHR201C
4097,YHR202W
4098,YJR102C
4099,YJR103W
4100,YKL156W
4101,YMR205C
4102,YMR206W
4103,YMR321C
4104,YNL018C
4105,YNL150W
4106,YNL151C
4107,YNL302C
4108,YOL132W
4109,YOR020C
4110,YOR082C
4111,YOR084W
4112,YOR352W
4113,YBR292C
4114,YJL193W
4115,YJL195C
4116,YMR031C
4117,YMR032W
4118,YPL215W
4119,YGR136W
4120,YGR137W
4121,YJR049C
4122,YJR050W
4123,YLR411W
4124,YPR123C
4125,YPR125W
4126,YDR013W
4127,YER077C
4128,YFL012W
4129,YFL013C
4130,YJL164C
4131,YKL034W
4132,YKL036C
4133,YKL070W
4134,YLL027W
4135,YLR163C
4136,YLR164W
4137,YNL158W
4138,YNL159C
4139,YOR238W
4140,YNL050C
4141,YOR073W
4142,YBL026W
4143,YBR037C
4144,YBR038W
4145,YDR150W
4146,YDR389W
4147,YER074WA
4148,YGL021W
4149,YML109W
4150,YML110C
4151,YNL056W
4152,YNL058C
4153,YNR062C
4154,YNR063W
4155,YPL044C
4156,YPR112C
4157,YPR113W
4158,YKR003W
4159,YMR106C
4160,YPR141C
4161,YDL062W
4162,YGL247W
4163,YKR008W
4164,YLR175W
4165,YAL024C
4166,YBL097W
4167,YBR009C
4168,YBR010W
4169,YBR133C
4170,YBR135W
4171,YDR032C
4172,YHR031C
4173,YHR032W
4174,YLL018C
4175,YML063W
4176,YML064C
4177,YMR105WA
4178,YNL046W
4179,YNL047C
4180,YPL142C
4181,YDR226W
4182,YNL277WA
4183,YHR096C
4184,YAL033W
4185,YAL034C
4186,YBR084CA
4187,YBR085W
4188,YBR181C
4189,YCR024CB
4190,YDL133CA
4191,YDL191W
4192,YDR024W
4193,YDR025W
4194,YDR100W
4195,YDR188W
4196,YGL030W
4197,YGL031C
4198,YGL188CA
4199,YGL189C
4200,YGR033C
4201,YGR034W
4202,YHR203C
4203,YHR204W
4204,YJL026W
4205,YJL177W
4206,YJL178C
4207,YKL006CA
4208,YKL006W
4209,YKL180W
4210,YLR333C
4211,YLR344W
4212,YLR387C
4213,YLR388W
4214,YLR442C
4215,YMR242C
4216,YMR242WA
4217,YNL096C
4218,YNL144C
4219,YNL162WA
4220,YNL329C
4221,YOL127W
4222,YOL128C
4223,YOR292C
4224,YOR293W
4225,YPL131W
4226,YPL144W
4227,YPL145C
4228,YPR080W
4229,YBL027W
4230,YBL028C
4231,YBR174C
4232,YBR176W
4233,YDL233W
4234,YDL234C
4235,YDR181C
4236,YDR182W
4237,YGR144W
4238,YHR133C
4239,YHR134W
4240,YJL052W
4241,YLL054C
4242,YLR193C
4243,YLR298C
4244,YLR299W
4245,YML086C
4246,YMR031WA
4247,YMR316CB
4248,YMR318C
4249,YNL249C
4250,YPR085C
4251,YPR086W
4252,YCR102WA
4253,YCR104W
4254,YCR108C
4255,YJR013W
4256,YMR118C
4257,YBL106C
4258,YHR123W
4259,YNL044W
4260,YNL028W
4261,YAL037CA
4262,YBR201W
4263,YBR295W
4264,YDL129W
4265,YDR338C
4266,YDR504C
4267,YDR505C
4268,YEL052W
4269,YEL053C
4270,YFR016C
4271,YGR035WA
4272,YGR145W
4273,YGR178C
4274,YHL044W
4275,YIL045W
4276,YIR001C
4277,YJL028W
4278,YJL029C
4279,YJR061W
4280,YJR083C
4281,YJR084W
4282,YJR154W
4283,YKL223W
4284,YKL224C
4285,YLL006WA
4286,YLL061W
4287,YLL062C
4288,YLR001C
4289,YLR029C
4290,YLR030W
4291,YLR264CA
4292,YMR089C
4293,YMR090W
4294,YMR265C
4295,YMR266W
4296,YNL039W
4297,YOL133W
4298,YOL135C
4299,YOR311C
4300,YPL165C
4301,YPR014C
4302,YPR022C
4303,YEL002C
4304,YHR005CA
4305,YLR035C
4306,YOL099C
4307,YOR188W
4308,YAL007C
4309,YAR073W
4310,YBR061C
4311,YCR045C
4312,YDL027C
4313,YDL229W
4314,YDR210WC
4315,YEL003W
4316,YGR225W
4317,YIR007W
4318,YOR139C
4319,YDL078C
4320,YGL205W
4321,YJR019C
4322,YKL188C
4323,YLR239C
4324,YLR240W
4325,YLR284C
4326,YNL009W
4327,YNL202W
4328,YOL002C
4329,YOR301W
4330,YPL095C
4331,YBR196CA
4332,YBR196CB
4333,YER097W
4334,YER098W
4335,YER138WA
4336,YIL061C
4337,YOR192C
4338,YDR417C
4339,YDR419W
4340,YDR524C
4341,YDR524WA
4342,YDR525W
4343,YHR143WA
4344,YBR291C
4345,YBR293W
4346,YFR005C
4347,YFR006W
4348,YBR132C
4349,YBR134W
4350,YFL041W
4351,YFL042C
4352,YFL043C
4353,YGL260W
4354,YIL070C
4355,YJL205CA
4356,YJR135C
4357,YLL064C
4358,YLR120C
4359,YLR285W
4360,YMR034C
4361,YMR035W
4362,YNL193W
4363,YNL194C
4364,YOR330C
4365,YOR332W
4366,YOR396W
4367,YGL206C
4368,MEL1
4369,YAL049C
4370,YAR002CA
4371,YAR003W
4372,YBR021W
4373,YBR022W
4374,YDR005C
4375,YDR006C
4376,YDR008C
4377,YDR491C
4378,YDR493W
4379,YEL056W
4380,YEL057C
4381,YGR102C
4382,YGR103W
4383,YGR172C
4384,YGR173W
4385,YLR076C
4386,YLR077W
4387,YLR080W
4388,YNR081W
4389,YOR119C
4390,YOR120W
4391,YGL005C
4392,YGR091W
4393,YLR450W
4394,YML102W
4395,YML103C
4396,YMR149W
4397,YOL025W
4398,YOL026C
4399,YOR223W
4400,YBL069W
4401,YBL071CB
4402,YBL071WA
4403,YBL072C
4404,YDL134C
4405,YDR447C
4406,YDR448W
4407,YER056CA
4408,YER088C
4409,YFR032CA
4410,YFR032CB
4411,YGL188C
4412,YGR085C
4413,YGR213C
4414,YGR214W
4415,YHL001W
4416,YHL015WA
4417,YHL033C
4418,YIL053W
4419,YIL054W
4420,YIL055C
4421,YLL045C
4422,YLR184W
4423,YLR264W
4424,YLR337C
4425,YLR340W
4426,YLR441C
4427,YML062C
4428,YMR064W
4429,YMR116C
4430,YNL067WB
4431,YOL120C
4432,YOR161C
4433,YOR182C
4434,YOR183W
4435,YOR184W
4436,YPL079W
4437,YPL080C
4438,YPL199C
4439,YPR042C
4440,YPR043W
